"","uni","metric","metrix","stage","col","barefoot2025.bad9.003","pval"
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3158.54177864722,3.83816196162199e-93
"56","Fo.5.0","Fo","14","5","1",2824.37649582432,2.75160126817545e-72
"57","Quant.6.0","Quant","1","6","1",0.108252221812632,1.87185716059012e-71
"58","Sigma.6.0","Sigma","2","6","1",3.8121422583511,5.64813852737691e-29
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",1170.31077103159,1.93199355619374e-11
"61","Tau2.6.0","Tau2","5","6","1",2530111.37248639,2.74163542080435e-12
"62","NPQ.6.0","NPQ","6","6","1",0.154913917788785,2.12951411973298e-92
"63","qP.6.0","qP","7","6","1",0.358292273196216,3.74371432118023e-71
"64","ABQ.6.0","ABQ","8","6","1",0.199103028756984,5.64813852737691e-29
"65","qm.6.0","qm","9","6","1",0.6575117954552,1.87185716059012e-71
"66","nTau1.6.0","nTau1","10","6","1",2.29627156861596,1.93199355619374e-11
"67","nTau2.6.0","nTau2","11","6","1",2.01518979926511,2.74163542080435e-12
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3010.4942984519,2.12951411973298e-92
"70","Fo.6.0","Fo","14","6","1",2684.60160189022,3.74371432118023e-71
"71","Quant.7.0","Quant","1","7","1",0.117419686892132,2.00950350888292e-71
"72","Sigma.7.0","Sigma","2","7","1",3.69408848738689,8.03858236881883e-31
"73","Connect.7.0","Connect","3","7","1",0.00968989985650052,0.885373005394636
"74","Tau1.7.0","Tau1","4","7","1",903.870507277435,1.57961275910763e-11
"75","Tau2.7.0","Tau2","5","7","1",2327690.51060414,2.83471299292883e-12
"76","NPQ.7.0","NPQ","6","7","1",0.208655321569819,3.00027607697931e-92
"77","qP.7.0","qP","7","7","1",0.424201395921617,4.01900701776584e-71
"78","ABQ.7.0","ABQ","8","7","1",0.223905069499803,8.03858236881883e-31
"79","qm.7.0","qm","9","7","1",0.628507784242021,2.00950350888292e-71
"80","nTau1.7.0","nTau1","10","7","1",1.77348803321885,1.57961275910763e-11
"81","nTau2.7.0","nTau2","11","7","1",1.85396509569695,2.83471299292883e-12
"82","nCon.7.0","nCon","12","7","1",0.0332214282355317,0.885373005394636
"83","Fm.7.0","Fm","13","7","1",2876.63629378646,3.00027607697931e-92
"84","Fo.7.0","Fo","14","7","1",2538.86256086751,4.01900701776584e-71
"85","Quant.8.0","Quant","1","8","1",0.116971236587936,1.25160800683614e-74
"86","Sigma.8.0","Sigma","2","8","1",3.67701051157942,1.80377711867695e-35
"87","Connect.8.0","Connect","3","8","1",0.0180747515124772,0.719200198227468
"88","Tau1.8.0","Tau1","4","8","1",863.582465514497,5.21056273476039e-13
"89","Tau2.8.0","Tau2","5","8","1",2481951.74730038,7.52467385361583e-12
"90","NPQ.8.0","NPQ","6","8","1",0.258143657749709,2.75366931358052e-96
"91","qP.8.0","qP","7","8","1",0.468803800282393,2.50321601367228e-74
"92","ABQ.8.0","ABQ","8","8","1",0.227492999375506,1.80377711867695e-35
"93","qm.8.0","qm","9","8","1",0.629926590590194,1.25160800683614e-74
"94","nTau1.8.0","nTau1","10","8","1",1.69443870107103,5.21056273476039e-13
"95","nTau2.8.0","nTau2","11","8","1",1.97683149359262,7.52467385361583e-12
"96","nCon.8.0","nCon","12","8","1",0.0619685517022142,0.719200198227468
"97","Fm.8.0","Fm","13","8","1",2763.48550762838,2.75366931358052e-96
"98","Fo.8.0","Fo","14","8","1",2440.23719050825,2.50321601367228e-74
"99","Quant.9.0","Quant","1","9","1",0.123930494944467,6.41863548070393e-73
"100","Sigma.9.0","Sigma","2","9","1",3.83155869200896,2.43182021707071e-35
"101","Connect.9.0","Connect","3","9","1",0.00221266065287415,0.965107044635878
"102","Tau1.9.0","Tau1","4","9","1",805.955490122472,7.23427183537919e-14
"103","Tau2.9.0","Tau2","5","9","1",2355732.8025999,1.85446962388598e-12
"104","NPQ.9.0","NPQ","6","9","1",0.304126167798907,1.23391489548337e-95
"105","qP.9.0","qP","7","9","1",0.516105752368325,1.28372709614079e-72
"106","ABQ.9.0","ABQ","8","9","1",0.195023809815231,2.43182021707071e-35
"107","qm.9.0","qm","9","9","1",0.607908900240918,6.41863548070393e-73
"108","nTau1.9.0","nTau1","10","9","1",1.58136857606364,7.23427183537919e-14
"109","nTau2.9.0","nTau2","11","9","1",1.87630029461048,1.85446962388598e-12
"110","nCon.9.0","nCon","12","9","1",0.00758601721149164,0.965107044635878
"111","Fm.9.0","Fm","13","9","1",2666.04708237248,1.23391489548337e-95
"112","Fo.9.0","Fo","14","9","1",2335.64254790881,1.28372709614079e-72
"113","Quant.10.0","Quant","1","10","1",0.193303662150012,3.24415718116377e-72
"114","Sigma.10.0","Sigma","2","10","1",3.97462077098336,8.99955890174752e-46
"115","Connect.10.0","Connect","3","10","1",0.160718806653021,1.44361760272385e-07
"116","Tau1.10.0","Tau1","4","10","1",937.154980095833,1.37207596033527e-15
"117","Tau2.10.0","Tau2","5","10","1",1635118.13628552,1.80979632046802e-10
"118","NPQ.10.0","NPQ","6","10","1",0.470359984936671,1.05084737311785e-96
"119","qP.10.0","qP","7","10","1",0.70971077991799,6.48831436232755e-72
"120","ABQ.10.0","ABQ","8","10","1",0.164967747374401,8.99955890174752e-46
"121","qm.10.0","qm","9","10","1",0.388426185872827,3.24415718116377e-72
"122","nTau1.10.0","nTau1","10","10","1",1.83879563398705,1.37207596033527e-15
"123","nTau2.10.0","nTau2","11","10","1",1.30234321882749,1.80979632046802e-10
"124","nCon.10.0","nCon","12","10","1",0.551017903218239,1.44361760272385e-07
"125","Fm.10.0","Fm","13","10","1",2364.63301526506,1.05084737311785e-96
"126","Fo.10.0","Fo","14","10","1",1907.5407937735,6.48831436232755e-72
"127","Quant.11.0","Quant","1","11","1",0.204512366055534,2.17821976917778e-71
"128","Sigma.11.0","Sigma","2","11","1",4.01425163991516,2.88510868676157e-46
"129","Connect.11.0","Connect","3","11","1",0.15983039833077,1.17348333440283e-07
"130","Tau1.11.0","Tau1","4","11","1",896.739461365025,8.60576751765433e-16
"131","Tau2.11.0","Tau2","5","11","1",1424638.34538898,1.71360849328166e-11
"132","NPQ.11.0","NPQ","6","11","1",0.472464216129062,4.10721886658281e-96
"133","qP.11.0","qP","7","11","1",0.722912849465317,4.35643953835557e-71
"134","ABQ.11.0","ABQ","8","11","1",0.156641656493172,2.88510868676157e-46
"135","qm.11.0","qm","9","11","1",0.352964106558455,2.17821976917778e-71
"136","nTau1.11.0","nTau1","10","11","1",1.75949617875721,8.60576751765433e-16
"137","nTau2.11.0","nTau2","11","11","1",1.13469971815845,1.71360849328166e-11
"138","nCon.11.0","nCon","12","11","1",0.547972031355929,1.17348333440283e-07
"139","Fm.11.0","Fm","13","11","1",2361.25382649104,4.10721886658281e-96
"140","Fo.11.0","Fo","14","11","1",1878.34821957768,4.35643953835557e-71
"141","Quant.12.0","Quant","1","12","1",0.211823395222444,2.66595388725181e-70
"142","Sigma.12.0","Sigma","2","12","1",4.02946543969145,5.97013095477996e-46
"143","Connect.12.0","Connect","3","12","1",0.157001442732063,2.57281660947519e-07
"144","Tau1.12.0","Tau1","4","12","1",913.236593941316,1.62855219893684e-15
"145","Tau2.12.0","Tau2","5","12","1",1341438.07844169,2.76136138866623e-11
"146","NPQ.12.0","NPQ","6","12","1",0.471765087139501,2.91239450766352e-95
"147","qP.12.0","qP","7","12","1",0.730320157826044,5.33190777450361e-70
"148","ABQ.12.0","ABQ","8","12","1",0.153445373317947,5.97013095477996e-46
"149","qm.12.0","qm","9","12","1",0.329833484287405,2.66595388725181e-70
"150","nTau1.12.0","nTau1","10","12","1",1.79186527031503,1.62855219893684e-15
"151","nTau2.12.0","nTau2","11","12","1",1.06843214943734,2.76136138866623e-11
"152","nCon.12.0","nCon","12","12","1",0.538273071945022,2.57281660947519e-07
"153","Fm.12.0","Fm","13","12","1",2362.37548715295,2.91239450766352e-95
"154","Fo.12.0","Fo","14","12","1",1861.96909067394,5.33190777450361e-70
"155","Quant.13.0","Quant","1","13","1",0.21987213706714,5.6031364330087e-71
"156","Sigma.13.0","Sigma","2","13","1",3.97867180520326,2.08542190556039e-47
"157","Connect.13.0","Connect","3","13","1",0.162500607644946,2.11672498762044e-08
"158","Tau1.13.0","Tau1","4","13","1",938.224271537242,3.18079891102321e-16
"159","Tau2.13.0","Tau2","5","13","1",1320474.36202528,1.67470682202567e-11
"160","NPQ.13.0","NPQ","6","13","1",0.463361804700546,7.60914630497954e-96
"161","qP.13.0","qP","7","13","1",0.734133032123109,1.12062728660174e-70
"162","ABQ.13.0","ABQ","8","13","1",0.164116661340029,2.08542190556039e-47
"163","qm.13.0","qm","9","13","1",0.304368887837778,5.6031364330087e-71
"164","nTau1.13.0","nTau1","10","13","1",1.84089369511427,3.18079891102321e-16
"165","nTau2.13.0","nTau2","11","13","1",1.05173491312734,1.67470682202567e-11
"166","nCon.13.0","nCon","12","13","1",0.557126735575625,2.11672498762044e-08
"167","Fm.13.0","Fm","13","13","1",2375.9413109852,7.60914630497954e-96
"168","Fo.13.0","Fo","14","13","1",1853.53801739278,1.12062728660174e-70
"169","Quant.14.0","Quant","1","14","1",0.226993533336814,4.11386800887037e-70
"170","Sigma.14.0","Sigma","2","14","1",4.07821461414918,2.53425166747203e-47
"171","Connect.14.0","Connect","3","14","1",0.159194163932078,4.21345511260279e-08
"172","Tau1.14.0","Tau1","4","14","1",933.791812272937,1.2488840644145e-15
"173","Tau2.14.0","Tau2","5","14","1",1275557.55869293,6.3891885351889e-11
"174","NPQ.14.0","NPQ","6","14","1",0.455783322588621,1.89580140138093e-95
"175","qP.14.0","qP","7","14","1",0.737461070098933,8.22773601774073e-70
"176","ABQ.14.0","ABQ","8","14","1",0.143203608051119,2.53425166747203e-47
"177","qm.14.0","qm","9","14","1",0.28183822582075,4.11386800887037e-70
"178","nTau1.14.0","nTau1","10","14","1",1.83219674859407,1.2488840644145e-15
"179","nTau2.14.0","nTau2","11","14","1",1.0159594587836,6.3891885351889e-11
"180","nCon.14.0","nCon","12","14","1",0.545790727551955,4.21345511260279e-08
"181","Fm.14.0","Fm","13","14","1",2388.3099296147,1.89580140138093e-95
"182","Fo.14.0","Fo","14","14","1",1846.17901998806,8.22773601774073e-70
"183","Quant.15.0","Quant","1","15","1",0.231881494139137,2.35734604700801e-69
"184","Sigma.15.0","Sigma","2","15","1",4.10223955891348,3.42021941031811e-47
"185","Connect.15.0","Connect","3","15","1",0.165613818690871,2.388031181144e-08
"186","Tau1.15.0","Tau1","4","15","1",971.568074264571,2.09830974472725e-15
"187","Tau2.15.0","Tau2","5","15","1",1226131.96314494,1.07192350083577e-10
"188","NPQ.15.0","NPQ","6","15","1",0.44641508053613,9.56760304108551e-95
"189","qP.15.0","qP","7","15","1",0.73736705607326,4.71469209401602e-69
"190","ABQ.15.0","ABQ","8","15","1",0.138156182170341,3.42021941031811e-47
"191","qm.15.0","qm","9","15","1",0.266373703328355,2.35734604700801e-69
"192","nTau1.15.0","nTau1","10","15","1",1.90631770734037,2.09830974472725e-15
"193","nTau2.15.0","nTau2","11","15","1",0.976592829688122,1.07192350083577e-10
"194","nCon.15.0","nCon","12","15","1",0.567800253246183,2.388031181144e-08
"195","Fm.15.0","Fm","13","15","1",2403.77870190426,9.56760304108551e-95
"196","Fo.15.0","Fo","14","15","1",1846.38690492686,4.71469209401602e-69
"197","Quant.16.0","Quant","1","16","1",0.105137666816615,1.10947804264253e-75
"198","Sigma.16.0","Sigma","2","16","1",3.35995578637388,8.72438528943721e-33
"199","Connect.16.0","Connect","3","16","1",0.0839581932133608,0.155830763627389
"200","Tau1.16.0","Tau1","4","16","1",629.091605908077,1.0314046519332e-13
"201","Tau2.16.0","Tau2","5","16","1",2766636.50918631,1.24698952876041e-13
"202","NPQ.16.0","NPQ","6","16","1",0.234706865163623,2.41762508072931e-94
"203","qP.16.0","qP","7","16","1",0.432786266892067,2.21895608528507e-75
"204","ABQ.16.0","ABQ","8","16","1",0.294103359620885,8.72438528943721e-33
"205","qm.16.0","qm","9","16","1",0.66736561952163,1.10947804264253e-75
"206","nTau1.16.0","nTau1","10","16","1",1.23434322272223,1.0314046519332e-13
"207","nTau2.16.0","nTau2","11","16","1",2.20357796586153,1.24698952876041e-13
"208","nCon.16.0","nCon","12","16","1",0.287847256620657,0.155830763627389
"209","Fm.16.0","Fm","13","16","1",2815.94106488193,2.41762508072931e-94
"210","Fo.16.0","Fo","14","16","1",2519.87959142715,2.21895608528507e-75
"211","Quant.17.0","Quant","1","17","1",0.102010819828188,2.12662773090303e-74
"212","Sigma.17.0","Sigma","2","17","1",3.39243963341735,6.59001320130502e-32
"213","Connect.17.0","Connect","3","17","1",0.0906937414112389,0.139470780318264
"214","Tau1.17.0","Tau1","4","17","1",718.027441327973,5.06404987422069e-13
"215","Tau2.17.0","Tau2","5","17","1",2845677.80103523,1.56262833177576e-12
"216","NPQ.17.0","NPQ","6","17","1",0.303547249336257,9.53617898785539e-94
"217","qP.17.0","qP","7","17","1",0.489196472567046,4.25325546180605e-74
"218","ABQ.17.0","ABQ","8","17","1",0.287278794075243,6.59001320130502e-32
"219","qm.17.0","qm","9","17","1",0.677258332973797,2.12662773090303e-74
"220","nTau1.17.0","nTau1","10","17","1",1.40884459053054,5.06404987422069e-13
"221","nTau2.17.0","nTau2","11","17","1",2.2665329830939,1.56262833177576e-12
"222","nCon.17.0","nCon","12","17","1",0.310939810145104,0.139470780318264
"223","Fm.17.0","Fm","13","17","1",2667.23110073397,9.53617898785539e-94
"224","Fo.17.0","Fo","14","17","1",2395.14466947686,4.25325546180605e-74
"225","Quant.18.0","Quant","1","18","1",0.106267114324949,4.1684626764383e-74
"226","Sigma.18.0","Sigma","2","18","1",3.24109112936822,9.72557763450479e-31
"227","Connect.18.0","Connect","3","18","1",0.0354088915038314,0.601812211908344
"228","Tau1.18.0","Tau1","4","18","1",784.512273162221,8.49635706633721e-12
"229","Tau2.18.0","Tau2","5","18","1",2772818.78547877,3.12010789206177e-11
"230","NPQ.18.0","NPQ","6","18","1",0.385451039923793,3.8097930000922e-92
"231","qP.18.0","qP","7","18","1",0.558061558231881,8.3369253528766e-74
"232","ABQ.18.0","ABQ","8","18","1",0.319075760263892,9.72557763450479e-31
"233","qm.18.0","qm","9","18","1",0.663792275318808,4.1684626764383e-74
"234","nTau1.18.0","nTau1","10","18","1",1.53929475202963,8.49635706633721e-12
"235","nTau2.18.0","nTau2","11","18","1",2.20850204163792,3.12010789206177e-11
"236","nCon.18.0","nCon","12","18","1",0.121397946874045,0.601812211908344
"237","Fm.18.0","Fm","13","18","1",2509.5522429267,3.8097930000922e-92
"238","Fo.18.0","Fo","14","18","1",2242.86936782318,8.3369253528766e-74
"239","Quant.19.0","Quant","1","19","1",0.112432012464978,7.36959328989574e-73
"240","Sigma.19.0","Sigma","2","19","1",3.33911253843101,7.77951756204011e-31
"241","Connect.19.0","Connect","3","19","1",0.0269995306885063,0.688803109577142
"242","Tau1.19.0","Tau1","4","19","1",709.322998580276,2.81852567670227e-12
"243","Tau2.19.0","Tau2","5","19","1",2988020.7819951,3.14467292087245e-10
"244","NPQ.19.0","NPQ","6","19","1",0.466698526722013,1.08946973406313e-91
"245","qP.19.0","qP","7","19","1",0.620858539597698,1.47391865797915e-72
"246","ABQ.19.0","ABQ","8","19","1",0.298482339474469,7.77951756204011e-31
"247","qm.19.0","qm","9","19","1",0.644287780539618,7.36959328989574e-73
"248","nTau1.19.0","nTau1","10","19","1",1.39176556767872,2.81852567670227e-12
"249","nTau2.19.0","nTau2","11","19","1",2.37990669713141,3.14467292087245e-10
"250","nCon.19.0","nCon","12","19","1",0.0925667947496398,0.688803109577142
"251","Fm.19.0","Fm","13","19","1",2370.53607224688,1.08946973406313e-91
"252","Fo.19.0","Fo","14","19","1",2104.01193102334,1.47391865797915e-72
"253","Quant.20.0","Quant","1","20","1",0.110462064602768,1.85212143502833e-72
"254","Sigma.20.0","Sigma","2","20","1",3.14928652226355,3.82670885685766e-30
"255","Connect.20.0","Connect","3","20","1",0.042220174535696,0.548176858180993
"256","Tau1.20.0","Tau1","4","20","1",739.371723539655,1.37079561617918e-12
"257","Tau2.20.0","Tau2","5","20","1",2872062.03737665,1.85847318663526e-10
"258","NPQ.20.0","NPQ","6","20","1",0.550244754303851,2.6651431409423e-90
"259","qP.20.0","qP","7","20","1",0.670140038373747,3.70424287005666e-72
"260","ABQ.20.0","ABQ","8","20","1",0.338363086599946,3.82670885685766e-30
"261","qm.20.0","qm","9","20","1",0.650520298404638,1.85212143502833e-72
"262","nTau1.20.0","nTau1","10","20","1",1.4507242942882,1.37079561617918e-12
"263","nTau2.20.0","nTau2","11","20","1",2.28754756945354,1.85847318663526e-10
"264","nCon.20.0","nCon","12","20","1",0.144750154201883,0.548176858180993
"265","Fm.20.0","Fm","13","20","1",2242.78247357605,2.6651431409423e-90
"266","Fo.20.0","Fo","14","20","1",1995.04009108993,3.70424287005666e-72
"267","Quant.21.0","Quant","1","21","1",0.115686269312918,1.84848699819592e-74
"268","Sigma.21.0","Sigma","2","21","1",3.24184802104253,6.86004143438128e-34
"269","Connect.21.0","Connect","3","21","1",0.126033625393413,0.022591599132326
"270","Tau1.21.0","Tau1","4","21","1",523.788145585982,3.9049508781686e-14
"271","Tau2.21.0","Tau2","5","21","1",3217156.86786832,3.70356424449022e-10
"272","NPQ.21.0","NPQ","6","21","1",0.625685354172145,8.07031704965255e-93
"273","qP.21.0","qP","7","21","1",0.717061678756266,3.69697399639184e-74
"274","ABQ.21.0","ABQ","8","21","1",0.318916744097014,6.86004143438128e-34
"275","qm.21.0","qm","9","21","1",0.633991967979691,1.84848699819592e-74
"276","nTau1.21.0","nTau1","10","21","1",1.02772687089513,3.9049508781686e-14
"277","nTau2.21.0","nTau2","11","21","1",2.56240961297794,3.70356424449022e-10
"278","nCon.21.0","nCon","12","21","1",0.432101167532942,0.022591599132326
"279","Fm.21.0","Fm","13","21","1",2138.70522717259,8.07031704965255e-93
"280","Fo.21.0","Fo","14","21","1",1891.28639828095,3.69697399639184e-74
"281","Quant.22.0","Quant","1","22","1",0.116199504011013,2.36921527482707e-75
"282","Sigma.22.0","Sigma","2","22","1",3.05544931394982,4.69086045024131e-35
"283","Connect.22.0","Connect","3","22","1",0.202247168883349,0.000122119500623781
"284","Tau1.22.0","Tau1","4","22","1",569.555423906321,3.7686297352847e-13
"285","Tau2.22.0","Tau2","5","22","1",2942738.37599762,1.96858757158352e-10
"286","NPQ.22.0","NPQ","6","22","1",0.701250030348614,2.12920234783383e-92
"287","qP.22.0","qP","7","22","1",0.755526762141182,4.73843054965413e-75
"288","ABQ.22.0","ABQ","8","22","1",0.358077444259011,4.69086045024131e-35
"289","qm.22.0","qm","9","22","1",0.632368196870726,2.36921527482707e-75
"290","nTau1.22.0","nTau1","10","22","1",1.11752703558753,3.7686297352847e-13
"291","nTau2.22.0","nTau2","11","22","1",2.34384004660976,1.96858757158352e-10
"292","nCon.22.0","nCon","12","22","1",0.693396207019643,0.000122119500623781
"293","Fm.22.0","Fm","13","22","1",2043.71003831425,2.12920234783383e-92
"294","Fo.22.0","Fo","14","22","1",1806.2319455198,4.73843054965413e-75
"295","Quant.23.0","Quant","1","23","1",0.288963338505867,1.29615811190991e-66
"296","Sigma.23.0","Sigma","2","23","1",3.59210064747011,2.59352294779742e-49
"297","Connect.23.0","Connect","3","23","1",0.189184968689898,2.90991066987315e-11
"298","Tau1.23.0","Tau1","4","23","1",816.516336583169,1.12263860010145e-14
"299","Tau2.23.0","Tau2","5","23","1",923377.2528779,6.01278565341804e-13
"300","NPQ.23.0","NPQ","6","23","1",0.95328612197958,1.66331454543127e-91
"301","qP.23.0","qP","7","23","1",1,2.59231622381982e-66
"302","ABQ.23.0","ABQ","8","23","1",0.245331801913587,2.59352294779742e-49
"303","qm.23.0","qm","9","23","1",0.0857782563073719,1.29615811190991e-66
"304","nTau1.23.0","nTau1","10","23","1",1.6020900562623,1.12263860010145e-14
"305","nTau2.23.0","nTau2","11","23","1",0.73545395712931,6.01278565341804e-13
"306","nCon.23.0","nCon","12","23","1",0.648612983998635,2.90991066987315e-11
"307","Fm.23.0","Fm","13","23","1",1780.00638287555,1.66331454543127e-91
"308","Fo.23.0","Fo","14","23","1",1265.64979591808,2.59231622381982e-66
"309","Quant.24.0","Quant","1","24","1",0.309453766807416,1.22677436320507e-63
"310","Sigma.24.0","Sigma","2","24","1",3.66292811747258,4.46115203346085e-48
"311","Connect.24.0","Connect","3","24","1",0.178677730400207,9.6883421619711e-10
"312","Tau1.24.0","Tau1","4","24","1",763.762356000925,1.17136067684897e-15
"313","Tau2.24.0","Tau2","5","24","1",906474.90280541,2.15263561785219e-13
"314","NPQ.24.0","NPQ","6","24","1",0.884138922019554,1.93441194430082e-89
"315","qP.24.0","qP","7","24","1",0.996093890466213,2.45354872641013e-63
"316","ABQ.24.0","ABQ","8","24","1",0.230451584345233,4.46115203346085e-48
"317","qm.24.0","qm","9","24","1",0.0209506723387211,1.22677436320507e-63
"318","nTau1.24.0","nTau1","10","24","1",1.49858125437753,1.17136067684897e-15
"319","nTau2.24.0","nTau2","11","24","1",0.721991528629091,2.15263561785219e-13
"320","nCon.24.0","nCon","12","24","1",0.612589344129909,9.6883421619711e-10
"321","Fm.24.0","Fm","13","24","1",1845.33195725246,1.93441194430082e-89
"322","Fo.24.0","Fo","14","24","1",1274.28703207058,2.45354872641013e-63
"323","Quant.25.0","Quant","1","25","1",0.318637392197175,1.91800736041435e-63
"324","Sigma.25.0","Sigma","2","25","1",3.81152162130308,8.73153747935497e-49
"325","Connect.25.0","Connect","3","25","1",0.185732933123728,1.19853202165186e-10
"326","Tau1.25.0","Tau1","4","25","1",751.718030531167,3.26716627888194e-16
"327","Tau2.25.0","Tau2","5","25","1",891671.751568328,3.3506949700703e-13
"328","NPQ.25.0","NPQ","6","25","1",0.832596021827949,5.68242552709164e-90
"329","qP.25.0","qP","7","25","1",0.987765138647731,3.83601472082871e-63
"330","ABQ.25.0","ABQ","8","25","1",0.199233419046304,8.73153747935497e-49
"331","qm.25.0","qm","9","25","1",-0.00810446683795685,1.91800736041435e-63
"332","nTau1.25.0","nTau1","10","25","1",1.47494903392468,3.26716627888194e-16
"333","nTau2.25.0","nTau2","11","25","1",0.710201075570643,3.3506949700703e-13
"334","nCon.25.0","nCon","12","25","1",0.636777820217138,1.19853202165186e-10
"335","Fm.25.0","Fm","13","25","1",1897.23306353019,5.68242552709164e-90
"336","Fo.25.0","Fo","14","25","1",1292.70366777667,3.83601472082871e-63
"337","Quant.26.0","Quant","1","26","1",0.320665978563345,7.4792131794922e-63
"338","Sigma.26.0","Sigma","2","26","1",3.93664857806369,6.9218645995885e-49
"339","Connect.26.0","Connect","3","26","1",0.216862176001966,1.80988323783303e-12
"340","Tau1.26.0","Tau1","4","26","1",767.127900415238,4.8155519229558e-16
"341","Tau2.26.0","Tau2","5","26","1",833681.767200505,1.41575318807038e-13
"342","NPQ.26.0","NPQ","6","26","1",0.789968530763276,2.04887751989297e-89
"343","qP.26.0","qP","7","26","1",0.975624764309844,1.49584263589844e-62
"344","ABQ.26.0","ABQ","8","26","1",0.172945365270008,6.9218645995885e-49
"345","qm.26.0","qm","9","26","1",-0.0145225051071034,7.4792131794922e-63
"346","nTau1.26.0","nTau1","10","26","1",1.50518480289028,4.8155519229558e-16
"347","nTau2.26.0","nTau2","11","26","1",0.664013059411205,1.41575318807038e-13
