"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.389232638421729,5.31205028069198e-59
"2","Sigma.1.0","Sigma","2","1","1",4.48446459025902,3.31341751970554e-51
"3","Connect.1.0","Connect","3","1","1",0.33079407519843,3.14101969167056e-21
"4","Tau1.1.0","Tau1","4","1","1",759.198356651862,1.29613223309845e-26
"5","Tau2.1.0","Tau2","5","1","1",829337.632760474,6.74580942753281e-24
"6","NPQ.1.0","NPQ","6","1","1",0.827089331902412,2.01281198714429e-85
"7","qP.1.0","qP","7","1","1",1.47361368785729,1.0624100561384e-58
"8","ABQ.1.0","ABQ","8","1","1",0,3.31341751970554e-51
"9","qm.1.0","qm","9","1","1",0,5.31205028069198e-59
"10","nTau1.1.0","nTau1","10","1","1",1,1.29613223309845e-26
"11","nTau2.1.0","nTau2","11","1","1",1,6.74580942753281e-24
"12","nCon.1.0","nCon","12","1","1",1,3.14101969167056e-21
"13","Fm.1.0","Fm","13","1","1",1905.33811368256,2.01281198714429e-85
"14","Fo.1.0","Fo","14","1","1",1163.71833260842,1.0624100561384e-58
"15","Quant.3.0","Quant","1","3","1",0.044999760648526,2.99715504740534e-83
"16","Sigma.3.0","Sigma","2","3","1",2.62058005137583,1.76667720750479e-30
"17","Connect.3.0","Connect","3","3","1",0.623084635813853,1.56253925527999e-19
"18","Tau1.3.0","Tau1","4","3","1",4538.64912071941,1.57355163674785e-05
"19","Tau2.3.0","Tau2","5","3","1",4158238.95324135,1.10652537846955e-09
"20","NPQ.3.0","NPQ","6","3","1",0.10566257516825,3.81095007649592e-92
"21","qP.3.0","qP","7","3","1",0.301631687550991,5.99431009099972e-83
"22","ABQ.3.0","ABQ","8","3","1",0.41563145418337,1.76667720750479e-30
"23","qm.3.0","qm","9","3","1",0.884388521910721,2.99715504740534e-83
"24","nTau1.3.0","nTau1","10","3","1",5.97821251976268,1.57355163674785e-05
"25","nTau2.3.0","nTau2","11","3","1",5.01392772856639,1.10652537846955e-09
"26","nCon.3.0","nCon","12","3","1",1.88360276839932,1.56253925527999e-19
"27","Fm.3.0","Fm","13","3","1",3148.54008750973,3.81095007649592e-92
"28","Fo.3.0","Fo","14","3","1",3006.8565371795,5.99431009099972e-83
"29","Quant.4.0","Quant","1","4","1",0.0434492392538482,2.56203575192286e-83
"30","Sigma.4.0","Sigma","2","4","1",2.68503698656895,7.43796128079707e-30
"31","Connect.4.0","Connect","3","4","1",0.509185455037569,9.53231673356744e-15
"32","Tau1.4.0","Tau1","4","4","1",3472.80614097551,1.40250687712594e-06
"33","Tau2.4.0","Tau2","5","4","1",4339419.32278914,9.43372259319118e-09
"34","NPQ.4.0","NPQ","6","4","1",0.128591100738471,1.99118802064405e-95
"35","qP.4.0","qP","7","4","1",0.337433773006949,5.12407150384374e-83
"36","ABQ.4.0","ABQ","8","4","1",0.401258069379946,7.43796128079707e-30
"37","qm.4.0","qm","9","4","1",0.888372055770998,2.56203575192286e-83
"38","nTau1.4.0","nTau1","10","4","1",4.57430671516587,1.40250687712594e-06
"39","nTau2.4.0","nTau2","11","4","1",5.23239167182762,9.43372259319118e-09
"40","nCon.4.0","nCon","12","4","1",1.5392822701922,9.53231673356744e-15
"41","Fm.4.0","Fm","13","4","1",3084.57415524418,1.99118802064405e-95
"42","Fo.4.0","Fo","14","4","1",2950.55175477674,5.12407150384374e-83
"43","Quant.5.0","Quant","1","5","1",0.0491215526820863,1.85598620179807e-83
"44","Sigma.5.0","Sigma","2","5","1",3.48186267499448,8.88030792895685e-30
"45","Connect.5.0","Connect","3","5","1",0.286847690703967,1.25786909405431e-05
"46","Tau1.5.0","Tau1","4","5","1",2793.50112788031,7.73889645846877e-13
"47","Tau2.5.0","Tau2","5","5","1",5848886.40537991,5.05565810002823e-15
"48","NPQ.5.0","NPQ","6","5","1",0.139905953906752,3.99683082824907e-99
"49","qP.5.0","qP","7","5","1",0.367071664321634,3.71197240359613e-83
"50","ABQ.5.0","ABQ","8","5","1",0.223572267120215,8.88030792895685e-30
"51","qm.5.0","qm","9","5","1",0.873798988488566,1.85598620179807e-83
"52","nTau1.5.0","nTau1","10","5","1",3.67954053562486,7.73889645846877e-13
"53","nTau2.5.0","nTau2","11","5","1",7.05247920067455,5.05565810002823e-15
"54","nCon.5.0","nCon","12","5","1",0.867148816168788,1.25786909405431e-05
"55","Fm.5.0","Fm","13","5","1",3053.9562752922,3.99683082824907e-99
"56","Fo.5.0","Fo","14","5","1",2903.94120122665,3.71197240359613e-83
"57","Quant.6.0","Quant","1","6","1",0.0484631781816273,2.65677779027377e-81
"58","Sigma.6.0","Sigma","2","6","1",3.41486610078572,1.05884274668089e-28
"59","Connect.6.0","Connect","3","6","1",0.326996342017896,1.03775415829833e-06
"60","Tau1.6.0","Tau1","4","6","1",1977.10997625899,4.6016598055907e-08
"61","Tau2.6.0","Tau2","5","6","1",6911280.40413835,2.02710284939458e-06
"62","NPQ.6.0","NPQ","6","6","1",0.164217851541668,1.73188470927928e-97
"63","qP.6.0","qP","7","6","1",0.40437972944463,5.31355558054753e-81
"64","ABQ.6.0","ABQ","8","6","1",0.238511971261103,1.05884274668089e-28
"65","qm.6.0","qm","9","6","1",0.875490456355004,2.65677779027377e-81
"66","nTau1.6.0","nTau1","10","6","1",2.60420739710007,4.6016598055907e-08
"67","nTau2.6.0","nTau2","11","6","1",8.33349426232348,2.02710284939458e-06
"68","nCon.6.0","nCon","12","6","1",0.988519343406452,1.03775415829833e-06
"69","Fm.6.0","Fm","13","6","1",2990.18172291947,1.73188470927928e-97
"70","Fo.6.0","Fo","14","6","1",2845.26801328618,5.31355558054753e-81
"71","Quant.7.0","Quant","1","7","1",0.0508632818574239,3.60131666517068e-82
"72","Sigma.7.0","Sigma","2","7","1",3.66518087261584,6.87079195413124e-31
"73","Connect.7.0","Connect","3","7","1",0.282119928971657,1.89784683175289e-06
"74","Tau1.7.0","Tau1","4","7","1",2010.91263051708,4.9686177312286e-14
"75","Tau2.7.0","Tau2","5","7","1",10824025.0696137,7.82257127361588e-07
"76","NPQ.7.0","NPQ","6","7","1",0.189801364206867,3.68846986559487e-100
"77","qP.7.0","qP","7","7","1",0.447747027448635,7.20263333034135e-82
"78","ABQ.7.0","ABQ","8","7","1",0.182693764473643,6.87079195413124e-31
"79","qm.7.0","qm","9","7","1",0.86932421170109,3.60131666517068e-82
"80","nTau1.7.0","nTau1","10","7","1",2.64873153754626,4.9686177312286e-14
"81","nTau2.7.0","nTau2","11","7","1",13.0514095128973,7.82257127361588e-07
"82","nCon.7.0","nCon","12","7","1",0.852856656523928,1.89784683175289e-06
"83","Fm.7.0","Fm","13","7","1",2925.88582086312,3.68846986559487e-100
"84","Fo.7.0","Fo","14","7","1",2777.06566567392,7.20263333034135e-82
"85","Quant.8.0","Quant","1","8","1",0.0524045571473688,2.54535081214224e-82
"86","Sigma.8.0","Sigma","2","8","1",3.38048732485093,2.46826051985121e-31
"87","Connect.8.0","Connect","3","8","1",0.362572780214626,1.50592342641618e-09
"88","Tau1.8.0","Tau1","4","8","1",1826.56581569068,6.94347007855799e-15
"89","Tau2.8.0","Tau2","5","8","1",11204582.3431541,1.10326696197922e-05
"90","NPQ.8.0","NPQ","6","8","1",0.215385681875824,1.84386040521976e-98
"91","qP.8.0","qP","7","8","1",0.487725546947789,5.09070162428447e-82
"92","ABQ.8.0","ABQ","8","8","1",0.246178165350242,2.46826051985121e-31
"93","qm.8.0","qm","9","8","1",0.865364432541268,2.54535081214224e-82
"94","nTau1.8.0","nTau1","10","8","1",2.4059138164445,6.94347007855799e-15
"95","nTau2.8.0","nTau2","11","8","1",13.5102784445695,1.10326696197922e-05
"96","nCon.8.0","nCon","12","8","1",1.09606793893492,1.50592342641618e-09
"97","Fm.8.0","Fm","13","8","1",2864.29484326618,1.84386040521976e-98
"98","Fo.8.0","Fo","14","8","1",2714.19274046532,5.09070162428447e-82
"99","Quant.9.0","Quant","1","9","1",0.0636224564373803,1.68530004845484e-82
"100","Sigma.9.0","Sigma","2","9","1",3.79678894219752,6.23018904133486e-34
"101","Connect.9.0","Connect","3","9","1",0.436378875785014,1.0163731546073e-13
"102","Tau1.9.0","Tau1","4","9","1",1870.12054829364,4.06733197666028e-12
"103","Tau2.9.0","Tau2","5","9","1",9406354.51227168,0.00153096348395537
"104","NPQ.9.0","NPQ","6","9","1",0.234924772779923,5.50847796211866e-99
"105","qP.9.0","qP","7","9","1",0.535140006327732,3.37060009690968e-82
