"","uni","metric","metrix","stage","col","ASnormalized.t11_aglo2.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.387438610543136,2.69338497908672e-54
"2","Sigma.1.0","Sigma","2","1","1",4.39666368731637,1.37981488529476e-46
"3","Connect.1.0","Connect","3","1","1",0.328021862702619,1.8477801403698e-17
"4","Tau1.1.0","Tau1","4","1","1",617.723295351602,2.28216342837572e-27
"5","Tau2.1.0","Tau2","5","1","1",857893.124144457,1.17212338403329e-26
"6","NPQ.1.0","NPQ","6","1","1",0.789116148313026,2.17985017673503e-81
"7","qP.1.0","qP","7","1","1",1.23468425298767,5.38676995817344e-54
"8","ABQ.1.0","ABQ","8","1","1",0,1.37981488529476e-46
"9","qm.1.0","qm","9","1","1",0,2.69338497908672e-54
"10","nTau1.1.0","nTau1","10","1","1",1,2.28216342837572e-27
"11","nTau2.1.0","nTau2","11","1","1",1,1.17212338403329e-26
"12","nCon.1.0","nCon","12","1","1",1,1.8477801403698e-17
"13","Fm.1.0","Fm","13","1","1",1988.31861449058,2.17985017673503e-81
"14","Fo.1.0","Fo","14","1","1",1217.96721317529,5.38676995817344e-54
"15","Quant.3.0","Quant","1","3","1",0.0770539045940185,1.19240348130497e-80
"16","Sigma.3.0","Sigma","2","3","1",3.12841917333898,2.20734390397867e-36
"17","Connect.3.0","Connect","3","3","1",0.336683688299052,2.37489985120088e-11
"18","Tau1.3.0","Tau1","4","3","1",2069.64165893413,7.02217727407041e-11
"19","Tau2.3.0","Tau2","5","3","1",3443339.82400299,4.35899455338981e-13
"20","NPQ.3.0","NPQ","6","3","1",0.20208380500975,1.9802754573552e-94
"21","qP.3.0","qP","7","3","1",0.435979495561162,2.38480696260993e-80
"22","ABQ.3.0","ABQ","8","3","1",0.288456112218922,2.20734390397867e-36
"23","qm.3.0","qm","9","3","1",0.801119706458787,1.19240348130497e-80
"24","nTau1.3.0","nTau1","10","3","1",3.35043485409776,7.02217727407041e-11
"25","nTau2.3.0","nTau2","11","3","1",4.01371654241535,4.35899455338981e-13
"26","nCon.3.0","nCon","12","3","1",1.02640624476999,2.37489985120088e-11
"27","Fm.3.0","Fm","13","3","1",2959.30527168829,1.9802754573552e-94
"28","Fo.3.0","Fo","14","3","1",2731.27924561904,2.38480696260993e-80
"29","Quant.4.0","Quant","1","4","1",0.056018117257217,2.03477779563529e-85
"30","Sigma.4.0","Sigma","2","4","1",2.94420002496104,2.48567289662898e-35
"31","Connect.4.0","Connect","3","4","1",0.423472837178571,8.23684639120779e-15
"32","Tau1.4.0","Tau1","4","4","1",2666.08020201701,1.46847003299897e-08
"33","Tau2.4.0","Tau2","5","4","1",4685323.15158993,1.66342946300808e-08
"34","NPQ.4.0","NPQ","6","4","1",0.157889700621072,3.33842701823674e-99
"35","qP.4.0","qP","7","4","1",0.346850054085911,4.06955559127054e-85
"36","ABQ.4.0","ABQ","8","4","1",0.33035587109959,2.48567289662898e-35
"37","qm.4.0","qm","9","4","1",0.855414210837977,2.03477779563529e-85
