"","uni","metric","metrix","stage","col","ASnormalized.t5_icra11.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.317913583901037,8.551628762777e-62
"2","Sigma.1.0","Sigma","2","1","1",4.7266777737144,2.39243769215306e-48
"3","Connect.1.0","Connect","3","1","1",0.297372054805765,6.54289573459326e-17
"4","Tau1.1.0","Tau1","4","1","1",770.048339276771,3.10122787291753e-28
"5","Tau2.1.0","Tau2","5","1","1",1681734.23854479,2.83512991488973e-19
"6","NPQ.1.0","NPQ","6","1","1",0.54205697237504,4.12054886799938e-87
"7","qP.1.0","qP","7","1","1",1.33762988214978,1.7103257525554e-61
"8","ABQ.1.0","ABQ","8","1","1",0,2.39243769215306e-48
"9","qm.1.0","qm","9","1","1",0,8.551628762777e-62
"10","nTau1.1.0","nTau1","10","1","1",1,3.10122787291753e-28
"11","nTau2.1.0","nTau2","11","1","1",1,2.83512991488973e-19
"12","nCon.1.0","nCon","12","1","1",1,6.54289573459326e-17
"13","Fm.1.0","Fm","13","1","1",2076.6221126779,4.12054886799938e-87
"14","Fo.1.0","Fo","14","1","1",1416.43573442832,1.7103257525554e-61
"15","Quant.3.0","Quant","1","3","1",0.0402316536755366,3.14617462817871e-84
"16","Sigma.3.0","Sigma","2","3","1",2.77473594547583,3.75355544703239e-30
"17","Connect.3.0","Connect","3","3","1",0.56376048708572,2.69270879308978e-17
"18","Tau1.3.0","Tau1","4","3","1",3723.14087360923,2.92346833552123e-06
"19","Tau2.3.0","Tau2","5","3","1",6584337.2594588,6.4430067026753e-08
"20","NPQ.3.0","NPQ","6","3","1",-0.00623702542422309,2.08925102507723e-95
"21","qP.3.0","qP","7","3","1",0.0820503208872838,6.29234925633653e-84
"22","ABQ.3.0","ABQ","8","3","1",0.412962745015864,3.75355544703239e-30
"23","qm.3.0","qm","9","3","1",0.873450976262592,3.14617462817871e-84
"24","nTau1.3.0","nTau1","10","3","1",4.83494435830613,2.92346833552123e-06
"25","nTau2.3.0","nTau2","11","3","1",3.91520676010987,6.4430067026753e-08
"26","nCon.3.0","nCon","12","3","1",1.89580856026957,2.69270879308978e-17
"27","Fm.3.0","Fm","13","3","1",3222.3675964685,2.08925102507723e-95
"28","Fo.3.0","Fo","14","3","1",3092.72641931211,6.29234925633653e-84
"29","Quant.4.0","Quant","1","4","1",0.0438611586717002,2.19306644673062e-85
"30","Sigma.4.0","Sigma","2","4","1",2.93885213344875,1.64477440615825e-30
"31","Connect.4.0","Connect","3","4","1",0.502555199070125,4.81696548498788e-14
"32","Tau1.4.0","Tau1","4","4","1",2381.32443668458,3.01565053303344e-07
"33","Tau2.4.0","Tau2","5","4","1",5841985.29504297,3.98485663472176e-08
"34","NPQ.4.0","NPQ","6","4","1",0.0438364553100823,1.88035955348519e-97
"35","qP.4.0","qP","7","4","1",0.201515342350065,4.38613289345935e-85
"36","ABQ.4.0","ABQ","8","4","1",0.378241489235411,1.64477440615825e-30
"37","qm.4.0","qm","9","4","1",0.862034336081236,2.19306644673062e-85
"38","nTau1.4.0","nTau1","10","4","1",3.09243500079633,3.01565053303344e-07
"39","nTau2.4.0","nTau2","11","4","1",3.47378626250604,3.98485663472176e-08
"40","nCon.4.0","nCon","12","4","1",1.68998798289362,4.81696548498788e-14
"41","Fm.4.0","Fm","13","4","1",3067.7886287195,1.88035955348519e-97
"42","Fo.4.0","Fo","14","4","1",2933.23186490399,4.38613289345935e-85
"43","Quant.5.0","Quant","1","5","1",0.0479442445082483,8.1651368444972e-83
"44","Sigma.5.0","Sigma","2","5","1",3.52426971674153,4.80035802612544e-29
"45","Connect.5.0","Connect","3","5","1",0.476304204739598,1.19520959427409e-11
"46","Tau1.5.0","Tau1","4","5","1",1664.6077759528,4.88650753767956e-16
"47","Tau2.5.0","Tau2","5","5","1",9910370.41852154,8.79750298210506e-09
"48","NPQ.5.0","NPQ","6","5","1",0.0995089293065805,1.46599513587846e-97
"49","qP.5.0","qP","7","5","1",0.321668225717084,1.63302736889944e-82
"50","ABQ.5.0","ABQ","8","5","1",0.25438756660325,4.80035802612544e-29
"51","qm.5.0","qm","9","5","1",0.849190953340412,8.1651368444972e-83
"52","nTau1.5.0","nTau1","10","5","1",2.16169257311327,4.88650753767956e-16
"53","nTau2.5.0","nTau2","11","5","1",5.89294681132079,8.79750298210506e-09
"54","nCon.5.0","nCon","12","5","1",1.60171138155771,1.19520959427409e-11
"55","Fm.5.0","Fm","13","5","1",2912.45438985447,1.46599513587846e-97
"56","Fo.5.0","Fo","14","5","1",2772.81896446817,1.63302736889944e-82
"57","Quant.6.0","Quant","1","6","1",0.0490703933211113,3.9354302787588e-84
"58","Sigma.6.0","Sigma","2","6","1",3.51699769017627,5.00856831348867e-31
"59","Connect.6.0","Connect","3","6","1",0.305369592778039,5.854280211194e-07
"60","Tau1.6.0","Tau1","4","6","1",1292.59886699477,2.12650705826899e-11
"61","Tau2.6.0","Tau2","5","6","1",9894605.47372401,2.83360039768805e-05
"62","NPQ.6.0","NPQ","6","6","1",0.166501963579907,2.26731787311395e-100
"63","qP.6.0","qP","7","6","1",0.443261891353316,7.8708605575176e-84
