"","uni","metric","metrix","stage","col","ASnormalized.t7_aabr4.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.375777147756258,2.79187363223643e-57
"2","Sigma.1.0","Sigma","2","1","1",4.49464079903862,1.29149098983928e-48
"3","Connect.1.0","Connect","3","1","1",0.321672274019133,1.3068590258183e-18
"4","Tau1.1.0","Tau1","4","1","1",671.95105239015,2.55312877579125e-30
"5","Tau2.1.0","Tau2","5","1","1",894773.308541324,7.36940873079979e-30
"6","NPQ.1.0","NPQ","6","1","1",0.747620872243567,5.26780304438006e-84
"7","qP.1.0","qP","7","1","1",1.39298734984354,5.58374726447285e-57
"8","ABQ.1.0","ABQ","8","1","1",0,1.29149098983928e-48
"9","qm.1.0","qm","9","1","1",0,2.79187363223643e-57
"10","nTau1.1.0","nTau1","10","1","1",1,2.55312877579125e-30
"11","nTau2.1.0","nTau2","11","1","1",1,7.36940873079979e-30
"12","nCon.1.0","nCon","12","1","1",1,1.3068590258183e-18
"13","Fm.1.0","Fm","13","1","1",1831.7321475016,5.26780304438006e-84
"14","Fo.1.0","Fo","14","1","1",1143.40906566,5.58374726447285e-57
"15","Quant.3.0","Quant","1","3","1",0.0522523011772621,1.75029516429171e-81
"16","Sigma.3.0","Sigma","2","3","1",3.01702530218462,7.33608067839611e-32
"17","Connect.3.0","Connect","3","3","1",0.428704147147448,7.13167977651165e-13
"18","Tau1.3.0","Tau1","4","3","1",2694.76890980472,3.62042457570088e-07
"19","Tau2.3.0","Tau2","5","3","1",5503994.6652596,3.55121889943598e-07
"20","NPQ.3.0","NPQ","6","3","1",0.110329525119206,3.23816181802016e-95
"21","qP.3.0","qP","7","3","1",0.317307874993669,3.5005903285834e-81
"22","ABQ.3.0","ABQ","8","3","1",0.328750519322936,7.33608067839611e-32
"23","qm.3.0","qm","9","3","1",0.860948699277598,1.75029516429171e-81
"24","nTau1.3.0","nTau1","10","3","1",4.01036489223337,3.62042457570088e-07
"25","nTau2.3.0","nTau2","11","3","1",6.15127274441424,3.55121889943598e-07
"26","nCon.3.0","nCon","12","3","1",1.33273577418099,7.13167977651165e-13
"27","Fm.3.0","Fm","13","3","1",2883.08404028944,3.23816181802016e-95
"28","Fo.3.0","Fo","14","3","1",2732.43626469688,3.5005903285834e-81
"29","Quant.4.0","Quant","1","4","1",0.0436840306928322,8.61821748958892e-84
"30","Sigma.4.0","Sigma","2","4","1",2.84732488239301,1.79782661865354e-29
"31","Connect.4.0","Connect","3","4","1",0.422356425128993,1.88529132643084e-10
"32","Tau1.4.0","Tau1","4","4","1",3681.24877493765,1.93699164726825e-05
"33","Tau2.4.0","Tau2","5","4","1",4532211.23440825,4.68712227613257e-08
"34","NPQ.4.0","NPQ","6","4","1",0.073144447731589,6.40307800566639e-97
"35","qP.4.0","qP","7","4","1",0.235912677058409,1.72364349791772e-83
"36","ABQ.4.0","ABQ","8","4","1",0.366506688809918,1.79782661865354e-29
"37","qm.4.0","qm","9","4","1",0.883750166944246,8.61821748958892e-84
"38","nTau1.4.0","nTau1","10","4","1",5.47844781527365,1.93699164726825e-05
"39","nTau2.4.0","nTau2","11","4","1",5.0652061154984,4.68712227613257e-08
"40","nCon.4.0","nCon","12","4","1",1.31300226734453,1.88529132643084e-10
"41","Fm.4.0","Fm","13","4","1",2982.98457407106,6.40307800566639e-97
"42","Fo.4.0","Fo","14","4","1",2852.67578438109,1.72364349791772e-83
"43","Quant.5.0","Quant","1","5","1",0.0437787191703117,2.36599615273218e-80
"44","Sigma.5.0","Sigma","2","5","1",2.9808919882274,2.08021565282899e-28
"45","Connect.5.0","Connect","3","5","1",0.514920734140084,5.11754156967514e-15
"46","Tau1.5.0","Tau1","4","5","1",1584.79134045628,3.33186350585123e-06
"47","Tau2.5.0","Tau2","5","5","1",6522253.92585809,1.12542392143396e-05
"48","NPQ.5.0","NPQ","6","5","1",0.0864951717643332,2.49381828487111e-96
"49","qP.5.0","qP","7","5","1",0.259830617341132,4.73199230546435e-80
"50","ABQ.5.0","ABQ","8","5","1",0.336789718799108,2.08021565282899e-28
"51","qm.5.0","qm","9","5","1",0.883498186540316,2.36599615273218e-80
"52","nTau1.5.0","nTau1","10","5","1",2.35849223662815,3.33186350585123e-06
"53","nTau2.5.0","nTau2","11","5","1",7.28928083079589,1.12542392143396e-05
"54","nCon.5.0","nCon","12","5","1",1.60076194229117,5.11754156967514e-15
"55","Fm.5.0","Fm","13","5","1",2946.33001280164,2.49381828487111e-96
"56","Fo.5.0","Fo","14","5","1",2817.34345858814,4.73199230546435e-80
"57","Quant.6.0","Quant","1","6","1",0.0404444403852743,1.11186406644847e-84
"58","Sigma.6.0","Sigma","2","6","1",2.97045956082202,7.19336304153765e-29
"59","Connect.6.0","Connect","3","6","1",0.358572929133934,8.84866315422208e-08
"60","Tau1.6.0","Tau1","4","6","1",1510.32508734115,6.45377218467899e-09
"61","Tau2.6.0","Tau2","5","6","1",8234830.24676292,9.13094615521593e-06
"62","NPQ.6.0","NPQ","6","6","1",0.112209732876688,9.13534183781691e-99
"63","qP.6.0","qP","7","6","1",0.297428603259142,2.22372813289692e-84
"64","ABQ.6.0","ABQ","8","6","1",0.339110800254073,7.19336304153765e-29
"65","qm.6.0","qm","9","6","1",0.892371208236676,1.11186406644847e-84
"66","nTau1.6.0","nTau1","10","6","1",2.24767128791431,6.45377218467899e-09
"67","nTau2.6.0","nTau2","11","6","1",9.20325871162551,9.13094615521593e-06
"68","nCon.6.0","nCon","12","6","1",1.114715062799,8.84866315422208e-08
"69","Fm.6.0","Fm","13","6","1",2878.21014212276,9.13534183781691e-99
"70","Fo.6.0","Fo","14","6","1",2761.80254361339,2.22372813289692e-84
"71","Quant.7.0","Quant","1","7","1",0.0411691474396253,4.88832377648467e-84
"72","Sigma.7.0","Sigma","2","7","1",3.57442064552512,2.28188432936169e-28
"73","Connect.7.0","Connect","3","7","1",0.207287065306939,0.00233302878653966
"74","Tau1.7.0","Tau1","4","7","1",1559.75442428298,1.15739639019123e-11
"75","Tau2.7.0","Tau2","5","7","1",10165034.2420996,8.96154688837516e-05
"76","NPQ.7.0","NPQ","6","7","1",0.147925544525687,9.03833654901726e-102
"77","qP.7.0","qP","7","7","1",0.356965594251474,9.77664755296934e-84
"78","ABQ.7.0","ABQ","8","7","1",0.204737195842286,2.28188432936169e-28
"79","qm.7.0","qm","9","7","1",0.890442652818449,4.88832377648467e-84
"80","nTau1.7.0","nTau1","10","7","1",2.32123220692176,1.15739639019123e-11
"81","nTau2.7.0","nTau2","11","7","1",11.3604576098395,8.96154688837516e-05
"82","nCon.7.0","nCon","12","7","1",0.644404513690259,0.00233302878653966
"83","Fm.7.0","Fm","13","7","1",2788.65937655916,9.03833654901726e-102
"84","Fo.7.0","Fo","14","7","1",2673.8526475267,9.77664755296934e-84
"85","Quant.8.0","Quant","1","8","1",0.0480179291010986,2.88484753414356e-83
"86","Sigma.8.0","Sigma","2","8","1",3.473261765964,1.44391410684938e-31
"87","Connect.8.0","Connect","3","8","1",0.286857044530001,4.25043246379582e-07
"88","Tau1.8.0","Tau1","4","8","1",1576.12175439563,5.74921888426029e-12
"89","Tau2.8.0","Tau2","5","8","1",12763568.5937434,0.000286904958755479
"90","NPQ.8.0","NPQ","6","8","1",0.1826157059944,2.90869019133915e-101
"91","qP.8.0","qP","7","8","1",0.422609974389808,5.76969506828712e-83
"92","ABQ.8.0","ABQ","8","8","1",0.227243750667035,1.44391410684938e-31
"93","qm.8.0","qm","9","8","1",0.872217005776401,2.88484753414356e-83
"94","nTau1.8.0","nTau1","10","8","1",2.34559012712208,5.74921888426029e-12
"95","nTau2.8.0","nTau2","11","8","1",14.2645835228934,0.000286904958755479
"96","nCon.8.0","nCon","12","8","1",0.891768012660421,4.25043246379582e-07
"97","Fm.8.0","Fm","13","8","1",2706.85846391803,2.90869019133915e-101
"98","Fo.8.0","Fo","14","8","1",2576.8807261109,5.76969506828712e-83
"99","Quant.9.0","Quant","1","9","1",0.0461964311955567,2.44804849944029e-83
"100","Sigma.9.0","Sigma","2","9","1",3.93466604602051,1.24670577750066e-30
"101","Connect.9.0","Connect","3","9","1",0.243662132888814,3.63741100126475e-05
"102","Tau1.9.0","Tau1","4","9","1",1627.17727978394,3.58311188767959e-14
"103","Tau2.9.0","Tau2","5","9","1",12116118.0086582,0.000651021354380185
"104","NPQ.9.0","NPQ","6","9","1",0.224105709909062,5.54627818564509e-103
"105","qP.9.0","qP","7","9","1",0.478510314285888,4.89609699888058e-83
"106","ABQ.9.0","ABQ","8","9","1",0.124587209090855,1.24670577750066e-30
"107","qm.9.0","qm","9","9","1",0.87706428804574,2.44804849944029e-83
"108","nTau1.9.0","nTau1","10","9","1",2.42157114568988,3.58311188767959e-14
"109","nTau2.9.0","nTau2","11","9","1",13.5409917718826,0.000651021354380185
"110","nCon.9.0","nCon","12","9","1",0.757485654092529,3.63741100126475e-05
"111","Fm.9.0","Fm","13","9","1",2615.11183831595,5.54627818564509e-103
"112","Fo.9.0","Fo","14","9","1",2494.3030042085,4.89609699888058e-83
"113","Quant.10.0","Quant","1","10","1",0.0837417796419159,1.19810558045912e-73
"114","Sigma.10.0","Sigma","2","10","1",4.82614631950597,5.93260448608967e-32
"115","Connect.10.0","Connect","3","10","1",0.249702254197398,1.43841220777588e-05
"116","Tau1.10.0","Tau1","4","10","1",1876.87759152146,1.09355425580013e-15
"117","Tau2.10.0","Tau2","5","10","1",5456529.85098321,8.15067612683028e-07
"118","NPQ.10.0","NPQ","6","10","1",0.265374947145381,2.9516270102964e-96
"119","qP.10.0","qP","7","10","1",0.597877440614576,2.39621116091824e-73
"120","ABQ.10.0","ABQ","8","10","1",-0.0737557316122486,5.93260448608967e-32
"121","qm.10.0","qm","9","10","1",0.777150419758272,1.19810558045912e-73
"122","nTau1.10.0","nTau1","10","10","1",2.793176057758,1.09355425580013e-15
"123","nTau2.10.0","nTau2","11","10","1",6.09822599634598,8.15067612683028e-07
"124","nCon.10.0","nCon","12","10","1",0.776262905961691,1.43841220777588e-05
"125","Fm.10.0","Fm","13","10","1",2529.82196348601,2.9516270102964e-96
"126","Fo.10.0","Fo","14","10","1",2317.97017008648,2.39621116091824e-73
"127","Quant.11.0","Quant","1","11","1",0.0996804629637517,3.41962991097532e-77
"128","Sigma.11.0","Sigma","2","11","1",4.67600974169952,2.16046124876995e-38
"129","Connect.11.0","Connect","3","11","1",0.235054746906026,7.28155306342817e-08
"130","Tau1.11.0","Tau1","4","11","1",1616.18530087246,6.57420625372081e-17
"131","Tau2.11.0","Tau2","5","11","1",4247154.83552361,1.71037094932103e-07
"132","NPQ.11.0","NPQ","6","11","1",0.246096054200724,2.24952305999316e-99
"133","qP.11.0","qP","7","11","1",0.601318708568411,6.83925982195063e-77
"134","ABQ.11.0","ABQ","8","11","1",-0.0403522663478908,2.16046124876995e-38
"135","qm.11.0","qm","9","11","1",0.734735165352823,3.41962991097532e-77
"136","nTau1.11.0","nTau1","10","11","1",2.40521284269687,6.57420625372081e-17
