"","uni","metric","metrix","stage","col","ASnormalized.t3_icra7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.345480913236061,1.74683237396766e-58
"2","Sigma.1.0","Sigma","2","1","1",4.96550587181075,1.53902683784914e-47
"3","Connect.1.0","Connect","3","1","1",0.29090599019615,1.15388861003406e-15
"4","Tau1.1.0","Tau1","4","1","1",669.632967639734,7.12434661471474e-29
"5","Tau2.1.0","Tau2","5","1","1",1209859.22065997,4.74148217080208e-24
"6","NPQ.1.0","NPQ","6","1","1",0.634587416838013,3.12619884768397e-85
"7","qP.1.0","qP","7","1","1",1.26898123107823,3.49366474793531e-58
"8","ABQ.1.0","ABQ","8","1","1",0,1.53902683784914e-47
"9","qm.1.0","qm","9","1","1",0,1.74683237396766e-58
"10","nTau1.1.0","nTau1","10","1","1",1,7.12434661471474e-29
"11","nTau2.1.0","nTau2","11","1","1",1,4.74148217080208e-24
"12","nCon.1.0","nCon","12","1","1",1,1.15388861003406e-15
"13","Fm.1.0","Fm","13","1","1",1959.07552149949,3.12619884768397e-85
"14","Fo.1.0","Fo","14","1","1",1282.25232123343,3.49366474793531e-58
"15","Quant.3.0","Quant","1","3","1",0.0528618928824621,4.29452313542921e-81
"16","Sigma.3.0","Sigma","2","3","1",3.04093897887233,2.94683596175894e-31
"17","Connect.3.0","Connect","3","3","1",0.44146691581015,1.19775690450323e-12
"18","Tau1.3.0","Tau1","4","3","1",2762.07887050098,4.39574006311272e-07
"19","Tau2.3.0","Tau2","5","3","1",4306297.86775622,2.1335658541765e-10
"20","NPQ.3.0","NPQ","6","3","1",0.0809384753746308,4.99264930209604e-94
"21","qP.3.0","qP","7","3","1",0.261977098343999,8.58904627085792e-81
"22","ABQ.3.0","ABQ","8","3","1",0.387587275621647,2.94683596175894e-31
"23","qm.3.0","qm","9","3","1",0.846990410013353,4.29452313542921e-81
"24","nTau1.3.0","nTau1","10","3","1",4.12476536248882,4.39574006311272e-07
"25","nTau2.3.0","nTau2","11","3","1",3.55933797438613,2.1335658541765e-10
"26","nCon.3.0","nCon","12","3","1",1.5175586983014,1.19775690450323e-12
"27","Fm.3.0","Fm","13","3","1",2962.49996556796,4.99264930209604e-94
"28","Fo.3.0","Fo","14","3","1",2805.89660972381,8.58904627085792e-81
"29","Quant.4.0","Quant","1","4","1",0.0564087048051379,2.09009076599429e-83
"30","Sigma.4.0","Sigma","2","4","1",3.07462920767977,2.49805008257799e-33
"31","Connect.4.0","Connect","3","4","1",0.445379755415916,4.04721349228792e-14
"32","Tau1.4.0","Tau1","4","4","1",1452.13142009804,1.01128968888704e-08
"33","Tau2.4.0","Tau2","5","4","1",4101474.24914363,8.8524905061716e-13
"34","NPQ.4.0","NPQ","6","4","1",0.156755620324263,3.64086004693843e-97
"35","qP.4.0","qP","7","4","1",0.390013733179449,4.18018153198855e-83
"36","ABQ.4.0","ABQ","8","4","1",0.380802422340394,2.49805008257799e-33
"37","qm.4.0","qm","9","4","1",0.836724106473012,2.09009076599429e-83
"38","nTau1.4.0","nTau1","10","4","1",2.16854827983811,1.01128968888704e-08
"39","nTau2.4.0","nTau2","11","4","1",3.39004255958501,8.8524905061716e-13
"40","nCon.4.0","nCon","12","4","1",1.53100922781139,4.04721349228792e-14
"41","Fm.4.0","Fm","13","4","1",2768.32905742076,3.64086004693843e-97
"42","Fo.4.0","Fo","14","4","1",2612.17120081723,4.18018153198855e-83
"43","Quant.5.0","Quant","1","5","1",0.0568421631170781,1.79492334494726e-79
"44","Sigma.5.0","Sigma","2","5","1",3.83856773563793,2.05791968613664e-28
"45","Connect.5.0","Connect","3","5","1",0.258955940579323,0.000222551218236358
"46","Tau1.5.0","Tau1","4","5","1",1457.16431432542,3.4185854409673e-09
"47","Tau2.5.0","Tau2","5","5","1",6808371.80281543,0.000158242558896435
"48","NPQ.5.0","NPQ","6","5","1",0.219700692474626,7.41620323968462e-97
"49","qP.5.0","qP","7","5","1",0.479861787143165,3.58984668989452e-79
"50","ABQ.5.0","ABQ","8","5","1",0.226953338746503,2.05791968613664e-28
"51","qm.5.0","qm","9","5","1",0.835469454492732,1.79492334494726e-79
"52","nTau1.5.0","nTau1","10","5","1",2.17606417954826,3.4185854409673e-09
"53","nTau2.5.0","nTau2","11","5","1",5.62740828565289,0.000158242558896435
"54","nCon.5.0","nCon","12","5","1",0.890170533802746,0.000222551218236358
"55","Fm.5.0","Fm","13","5","1",2625.46394852117,7.41620323968462e-97
"56","Fo.5.0","Fo","14","5","1",2476.22689850132,3.58984668989452e-79
"57","Quant.6.0","Quant","1","6","1",0.0530154434237764,5.12832061443694e-79
"58","Sigma.6.0","Sigma","2","6","1",3.84290621270513,3.14627847804609e-29
"59","Connect.6.0","Connect","3","6","1",0.292408231858515,3.57516620235486e-06
"60","Tau1.6.0","Tau1","4","6","1",1436.22783510599,6.46825791186325e-11
"61","Tau2.6.0","Tau2","5","6","1",7942587.38334601,4.99601038827875e-05
"62","NPQ.6.0","NPQ","6","6","1",0.27551085514427,3.76396782904471e-98
"63","qP.6.0","qP","7","6","1",0.545121079235789,1.02566412288739e-78
"64","ABQ.6.0","ABQ","8","6","1",0.226079615669903,3.14627847804609e-29
"65","qm.6.0","qm","9","6","1",0.846545955528513,5.12832061443694e-79
"66","nTau1.6.0","nTau1","10","6","1",2.14479857550665,6.46825791186325e-11
"67","nTau2.6.0","nTau2","11","6","1",6.56488560628849,4.99601038827875e-05
"68","nCon.6.0","nCon","12","6","1",1.00516401075603,3.57516620235486e-06
"69","Fm.6.0","Fm","13","6","1",2510.58639223908,3.76396782904471e-98
"70","Fo.6.0","Fo","14","6","1",2377.48654140082,1.02566412288739e-78
"71","Quant.7.0","Quant","1","7","1",0.0608465434987754,8.08553659534678e-78
"72","Sigma.7.0","Sigma","2","7","1",3.59307715994955,6.85760248018602e-30
"73","Connect.7.0","Connect","3","7","1",0.317775573885791,4.5346879658541e-07
"74","Tau1.7.0","Tau1","4","7","1",1407.01961518469,1.42049866666618e-12
"75","Tau2.7.0","Tau2","5","7","1",9344327.794679,0.00105590641015595
"76","NPQ.7.0","NPQ","6","7","1",0.315735862630387,1.70245220381958e-95
"77","qP.7.0","qP","7","7","1",0.605756814028428,1.61710731906936e-77
"78","ABQ.7.0","ABQ","8","7","1",0.276392526218225,6.85760248018602e-30
"79","qm.7.0","qm","9","7","1",0.82387871176779,8.08553659534678e-78
"80","nTau1.7.0","nTau1","10","7","1",2.10118032292232,1.42049866666618e-12
"81","nTau2.7.0","nTau2","11","7","1",7.72348355503855,0.00105590641015595
"82","nCon.7.0","nCon","12","7","1",1.09236517842594,4.5346879658541e-07
"83","Fm.7.0","Fm","13","7","1",2433.832114051,1.70245220381958e-95
"84","Fo.7.0","Fo","14","7","1",2285.74184245468,1.61710731906936e-77
"85","Quant.8.0","Quant","1","8","1",0.0640036475652161,8.19627368832804e-81
"86","Sigma.8.0","Sigma","2","8","1",3.79527984591498,2.09239181702368e-32
"87","Connect.8.0","Connect","3","8","1",0.297000548223204,2.49787721978992e-07
"88","Tau1.8.0","Tau1","4","8","1",1308.15562467029,1.09659664757134e-18
"89","Tau2.8.0","Tau2","5","8","1",10754360.7096065,0.000343908440289922
"90","NPQ.8.0","NPQ","6","8","1",0.32702949298898,2.32006323195552e-98
"91","qP.8.0","qP","7","8","1",0.623648648178981,1.63925473766561e-80
"92","ABQ.8.0","ABQ","8","8","1",0.235671058721158,2.09239181702368e-32
"93","qm.8.0","qm","9","8","1",0.814740423817615,8.19627368832804e-81
"94","nTau1.8.0","nTau1","10","8","1",1.95354125003906,1.09659664757134e-18
"95","nTau2.8.0","nTau2","11","8","1",8.8889356099961,0.000343908440289922
"96","nCon.8.0","nCon","12","8","1",1.02095026652062,2.49787721978992e-07
"97","Fm.8.0","Fm","13","8","1",2413.11908514231,2.32006323195552e-98
"98","Fo.8.0","Fo","14","8","1",2258.67066168396,1.63925473766561e-80
"99","Quant.9.0","Quant","1","9","1",0.0716609364426477,5.09102206387755e-80
"100","Sigma.9.0","Sigma","2","9","1",3.93452550076525,3.86016964175356e-33
"101","Connect.9.0","Connect","3","9","1",0.289340576714024,3.31888218626345e-07
"102","Tau1.9.0","Tau1","4","9","1",1243.54902352645,7.7350230222898e-15
"103","Tau2.9.0","Tau2","5","9","1",7709054.8321436,0.000119439401733626
"104","NPQ.9.0","NPQ","6","9","1",0.324936120545232,8.56923965698749e-98
"105","qP.9.0","qP","7","9","1",0.633521767351204,1.01820441277551e-79
"106","ABQ.9.0","ABQ","8","9","1",0.207628466799,3.86016964175356e-33
"107","qm.9.0","qm","9","9","1",0.792576279333605,5.09102206387755e-80
"108","nTau1.9.0","nTau1","10","9","1",1.85706063414054,7.7350230222898e-15
"109","nTau2.9.0","nTau2","11","9","1",6.37186104011208,0.000119439401733626
"110","nCon.9.0","nCon","12","9","1",0.994618833798954,3.31888218626345e-07
"111","Fm.9.0","Fm","13","9","1",2416.93176480134,8.56923965698749e-98
"112","Fo.9.0","Fo","14","9","1",2243.7321712177,1.01820441277551e-79
