"","uni","metric","metrix","stage","col","ASnormalized.t11_icra2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.348025585115697,8.62218605873863e-58
"2","Sigma.1.0","Sigma","2","1","1",5.15948854546291,2.79754382878113e-47
"3","Connect.1.0","Connect","3","1","1",0.282221267048046,9.94072106837708e-15
"4","Tau1.1.0","Tau1","4","1","1",645.499840165503,4.55839603335867e-26
"5","Tau2.1.0","Tau2","5","1","1",1079559.41088116,8.42297945946894e-20
"6","NPQ.1.0","NPQ","6","1","1",0.629707393192523,5.06278909872119e-85
"7","qP.1.0","qP","7","1","1",1.15098343363135,1.72443721174773e-57
"8","ABQ.1.0","ABQ","8","1","1",0,2.79754382878113e-47
"9","qm.1.0","qm","9","1","1",0,8.62218605873863e-58
"10","nTau1.1.0","nTau1","10","1","1",1,4.55839603335867e-26
"11","nTau2.1.0","nTau2","11","1","1",1,8.42297945946894e-20
"12","nCon.1.0","nCon","12","1","1",1,9.94072106837708e-15
"13","Fm.1.0","Fm","13","1","1",1842.28500326954,5.06278909872119e-85
"14","Fo.1.0","Fo","14","1","1",1201.12268705678,1.72443721174773e-57
"15","Quant.3.0","Quant","1","3","1",0.052882102913115,6.95596681476713e-82
"16","Sigma.3.0","Sigma","2","3","1",3.12371381780907,4.52375591014265e-32
"17","Connect.3.0","Connect","3","3","1",0.417243167131469,2.51427753472803e-12
"18","Tau1.3.0","Tau1","4","3","1",3401.96763341363,3.84999207021511e-06
"19","Tau2.3.0","Tau2","5","3","1",4554017.58105973,7.76873897012554e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0597365296629824,1.90056776225464e-95
"21","qP.3.0","qP","7","3","1",0.203878199447157,1.39119336295341e-81
"22","ABQ.3.0","ABQ","8","3","1",0.394569095311595,4.52375591014265e-32
"23","qm.3.0","qm","9","3","1",0.848051105508421,6.95596681476713e-82
"24","nTau1.3.0","nTau1","10","3","1",5.27028423824455,3.84999207021511e-06
"25","nTau2.3.0","nTau2","11","3","1",4.21840385546047,7.76873897012554e-08
"26","nCon.3.0","nCon","12","3","1",1.47842567463365,2.51427753472803e-12
"27","Fm.3.0","Fm","13","3","1",2833.14333908155,1.90056776225464e-95
"28","Fo.3.0","Fo","14","3","1",2683.32076145664,1.39119336295341e-81
"29","Quant.4.0","Quant","1","4","1",0.0503915588742359,2.39175450689509e-79
"30","Sigma.4.0","Sigma","2","4","1",3.01277949181422,2.59378303183777e-29
"31","Connect.4.0","Connect","3","4","1",0.516433772084367,2.28372437129062e-15
"32","Tau1.4.0","Tau1","4","4","1",1534.153815204,6.96192369445811e-09
"33","Tau2.4.0","Tau2","5","4","1",5980284.73096937,3.12415347466198e-08
"34","NPQ.4.0","NPQ","6","4","1",0.0930620229358763,1.61334053850462e-94
"35","qP.4.0","qP","7","4","1",0.251782206641605,4.78350901379019e-79
"36","ABQ.4.0","ABQ","8","4","1",0.416070126861011,2.59378303183777e-29
"37","qm.4.0","qm","9","4","1",0.855207315124594,2.39175450689509e-79
"38","nTau1.4.0","nTau1","10","4","1",2.37669123947521,6.96192369445811e-09
"39","nTau2.4.0","nTau2","11","4","1",5.53956055654974,3.12415347466198e-08
"40","nCon.4.0","nCon","12","4","1",1.82988963760994,2.28372437129062e-15
"41","Fm.4.0","Fm","13","4","1",2746.76589909502,1.61334053850462e-94
"42","Fo.4.0","Fo","14","4","1",2608.35208357703,4.78350901379019e-79
"43","Quant.5.0","Quant","1","5","1",0.0492865985765077,5.14717498556539e-82
"44","Sigma.5.0","Sigma","2","5","1",3.97584323650368,7.38861525312747e-28
"45","Connect.5.0","Connect","3","5","1",0.146730168440453,0.0477198465079778
"46","Tau1.5.0","Tau1","4","5","1",1701.86753205041,7.65483355080895e-12
"47","Tau2.5.0","Tau2","5","5","1",7672379.73409203,1.3128787044875e-07
"48","NPQ.5.0","NPQ","6","5","1",0.126305101105037,3.96717793446573e-100
"49","qP.5.0","qP","7","5","1",0.299093087716365,1.02943499711308e-81
"50","ABQ.5.0","ABQ","8","5","1",0.229411364814462,7.38861525312747e-28
