"","uni","metric","metrix","stage","col","ASnormalized.t11_icra9.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.331237399888344,6.43018414571422e-59
"2","Sigma.1.0","Sigma","2","1","1",5.0841435721984,9.44648159618783e-47
"3","Connect.1.0","Connect","3","1","1",0.277622522244427,2.28372146150666e-14
"4","Tau1.1.0","Tau1","4","1","1",724.74609222171,5.2751155744548e-27
"5","Tau2.1.0","Tau2","5","1","1",1427498.18356688,6.6152910818182e-21
"6","NPQ.1.0","NPQ","6","1","1",0.55200792311862,9.96220369922309e-86
"7","qP.1.0","qP","7","1","1",1.19032345358444,1.28603682914284e-58
"8","ABQ.1.0","ABQ","8","1","1",0,9.44648159618783e-47
"9","qm.1.0","qm","9","1","1",0,6.43018414571422e-59
"10","nTau1.1.0","nTau1","10","1","1",1,5.2751155744548e-27
"11","nTau2.1.0","nTau2","11","1","1",1,6.6152910818182e-21
"12","nCon.1.0","nCon","12","1","1",1,2.28372146150666e-14
"13","Fm.1.0","Fm","13","1","1",1984.29765750567,9.96220369922309e-86
"14","Fo.1.0","Fo","14","1","1",1327.02406082896,1.28603682914284e-58
"15","Quant.3.0","Quant","1","3","1",0.0450029689981492,3.7463169184201e-83
"16","Sigma.3.0","Sigma","2","3","1",2.8475515453565,1.01828550421359e-30
"17","Connect.3.0","Connect","3","3","1",0.462644016852189,3.89573777417465e-13
"18","Tau1.3.0","Tau1","4","3","1",4985.70347041355,1.47709021596785e-06
"19","Tau2.3.0","Tau2","5","3","1",6364282.60998179,4.32127773953103e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0513228873181185,7.1348289250372e-95
"21","qP.3.0","qP","7","3","1",0.191639194962082,7.49263383683306e-83
"22","ABQ.3.0","ABQ","8","3","1",0.439915198121519,1.01828550421359e-30
"23","qm.3.0","qm","9","3","1",0.864136812409109,3.7463169184201e-83
"24","nTau1.3.0","nTau1","10","3","1",6.87924160464235,1.47709021596785e-06
"25","nTau2.3.0","nTau2","11","3","1",4.45834725623215,4.32127773953103e-08
"26","nCon.3.0","nCon","12","3","1",1.66644987269752,3.89573777417465e-13
"27","Fm.3.0","Fm","13","3","1",2929.305281397,7.1348289250372e-95
"28","Fo.3.0","Fo","14","3","1",2797.47784663218,7.49263383683306e-83
"29","Quant.4.0","Quant","1","4","1",0.0424756824124846,1.79536870338498e-81
"30","Sigma.4.0","Sigma","2","4","1",2.78313578734025,1.21630237191411e-26
"31","Connect.4.0","Connect","3","4","1",0.591285479028098,7.4416952750555e-15
"32","Tau1.4.0","Tau1","4","4","1",2105.33611011994,5.46640047713033e-07
"33","Tau2.4.0","Tau2","5","4","1",7979501.99397302,0.000448866626428652
"34","NPQ.4.0","NPQ","6","4","1",0.093146563130826,1.52258870201886e-92
"35","qP.4.0","qP","7","4","1",0.259495670053945,3.59073740675474e-81
"36","ABQ.4.0","ABQ","8","4","1",0.452585131041684,1.21630237191411e-26
"37","qm.4.0","qm","9","4","1",0.871766647042868,1.79536870338498e-81
"38","nTau1.4.0","nTau1","10","4","1",2.90492923344509,5.46640047713033e-07
"39","nTau2.4.0","nTau2","11","4","1",5.58985089146291,0.000448866626428652
"40","nCon.4.0","nCon","12","4","1",2.1298181222758,7.4416952750555e-15
"41","Fm.4.0","Fm","13","4","1",2817.23036063367,1.52258870201886e-92
"42","Fo.4.0","Fo","14","4","1",2697.56657855258,3.59073740675474e-81
"43","Quant.5.0","Quant","1","5","1",0.0435663327171589,1.17097604093537e-77
"44","Sigma.5.0","Sigma","2","5","1",4.28120355285842,9.6722144904611e-22
"45","Connect.5.0","Connect","3","5","1",0.337277502618739,0.000844267304637506
"46","Tau1.5.0","Tau1","4","5","1",1672.29259741182,7.8501818213113e-11
"47","Tau2.5.0","Tau2","5","5","1",10701575.4357206,1.69099180426829e-06
"48","NPQ.5.0","NPQ","6","5","1",0.136272587640493,2.58344342594623e-95
"49","qP.5.0","qP","7","5","1",0.331038675398277,2.34195208187073e-77
"50","ABQ.5.0","ABQ","8","5","1",0.157930240941797,9.6722144904611e-22
"51","qm.5.0","qm","9","5","1",0.868473992574979,1.17097604093537e-77
