"","uni","metric","metrix","stage","col","ASnormalized.t5_icra1.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.286089380586605,1.74487368970377e-62
"2","Sigma.1.0","Sigma","2","1","1",5.39016027326347,7.86324124666504e-47
"3","Connect.1.0","Connect","3","1","1",0.288049493184681,6.32876833637766e-15
"4","Tau1.1.0","Tau1","4","1","1",684.627152335158,4.46839959860401e-27
"5","Tau2.1.0","Tau2","5","1","1",2030450.94989019,3.99116102430877e-17
"6","NPQ.1.0","NPQ","6","1","1",0.490324016677202,1.28206568828321e-88
"7","qP.1.0","qP","7","1","1",1.11825130689098,3.48974737940754e-62
"8","ABQ.1.0","ABQ","8","1","1",0,7.86324124666504e-47
"9","qm.1.0","qm","9","1","1",0,1.74487368970377e-62
"10","nTau1.1.0","nTau1","10","1","1",1,4.46839959860401e-27
"11","nTau2.1.0","nTau2","11","1","1",1,3.99116102430877e-17
"12","nCon.1.0","nCon","12","1","1",1,6.32876833637766e-15
"13","Fm.1.0","Fm","13","1","1",1909.10978084238,1.28206568828321e-88
"14","Fo.1.0","Fo","14","1","1",1362.93374616935,3.48974737940754e-62
"15","Quant.3.0","Quant","1","3","1",0.0465327415310052,1.48900019437439e-81
"16","Sigma.3.0","Sigma","2","3","1",2.84525746398144,3.38419862623082e-30
"17","Connect.3.0","Connect","3","3","1",0.463306115498679,4.4126201154444e-13
"18","Tau1.3.0","Tau1","4","3","1",2694.27564985899,6.60560570266023e-08
"19","Tau2.3.0","Tau2","5","3","1",6529503.37744135,2.14105113886599e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0558289303365965,7.53539572036158e-94
"21","qP.3.0","qP","7","3","1",0.208099437716484,2.97800038874803e-81
"22","ABQ.3.0","ABQ","8","3","1",0.472138615600239,3.38419862623082e-30
"23","qm.3.0","qm","9","3","1",0.837348938168928,1.48900019437439e-81
"24","nTau1.3.0","nTau1","10","3","1",3.93539116973265,6.60560570266023e-08
"25","nTau2.3.0","nTau2","11","3","1",3.21578976226659,2.14105113886599e-08
"26","nCon.3.0","nCon","12","3","1",1.60842537987606,4.4126201154444e-13
"27","Fm.3.0","Fm","13","3","1",2694.74729770447,7.53539572036158e-94
"28","Fo.3.0","Fo","14","3","1",2569.35331820901,2.97800038874803e-81
"29","Quant.4.0","Quant","1","4","1",0.0461614250484707,2.78326647470314e-84
"30","Sigma.4.0","Sigma","2","4","1",2.79208508386894,3.56729823028053e-32
"31","Connect.4.0","Connect","3","4","1",0.51352355608648,2.73438516519528e-17
"32","Tau1.4.0","Tau1","4","4","1",1205.33044140532,1.43967099908117e-09
"33","Tau2.4.0","Tau2","5","4","1",5469273.09378324,7.60225828638407e-09
"34","NPQ.4.0","NPQ","6","4","1",0.158804783212169,1.08480154432336e-97
"35","qP.4.0","qP","7","4","1",0.379663705201477,5.56653294940618e-84
"36","ABQ.4.0","ABQ","8","4","1",0.482003327856803,3.56729823028053e-32
"37","qm.4.0","qm","9","4","1",0.838646841928141,2.78326647470314e-84
"38","nTau1.4.0","nTau1","10","4","1",1.76056476476886,1.43967099908117e-09
"39","nTau2.4.0","nTau2","11","4","1",2.693624829538,7.60225828638407e-09
"40","nCon.4.0","nCon","12","4","1",1.78276153312735,2.73438516519528e-17
"41","Fm.4.0","Fm","13","4","1",2455.28168167891,1.08480154432336e-97
"42","Fo.4.0","Fo","14","4","1",2341.94238035721,5.56653294940618e-84
"43","Quant.5.0","Quant","1","5","1",0.0513788353525376,1.54202572242066e-82
"44","Sigma.5.0","Sigma","2","5","1",3.78292990067265,3.50269361428194e-30
"45","Connect.5.0","Connect","3","5","1",0.2123566517412,0.000744944111135243
"46","Tau1.5.0","Tau1","4","5","1",1599.12279322424,1.17478885818051e-11
"47","Tau2.5.0","Tau2","5","5","1",10265794.92448,1.81171866015549e-05
"48","NPQ.5.0","NPQ","6","5","1",0.270599235651574,2.1876291154058e-100
