"","uni","metric","metrix","stage","col","ASnormalized.t11_aglo6.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.371153448129161,1.0681926219138e-57
"2","Sigma.1.0","Sigma","2","1","1",4.30779295745687,1.40370231741392e-48
"3","Connect.1.0","Connect","3","1","1",0.351993416550665,1.10477321480718e-20
"4","Tau1.1.0","Tau1","4","1","1",588.875226326446,1.02642830663318e-27
"5","Tau2.1.0","Tau2","5","1","1",1062587.35911535,1.93883149803891e-25
"6","NPQ.1.0","NPQ","6","1","1",0.887973672550759,7.81549214602645e-84
"7","qP.1.0","qP","7","1","1",1.41608122125161,2.1363852438276e-57
"8","ABQ.1.0","ABQ","8","1","1",0,1.40370231741392e-48
"9","qm.1.0","qm","9","1","1",0,1.0681926219138e-57
"10","nTau1.1.0","nTau1","10","1","1",1,1.02642830663318e-27
"11","nTau2.1.0","nTau2","11","1","1",1,1.93883149803891e-25
"12","nCon.1.0","nCon","12","1","1",1,1.10477321480718e-20
"13","Fm.1.0","Fm","13","1","1",1870.49675469245,7.81549214602645e-84
"14","Fo.1.0","Fo","14","1","1",1176.25543447394,2.1363852438276e-57
"15","Quant.3.0","Quant","1","3","1",0.066808740375355,2.34075639825101e-83
"16","Sigma.3.0","Sigma","2","3","1",2.91176076571268,5.94296622762008e-37
"17","Connect.3.0","Connect","3","3","1",0.409983923226459,3.02225771156402e-15
"18","Tau1.3.0","Tau1","4","3","1",1902.15691087885,9.80433763211436e-08
"19","Tau2.3.0","Tau2","5","3","1",4973953.3308369,2.12678859888619e-07
"20","NPQ.3.0","NPQ","6","3","1",0.152420609214436,1.25459653635215e-95
"21","qP.3.0","qP","7","3","1",0.403926362038207,4.68151279650077e-83
"22","ABQ.3.0","ABQ","8","3","1",0.324071329688125,5.94296622762008e-37
"23","qm.3.0","qm","9","3","1",0.819996983155857,2.34075639825101e-83
"24","nTau1.3.0","nTau1","10","3","1",3.23015271459964,9.80433763211436e-08
"25","nTau2.3.0","nTau2","11","3","1",4.68098296875838,2.12678859888619e-07
"26","nCon.3.0","nCon","12","3","1",1.1647488388961,3.02225771156402e-15
"27","Fm.3.0","Fm","13","3","1",3064.37475971403,1.25459653635215e-95
"28","Fo.3.0","Fo","14","3","1",2859.6477419795,4.68151279650077e-83
"29","Quant.4.0","Quant","1","4","1",0.0475149775539027,3.71005462290193e-91
"30","Sigma.4.0","Sigma","2","4","1",2.66064930785115,2.78429925194871e-38
"31","Connect.4.0","Connect","3","4","1",0.495894107299655,9.14886547453539e-21
