"","uni","metric","metrix","stage","col","ASnormalized.t1_icra7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.330395754948854,1.55442247409121e-58
"2","Sigma.1.0","Sigma","2","1","1",4.84492210788024,2.90679489161175e-46
"3","Connect.1.0","Connect","3","1","1",0.28380087293483,1.79585904817288e-14
"4","Tau1.1.0","Tau1","4","1","1",702.980467376469,1.26887412834081e-26
"5","Tau2.1.0","Tau2","5","1","1",1594792.23728672,3.52119042182917e-18
"6","NPQ.1.0","NPQ","6","1","1",0.674206967165091,8.44422042254862e-85
"7","qP.1.0","qP","7","1","1",1.541745407227,3.10884494818241e-58
"8","ABQ.1.0","ABQ","8","1","1",0,2.90679489161175e-46
"9","qm.1.0","qm","9","1","1",0,1.55442247409121e-58
"10","nTau1.1.0","nTau1","10","1","1",1,1.26887412834081e-26
"11","nTau2.1.0","nTau2","11","1","1",1,3.52119042182917e-18
"12","nCon.1.0","nCon","12","1","1",1,1.79585904817288e-14
"13","Fm.1.0","Fm","13","1","1",2054.96707608622,8.44422042254862e-85
"14","Fo.1.0","Fo","14","1","1",1376.01467758768,3.10884494818241e-58
"15","Quant.3.0","Quant","1","3","1",0.0533431897752133,1.0221722208646e-83
"16","Sigma.3.0","Sigma","2","3","1",2.74946740000554,1.20208034443348e-34
"17","Connect.3.0","Connect","3","3","1",0.504931172333465,1.60700039809664e-18
"18","Tau1.3.0","Tau1","4","3","1",2965.67775672691,1.69364524813435e-07
"19","Tau2.3.0","Tau2","5","3","1",4237144.09254581,3.67435742239985e-11
"20","NPQ.3.0","NPQ","6","3","1",0.0829040940251711,3.4113305754145e-95
"21","qP.3.0","qP","7","3","1",0.323269934381827,2.04434444172579e-83
"22","ABQ.3.0","ABQ","8","3","1",0.432505345022257,1.20208034443348e-34
"23","qm.3.0","qm","9","3","1",0.838547593374888,1.0221722208646e-83
"24","nTau1.3.0","nTau1","10","3","1",4.21871999914145,1.69364524813435e-07
"25","nTau2.3.0","nTau2","11","3","1",2.65686275207523,3.67435742239985e-11
"26","nCon.3.0","nCon","12","3","1",1.77917413400421,1.60700039809664e-18
"27","Fm.3.0","Fm","13","3","1",3177.04976374248,3.4113305754145e-95
"28","Fo.3.0","Fo","14","3","1",3007.57579526987,2.04434444172579e-83
"29","Quant.4.0","Quant","1","4","1",0.0531725000481581,1.03070891061475e-77
"30","Sigma.4.0","Sigma","2","4","1",2.95663368660948,3.04718505434025e-28
"31","Connect.4.0","Connect","3","4","1",0.413720483565133,7.28205803092896e-10
"32","Tau1.4.0","Tau1","4","4","1",2015.99003018063,1.31690283362352e-09
"33","Tau2.4.0","Tau2","5","4","1",5075914.49058163,4.49282418393561e-09
"34","NPQ.4.0","NPQ","6","4","1",0.11720879579823,1.4920010968494e-92
"35","qP.4.0","qP","7","4","1",0.391845648637549,2.06141782122951e-77
"36","ABQ.4.0","ABQ","8","4","1",0.389745878101831,3.04718505434025e-28
"37","qm.4.0","qm","9","4","1",0.839064215409216,1.03070891061475e-77
"38","nTau1.4.0","nTau1","10","4","1",2.8677753134512,1.31690283362352e-09
"39","nTau2.4.0","nTau2","11","4","1",3.18280611850574,4.49282418393561e-09
