"","uni","metric","metrix","stage","col","ASnormalized.t5_icra6.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.330270037648253,3.61460159251807e-59
"2","Sigma.1.0","Sigma","2","1","1",4.75741931588205,1.17947861238184e-46
"3","Connect.1.0","Connect","3","1","1",0.28674158946198,4.02112679391118e-15
"4","Tau1.1.0","Tau1","4","1","1",635.687695275243,2.46808389437908e-28
"5","Tau2.1.0","Tau2","5","1","1",1577684.41462881,6.05504489903733e-21
"6","NPQ.1.0","NPQ","6","1","1",0.623291065424955,2.87664874536057e-85
"7","qP.1.0","qP","7","1","1",1.07511711705004,7.22920318503614e-59
"8","ABQ.1.0","ABQ","8","1","1",0,1.17947861238184e-46
"9","qm.1.0","qm","9","1","1",0,3.61460159251807e-59
"10","nTau1.1.0","nTau1","10","1","1",1,2.46808389437908e-28
"11","nTau2.1.0","nTau2","11","1","1",1,6.05504489903733e-21
"12","nCon.1.0","nCon","12","1","1",1,4.02112679391118e-15
"13","Fm.1.0","Fm","13","1","1",1957.35945655271,2.87664874536057e-85
"14","Fo.1.0","Fo","14","1","1",1310.90227514588,7.22920318503614e-59
"15","Quant.3.0","Quant","1","3","1",0.0470033081773033,1.9069031853124e-83
"16","Sigma.3.0","Sigma","2","3","1",2.94426962721162,2.86832119052997e-32
"17","Connect.3.0","Connect","3","3","1",0.516439390701116,2.75607546410825e-17
"18","Tau1.3.0","Tau1","4","3","1",3848.98426836876,2.49808615835206e-08
"19","Tau2.3.0","Tau2","5","3","1",7639532.75152566,3.41159235851957e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0492337967522556,2.76839627214925e-96
"21","qP.3.0","qP","7","3","1",0.167870322956752,3.81380637062452e-83
"22","ABQ.3.0","ABQ","8","3","1",0.38112042859402,2.86832119052997e-32
"23","qm.3.0","qm","9","3","1",0.857682190876294,1.9069031853124e-83
"24","nTau1.3.0","nTau1","10","3","1",6.05483525475857,2.49808615835206e-08
"25","nTau2.3.0","nTau2","11","3","1",4.84224391183016,3.41159235851957e-09
"26","nCon.3.0","nCon","12","3","1",1.80106203522874,2.75607546410825e-17
"27","Fm.3.0","Fm","13","3","1",3028.27084629003,2.76839627214925e-96
"28","Fo.3.0","Fo","14","3","1",2885.93209845752,3.81380637062452e-83
"29","Quant.4.0","Quant","1","4","1",0.0519880464987613,9.17223706334836e-84
