"","uni","metric","metrix","stage","col","ASnormalized.t5_icra3.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.308204454001415,1.22567422621309e-60
"2","Sigma.1.0","Sigma","2","1","1",4.80193213019647,2.57803155433535e-46
"3","Connect.1.0","Connect","3","1","1",0.274215652175782,4.76487635218994e-14
"4","Tau1.1.0","Tau1","4","1","1",720.290232368642,1.78418563762443e-27
"5","Tau2.1.0","Tau2","5","1","1",1939134.10728276,3.67883874542526e-17
"6","NPQ.1.0","NPQ","6","1","1",0.534145273227783,3.25571320928412e-86
"7","qP.1.0","qP","7","1","1",1.08601359536057,2.45134845242617e-60
"8","ABQ.1.0","ABQ","8","1","1",0,2.57803155433535e-46
"9","qm.1.0","qm","9","1","1",0,1.22567422621309e-60
"10","nTau1.1.0","nTau1","10","1","1",1,1.78418563762443e-27
"11","nTau2.1.0","nTau2","11","1","1",1,3.67883874542526e-17
"12","nCon.1.0","nCon","12","1","1",1,4.76487635218994e-14
"13","Fm.1.0","Fm","13","1","1",1982.16982684451,3.25571320928412e-86
"14","Fo.1.0","Fo","14","1","1",1371.25625762382,2.45134845242617e-60
"15","Quant.3.0","Quant","1","3","1",0.0432417782955402,6.23752782259646e-81
"16","Sigma.3.0","Sigma","2","3","1",2.55381092372854,1.44411123900715e-29
"17","Connect.3.0","Connect","3","3","1",0.537884461573286,1.56663005569179e-16
"18","Tau1.3.0","Tau1","4","3","1",4439.59246016636,2.0609142718828e-08
"19","Tau2.3.0","Tau2","5","3","1",9410864.98958636,2.60026900511906e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0208372510132312,2.46999765246754e-92
"21","qP.3.0","qP","7","3","1",0.124156289163979,1.24750556451682e-80
"22","ABQ.3.0","ABQ","8","3","1",0.468170133503314,1.44411123900715e-29
"23","qm.3.0","qm","9","3","1",0.85969775019753,6.23752782259646e-81
"24","nTau1.3.0","nTau1","10","3","1",6.16361608232138,2.0609142718828e-08
"25","nTau2.3.0","nTau2","11","3","1",4.85312746253195,2.60026900511906e-08
"26","nCon.3.0","nCon","12","3","1",1.9615381445421,1.56663005569179e-16
"27","Fm.3.0","Fm","13","3","1",2978.86511054525,2.46999765246754e-92
"28","Fo.3.0","Fo","14","3","1",2850.05368586273,1.24750556451682e-80
"29","Quant.4.0","Quant","1","4","1",0.0461198166382373,4.90354111806065e-81
"30","Sigma.4.0","Sigma","2","4","1",2.75559883386468,1.66094086538577e-27
"31","Connect.4.0","Connect","3","4","1",0.446717377752286,9.40398031011595e-10
"32","Tau1.4.0","Tau1","4","4","1",1559.67875713564,2.87845712087781e-07
"33","Tau2.4.0","Tau2","5","4","1",6184972.04786138,2.29005263590712e-07
"34","NPQ.4.0","NPQ","6","4","1",0.111320194107333,1.24285402462413e-92
"35","qP.4.0","qP","7","4","1",0.280211021561394,9.80708223610887e-81
"36","ABQ.4.0","ABQ","8","4","1",0.426147900646832,1.66094086538577e-27
"37","qm.4.0","qm","9","4","1",0.850359668591858,4.90354111806065e-81
"38","nTau1.4.0","nTau1","10","4","1",2.16534764327805,2.87845712087781e-07
"39","nTau2.4.0","nTau2","11","4","1",3.18955353558716,2.29005263590712e-07
"40","nCon.4.0","nCon","12","4","1",1.62907322834338,9.40398031011595e-10
"41","Fm.4.0","Fm","13","4","1",2736.32791585405,1.24285402462413e-92
"42","Fo.4.0","Fo","14","4","1",2610.12897411277,9.80708223610887e-81
"43","Quant.5.0","Quant","1","5","1",0.0532974141657511,2.25756264543713e-83
"44","Sigma.5.0","Sigma","2","5","1",3.49820044189746,3.86300513784188e-31
"45","Connect.5.0","Connect","3","5","1",0.328722733523113,1.3099645724335e-07
"46","Tau1.5.0","Tau1","4","5","1",1760.19252883336,2.30790723087766e-12
"47","Tau2.5.0","Tau2","5","5","1",9720551.37250263,2.65315445884023e-06
"48","NPQ.5.0","NPQ","6","5","1",0.228766771504454,7.23628603322596e-99
"49","qP.5.0","qP","7","5","1",0.454033394280622,4.51512529087426e-83
"50","ABQ.5.0","ABQ","8","5","1",0.271501481684972,3.86300513784188e-31
"51","qm.5.0","qm","9","5","1",0.827071239646957,2.25756264543713e-83
"52","nTau1.5.0","nTau1","10","5","1",2.44372677808645,2.30790723087766e-12
"53","nTau2.5.0","nTau2","11","5","1",5.0128309001401,2.65315445884023e-06
"54","nCon.5.0","nCon","12","5","1",1.1987745080007,1.3099645724335e-07
"55","Fm.5.0","Fm","13","5","1",2474.78735681063,7.23628603322596e-99
"56","Fo.5.0","Fo","14","5","1",2342.88759008253,4.51512529087426e-83
"57","Quant.6.0","Quant","1","6","1",0.051648488506521,2.73711912585336e-77
"58","Sigma.6.0","Sigma","2","6","1",3.52642411957606,5.8574724214078e-27
"59","Connect.6.0","Connect","3","6","1",0.289491595667154,4.16822313892995e-05
"60","Tau1.6.0","Tau1","4","6","1",1189.96370248177,1.72396420396309e-12
"61","Tau2.6.0","Tau2","5","6","1",9578262.66661531,6.05310247793414e-05
"62","NPQ.6.0","NPQ","6","6","1",0.345934584304601,4.16002902444725e-95
"63","qP.6.0","qP","7","6","1",0.584269535264193,5.47423825170673e-77
"64","ABQ.6.0","ABQ","8","6","1",0.265623914715393,5.8574724214078e-27
"65","qm.6.0","qm","9","6","1",0.832421342923604,2.73711912585336e-77
