"","uni","metric","metrix","stage","col","ASnormalized.t1_icra6.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.285772201986295,4.3373088298423e-61
"2","Sigma.1.0","Sigma","2","1","1",4.99141630815607,5.9030200847107e-45
"3","Connect.1.0","Connect","3","1","1",0.254003195243936,7.75857028165422e-12
"4","Tau1.1.0","Tau1","4","1","1",820.298407490508,5.83092968487993e-27
"5","Tau2.1.0","Tau2","5","1","1",1859456.59807441,3.93230720151633e-18
"6","NPQ.1.0","NPQ","6","1","1",0.476424416914967,1.12093775051045e-86
"7","qP.1.0","qP","7","1","1",1.33578828738922,8.6746176596846e-61
"8","ABQ.1.0","ABQ","8","1","1",0,5.9030200847107e-45
"9","qm.1.0","qm","9","1","1",0,4.3373088298423e-61
"10","nTau1.1.0","nTau1","10","1","1",1,5.83092968487993e-27
"11","nTau2.1.0","nTau2","11","1","1",1,3.93230720151633e-18
"12","nCon.1.0","nCon","12","1","1",1,7.75857028165422e-12
"13","Fm.1.0","Fm","13","1","1",1929.0099908612,1.12093775051045e-86
"14","Fo.1.0","Fo","14","1","1",1377.75255811923,8.6746176596846e-61
"15","Quant.3.0","Quant","1","3","1",0.0390128239264601,5.48340610547665e-83
"16","Sigma.3.0","Sigma","2","3","1",2.73831970542179,5.13311205703649e-29
"17","Connect.3.0","Connect","3","3","1",0.593595438253188,3.03811640256069e-18
"18","Tau1.3.0","Tau1","4","3","1",4791.82010784726,1.92609958363585e-06
"19","Tau2.3.0","Tau2","5","3","1",15320295.6377925,0.0269392791222392
"20","NPQ.3.0","NPQ","6","3","1",-0.0238965576488502,1.76497508214346e-94
"21","qP.3.0","qP","7","3","1",0.0400710314233611,1.09668122109356e-82
"22","ABQ.3.0","ABQ","8","3","1",0.451394246369048,5.13311205703649e-29
"23","qm.3.0","qm","9","3","1",0.863482789245082,5.48340610547665e-83
"24","nTau1.3.0","nTau1","10","3","1",5.84155724805879,1.92609958363585e-06
"25","nTau2.3.0","nTau2","11","3","1",8.23912515820893,0.0269392791222392
"26","nCon.3.0","nCon","12","3","1",2.33696051611918,3.03811640256069e-18
"27","Fm.3.0","Fm","13","3","1",2917.76191683158,1.76497508214346e-94
"28","Fo.3.0","Fo","14","3","1",2803.9317849109,1.09668122109356e-82
"29","Quant.4.0","Quant","1","4","1",0.0369482409497234,8.55474881844235e-83
"30","Sigma.4.0","Sigma","2","4","1",2.82370939991742,2.26098652556638e-26
"31","Connect.4.0","Connect","3","4","1",0.438910376188259,2.15083187933599e-09
"32","Tau1.4.0","Tau1","4","4","1",2845.06533721533,2.82243940311347e-05
"33","Tau2.4.0","Tau2","5","4","1",6697967.30605899,2.96431460153888e-05
"34","NPQ.4.0","NPQ","6","4","1",0.00431135557688245,5.76794840147874e-96
"35","qP.4.0","qP","7","4","1",0.106301265708293,1.71094976368841e-82
"36","ABQ.4.0","ABQ","8","4","1",0.434286938698458,2.26098652556638e-26
"37","qm.4.0","qm","9","4","1",0.87070736519189,8.55474881844235e-83
"38","nTau1.4.0","nTau1","10","4","1",3.46832970932989,2.82243940311347e-05
"39","nTau2.4.0","nTau2","11","4","1",3.60211005354745,2.96431460153888e-05
"40","nCon.4.0","nCon","12","4","1",1.72797186967174,2.15083187933599e-09
"41","Fm.4.0","Fm","13","4","1",2835.81126028836,5.76794840147874e-96
"42","Fo.4.0","Fo","14","4","1",2731.03302255529,1.71094976368841e-82
"43","Quant.5.0","Quant","1","5","1",0.0464479667713961,1.80318092725324e-82
"44","Sigma.5.0","Sigma","2","5","1",3.40011472361591,6.64537598072521e-28
"45","Connect.5.0","Connect","3","5","1",0.420649977016344,7.966601883802e-09
"46","Tau1.5.0","Tau1","4","5","1",1678.72306009488,1.1482906374872e-11
"47","Tau2.5.0","Tau2","5","5","1",8165648.69325424,1.04015445900435e-08
"48","NPQ.5.0","NPQ","6","5","1",0.0857385407800637,8.67340435429372e-97
"49","qP.5.0","qP","7","5","1",0.315024046777373,3.60636185450647e-82
"50","ABQ.5.0","ABQ","8","5","1",0.318807626192178,6.64537598072521e-28
"51","qm.5.0","qm","9","5","1",0.837465063261739,1.80318092725324e-82
"52","nTau1.5.0","nTau1","10","5","1",2.04647850680401,1.1482906374872e-11
"53","nTau2.5.0","nTau2","11","5","1",4.39141666533668,1.04015445900435e-08
"54","nCon.5.0","nCon","12","5","1",1.65608143870933,7.966601883802e-09
"55","Fm.5.0","Fm","13","5","1",2623.133787748,8.67340435429372e-97
"56","Fo.5.0","Fo","14","5","1",2501.29455673775,3.60636185450647e-82
"57","Quant.6.0","Quant","1","6","1",0.0498774560645111,2.74472650309257e-78
"58","Sigma.6.0","Sigma","2","6","1",3.34968417976464,3.71911593142154e-27
"59","Connect.6.0","Connect","3","6","1",0.300821181371829,1.80312828000337e-05
"60","Tau1.6.0","Tau1","4","6","1",1328.89556781689,8.51493498528424e-12
"61","Tau2.6.0","Tau2","5","6","1",9940730.94764364,5.67297060133258e-05
"62","NPQ.6.0","NPQ","6","6","1",0.148967340904949,3.86308114500869e-95
"63","qP.6.0","qP","7","6","1",0.447804423725454,5.48945300618514e-78
"64","ABQ.6.0","ABQ","8","6","1",0.328911079949155,3.71911593142154e-27
"65","qm.6.0","qm","9","6","1",0.825464283377349,2.74472650309257e-78
"66","nTau1.6.0","nTau1","10","6","1",1.62001480885755,8.51493498528424e-12
"67","nTau2.6.0","nTau2","11","6","1",5.34604085835502,5.67297060133258e-05
"68","nCon.6.0","nCon","12","6","1",1.18432046133487,1.80312828000337e-05
"69","Fm.6.0","Fm","13","6","1",2478.78016161645,3.86308114500869e-95
"70","Fo.6.0","Fo","14","6","1",2355.14491301184,5.48945300618514e-78
"71","Quant.7.0","Quant","1","7","1",0.0498105887623391,1.75262043685287e-77
"72","Sigma.7.0","Sigma","2","7","1",3.78464122144226,1.51464732179094e-26
"73","Connect.7.0","Connect","3","7","1",0.280474441317232,9.80205544816852e-05
"74","Tau1.7.0","Tau1","4","7","1",1232.69462619272,2.26369692045638e-18
"75","Tau2.7.0","Tau2","5","7","1",9655357.90862216,1.85320008601671e-06
"76","NPQ.7.0","NPQ","6","7","1",0.188811282058896,2.53187176020294e-96
"77","qP.7.0","qP","7","7","1",0.519372750845409,3.50524087370574e-77
"78","ABQ.7.0","ABQ","8","7","1",0.241770073304028,1.51464732179094e-26
"79","qm.7.0","qm","9","7","1",0.82569827150393,1.75262043685287e-77
"80","nTau1.7.0","nTau1","10","7","1",1.50273926529229,2.26369692045638e-18
"81","nTau2.7.0","nTau2","11","7","1",5.19256965643667,1.85320008601671e-06
"82","nCon.7.0","nCon","12","7","1",1.10421619321707,9.80205544816852e-05
"83","Fm.7.0","Fm","13","7","1",2395.70190320527,2.53187176020294e-96
"84","Fo.7.0","Fo","14","7","1",2276.37058090756,3.50524087370574e-77
"85","Quant.8.0","Quant","1","8","1",0.0579958727640053,1.34008329665024e-81
"86","Sigma.8.0","Sigma","2","8","1",4.01354670478066,1.16060323011696e-30
"87","Connect.8.0","Connect","3","8","1",0.166695076164499,0.00778634675729958
"88","Tau1.8.0","Tau1","4","8","1",1390.78511427899,1.16212407283748e-11
"89","Tau2.8.0","Tau2","5","8","1",12760646.1067498,0.0143815542087618
"90","NPQ.8.0","NPQ","6","8","1",0.203843529307951,4.12045674248232e-100
