"","uni","metric","metrix","stage","col","ASnormalized.t3_icra3.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.347061967573411,3.29765978475535e-59
"2","Sigma.1.0","Sigma","2","1","1",4.66465870356215,7.58079429147235e-48
"3","Connect.1.0","Connect","3","1","1",0.284573556659433,6.60872183923703e-16
"4","Tau1.1.0","Tau1","4","1","1",668.339021463511,9.94163703301476e-28
"5","Tau2.1.0","Tau2","5","1","1",1439430.39893063,3.92280721439526e-20
"6","NPQ.1.0","NPQ","6","1","1",0.712044429122198,1.99418138127948e-85
"7","qP.1.0","qP","7","1","1",1.14897907492809,6.5953195695107e-59
"8","ABQ.1.0","ABQ","8","1","1",0,7.58079429147235e-48
"9","qm.1.0","qm","9","1","1",0,3.29765978475535e-59
"10","nTau1.1.0","nTau1","10","1","1",1,9.94163703301476e-28
"11","nTau2.1.0","nTau2","11","1","1",1,3.92280721439526e-20
"12","nCon.1.0","nCon","12","1","1",1,6.60872183923703e-16
"13","Fm.1.0","Fm","13","1","1",1985.31623947741,1.99418138127948e-85
"14","Fo.1.0","Fo","14","1","1",1296.28847914894,6.5953195695107e-59
"15","Quant.3.0","Quant","1","3","1",0.0481933534134765,2.62122453199505e-82
"16","Sigma.3.0","Sigma","2","3","1",2.86386379565551,1.76014169226167e-31
"17","Connect.3.0","Connect","3","3","1",0.443552959213305,3.36143462423546e-13
"18","Tau1.3.0","Tau1","4","3","1",2681.68050587202,2.12877516048584e-08
"19","Tau2.3.0","Tau2","5","3","1",4755600.08307669,1.34379530834197e-12
"20","NPQ.3.0","NPQ","6","3","1",0.0916989473001768,9.02725475203609e-95
"21","qP.3.0","qP","7","3","1",0.238000834851202,5.24244906398919e-82
"22","ABQ.3.0","ABQ","8","3","1",0.386050732185717,1.76014169226167e-31
"23","qm.3.0","qm","9","3","1",0.861139053205873,2.62122453199505e-82
"24","nTau1.3.0","nTau1","10","3","1",4.01245538529196,2.12877516048584e-08
"25","nTau2.3.0","nTau2","11","3","1",3.30380689931913,1.34379530834197e-12
"26","nCon.3.0","nCon","12","3","1",1.55865838140447,3.36143462423546e-13
"27","Fm.3.0","Fm","13","3","1",3113.44956065855,9.02725475203609e-95
"28","Fo.3.0","Fo","14","3","1",2963.4019856467,5.24244906398919e-82
"29","Quant.4.0","Quant","1","4","1",0.0534000433627518,1.46034998637262e-81
"30","Sigma.4.0","Sigma","2","4","1",2.74752640752203,9.7798639571695e-32
"31","Connect.4.0","Connect","3","4","1",0.490671574076746,1.82662450919579e-15
"32","Tau1.4.0","Tau1","4","4","1",1254.81201582365,9.83766860345481e-09
"33","Tau2.4.0","Tau2","5","4","1",4312275.18699993,2.04209066203988e-11
"34","NPQ.4.0","NPQ","6","4","1",0.202567066407347,2.42624022248216e-94
