"","uni","metric","metrix","stage","col","ASnormalized.t4_aglo7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.353195582753603,6.05100185017535e-60
"2","Sigma.1.0","Sigma","2","1","1",4.84778677325596,1.7784176153786e-49
"3","Connect.1.0","Connect","3","1","1",0.313725257156763,9.38044442545539e-19
"4","Tau1.1.0","Tau1","4","1","1",675.38790815214,1.5313026540834e-29
"5","Tau2.1.0","Tau2","5","1","1",1181951.81859161,6.40743619147455e-26
"6","NPQ.1.0","NPQ","6","1","1",0.698230303843231,1.76604827279255e-86
"7","qP.1.0","qP","7","1","1",1.3431062551059,1.21020037003507e-59
"8","ABQ.1.0","ABQ","8","1","1",0,1.7784176153786e-49
"9","qm.1.0","qm","9","1","1",0,6.05100185017535e-60
"10","nTau1.1.0","nTau1","10","1","1",1,1.5313026540834e-29
"11","nTau2.1.0","nTau2","11","1","1",1,6.40743619147455e-26
"12","nCon.1.0","nCon","12","1","1",1,9.38044442545539e-19
"13","Fm.1.0","Fm","13","1","1",1939.0038504125,1.76604827279255e-86
"14","Fo.1.0","Fo","14","1","1",1254.15625550458,1.21020037003507e-59
"15","Quant.3.0","Quant","1","3","1",0.0452394651507189,4.24359891105392e-82
"16","Sigma.3.0","Sigma","2","3","1",2.97562353789131,6.95148723390535e-30
"17","Connect.3.0","Connect","3","3","1",0.506876592122745,1.60673536673056e-14
"18","Tau1.3.0","Tau1","4","3","1",3509.88052952032,1.03781532042338e-05
"19","Tau2.3.0","Tau2","5","3","1",5374561.88419798,1.65580456231326e-07
"20","NPQ.3.0","NPQ","6","3","1",0.0880564289488807,1.35884131395063e-94
"21","qP.3.0","qP","7","3","1",0.265762466272823,8.48719782210648e-82
"22","ABQ.3.0","ABQ","8","3","1",0.386189270058846,6.95148723390535e-30
"23","qm.3.0","qm","9","3","1",0.87191384218902,4.24359891105392e-82
"24","nTau1.3.0","nTau1","10","3","1",5.19683649522738,1.03781532042338e-05
"25","nTau2.3.0","nTau2","11","3","1",4.54719202564637,1.65580456231326e-07
"26","nCon.3.0","nCon","12","3","1",1.61567033753189,1.60673536673056e-14
"27","Fm.3.0","Fm","13","3","1",3026.38264930828,1.35884131395063e-94
"28","Fo.3.0","Fo","14","3","1",2889.47071691215,8.48719782210648e-82
"29","Quant.4.0","Quant","1","4","1",0.0440145546489656,3.04717993172183e-82
"30","Sigma.4.0","Sigma","2","4","1",2.60431813245729,5.20052385230861e-29
"31","Connect.4.0","Connect","3","4","1",0.601147980291626,3.15648135943505e-18
"32","Tau1.4.0","Tau1","4","4","1",3673.2475510744,6.82332423845622e-07
"33","Tau2.4.0","Tau2","5","4","1",5632036.26266451,1.85185718520623e-07
"34","NPQ.4.0","NPQ","6","4","1",0.120624029738065,1.57951678491397e-93
"35","qP.4.0","qP","7","4","1",0.318713151717015,6.09435986342787e-82
"36","ABQ.4.0","ABQ","8","4","1",0.462782037604321,5.20052385230861e-29
"37","qm.4.0","qm","9","4","1",0.875381922090257,3.04717993172183e-82
"38","nTau1.4.0","nTau1","10","4","1",5.43872270548106,6.82332423845622e-07
"39","nTau2.4.0","nTau2","11","4","1",4.76503032871132,1.85185718520623e-07
"40","nCon.4.0","nCon","12","4","1",1.91616061052822,3.15648135943505e-18
"41","Fm.4.0","Fm","13","4","1",2938.42984859863,1.57951678491397e-93
"42","Fo.4.0","Fo","14","4","1",2809.09616744534,6.09435986342787e-82
"43","Quant.5.0","Quant","1","5","1",0.0438172589889859,6.70245594406196e-80
"44","Sigma.5.0","Sigma","2","5","1",3.68363916495193,3.33532425131397e-25
"45","Connect.5.0","Connect","3","5","1",0.335107214336005,2.9798475721208e-05
"46","Tau1.5.0","Tau1","4","5","1",2189.66141436333,7.08714868585401e-12
"47","Tau2.5.0","Tau2","5","5","1",8624025.21682372,2.50003320306914e-08
"48","NPQ.5.0","NPQ","6","5","1",0.138711203397814,1.03551164276637e-96
"49","qP.5.0","qP","7","5","1",0.347732509264136,1.34049118881239e-79
"50","ABQ.5.0","ABQ","8","5","1",0.240140019096208,3.33532425131397e-25
"51","qm.5.0","qm","9","5","1",0.875940523810136,6.70245594406196e-80
"52","nTau1.5.0","nTau1","10","5","1",3.24207968181462,7.08714868585401e-12
"53","nTau2.5.0","nTau2","11","5","1",7.29642704649328,2.50003320306914e-08
"54","nCon.5.0","nCon","12","5","1",1.06815503913527,2.9798475721208e-05
"55","Fm.5.0","Fm","13","5","1",2891.75612588474,1.03551164276637e-96
"56","Fo.5.0","Fo","14","5","1",2765.04729878386,1.34049118881239e-79
"57","Quant.6.0","Quant","1","6","1",0.0411317073812948,6.37697700656287e-81
"58","Sigma.6.0","Sigma","2","6","1",3.69036646901391,1.77975390074366e-26
"59","Connect.6.0","Connect","3","6","1",0.221750562295126,0.00229093073855644
"60","Tau1.6.0","Tau1","4","6","1",1342.42829104071,3.49540577493455e-11
"61","Tau2.6.0","Tau2","5","6","1",10972232.4589106,0.000111762578378222
"62","NPQ.6.0","NPQ","6","6","1",0.173665347682432,1.47863643136917e-99
"63","qP.6.0","qP","7","6","1",0.397019952571974,1.27539540131257e-80
"64","ABQ.6.0","ABQ","8","6","1",0.23875231283423,1.77975390074366e-26
"65","qm.6.0","qm","9","6","1",0.883544105901264,6.37697700656287e-81
"66","nTau1.6.0","nTau1","10","6","1",1.98764039870596,3.49540577493455e-11
"67","nTau2.6.0","nTau2","11","6","1",9.2831469830851,0.000111762578378222
"68","nCon.6.0","nCon","12","6","1",0.706830442358428,0.00229093073855644
"69","Fm.6.0","Fm","13","6","1",2805.63373924387,1.47863643136917e-99
"70","Fo.6.0","Fo","14","6","1",2690.2332332622,1.27539540131257e-80
"71","Quant.7.0","Quant","1","7","1",0.0521141073246418,1.13268332844363e-85
"72","Sigma.7.0","Sigma","2","7","1",3.59910032556034,7.77423760503148e-35
"73","Connect.7.0","Connect","3","7","1",0.410513699880792,2.99849116153046e-14
"74","Tau1.7.0","Tau1","4","7","1",1535.38472541939,2.36182369583835e-14
"75","Tau2.7.0","Tau2","5","7","1",12396493.5234369,0.00179432742422918
"76","NPQ.7.0","NPQ","6","7","1",0.206016762994988,1.03730973437745e-102
"77","qP.7.0","qP","7","7","1",0.464317330687112,2.26536665688727e-85
"78","ABQ.7.0","ABQ","8","7","1",0.257578665502434,7.77423760503148e-35
"79","qm.7.0","qm","9","7","1",0.852449719449075,1.13268332844363e-85
"80","nTau1.7.0","nTau1","10","7","1",2.27333759886255,2.36182369583835e-14
"81","nTau2.7.0","nTau2","11","7","1",10.4881547017782,0.00179432742422918
"82","nCon.7.0","nCon","12","7","1",1.30851339035054,2.99849116153046e-14
"83","Fm.7.0","Fm","13","7","1",2730.37257779219,1.03730973437745e-102
"84","Fo.7.0","Fo","14","7","1",2588.08164823687,2.26536665688727e-85
"85","Quant.8.0","Quant","1","8","1",0.0544743749267435,9.57450665394991e-82
"86","Sigma.8.0","Sigma","2","8","1",3.83130062991546,9.14312406553153e-31
"87","Connect.8.0","Connect","3","8","1",0.222237663755365,0.000245353036553007
"88","Tau1.8.0","Tau1","4","8","1",1419.36727240382,9.31885753410698e-17
"89","Tau2.8.0","Tau2","5","8","1",21369312.4199013,0.0046867690953458
"90","NPQ.8.0","NPQ","6","8","1",0.240278321555014,5.09695436734717e-100
"91","qP.8.0","qP","7","8","1",0.515545412426871,1.91490133078998e-81
"92","ABQ.8.0","ABQ","8","8","1",0.209680456440081,9.14312406553153e-31
"93","qm.8.0","qm","9","8","1",0.845767111519212,9.57450665394991e-82
"94","nTau1.8.0","nTau1","10","8","1",2.10155860842579,9.31885753410698e-17
"95","nTau2.8.0","nTau2","11","8","1",18.0796814927402,0.0046867690953458
"96","nCon.8.0","nCon","12","8","1",0.708383079416259,0.000245353036553007
"97","Fm.8.0","Fm","13","8","1",2654.94852309499,5.09695436734717e-100
"98","Fo.8.0","Fo","14","8","1",2510.32186183671,1.91490133078998e-81
"99","Quant.9.0","Quant","1","9","1",0.0644652574558796,2.89802866121695e-82
"100","Sigma.9.0","Sigma","2","9","1",3.93338187740658,4.58756424366683e-34
"101","Connect.9.0","Connect","3","9","1",0.33670650155277,8.23193487089735e-10
"102","Tau1.9.0","Tau1","4","9","1",1268.56322147333,2.1450805280162e-13
"103","Tau2.9.0","Tau2","5","9","1",7788483.85752389,6.51365801647764e-05
"104","NPQ.9.0","NPQ","6","9","1",0.253700921561497,4.08657143560343e-100
"105","qP.9.0","qP","7","9","1",0.550539342617335,5.79605732243391e-82
"106","ABQ.9.0","ABQ","8","9","1",0.188623167358334,4.58756424366683e-34
"107","qm.9.0","qm","9","9","1",0.81748000087291,2.89802866121695e-82
"108","nTau1.9.0","nTau1","10","9","1",1.87827351683585,2.1450805280162e-13
"109","nTau2.9.0","nTau2","11","9","1",6.58951044790008,6.51365801647764e-05
"110","nCon.9.0","nCon","12","9","1",1.07325277092537,8.23193487089735e-10
"111","Fm.9.0","Fm","13","9","1",2626.52363207798,4.08657143560343e-100
"112","Fo.9.0","Fo","14","9","1",2457.20410992212,5.79605732243391e-82
"113","Quant.10.0","Quant","1","10","1",0.0991708728259941,9.47160138666278e-76
"114","Sigma.10.0","Sigma","2","10","1",4.76856250584311,1.64981869112786e-37
"115","Connect.10.0","Connect","3","10","1",0.360831876302158,1.23813945241183e-13
"116","Tau1.10.0","Tau1","4","10","1",1388.89075627746,1.78522001988764e-20
"117","Tau2.10.0","Tau2","5","10","1",5296879.64762756,7.40990414069608e-07
"118","NPQ.10.0","NPQ","6","10","1",0.281329795707004,9.30873940956461e-98
"119","qP.10.0","qP","7","10","1",0.644203072145058,1.89432027733256e-75
"120","ABQ.10.0","ABQ","8","10","1",0.0163423580941948,1.64981869112786e-37
"121","qm.10.0","qm","9","10","1",0.719218252808168,9.47160138666278e-76
"122","nTau1.10.0","nTau1","10","10","1",2.05643414623377,1.78522001988764e-20
"123","nTau2.10.0","nTau2","11","10","1",4.48146833425006,7.40990414069608e-07
"124","nCon.10.0","nCon","12","10","1",1.15015246006112,1.23813945241183e-13
"125","Fm.10.0","Fm","13","10","1",2569.88880542054,9.30873940956461e-98
"126","Fo.10.0","Fo","14","10","1",2315.03068952123,1.89432027733256e-75
"127","Quant.11.0","Quant","1","11","1",0.111587888037614,1.02852572898293e-77
"128","Sigma.11.0","Sigma","2","11","1",4.75990588471968,5.39644964536961e-41
"129","Connect.11.0","Connect","3","11","1",0.270541349406106,2.77294309638293e-11
"130","Tau1.11.0","Tau1","4","11","1",1550.54898817108,1.4261676327676e-17
"131","Tau2.11.0","Tau2","5","11","1",4812033.16209566,2.40838159061873e-05
"132","NPQ.11.0","NPQ","6","11","1",0.256746521796983,7.30137406702138e-100
"133","qP.11.0","qP","7","11","1",0.635803469273288,2.05705145796586e-77
"134","ABQ.11.0","ABQ","8","11","1",0.018128043300315,5.39644964536961e-41
"135","qm.11.0","qm","9","11","1",0.684062050924741,1.02852572898293e-77
"136","nTau1.11.0","nTau1","10","11","1",2.29579027023652,1.4261676327676e-17
"137","nTau2.11.0","nTau2","11","11","1",4.07126000096146,2.40838159061873e-05
"138","nCon.11.0","nCon","12","11","1",0.862351191797484,2.77294309638293e-11
"139","Fm.11.0","Fm","13","11","1",2620.15851321461,7.30137406702138e-100
"140","Fo.11.0","Fo","14","11","1",2327.78055840122,2.05705145796586e-77
"141","Quant.12.0","Quant","1","12","1",0.116798720211893,1.54241116040302e-77
"142","Sigma.12.0","Sigma","2","12","1",4.87271393105752,5.38419478168587e-42
"143","Connect.12.0","Connect","3","12","1",0.220424604142586,7.74180318229725e-09
"144","Tau1.12.0","Tau1","4","12","1",1414.96508413631,2.81994550650298e-18
"145","Tau2.12.0","Tau2","5","12","1",3965112.67024017,7.5356237278075e-07
"146","NPQ.12.0","NPQ","6","12","1",0.250843716094091,7.24125233967395e-100
"147","qP.12.0","qP","7","12","1",0.637603771061755,3.08482232080604e-77
"148","ABQ.12.0","ABQ","8","12","1",-0.00514196662672495,5.38419478168587e-42
"149","qm.12.0","qm","9","12","1",0.669308660937093,1.54241116040302e-77
"150","nTau1.12.0","nTau1","10","12","1",2.09504059379395,2.81994550650298e-18
"151","nTau2.12.0","nTau2","11","12","1",3.35471599423142,7.5356237278075e-07
"152","nCon.12.0","nCon","12","12","1",0.70260394760771,7.74180318229725e-09
"153","Fm.12.0","Fm","13","12","1",2632.52319668009,7.24125233967395e-100
"154","Fo.12.0","Fo","14","12","1",2325.04785637973,3.08482232080604e-77
"155","Quant.13.0","Quant","1","13","1",0.124125138592892,2.64166374926564e-72
"156","Sigma.13.0","Sigma","2","13","1",5.26630499080023,5.19808227979941e-38
"157","Connect.13.0","Connect","3","13","1",0.24989770796478,2.79715178547961e-08
"158","Tau1.13.0","Tau1","4","13","1",1560.54145530772,1.18731970895538e-19
"159","Tau2.13.0","Tau2","5","13","1",4411891.54654821,5.02181165004434e-06
"160","NPQ.13.0","NPQ","6","13","1",0.24225886026897,4.18054546925574e-96
"161","qP.13.0","qP","7","13","1",0.639812452077222,5.28332749853128e-72
"162","ABQ.13.0","ABQ","8","13","1",-0.0863318122515491,5.19808227979941e-38
"163","qm.13.0","qm","9","13","1",0.648565427616108,2.64166374926564e-72
"164","nTau1.13.0","nTau1","10","13","1",2.31058542279407,1.18731970895538e-19
"165","nTau2.13.0","nTau2","11","13","1",3.73271691548759,5.02181165004434e-06
"166","nCon.13.0","nCon","12","13","1",0.796549535824944,2.79715178547961e-08
"167","Fm.13.0","Fm","13","13","1",2650.71572709592,4.18054546925574e-96
"168","Fo.13.0","Fo","14","13","1",2321.69527009978,5.28332749853128e-72
"169","Quant.14.0","Quant","1","14","1",0.134114967500288,9.47022295452965e-70
"170","Sigma.14.0","Sigma","2","14","1",5.17556883086378,7.350002103688e-37
"171","Connect.14.0","Connect","3","14","1",0.239179856504723,4.14783696567773e-07
"172","Tau1.14.0","Tau1","4","14","1",1461.76170670514,1.36836352581519e-17
"173","Tau2.14.0","Tau2","5","14","1",3565202.06126833,1.69143647544053e-06
"174","NPQ.14.0","NPQ","6","14","1",0.236466296886927,1.83205972677694e-93
"175","qP.14.0","qP","7","14","1",0.650173805414241,1.89404459090593e-69
"176","ABQ.14.0","ABQ","8","14","1",-0.0676147844241251,7.350002103688e-37
"177","qm.14.0","qm","9","14","1",0.620281300081123,9.47022295452965e-70
"178","nTau1.14.0","nTau1","10","14","1",2.16432910489102,1.36836352581519e-17
"179","nTau2.14.0","nTau2","11","14","1",3.0163683537596,1.69143647544053e-06
"180","nCon.14.0","nCon","12","14","1",0.762386358919165,4.14783696567773e-07
"181","Fm.14.0","Fm","13","14","1",2663.13372740506,1.83205972677694e-93
"182","Fo.14.0","Fo","14","14","1",2305.96763410521,1.89404459090593e-69
"183","Quant.15.0","Quant","1","15","1",0.133273757689531,7.36587775767737e-72
"184","Sigma.15.0","Sigma","2","15","1",5.12659585570101,1.97505925345723e-39
"185","Connect.15.0","Connect","3","15","1",0.277910459621566,3.77657366715511e-10
"186","Tau1.15.0","Tau1","4","15","1",1341.66605836648,3.86814989552368e-17
"187","Tau2.15.0","Tau2","5","15","1",3543887.33206456,6.41239995971415e-06
"188","NPQ.15.0","NPQ","6","15","1",0.222817955989272,4.49039508801414e-95
"189","qP.15.0","qP","7","15","1",0.631725420299263,1.47317555153547e-71
"190","ABQ.15.0","ABQ","8","15","1",-0.057512653812082,1.97505925345723e-39
"191","qm.15.0","qm","9","15","1",0.622663011098568,7.36587775767737e-72
"192","nTau1.15.0","nTau1","10","15","1",1.98651181368834,3.86814989552368e-17
"193","nTau2.15.0","nTau2","11","15","1",2.99833485284315,6.41239995971415e-06
"194","nCon.15.0","nCon","12","15","1",0.885840248057234,3.77657366715511e-10
"195","Fm.15.0","Fm","13","15","1",2692.85798586041,4.49039508801414e-95
"196","Fo.15.0","Fo","14","15","1",2333.97068316053,1.47317555153547e-71
"197","Quant.16.0","Quant","1","16","1",0.0552083592726606,1.91253152700281e-80
"198","Sigma.16.0","Sigma","2","16","1",3.3184535807573,1.47035399902842e-31
"199","Connect.16.0","Connect","3","16","1",0.407637682268089,5.06943306588023e-12
"200","Tau1.16.0","Tau1","4","16","1",1229.33883759853,3.68695068622143e-13
"201","Tau2.16.0","Tau2","5","16","1",8578373.60498984,2.56841045550152e-05
"202","NPQ.16.0","NPQ","6","16","1",0.206969501811569,3.54474893265622e-97
"203","qP.16.0","qP","7","16","1",0.471224662895696,3.82506305400561e-80
"204","ABQ.16.0","ABQ","8","16","1",0.315470391753947,1.47035399902842e-31
"205","qm.16.0","qm","9","16","1",0.843688987154816,1.91253152700281e-80
"206","nTau1.16.0","nTau1","10","16","1",1.82019669401841,3.68695068622143e-13
"207","nTau2.16.0","nTau2","11","16","1",7.25780312704429,2.56841045550152e-05
"208","nCon.16.0","nCon","12","16","1",1.29934607740046,5.06943306588023e-12
"209","Fm.16.0","Fm","13","16","1",2728.21731874489,3.54474893265622e-97
"210","Fo.16.0","Fo","14","16","1",2577.59691683773,3.82506305400561e-80
"211","Quant.17.0","Quant","1","17","1",0.0519317155134567,4.15652426509184e-80
"212","Sigma.17.0","Sigma","2","17","1",3.49935199257992,1.20902074988266e-29
"213","Connect.17.0","Connect","3","17","1",0.310862587245038,6.20874917650646e-07
"214","Tau1.17.0","Tau1","4","17","1",1500.14653248483,5.16690492111525e-14
"215","Tau2.17.0","Tau2","5","17","1",10228327.0048317,3.85718727808421e-05
"216","NPQ.17.0","NPQ","6","17","1",0.259619656003289,1.29291687653938e-97
"217","qP.17.0","qP","7","17","1",0.536560293722643,8.31304853018368e-80
"218","ABQ.17.0","ABQ","8","17","1",0.278154721679389,1.20902074988266e-29
"219","qm.17.0","qm","9","17","1",0.852966124013829,4.15652426509184e-80
"220","nTau1.17.0","nTau1","10","17","1",2.22116285230695,5.16690492111525e-14
"221","nTau2.17.0","nTau2","11","17","1",8.65375969133798,3.85718727808421e-05
"222","nCon.17.0","nCon","12","17","1",0.990875232878382,6.20874917650646e-07
"223","Fm.17.0","Fm","13","17","1",2614.18205276928,1.29291687653938e-97
"224","Fo.17.0","Fo","14","17","1",2478.42309410448,8.31304853018368e-80
"225","Quant.18.0","Quant","1","18","1",0.0590465789620701,7.48104543728137e-81
"226","Sigma.18.0","Sigma","2","18","1",3.62860011474922,7.03229888646374e-32
"227","Connect.18.0","Connect","3","18","1",0.310448377637069,7.98416370351125e-08
"228","Tau1.18.0","Tau1","4","18","1",1205.55435105481,5.28296052566862e-15
"229","Tau2.18.0","Tau2","5","18","1",10528185.4312487,0.000251096599406567
"230","NPQ.18.0","NPQ","6","18","1",0.281722465250207,2.42206425741445e-98
"231","qP.18.0","qP","7","18","1",0.576759069372513,1.49620908745627e-80
"232","ABQ.18.0","ABQ","8","18","1",0.251493457846102,7.03229888646374e-32
"233","qm.18.0","qm","9","18","1",0.832821864583561,7.48104543728137e-81
"234","nTau1.18.0","nTau1","10","18","1",1.78498065556608,5.28296052566862e-15
"235","nTau2.18.0","nTau2","11","18","1",8.90745736471212,0.000251096599406567
"236","nCon.18.0","nCon","12","18","1",0.989554938772249,7.98416370351125e-08
"237","Fm.18.0","Fm","13","18","1",2569.10149218334,2.42206425741445e-98
"238","Fo.18.0","Fo","14","18","1",2417.40483806356,1.49620908745627e-80
"239","Quant.19.0","Quant","1","19","1",0.0588989996059879,1.10204721217429e-76
"240","Sigma.19.0","Sigma","2","19","1",3.60604795374812,2.45057589901115e-28
"241","Connect.19.0","Connect","3","19","1",0.307063349685741,4.14698462780483e-06
"242","Tau1.19.0","Tau1","4","19","1",1183.42848154832,1.55381962546092e-13
"243","Tau2.19.0","Tau2","5","19","1",9140267.593723,1.73119541347087e-05
"244","NPQ.19.0","NPQ","6","19","1",0.304526964262158,1.51802218313659e-94
"245","qP.19.0","qP","7","19","1",0.604353697233588,2.20409442434857e-76
"246","ABQ.19.0","ABQ","8","19","1",0.25614551084594,2.45057589901115e-28
"247","qm.19.0","qm","9","19","1",0.833239704905718,1.10204721217429e-76
"248","nTau1.19.0","nTau1","10","19","1",1.75222041624373,1.55381962546092e-13
"249","nTau2.19.0","nTau2","11","19","1",7.73319813037251,1.73119541347087e-05
"250","nCon.19.0","nCon","12","19","1",0.978765154162604,4.14698462780483e-06
"251","Fm.19.0","Fm","13","19","1",2524.19090463314,1.51802218313659e-94
"252","Fo.19.0","Fo","14","19","1",2375.51858553571,2.20409442434857e-76
"253","Quant.20.0","Quant","1","20","1",0.0693255984640708,5.55769027352146e-79
"254","Sigma.20.0","Sigma","2","20","1",3.42607799129971,3.45571641191699e-32
"255","Connect.20.0","Connect","3","20","1",0.434204516150848,1.80999167397661e-12
"256","Tau1.20.0","Tau1","4","20","1",1143.36606829017,2.9835425526657e-10
"257","Tau2.20.0","Tau2","5","20","1",6241686.30575499,1.87108028375283e-05
"258","NPQ.20.0","NPQ","6","20","1",0.331293860072622,3.0090762191691e-94
"259","qP.20.0","qP","7","20","1",0.652809405929645,1.11153805470429e-78
"260","ABQ.20.0","ABQ","8","20","1",0.293269660662359,3.45571641191699e-32
"261","qm.20.0","qm","9","20","1",0.803718953890672,5.55769027352146e-79
"262","nTau1.20.0","nTau1","10","20","1",1.69290278148215,2.9835425526657e-10
"263","nTau2.20.0","nTau2","11","20","1",5.28082973229186,1.87108028375283e-05
"264","nCon.20.0","nCon","12","20","1",1.38402792330451,1.80999167397661e-12
"265","Fm.20.0","Fm","13","20","1",2473.43970914099,3.0090762191691e-94
"266","Fo.20.0","Fo","14","20","1",2301.96702104,1.11153805470429e-78
"267","Quant.21.0","Quant","1","21","1",0.0631194052171163,4.82819227973332e-79
"268","Sigma.21.0","Sigma","2","21","1",3.96531194663298,6.11742885429826e-32
"269","Connect.21.0","Connect","3","21","1",0.250465121447371,9.20762380407935e-06
"270","Tau1.21.0","Tau1","4","21","1",1023.16834837892,1.2308460741405e-18
"271","Tau2.21.0","Tau2","5","21","1",8097554.44164407,9.02300247248599e-07
"272","NPQ.21.0","NPQ","6","21","1",0.378051962663259,1.47739750023124e-98
"273","qP.21.0","qP","7","21","1",0.694496429936383,9.65638455946665e-79
"274","ABQ.21.0","ABQ","8","21","1",0.182036642265574,6.11742885429826e-32
"275","qm.21.0","qm","9","21","1",0.821290502205545,4.82819227973332e-79
"276","nTau1.21.0","nTau1","10","21","1",1.51493435998626,1.2308460741405e-18
"277","nTau2.21.0","nTau2","11","21","1",6.85100214261947,9.02300247248599e-07
"278","nCon.21.0","nCon","12","21","1",0.798358167644177,9.20762380407935e-06
"279","Fm.21.0","Fm","13","21","1",2389.51446480677,1.47739750023124e-98
"280","Fo.21.0","Fo","14","21","1",2238.68973303047,9.65638455946665e-79
"281","Quant.22.0","Quant","1","22","1",0.0670286150172325,5.87271829816958e-76
"282","Sigma.22.0","Sigma","2","22","1",3.94274840417853,3.19958747809215e-29
"283","Connect.22.0","Connect","3","22","1",0.239437291768658,0.000260978864729853
"284","Tau1.22.0","Tau1","4","22","1",1053.37862533767,2.4025559979413e-17
"285","Tau2.22.0","Tau2","5","22","1",9859264.19827678,0.000119035213738416
"286","NPQ.22.0","NPQ","6","22","1",0.408527618674488,5.30592394682639e-95
"287","qP.22.0","qP","7","22","1",0.732427773707998,1.17454365963392e-75
"288","ABQ.22.0","ABQ","8","22","1",0.186691043028192,3.19958747809215e-29
"289","qm.22.0","qm","9","22","1",0.810222385867172,5.87271829816958e-76
"290","nTau1.22.0","nTau1","10","22","1",1.55966462032125,2.4025559979413e-17
"291","nTau2.22.0","nTau2","11","22","1",8.34151108631899,0.000119035213738416
"292","nCon.22.0","nCon","12","22","1",0.763206934432492,0.000260978864729853
"293","Fm.22.0","Fm","13","22","1",2337.81365333682,5.30592394682639e-95
"294","Fo.22.0","Fo","14","22","1",2181.11324198528,1.17454365963392e-75
"295","Quant.23.0","Quant","1","23","1",0.208317906763631,3.9107401147739e-68
"296","Sigma.23.0","Sigma","2","23","1",5.04508180624355,2.07180906800552e-44
"297","Connect.23.0","Connect","3","23","1",0.235146367396326,1.14776804564877e-10
"298","Tau1.23.0","Tau1","4","23","1",1053.37261955077,8.31876930521614e-19
"299","Tau2.23.0","Tau2","5","23","1",1635128.89374752,1.56134972620581e-13
"300","NPQ.23.0","NPQ","6","23","1",0.468713437862307,3.27720931124615e-92
"301","qP.23.0","qP","7","23","1",1,7.82148022954779e-68
"302","ABQ.23.0","ABQ","8","23","1",-0.0406979601652488,2.07180906800552e-44
