"","uni","metric","metrix","stage","col","ASnormalized.t11_icra10.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.373394023273988,8.6327059988721e-55
"2","Sigma.1.0","Sigma","2","1","1",4.83115491119291,4.34567793569568e-46
"3","Connect.1.0","Connect","3","1","1",0.297731834123869,4.22977094195142e-15
"4","Tau1.1.0","Tau1","4","1","1",662.527853891705,1.65798627898216e-26
"5","Tau2.1.0","Tau2","5","1","1",952360.991492598,5.16896527355493e-22
"6","NPQ.1.0","NPQ","6","1","1",0.720283515822132,2.51767878421343e-82
"7","qP.1.0","qP","7","1","1",1.35371224677458,1.72654119977442e-54
"8","ABQ.1.0","ABQ","8","1","1",0,4.34567793569568e-46
"9","qm.1.0","qm","9","1","1",0,8.6327059988721e-55
"10","nTau1.1.0","nTau1","10","1","1",1,1.65798627898216e-26
"11","nTau2.1.0","nTau2","11","1","1",1,5.16896527355493e-22
"12","nCon.1.0","nCon","12","1","1",1,4.22977094195142e-15
"13","Fm.1.0","Fm","13","1","1",2110.50209305133,2.51767878421343e-82
"14","Fo.1.0","Fo","14","1","1",1322.45322539872,1.72654119977442e-54
"15","Quant.3.0","Quant","1","3","1",0.0484593350984686,3.86436192341663e-81
"16","Sigma.3.0","Sigma","2","3","1",2.98416851977508,1.71048681470802e-30
"17","Connect.3.0","Connect","3","3","1",0.445436724327141,1.17862579609757e-12
"18","Tau1.3.0","Tau1","4","3","1",5642.05599247686,7.80904781409894e-08
"19","Tau2.3.0","Tau2","5","3","1",6032157.26365068,2.53215098499157e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0625602970549015,2.11950630035702e-94
"21","qP.3.0","qP","7","3","1",0.222476063957186,7.72872384683305e-81
"22","ABQ.3.0","ABQ","8","3","1",0.382307424491543,1.71048681470802e-30
"23","qm.3.0","qm","9","3","1",0.870219307010948,3.86436192341663e-81
"24","nTau1.3.0","nTau1","10","3","1",8.5159528906374,7.80904781409894e-08
"25","nTau2.3.0","nTau2","11","3","1",6.33389787857304,2.53215098499157e-08
"26","nCon.3.0","nCon","12","3","1",1.49610042754723,1.17862579609757e-12
"27","Fm.3.0","Fm","13","3","1",3416.89970051339,2.11950630035702e-94
"28","Fo.3.0","Fo","14","3","1",3251.31901292836,7.72872384683305e-81
"29","Quant.4.0","Quant","1","4","1",0.0483049323880043,7.20164837079265e-79
"30","Sigma.4.0","Sigma","2","4","1",2.86529348155998,1.83621954609646e-27
"31","Connect.4.0","Connect","3","4","1",0.535788359217652,3.80265861150973e-14
"32","Tau1.4.0","Tau1","4","4","1",2022.5437057591,4.44343716324124e-08
"33","Tau2.4.0","Tau2","5","4","1",4842620.40686462,2.90222227570939e-10
"34","NPQ.4.0","NPQ","6","4","1",0.089710817752309,2.07191961940235e-92
"35","qP.4.0","qP","7","4","1",0.269683565057737,1.44032967415851e-78
"36","ABQ.4.0","ABQ","8","4","1",0.406913350072543,1.83621954609646e-27
"37","qm.4.0","qm","9","4","1",0.870632818478299,7.20164837079265e-79
"38","nTau1.4.0","nTau1","10","4","1",3.05276781025676,4.44343716324124e-08
"39","nTau2.4.0","nTau2","11","4","1",5.08485800040483,2.90222227570939e-10
"40","nCon.4.0","nCon","12","4","1",1.79956691831194,3.80265861150973e-14
