"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo11.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.379100043282555,8.50405369068614e-57
"2","Sigma.1.0","Sigma","2","1","1",4.37779988079396,2.03440380961618e-48
"3","Connect.1.0","Connect","3","1","1",0.345867041730292,5.12749348557434e-20
"4","Tau1.1.0","Tau1","4","1","1",690.461082453728,7.21257030630117e-28
"5","Tau2.1.0","Tau2","5","1","1",914483.507908106,2.2557171517722e-28
"6","NPQ.1.0","NPQ","6","1","1",0.821631058405217,2.50877162590984e-83
"7","qP.1.0","qP","7","1","1",1.54225301896343,1.70081073813723e-56
"8","ABQ.1.0","ABQ","8","1","1",0,2.03440380961618e-48
"9","qm.1.0","qm","9","1","1",0,8.50405369068614e-57
"10","nTau1.1.0","nTau1","10","1","1",1,7.21257030630117e-28
"11","nTau2.1.0","nTau2","11","1","1",1,2.2557171517722e-28
"12","nCon.1.0","nCon","12","1","1",1,5.12749348557434e-20
"13","Fm.1.0","Fm","13","1","1",1975.57341029503,2.50877162590984e-83
"14","Fo.1.0","Fo","14","1","1",1226.63344494432,1.70081073813723e-56
"15","Quant.3.0","Quant","1","3","1",0.0625898819079693,8.6125739839649e-83
"16","Sigma.3.0","Sigma","2","3","1",2.96168264490925,5.0876795684406e-35
"17","Connect.3.0","Connect","3","3","1",0.38701788193327,1.27453705794041e-12
"18","Tau1.3.0","Tau1","4","3","1",2038.32542383892,2.98529333719624e-06
"19","Tau2.3.0","Tau2","5","3","1",4168715.43253333,6.40512787875025e-09
"20","NPQ.3.0","NPQ","6","3","1",0.141526733648316,3.05881547761526e-95
"21","qP.3.0","qP","7","3","1",0.418371953832454,1.72251479679267e-82
"22","ABQ.3.0","ABQ","8","3","1",0.323476923213741,5.0876795684406e-35
"23","qm.3.0","qm","9","3","1",0.834898774038601,8.6125739839649e-83
"24","nTau1.3.0","nTau1","10","3","1",2.95212210454384,2.98529333719624e-06
"25","nTau2.3.0","nTau2","11","3","1",4.55854632312541,6.40512787875025e-09
"26","nCon.3.0","nCon","12","3","1",1.11897878444014,1.27453705794041e-12
"27","Fm.3.0","Fm","13","3","1",3152.59010259996,3.05881547761526e-95
"28","Fo.3.0","Fo","14","3","1",2955.269860374,1.72251479679267e-82
"29","Quant.4.0","Quant","1","4","1",0.0439372218800952,2.37504480111228e-85
"30","Sigma.4.0","Sigma","2","4","1",2.87830879896668,1.79832808304616e-31
"31","Connect.4.0","Connect","3","4","1",0.442405625630353,5.65715169147574e-13
"32","Tau1.4.0","Tau1","4","4","1",3535.3844157334,1.23007075912998e-07
"33","Tau2.4.0","Tau2","5","4","1",4517687.51993698,3.75175550249281e-10
"34","NPQ.4.0","NPQ","6","4","1",0.105668419724748,5.30684473631372e-99
