"","uni","metric","metrix","stage","col","ASnormalized.t5_aglo1.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.381207386327354,2.22525410885329e-56
"2","Sigma.1.0","Sigma","2","1","1",5.16633641082633,1.20656784615491e-48
"3","Connect.1.0","Connect","3","1","1",0.310992228979492,1.97736711607007e-17
"4","Tau1.1.0","Tau1","4","1","1",609.171708097263,2.96219571412172e-27
"5","Tau2.1.0","Tau2","5","1","1",794272.893692828,2.49644865812426e-24
"6","NPQ.1.0","NPQ","6","1","1",0.874199668404995,1.9526188096137e-84
"7","qP.1.0","qP","7","1","1",1.25929053812719,4.45050821770659e-56
"8","ABQ.1.0","ABQ","8","1","1",0,1.20656784615491e-48
"9","qm.1.0","qm","9","1","1",0,2.22525410885329e-56
"10","nTau1.1.0","nTau1","10","1","1",1,2.96219571412172e-27
"11","nTau2.1.0","nTau2","11","1","1",1,2.49644865812426e-24
"12","nCon.1.0","nCon","12","1","1",1,1.97736711607007e-17
"13","Fm.1.0","Fm","13","1","1",1875.22175958498,1.9526188096137e-84
"14","Fo.1.0","Fo","14","1","1",1160.37337382941,4.45050821770659e-56
"15","Quant.3.0","Quant","1","3","1",0.0529348129120392,4.49073479325028e-84
"16","Sigma.3.0","Sigma","2","3","1",2.90719100784308,1.85809761406795e-34
"17","Connect.3.0","Connect","3","3","1",0.466696798944834,2.09139554624511e-16
"18","Tau1.3.0","Tau1","4","3","1",4637.25009720906,4.40364334800039e-07
"19","Tau2.3.0","Tau2","5","3","1",4883672.72230754,3.04807276866878e-08
"20","NPQ.3.0","NPQ","6","3","1",0.1268314212685,2.6590621358548e-96
"21","qP.3.0","qP","7","3","1",0.29992067457624,8.9814695864979e-84
"22","ABQ.3.0","ABQ","8","3","1",0.437281900235744,1.85809761406795e-34
"23","qm.3.0","qm","9","3","1",0.861139068101418,4.49073479325028e-84
"24","nTau1.3.0","nTau1","10","3","1",7.61238586029122,4.40364334800039e-07
"25","nTau2.3.0","nTau2","11","3","1",6.14860806794223,3.04807276866878e-08
"26","nCon.3.0","nCon","12","3","1",1.50067029158985,2.09139554624511e-16
"27","Fm.3.0","Fm","13","3","1",3118.95811002821,2.6590621358548e-96
"28","Fo.3.0","Fo","14","3","1",2953.85664599338,8.9814695864979e-84
"29","Quant.4.0","Quant","1","4","1",0.0441901273258888,1.49706937620517e-79
"30","Sigma.4.0","Sigma","2","4","1",3.02059618949372,5.08385048732398e-27
"31","Connect.4.0","Connect","3","4","1",0.441494247531138,2.54217697038426e-10
"32","Tau1.4.0","Tau1","4","4","1",3273.17868418647,5.89705293832307e-07
"33","Tau2.4.0","Tau2","5","4","1",6274827.13946855,2.37203307038195e-06
"34","NPQ.4.0","NPQ","6","4","1",0.161323433942511,8.57943090512977e-95
"35","qP.4.0","qP","7","4","1",0.332693662116319,2.99413875241034e-79
"36","ABQ.4.0","ABQ","8","4","1",0.415331107133501,5.08385048732398e-27
"37","qm.4.0","qm","9","4","1",0.884078512350909,1.49706937620517e-79
"38","nTau1.4.0","nTau1","10","4","1",5.37316267429784,5.89705293832307e-07
"39","nTau2.4.0","nTau2","11","4","1",7.90008974156839,2.37203307038195e-06
"40","nCon.4.0","nCon","12","4","1",1.41963112383831,2.54217697038426e-10
"41","Fm.4.0","Fm","13","4","1",3026.32315621901,8.57943090512977e-95
"42","Fo.4.0","Fo","14","4","1",2892.58955061641,2.99413875241034e-79
"43","Quant.5.0","Quant","1","5","1",0.0413024509889862,6.81765348292327e-82
"44","Sigma.5.0","Sigma","2","5","1",4.26134804571333,5.44793336500335e-26
"45","Connect.5.0","Connect","3","5","1",0.377650291937424,1.12497598141074e-06
"46","Tau1.5.0","Tau1","4","5","1",1742.40529112265,3.42613105233539e-13
"47","Tau2.5.0","Tau2","5","5","1",10838014.274667,2.09348018705754e-07
"48","NPQ.5.0","NPQ","6","5","1",0.168778173123611,3.1279718791936e-100
"49","qP.5.0","qP","7","5","1",0.33791785401857,1.36353069658465e-81
"50","ABQ.5.0","ABQ","8","5","1",0.175170235375412,5.44793336500335e-26
"51","qm.5.0","qm","9","5","1",0.891653592059419,6.81765348292327e-82
"52","nTau1.5.0","nTau1","10","5","1",2.86028597185681,3.42613105233539e-13
"53","nTau2.5.0","nTau2","11","5","1",13.6452022481563,2.09348018705754e-07
"54","nCon.5.0","nCon","12","5","1",1.21433996333821,1.12497598141074e-06
"55","Fm.5.0","Fm","13","5","1",3007.02056285603,3.1279718791936e-100
"56","Fo.5.0","Fo","14","5","1",2882.82324343579,1.36353069658465e-81
"57","Quant.6.0","Quant","1","6","1",0.0447253935527705,2.35624044359482e-79
"58","Sigma.6.0","Sigma","2","6","1",4.48467832632144,2.27893312340569e-26
"59","Connect.6.0","Connect","3","6","1",0.152926130883726,0.0414850243015512
"60","Tau1.6.0","Tau1","4","6","1",1329.63397693208,1.36565933912877e-08
"61","Tau2.6.0","Tau2","5","6","1",8523045.8436761,9.23894182216208e-05
"62","NPQ.6.0","NPQ","6","6","1",0.222683922453306,6.79805831656342e-101
"63","qP.6.0","qP","7","6","1",0.411168242630387,4.71248088718964e-79
"64","ABQ.6.0","ABQ","8","6","1",0.131942256620464,2.27893312340569e-26
"65","qm.6.0","qm","9","6","1",0.882674378417307,2.35624044359482e-79
"66","nTau1.6.0","nTau1","10","6","1",2.18269161101582,1.36565933912877e-08
"67","nTau2.6.0","nTau2","11","6","1",10.7306266037227,9.23894182216208e-05
"68","nCon.6.0","nCon","12","6","1",0.491736180629165,0.0414850243015512
"69","Fm.6.0","Fm","13","6","1",2874.44689135038,6.79805831656342e-101
"70","Fo.6.0","Fo","14","6","1",2745.8861228882,4.71248088718964e-79
"71","Quant.7.0","Quant","1","7","1",0.055606629929005,1.85151889676728e-78
"72","Sigma.7.0","Sigma","2","7","1",4.11754288495432,4.26673897208236e-29
"73","Connect.7.0","Connect","3","7","1",0.269637372215226,2.85578566824711e-05
"74","Tau1.7.0","Tau1","4","7","1",1580.80276693176,5.4666152927363e-15
"75","Tau2.7.0","Tau2","5","7","1",21143443.2778866,0.00652784794851965
"76","NPQ.7.0","NPQ","6","7","1",0.275977562068666,2.54222593047604e-98
"77","qP.7.0","qP","7","7","1",0.488548869223965,3.70303779353456e-78
"78","ABQ.7.0","ABQ","8","7","1",0.203005271525527,4.26673897208236e-29
"79","qm.7.0","qm","9","7","1",0.854130240065039,1.85151889676728e-78
"80","nTau1.7.0","nTau1","10","7","1",2.59500358588446,5.4666152927363e-15
"81","nTau2.7.0","nTau2","11","7","1",26.6198726480316,0.00652784794851965
"82","nCon.7.0","nCon","12","7","1",0.867022861310809,2.85578566824711e-05
"83","Fm.7.0","Fm","13","7","1",2754.39012759918,2.54222593047604e-98
"84","Fo.7.0","Fo","14","7","1",2601.22777509367,3.70303779353456e-78
"85","Quant.8.0","Quant","1","8","1",0.0596308044020777,1.34625541022195e-80
"86","Sigma.8.0","Sigma","2","8","1",3.93309531385799,2.33202263362528e-31
"87","Connect.8.0","Connect","3","8","1",0.19621141560285,0.000807567445743533
"88","Tau1.8.0","Tau1","4","8","1",1598.87862545394,5.5175299102012e-16
"89","Tau2.8.0","Tau2","5","8","1",14731332.5422844,0.0117380578017325
"90","NPQ.8.0","NPQ","6","8","1",0.312525201230646,1.46531506916433e-99
"91","qP.8.0","qP","7","8","1",0.533058181047553,2.6925108204439e-80
"92","ABQ.8.0","ABQ","8","8","1",0.238707083492284,2.33202263362528e-31
"93","qm.8.0","qm","9","8","1",0.843573848406833,1.34625541022195e-80
"94","nTau1.8.0","nTau1","10","8","1",2.62467643227885,5.5175299102012e-16
"95","nTau2.8.0","nTau2","11","8","1",18.5469410567365,0.0117380578017325
"96","nCon.8.0","nCon","12","8","1",0.630920638263885,0.000807567445743533
