"","uni","metric","metrix","stage","col","ASnormalized.t10_aglo3.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.384518956408691,4.36684824522651e-56
"2","Sigma.1.0","Sigma","2","1","1",4.82380119675,3.24255429045622e-48
"3","Connect.1.0","Connect","3","1","1",0.317081250555943,6.20160657945946e-18
"4","Tau1.1.0","Tau1","4","1","1",692.578310902724,7.22175062967069e-30
"5","Tau2.1.0","Tau2","5","1","1",912566.875300205,4.33908615729834e-31
"6","NPQ.1.0","NPQ","6","1","1",0.883053449476474,1.0030852733688e-83
"7","qP.1.0","qP","7","1","1",1.54563149864254,8.73369649045302e-56
"8","ABQ.1.0","ABQ","8","1","1",0,3.24255429045622e-48
"9","qm.1.0","qm","9","1","1",0,4.36684824522651e-56
"10","nTau1.1.0","nTau1","10","1","1",1,7.22175062967069e-30
"11","nTau2.1.0","nTau2","11","1","1",1,4.33908615729834e-31
"12","nCon.1.0","nCon","12","1","1",1,6.20160657945946e-18
"13","Fm.1.0","Fm","13","1","1",1892.84152592526,1.0030852733688e-83
"14","Fo.1.0","Fo","14","1","1",1165.00807772945,8.73369649045302e-56
"15","Quant.3.0","Quant","1","3","1",0.0354949130347942,1.69027304852536e-84
"16","Sigma.3.0","Sigma","2","3","1",2.81593865008323,1.66749365448889e-27
"17","Connect.3.0","Connect","3","3","1",0.603078351822586,5.00710815089169e-16
"18","Tau1.3.0","Tau1","4","3","1",5470.27989441418,0.000893399327921727
"19","Tau2.3.0","Tau2","5","3","1",5602158.36970721,3.67238710872347e-06
"20","NPQ.3.0","NPQ","6","3","1",0.0757628202673345,1.26826440882692e-94
"21","qP.3.0","qP","7","3","1",0.237470413230096,3.38054609692389e-84
"22","ABQ.3.0","ABQ","8","3","1",0.41624073314206,1.66749365448889e-27
"23","qm.3.0","qm","9","3","1",0.907690082782114,1.69027304852536e-84
"24","nTau1.3.0","nTau1","10","3","1",7.89842795868684,0.000893399327921727
"25","nTau2.3.0","nTau2","11","3","1",6.13890173020392,3.67238710872347e-06
"26","nCon.3.0","nCon","12","3","1",1.90196787342424,5.00710815089169e-16
"27","Fm.3.0","Fm","13","3","1",3313.29703681349,1.26826440882692e-94
"28","Fo.3.0","Fo","14","3","1",3195.69184663335,3.38054609692389e-84
"29","Quant.4.0","Quant","1","4","1",0.0362919168976902,2.02544890191132e-82
"30","Sigma.4.0","Sigma","2","4","1",2.50896921866918,2.50345314808276e-27
"31","Connect.4.0","Connect","3","4","1",0.590755435605738,1.26684921505996e-17
"32","Tau1.4.0","Tau1","4","4","1",2292.53309630195,0.00196025664110142
"33","Tau2.4.0","Tau2","5","4","1",3830827.64028074,1.08531498822716e-10
"34","NPQ.4.0","NPQ","6","4","1",0.1004110034285,4.45032429180827e-95
"35","qP.4.0","qP","7","4","1",0.285245432286745,4.0508978038222e-82
"36","ABQ.4.0","ABQ","8","4","1",0.47987715157922,2.50345314808276e-27
"37","qm.4.0","qm","9","4","1",0.905617353077603,2.02544890191132e-82
"38","nTau1.4.0","nTau1","10","4","1",3.31014278127452,0.00196025664110142
"39","nTau2.4.0","nTau2","11","4","1",4.1978596242829,1.08531498822716e-10
"40","nCon.4.0","nCon","12","4","1",1.86310428185192,1.26684921505996e-17
"41","Fm.4.0","Fm","13","4","1",3239.08226435458,4.45032429180827e-95
"42","Fo.4.0","Fo","14","4","1",3121.52975999184,4.0508978038222e-82
"43","Quant.5.0","Quant","1","5","1",0.0391298079741863,7.92961180704882e-82
"44","Sigma.5.0","Sigma","2","5","1",3.03577230139294,4.55768317803712e-25
"45","Connect.5.0","Connect","3","5","1",0.353764236212075,1.33492873409221e-05
"46","Tau1.5.0","Tau1","4","5","1",3591.17327960967,3.85916180257374e-06
"47","Tau2.5.0","Tau2","5","5","1",6109968.67807037,1.83833861095759e-09
"48","NPQ.5.0","NPQ","6","5","1",0.116645631479279,2.51834652280096e-95
"49","qP.5.0","qP","7","5","1",0.320316598998428,1.58592236140974e-81
"50","ABQ.5.0","ABQ","8","5","1",0.370668031792382,4.55768317803712e-25
"51","qm.5.0","qm","9","5","1",0.898236985922232,7.92961180704882e-82
"52","nTau1.5.0","nTau1","10","5","1",5.18522342250199,3.85916180257374e-06
"53","nTau2.5.0","nTau2","11","5","1",6.69536539561595,1.83833861095759e-09
"54","nCon.5.0","nCon","12","5","1",1.11568954516174,1.33492873409221e-05
"55","Fm.5.0","Fm","13","5","1",3191.99006759561,2.51834652280096e-95
"56","Fo.5.0","Fo","14","5","1",3067.08810919508,1.58592236140974e-81
"57","Quant.6.0","Quant","1","6","1",0.040041366907075,8.50974887070609e-84
"58","Sigma.6.0","Sigma","2","6","1",3.73310102445982,2.14000062069076e-27
"59","Connect.6.0","Connect","3","6","1",0.270825624770948,0.000159604781547028
"60","Tau1.6.0","Tau1","4","6","1",3721.11626244809,1.18625208440916e-05
"61","Tau2.6.0","Tau2","5","6","1",6970506.44508226,2.61353158046333e-05
"62","NPQ.6.0","NPQ","6","6","1",0.13504079275022,3.62573422432825e-101
"63","qP.6.0","qP","7","6","1",0.354181812185353,1.70194977414122e-83
"64","ABQ.6.0","ABQ","8","6","1",0.22610802721825,2.14000062069076e-27
"65","qm.6.0","qm","9","6","1",0.895866338343755,8.50974887070609e-84
"66","nTau1.6.0","nTau1","10","6","1",5.37284550190129,1.18625208440916e-05
"67","nTau2.6.0","nTau2","11","6","1",7.63835137319572,2.61353158046333e-05
"68","nCon.6.0","nCon","12","6","1",0.854120589899612,0.000159604781547028
"69","Fm.6.0","Fm","13","6","1",3140.25873560851,3.62573422432825e-101
"70","Fo.6.0","Fo","14","6","1",3014.51848339286,1.70194977414122e-83
"71","Quant.7.0","Quant","1","7","1",0.0398448856593635,9.69035506090686e-80
"72","Sigma.7.0","Sigma","2","7","1",3.58025754926599,1.85895399704672e-25
"73","Connect.7.0","Connect","3","7","1",0.427312227200006,7.14362340413613e-09
"74","Tau1.7.0","Tau1","4","7","1",2235.34112792301,2.38753060803433e-08
"75","Tau2.7.0","Tau2","5","7","1",9308355.01948495,0.00115984608334526
"76","NPQ.7.0","NPQ","6","7","1",0.158461569910967,2.0391826488226e-97
"77","qP.7.0","qP","7","7","1",0.393052942315507,1.93807101218137e-79
"78","ABQ.7.0","ABQ","8","7","1",0.257793303820613,1.85895399704672e-25
"79","qm.7.0","qm","9","7","1",0.896377317697144,9.69035506090686e-80
"80","nTau1.7.0","nTau1","10","7","1",3.22756443962186,2.38753060803433e-08
"81","nTau2.7.0","nTau2","11","7","1",10.2001894561676,0.00115984608334526
"82","nCon.7.0","nCon","12","7","1",1.34764268291106,7.14362340413613e-09
"83","Fm.7.0","Fm","13","7","1",3076.77169211562,2.0391826488226e-97
"84","Fo.7.0","Fo","14","7","1",2954.1780758433,1.93807101218137e-79
"85","Quant.8.0","Quant","1","8","1",0.0434316996793618,4.33907444070556e-81
"86","Sigma.8.0","Sigma","2","8","1",3.62359983191742,2.88934003050453e-26
"87","Connect.8.0","Connect","3","8","1",0.341741935050212,6.31852484594899e-06
"88","Tau1.8.0","Tau1","4","8","1",2567.62126757038,8.72527372346579e-10
"89","Tau2.8.0","Tau2","5","8","1",13979838.346479,0.0213559158993857
"90","NPQ.8.0","NPQ","6","8","1",0.173435812403644,1.23212770378034e-97
"91","qP.8.0","qP","7","8","1",0.424356627800416,8.67814888141112e-81
"92","ABQ.8.0","ABQ","8","8","1",0.248808214907613,2.88934003050453e-26
"93","qm.8.0","qm","9","8","1",0.887049262577318,4.33907444070556e-81
"94","nTau1.8.0","nTau1","10","8","1",3.70733710130725,8.72527372346579e-10
"95","nTau2.8.0","nTau2","11","8","1",15.3192480736056,0.0213559158993857
"96","nCon.8.0","nCon","12","8","1",1.07777402306517,6.31852484594899e-06
"97","Fm.8.0","Fm","13","8","1",3037.50893489844,1.23212770378034e-97
"98","Fo.8.0","Fo","14","8","1",2905.58475906456,8.67814888141112e-81
"99","Quant.9.0","Quant","1","9","1",0.0485927368290548,2.60897649581975e-83
"100","Sigma.9.0","Sigma","2","9","1",3.75298301617086,2.19396384633723e-31
"101","Connect.9.0","Connect","3","9","1",0.41915731846224,4.82361883211019e-12
"102","Tau1.9.0","Tau1","4","9","1",1922.82720756777,3.47660986405677e-11
"103","Tau2.9.0","Tau2","5","9","1",10318866.9570572,0.000452348043953487
"104","NPQ.9.0","NPQ","6","9","1",0.181982721347763,5.89425599579825e-101
"105","qP.9.0","qP","7","9","1",0.447917244861642,5.21795299163951e-83
"106","ABQ.9.0","ABQ","8","9","1",0.221986383124702,2.19396384633723e-31
"107","qm.9.0","qm","9","9","1",0.873627200898238,2.60897649581975e-83
"108","nTau1.9.0","nTau1","10","9","1",2.77633182746007,3.47660986405677e-11
"109","nTau2.9.0","nTau2","11","9","1",11.3075186447707,0.000452348043953487
"110","nCon.9.0","nCon","12","9","1",1.32192401073014,4.82361883211019e-12
"111","Fm.9.0","Fm","13","9","1",3015.54472864175,5.89425599579825e-101
"112","Fo.9.0","Fo","14","9","1",2869.01115724662,5.21795299163951e-83
"113","Quant.10.0","Quant","1","10","1",0.0808806546558939,4.3116331612279e-76
"114","Sigma.10.0","Sigma","2","10","1",5.09190387324512,4.05651307936377e-34
"115","Connect.10.0","Connect","3","10","1",0.326859129298421,8.96823424163498e-10
"116","Tau1.10.0","Tau1","4","10","1",1660.70007950369,4.22174607032208e-16
"117","Tau2.10.0","Tau2","5","10","1",4056254.86811425,2.25040430028375e-09
"118","NPQ.10.0","NPQ","6","10","1",0.236393342185204,6.2786764187086e-99
"119","qP.10.0","qP","7","10","1",0.589214807635108,8.6232663224558e-76
"120","ABQ.10.0","ABQ","8","10","1",-0.0555791305569875,4.05651307936377e-34
"121","qm.10.0","qm","9","10","1",0.789657562240107,4.3116331612279e-76
"122","nTau1.10.0","nTau1","10","10","1",2.39785169902171,4.22174607032208e-16
"123","nTau2.10.0","nTau2","11","10","1",4.44488505763467,2.25040430028375e-09
"124","nCon.10.0","nCon","12","10","1",1.03083713945664,8.96823424163498e-10
"125","Fm.10.0","Fm","13","10","1",2882.83804440931,6.2786764187086e-99
"126","Fo.10.0","Fo","14","10","1",2649.67221611057,8.6232663224558e-76
"127","Quant.11.0","Quant","1","11","1",0.0912310775690307,5.53583756455631e-76
"128","Sigma.11.0","Sigma","2","11","1",4.88730845688669,8.89278510398561e-36
"129","Connect.11.0","Connect","3","11","1",0.223210546403139,3.72562909570698e-06
"130","Tau1.11.0","Tau1","4","11","1",1955.33164756287,1.75841969344051e-17
"131","Tau2.11.0","Tau2","5","11","1",4497390.20304177,2.39141292957663e-07
"132","NPQ.11.0","NPQ","6","11","1",0.22192444697275,1.59341669286874e-98
"133","qP.11.0","qP","7","11","1",0.58845269299525,1.10716751291126e-75
"134","ABQ.11.0","ABQ","8","11","1",-0.0131653974835186,8.89278510398561e-36
"135","qm.11.0","qm","9","11","1",0.762739714002384,5.53583756455631e-76
"136","nTau1.11.0","nTau1","10","11","1",2.82326433961561,1.75841969344051e-17
"137","nTau2.11.0","nTau2","11","11","1",4.92828561365683,2.39141292957663e-07
"138","nCon.11.0","nCon","12","11","1",0.703953784753218,3.72562909570698e-06
"139","Fm.11.0","Fm","13","11","1",2916.97393692081,1.59341669286874e-98
"140","Fo.11.0","Fo","14","11","1",2650.85526141474,1.10716751291126e-75
"141","Quant.12.0","Quant","1","12","1",0.097887961397166,4.96635638071702e-73
"142","Sigma.12.0","Sigma","2","12","1",5.32898981390656,5.05578483190721e-35
"143","Connect.12.0","Connect","3","12","1",0.249568396187711,1.0483849452599e-06
"144","Tau1.12.0","Tau1","4","12","1",1660.04706420994,8.57119287193743e-16
"145","Tau2.12.0","Tau2","5","12","1",3674994.49777146,4.28107041599104e-08
"146","NPQ.12.0","NPQ","6","12","1",0.221345176420578,1.0837445612942e-96
"147","qP.12.0","qP","7","12","1",0.60015769100179,9.93271276143405e-73
"148","ABQ.12.0","ABQ","8","12","1",-0.104728324520698,5.05578483190721e-35
"149","qm.12.0","qm","9","12","1",0.745427475640175,4.96635638071702e-73
"150","nTau1.12.0","nTau1","10","12","1",2.39690882327255,8.57119287193743e-16
"151","nTau2.12.0","nTau2","11","12","1",4.02709609261513,4.28107041599104e-08
"152","nCon.12.0","nCon","12","12","1",0.787080269647415,1.0483849452599e-06
"153","Fm.12.0","Fm","13","12","1",2918.35742550023,1.0837445612942e-96
"154","Fo.12.0","Fo","14","12","1",2632.68536648973,9.93271276143405e-73
"155","Quant.13.0","Quant","1","13","1",0.107316634836658,3.34985763235701e-72
"156","Sigma.13.0","Sigma","2","13","1",5.43082637159921,3.73295787668586e-35
"157","Connect.13.0","Connect","3","13","1",0.216923492666501,1.380768713079e-05
"158","Tau1.13.0","Tau1","4","13","1",2042.75876214475,1.86733346142437e-18
"159","Tau2.13.0","Tau2","5","13","1",4162204.4899742,4.44980009125975e-07
"160","NPQ.13.0","NPQ","6","13","1",0.214766521655307,2.48344700164213e-96
"161","qP.13.0","qP","7","13","1",0.608794934266158,6.69971526471403e-72
"162","ABQ.13.0","ABQ","8","13","1",-0.125839592074853,3.73295787668586e-35
"163","qm.13.0","qm","9","13","1",0.720906777031311,3.34985763235701e-72
"164","nTau1.13.0","nTau1","10","13","1",2.94949860540993,1.86733346142437e-18
"165","nTau2.13.0","nTau2","11","13","1",4.56098572349009,4.44980009125975e-07
"166","nCon.13.0","nCon","12","13","1",0.684125889771679,1.380768713079e-05
"167","Fm.13.0","Fm","13","13","1",2934.16199834759,2.48344700164213e-96
"168","Fo.13.0","Fo","14","13","1",2619.27760661932,6.69971526471403e-72
"169","Quant.14.0","Quant","1","14","1",0.112734670217233,4.79833133284136e-72
"170","Sigma.14.0","Sigma","2","14","1",5.26647335397876,9.99927655300994e-36
"171","Connect.14.0","Connect","3","14","1",0.217296718461635,8.47140093640732e-06
"172","Tau1.14.0","Tau1","4","14","1",1882.01406216646,1.4210374788737e-14
