"","uni","metric","metrix","stage","col","ASnormalized.t5_icra5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.317433317086959,2.7760461540903e-62
"2","Sigma.1.0","Sigma","2","1","1",4.87488939384815,1.17374718848269e-48
"3","Connect.1.0","Connect","3","1","1",0.271531182537647,1.58898454415942e-15
"4","Tau1.1.0","Tau1","4","1","1",714.082539420794,4.50549894189425e-29
"5","Tau2.1.0","Tau2","5","1","1",1792709.09179795,2.95489281232968e-19
"6","NPQ.1.0","NPQ","6","1","1",0.56585815939808,5.12325900503271e-88
"7","qP.1.0","qP","7","1","1",1.30863270232952,5.55209230818061e-62
"8","ABQ.1.0","ABQ","8","1","1",0,1.17374718848269e-48
"9","qm.1.0","qm","9","1","1",0,2.7760461540903e-62
"10","nTau1.1.0","nTau1","10","1","1",1,4.50549894189425e-29
"11","nTau2.1.0","nTau2","11","1","1",1,2.95489281232968e-19
"12","nCon.1.0","nCon","12","1","1",1,1.58898454415942e-15
"13","Fm.1.0","Fm","13","1","1",1899.55213876438,5.12325900503271e-88
"14","Fo.1.0","Fo","14","1","1",1296.57100237677,5.55209230818061e-62
"15","Quant.3.0","Quant","1","3","1",0.0439093708175354,1.1234363701638e-86
"16","Sigma.3.0","Sigma","2","3","1",2.67413886659987,2.22478281228448e-34
"17","Connect.3.0","Connect","3","3","1",0.514609856413718,7.35894454521543e-19
"18","Tau1.3.0","Tau1","4","3","1",4168.50615552455,2.28036374251679e-06
"19","Tau2.3.0","Tau2","5","3","1",8753208.4527833,3.67200560867642e-07
"20","NPQ.3.0","NPQ","6","3","1",0.0124845590740093,1.1424240295304e-97
"21","qP.3.0","qP","7","3","1",0.129214157539285,2.24687274031617e-86
"22","ABQ.3.0","ABQ","8","3","1",0.45144624820114,2.22478281228448e-34
"23","qm.3.0","qm","9","3","1",0.861673717111721,1.1234363701638e-86
"24","nTau1.3.0","nTau1","10","3","1",5.8375690839685,2.28036374251679e-06
"25","nTau2.3.0","nTau2","11","3","1",4.88267086546903,3.67200560867642e-07
"26","nCon.3.0","nCon","12","3","1",1.89521458126589,7.35894454521543e-19
"27","Fm.3.0","Fm","13","3","1",2937.75266894599,1.1424240295304e-97
"28","Fo.3.0","Fo","14","3","1",2808.75779763504,2.24687274031617e-86
"29","Quant.4.0","Quant","1","4","1",0.0443827049840685,5.00045758374694e-84
"30","Sigma.4.0","Sigma","2","4","1",2.87290518597719,9.95602457530472e-31
"31","Connect.4.0","Connect","3","4","1",0.475063770100634,5.35331526200608e-14
"32","Tau1.4.0","Tau1","4","4","1",1588.01826855368,5.52684463734172e-08
"33","Tau2.4.0","Tau2","5","4","1",5492660.42652319,3.58646042263697e-09
"34","NPQ.4.0","NPQ","6","4","1",0.0640021514190563,1.8601990517575e-97
"35","qP.4.0","qP","7","4","1",0.236315522532174,1.00009151674937e-83
"36","ABQ.4.0","ABQ","8","4","1",0.410672744780088,9.95602457530472e-31
"37","qm.4.0","qm","9","4","1",0.860182587664829,5.00045758374694e-84
"38","nTau1.4.0","nTau1","10","4","1",2.22385814088348,5.52684463734172e-08
"39","nTau2.4.0","nTau2","11","4","1",3.06388830828903,3.58646042263697e-09
"40","nCon.4.0","nCon","12","4","1",1.74957353207405,5.35331526200608e-14
"41","Fm.4.0","Fm","13","4","1",2795.51052760494,1.8601990517575e-97
"42","Fo.4.0","Fo","14","4","1",2671.43820857839,1.00009151674937e-83
"43","Quant.5.0","Quant","1","5","1",0.0529304441064593,2.78785594768588e-82
"44","Sigma.5.0","Sigma","2","5","1",3.77148090347421,1.62123906855949e-29
"45","Connect.5.0","Connect","3","5","1",0.323994068249286,1.72532442683441e-06
"46","Tau1.5.0","Tau1","4","5","1",1666.08712115542,1.15109613013548e-13
"47","Tau2.5.0","Tau2","5","5","1",9478655.76770931,3.83252063655579e-07
"48","NPQ.5.0","NPQ","6","5","1",0.130507173054488,1.45690366961534e-98
"49","qP.5.0","qP","7","5","1",0.376427399151646,5.57571189537176e-82
"50","ABQ.5.0","ABQ","8","5","1",0.226345338576581,1.62123906855949e-29
"51","qm.5.0","qm","9","5","1",0.833254919199426,2.78785594768588e-82
"52","nTau1.5.0","nTau1","10","5","1",2.3331856321635,1.15109613013548e-13
