"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.37704356944158,3.46233035028364e-57
"2","Sigma.1.0","Sigma","2","1","1",4.56293213921718,2.40556193655802e-48
"3","Connect.1.0","Connect","3","1","1",0.295483722034738,7.92276472303961e-17
"4","Tau1.1.0","Tau1","4","1","1",603.280881340993,4.90404930103918e-29
"5","Tau2.1.0","Tau2","5","1","1",980606.549263358,6.55515761397641e-29
"6","NPQ.1.0","NPQ","6","1","1",0.834317927281295,6.70616349961492e-84
"7","qP.1.0","qP","7","1","1",1.37038427730214,6.92466070056728e-57
"8","ABQ.1.0","ABQ","8","1","1",0,2.40556193655802e-48
"9","qm.1.0","qm","9","1","1",0,3.46233035028364e-57
"10","nTau1.1.0","nTau1","10","1","1",1,4.90404930103918e-29
"11","nTau2.1.0","nTau2","11","1","1",1,6.55515761397641e-29
"12","nCon.1.0","nCon","12","1","1",1,7.92276472303961e-17
"13","Fm.1.0","Fm","13","1","1",1965.27620372332,6.70616349961492e-84
"14","Fo.1.0","Fo","14","1","1",1224.28144893288,6.92466070056728e-57
"15","Quant.3.0","Quant","1","3","1",0.0529906258297189,1.60305593761333e-82
"16","Sigma.3.0","Sigma","2","3","1",2.94523657706286,5.09173867764895e-33
"17","Connect.3.0","Connect","3","3","1",0.526835348755733,4.98606653822697e-18
"18","Tau1.3.0","Tau1","4","3","1",3075.63719881382,1.54207078050302e-06
"19","Tau2.3.0","Tau2","5","3","1",3265526.68695259,1.72224207373526e-16
"20","NPQ.3.0","NPQ","6","3","1",0.113860478548144,8.92876046036364e-95
"21","qP.3.0","qP","7","3","1",0.310843294434126,3.20611187522576e-82
"22","ABQ.3.0","ABQ","8","3","1",0.354529831432438,5.09173867764895e-33
"23","qm.3.0","qm","9","3","1",0.85945755311992,1.60305593761333e-82
"24","nTau1.3.0","nTau1","10","3","1",5.09818443438352,1.54207078050302e-06
"25","nTau2.3.0","nTau2","11","3","1",3.3301089916294,1.72224207373526e-16
"26","nCon.3.0","nCon","12","3","1",1.78295895668255,4.98606653822697e-18
"27","Fm.3.0","Fm","13","3","1",3236.43889156375,8.92876046036364e-95
"28","Fo.3.0","Fo","14","3","1",3064.93796924014,3.20611187522576e-82
"29","Quant.4.0","Quant","1","4","1",0.04889233565952,1.01591865958373e-82
"30","Sigma.4.0","Sigma","2","4","1",2.8089395261714,3.6974530219672e-31
"31","Connect.4.0","Connect","3","4","1",0.452724042125168,2.83776029581618e-13
"32","Tau1.4.0","Tau1","4","4","1",3374.46702607573,4.01182331676751e-07
"33","Tau2.4.0","Tau2","5","4","1",5235555.96660657,2.15755389573468e-08
"34","NPQ.4.0","NPQ","6","4","1",0.151212477547052,7.18597195866975e-96
"35","qP.4.0","qP","7","4","1",0.360699266601466,2.0318373191674e-82
"36","ABQ.4.0","ABQ","8","4","1",0.38440032845781,3.6974530219672e-31
"37","qm.4.0","qm","9","4","1",0.870327093147532,1.01591865958373e-82
"38","nTau1.4.0","nTau1","10","4","1",5.59352555409157,4.01182331676751e-07
"39","nTau2.4.0","nTau2","11","4","1",5.33909953032598,2.15755389573468e-08
"40","nCon.4.0","nCon","12","4","1",1.53214545629672,2.83776029581618e-13
"41","Fm.4.0","Fm","13","4","1",3131.43007295252,7.18597195866975e-96
"42","Fo.4.0","Fo","14","4","1",2978.32714273141,2.0318373191674e-82
"43","Quant.5.0","Quant","1","5","1",0.0459881825682013,8.85649260418601e-83
"44","Sigma.5.0","Sigma","2","5","1",3.38125647177818,2.24124776201804e-28
"45","Connect.5.0","Connect","3","5","1",0.281588891049691,5.14038625905032e-05
"46","Tau1.5.0","Tau1","4","5","1",2126.43946228672,3.27645352130208e-10
"47","Tau2.5.0","Tau2","5","5","1",6855403.84508302,1.86001540994575e-06
"48","NPQ.5.0","NPQ","6","5","1",0.145302180356273,2.42525751246079e-98
"49","qP.5.0","qP","7","5","1",0.346590149964266,1.7712985208372e-82
"50","ABQ.5.0","ABQ","8","5","1",0.258972877830642,2.24124776201804e-28
"51","qm.5.0","qm","9","5","1",0.878029526836084,8.85649260418601e-83
"52","nTau1.5.0","nTau1","10","5","1",3.52479173144025,3.27645352130208e-10
"53","nTau2.5.0","nTau2","11","5","1",6.99098313205524,1.86001540994575e-06
"54","nCon.5.0","nCon","12","5","1",0.952975984973504,5.14038625905032e-05
"55","Fm.5.0","Fm","13","5","1",3147.58972293899,2.42525751246079e-98
"56","Fo.5.0","Fo","14","5","1",3002.83779211068,1.7712985208372e-82
"57","Quant.6.0","Quant","1","6","1",0.041069334534298,5.05013706328518e-85
"58","Sigma.6.0","Sigma","2","6","1",3.94944276816523,2.17480770800908e-29
"59","Connect.6.0","Connect","3","6","1",0.184268789938081,0.00416500660731248
"60","Tau1.6.0","Tau1","4","6","1",1425.71176757243,2.24573720022463e-09
"61","Tau2.6.0","Tau2","5","6","1",7776785.28603364,5.28489040733057e-07
"62","NPQ.6.0","NPQ","6","6","1",0.173707457059318,5.16497760004047e-104
"63","qP.6.0","qP","7","6","1",0.379726318681555,1.01002741265704e-84
"64","ABQ.6.0","ABQ","8","6","1",0.134450689235367,2.17480770800908e-29
"65","qm.6.0","qm","9","6","1",0.891075361409495,5.05013706328518e-85
"66","nTau1.6.0","nTau1","10","6","1",2.36326363335651,2.24573720022463e-09
"67","nTau2.6.0","nTau2","11","6","1",7.93058672907666,5.28489040733057e-07
"68","nCon.6.0","nCon","12","6","1",0.623617398174029,0.00416500660731248
"69","Fm.6.0","Fm","13","6","1",3071.41387819165,5.16497760004047e-104
"70","Fo.6.0","Fo","14","6","1",2945.27295413491,1.01002741265704e-84
"71","Quant.7.0","Quant","1","7","1",0.050793104696145,3.62241537186464e-82
"72","Sigma.7.0","Sigma","2","7","1",3.59925960344273,3.5246869689216e-31
"73","Connect.7.0","Connect","3","7","1",0.412345041212608,1.07966565292112e-11
"74","Tau1.7.0","Tau1","4","7","1",1572.0489345201,9.95446941183591e-16
"75","Tau2.7.0","Tau2","5","7","1",10116128.675719,5.50149791812179e-08
"76","NPQ.7.0","NPQ","6","7","1",0.205718304254696,1.87758629786612e-99
"77","qP.7.0","qP","7","7","1",0.441472894965301,7.24483074372927e-82
"78","ABQ.7.0","ABQ","8","7","1",0.211195894738812,3.5246869689216e-31
"79","qm.7.0","qm","9","7","1",0.865285848074873,3.62241537186464e-82
"80","nTau1.7.0","nTau1","10","7","1",2.60583251208906,9.95446941183591e-16
"81","nTau2.7.0","nTau2","11","7","1",10.3161953010801,5.50149791812179e-08
"82","nCon.7.0","nCon","12","7","1",1.39549156336988,1.07966565292112e-11
"83","Fm.7.0","Fm","13","7","1",2989.87032031282,1.87758629786612e-99
"84","Fo.7.0","Fo","14","7","1",2838.00552410528,7.24483074372927e-82
"85","Quant.8.0","Quant","1","8","1",0.0558550009358998,1.99093964723779e-81
"86","Sigma.8.0","Sigma","2","8","1",3.78979526336583,2.04557146171185e-31
"87","Connect.8.0","Connect","3","8","1",0.255981623974337,1.07668494245984e-05
"88","Tau1.8.0","Tau1","4","8","1",1685.23518957461,3.45327086582102e-13
"89","Tau2.8.0","Tau2","5","8","1",12827150.5734195,0.0072136356453108
"90","NPQ.8.0","NPQ","6","8","1",0.235499681637337,8.80240229097779e-100
"91","qP.8.0","qP","7","8","1",0.48935336253458,3.98187929447559e-81
"92","ABQ.8.0","ABQ","8","8","1",0.169438609267592,2.04557146171185e-31
"93","qm.8.0","qm","9","8","1",0.85186061913581,1.99093964723779e-81
"94","nTau1.8.0","nTau1","10","8","1",2.79345035073647,3.45327086582102e-13
"95","nTau2.8.0","nTau2","11","8","1",13.080833065061,0.0072136356453108
"96","nCon.8.0","nCon","12","8","1",0.866313792893957,1.07668494245984e-05
"97","Fm.8.0","Fm","13","8","1",2917.8003249435,8.80240229097779e-100
"98","Fo.8.0","Fo","14","8","1",2754.82658506302,3.98187929447559e-81
"99","Quant.9.0","Quant","1","9","1",0.0597604884104346,3.16286893435274e-79
"100","Sigma.9.0","Sigma","2","9","1",4.09946414340256,4.59195609716094e-30
"101","Connect.9.0","Connect","3","9","1",0.299880086198155,2.33162537463065e-06
"102","Tau1.9.0","Tau1","4","9","1",1421.9922990369,8.29445288431684e-14
"103","Tau2.9.0","Tau2","5","9","1",9510808.98141783,0.000323841265230492
"104","NPQ.9.0","NPQ","6","9","1",0.257927612593374,4.663694678257e-98
"105","qP.9.0","qP","7","9","1",0.52406904800889,6.32573786870548e-79
"106","ABQ.9.0","ABQ","8","9","1",0.101572406004296,4.59195609716094e-30
"107","qm.9.0","qm","9","9","1",0.841502432997484,3.16286893435274e-79
"108","nTau1.9.0","nTau1","10","9","1",2.35709823237901,8.29445288431684e-14
"109","nTau2.9.0","nTau2","11","9","1",9.69890420226385,0.000323841265230492
"110","nCon.9.0","nCon","12","9","1",1.01487853250644,2.33162537463065e-06
"111","Fm.9.0","Fm","13","9","1",2865.77807535124,4.663694678257e-98
"112","Fo.9.0","Fo","14","9","1",2694.51777789233,6.32573786870548e-79
"113","Quant.10.0","Quant","1","10","1",0.0984268461097594,9.99161297190942e-79
"114","Sigma.10.0","Sigma","2","10","1",4.81294696087606,1.20298660229834e-39
"115","Connect.10.0","Connect","3","10","1",0.276916167463191,7.57751170447123e-11
"116","Tau1.10.0","Tau1","4","10","1",1476.95600124005,9.33197315287178e-19
"117","Tau2.10.0","Tau2","5","10","1",4700134.1434092,1.91838438977838e-07
"118","NPQ.10.0","NPQ","6","10","1",0.293639182975358,6.43635541113523e-101
"119","qP.10.0","qP","7","10","1",0.628911107420551,1.99832259438188e-78
"120","ABQ.10.0","ABQ","8","10","1",-0.0547925794271773,1.20298660229834e-39
"121","qm.10.0","qm","9","10","1",0.738951001722336,9.99161297190942e-79
"122","nTau1.10.0","nTau1","10","10","1",2.44820621193403,9.33197315287178e-19
"123","nTau2.10.0","nTau2","11","10","1",4.79308867245481,1.91838438977838e-07
"124","nCon.10.0","nCon","12","10","1",0.937162174472121,7.57751170447123e-11
"125","Fm.10.0","Fm","13","10","1",2786.66680786345,6.43635541113523e-101
"126","Fo.10.0","Fo","14","10","1",2512.3839828067,1.99832259438188e-78
"127","Quant.11.0","Quant","1","11","1",0.107009952001363,3.85749590385604e-80
"128","Sigma.11.0","Sigma","2","11","1",4.75630297106418,2.83774284400876e-42
"129","Connect.11.0","Connect","3","11","1",0.210240241240431,8.00741142742287e-09
"130","Tau1.11.0","Tau1","4","11","1",1616.9130976063,3.99357352846959e-19
"131","Tau2.11.0","Tau2","5","11","1",4811710.13377837,4.26914950329267e-06
"132","NPQ.11.0","NPQ","6","11","1",0.270388349776466,2.22632071231103e-102
"133","qP.11.0","qP","7","11","1",0.616462483524388,7.71499180771208e-80
"134","ABQ.11.0","ABQ","8","11","1",-0.0423786341648653,2.83774284400876e-42
"135","qm.11.0","qm","9","11","1",0.716186773428201,3.85749590385604e-80
"136","nTau1.11.0","nTau1","10","11","1",2.68019946863254,3.99357352846959e-19
"137","nTau2.11.0","nTau2","11","11","1",4.90687130061795,4.26914950329267e-06
"138","nCon.11.0","nCon","12","11","1",0.711512092079696,8.00741142742287e-09
"139","Fm.11.0","Fm","13","11","1",2837.66879095147,2.22632071231103e-102
"140","Fo.11.0","Fo","14","11","1",2534.00998983599,7.71499180771208e-80
"141","Quant.12.0","Quant","1","12","1",0.115112569664042,3.98207809135737e-75
"142","Sigma.12.0","Sigma","2","12","1",5.3205288929832,1.25681420028428e-39
"143","Connect.12.0","Connect","3","12","1",0.277557721848388,1.37761775614776e-10
"144","Tau1.12.0","Tau1","4","12","1",1661.17487349529,2.69095203919393e-18
"145","Tau2.12.0","Tau2","5","12","1",4515490.56012202,1.33214324261221e-06
"146","NPQ.12.0","NPQ","6","12","1",0.265137123345857,9.38949419925432e-99
"147","qP.12.0","qP","7","12","1",0.623698191685852,7.96415618271474e-75
"148","ABQ.12.0","ABQ","8","12","1",-0.166032877687282,1.25681420028428e-39
