"","uni","metric","metrix","stage","col","ASnormalized.t3_aglo7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.365396272329008,7.76905570075317e-61
"2","Sigma.1.0","Sigma","2","1","1",4.45684994128511,4.33594275458404e-51
"3","Connect.1.0","Connect","3","1","1",0.331724117121794,1.98936045406244e-21
"4","Tau1.1.0","Tau1","4","1","1",583.159332101029,3.75398049855678e-29
"5","Tau2.1.0","Tau2","5","1","1",1011493.0115737,1.78888839166516e-27
"6","NPQ.1.0","NPQ","6","1","1",0.872330527422653,1.38681925532797e-86
"7","qP.1.0","qP","7","1","1",1.39848561912369,1.55381114015063e-60
"8","ABQ.1.0","ABQ","8","1","1",0,4.33594275458404e-51
"9","qm.1.0","qm","9","1","1",0,7.76905570075317e-61
"10","nTau1.1.0","nTau1","10","1","1",1,3.75398049855678e-29
"11","nTau2.1.0","nTau2","11","1","1",1,1.78888839166516e-27
"12","nCon.1.0","nCon","12","1","1",1,1.98936045406244e-21
"13","Fm.1.0","Fm","13","1","1",1864.15981698377,1.38681925532797e-86
"14","Fo.1.0","Fo","14","1","1",1183.00276883237,1.55381114015063e-60
"15","Quant.3.0","Quant","1","3","1",0.0455142696797008,6.23571890747641e-82
"16","Sigma.3.0","Sigma","2","3","1",2.94983977182986,1.16938756408005e-29
"17","Connect.3.0","Connect","3","3","1",0.635991645694829,5.35309606968383e-20
"18","Tau1.3.0","Tau1","4","3","1",4426.37434281312,6.92167544756769e-05
"19","Tau2.3.0","Tau2","5","3","1",4410688.92785771,1.51156364091533e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0936790849459228,1.80746812127953e-93
"21","qP.3.0","qP","7","3","1",0.269242939442917,1.24714378149348e-81
"22","ABQ.3.0","ABQ","8","3","1",0.33813347752532,1.16938756408005e-29
"23","qm.3.0","qm","9","3","1",0.875438604259435,6.23571890747641e-82
"24","nTau1.3.0","nTau1","10","3","1",7.59033440632016,6.92167544756769e-05
"25","nTau2.3.0","nTau2","11","3","1",4.36057281403801,1.51156364091533e-09
"26","nCon.3.0","nCon","12","3","1",1.91723065302883,5.35309606968383e-20
"27","Fm.3.0","Fm","13","3","1",3191.35967888232,1.80746812127953e-93
"28","Fo.3.0","Fo","14","3","1",3046.10727381275,1.24714378149348e-81
"29","Quant.4.0","Quant","1","4","1",0.0430273938476782,2.29089468223299e-85
"30","Sigma.4.0","Sigma","2","4","1",2.88072902086558,6.85841974449422e-31
"31","Connect.4.0","Connect","3","4","1",0.570025247844821,6.31631874504331e-18
"32","Tau1.4.0","Tau1","4","4","1",2362.25562215624,3.98240452285702e-07
"33","Tau2.4.0","Tau2","5","4","1",5100979.47578289,2.22502265228571e-11
"34","NPQ.4.0","NPQ","6","4","1",0.130645557738616,1.37709803760762e-97
"35","qP.4.0","qP","7","4","1",0.32495366013265,4.5817893644646e-85
"36","ABQ.4.0","ABQ","8","4","1",0.353640113798641,6.85841974449422e-31
"37","qm.4.0","qm","9","4","1",0.882244573614764,2.29089468223299e-85
"38","nTau1.4.0","nTau1","10","4","1",4.05078936771091,3.98240452285702e-07
"39","nTau2.4.0","nTau2","11","4","1",5.04301998868651,2.22502265228571e-11
"40","nCon.4.0","nCon","12","4","1",1.71837143705634,6.31631874504331e-18
"41","Fm.4.0","Fm","13","4","1",3087.01812822249,1.37709803760762e-97
"42","Fo.4.0","Fo","14","4","1",2954.19178340454,4.5817893644646e-85
"43","Quant.5.0","Quant","1","5","1",0.0418947409132219,8.64097695663464e-85
