"","uni","metric","metrix","stage","col","ASnormalized.t4_aglo9.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.368412437935634,2.26601563814109e-59
"2","Sigma.1.0","Sigma","2","1","1",4.61471371170989,5.91354105194782e-50
"3","Connect.1.0","Connect","3","1","1",0.311428613763353,4.89681444138787e-19
"4","Tau1.1.0","Tau1","4","1","1",649.537054737721,2.48559199940654e-29
"5","Tau2.1.0","Tau2","5","1","1",1062790.48426931,3.89636147716031e-28
"6","NPQ.1.0","NPQ","6","1","1",0.751613703928037,1.03977918142929e-85
"7","qP.1.0","qP","7","1","1",1.42689412860039,4.53203127628217e-59
"8","ABQ.1.0","ABQ","8","1","1",0,5.91354105194782e-50
"9","qm.1.0","qm","9","1","1",0,2.26601563814109e-59
"10","nTau1.1.0","nTau1","10","1","1",1,2.48559199940654e-29
"11","nTau2.1.0","nTau2","11","1","1",1,3.89636147716031e-28
"12","nCon.1.0","nCon","12","1","1",1,4.89681444138787e-19
"13","Fm.1.0","Fm","13","1","1",1878.74947881119,1.03977918142929e-85
"14","Fo.1.0","Fo","14","1","1",1186.59480305206,4.53203127628217e-59
"15","Quant.3.0","Quant","1","3","1",0.0405870120474097,2.07200051309014e-79
"16","Sigma.3.0","Sigma","2","3","1",3.28481092342523,2.30888268459387e-26
"17","Connect.3.0","Connect","3","3","1",0.338334906952359,1.71254377972314e-06
"18","Tau1.3.0","Tau1","4","3","1",3465.9170056386,5.36325887358245e-05
"19","Tau2.3.0","Tau2","5","3","1",4217821.09092359,1.30170826717488e-10
"20","NPQ.3.0","NPQ","6","3","1",0.0905532439893322,3.42593026087473e-95
"21","qP.3.0","qP","7","3","1",0.268343499455857,4.14400102618029e-79
"22","ABQ.3.0","ABQ","8","3","1",0.288187495772493,2.30888268459387e-26
"23","qm.3.0","qm","9","3","1",0.889832676999628,2.07200051309014e-79
"24","nTau1.3.0","nTau1","10","3","1",5.33598041922044,5.36325887358245e-05
"25","nTau2.3.0","nTau2","11","3","1",3.96862895683849,1.30170826717488e-10
"26","nCon.3.0","nCon","12","3","1",1.08639634253213,1.71254377972314e-06
"27","Fm.3.0","Fm","13","3","1",3017.59070588352,3.42593026087473e-95
"28","Fo.3.0","Fo","14","3","1",2895.11571554968,4.14400102618029e-79
"29","Quant.4.0","Quant","1","4","1",0.0425348461430097,1.75229720555884e-81
"30","Sigma.4.0","Sigma","2","4","1",2.77284040605915,2.92301770605439e-28
"31","Connect.4.0","Connect","3","4","1",0.580138788571949,2.88762010553936e-17
"32","Tau1.4.0","Tau1","4","4","1",2358.90468107141,6.25713829490322e-06
"33","Tau2.4.0","Tau2","5","4","1",4996917.74299737,1.45452349067734e-09
"34","NPQ.4.0","NPQ","6","4","1",0.110047551631536,6.22202935723031e-95
"35","qP.4.0","qP","7","4","1",0.306736019833398,3.50459441111761e-81
"36","ABQ.4.0","ABQ","8","4","1",0.39913056816005,2.92301770605439e-28
"37","qm.4.0","qm","9","4","1",0.884545575113181,1.75229720555884e-81
"38","nTau1.4.0","nTau1","10","4","1",3.6316706858609,6.25713829490322e-06
"39","nTau2.4.0","nTau2","11","4","1",4.70169597579043,1.45452349067734e-09
"40","nCon.4.0","nCon","12","4","1",1.86283071925043,2.88762010553936e-17
"41","Fm.4.0","Fm","13","4","1",2964.59672245255,6.22202935723031e-95
"42","Fo.4.0","Fo","14","4","1",2838.49805698696,3.50459441111761e-81
"43","Quant.5.0","Quant","1","5","1",0.0373782718639763,1.52215202358618e-81
"44","Sigma.5.0","Sigma","2","5","1",3.66547988902685,2.14322688717647e-24
"45","Connect.5.0","Connect","3","5","1",0.472165426924252,8.13602469500403e-09
"46","Tau1.5.0","Tau1","4","5","1",2711.66538031702,5.49410404656639e-11
