"","uni","metric","metrix","stage","col","ASnormalized.t11_icra8.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.378896207846096,1.03628874729641e-57
"2","Sigma.1.0","Sigma","2","1","1",4.59697589712463,5.05931644925448e-49
"3","Connect.1.0","Connect","3","1","1",0.305078719888547,5.42405410681404e-18
"4","Tau1.1.0","Tau1","4","1","1",644.822562596097,3.95788580080813e-25
"5","Tau2.1.0","Tau2","5","1","1",796526.984336933,6.45811253621538e-23
"6","NPQ.1.0","NPQ","6","1","1",0.815719515448312,1.59725726723442e-84
"7","qP.1.0","qP","7","1","1",1.36462449746574,2.07257749459283e-57
"8","ABQ.1.0","ABQ","8","1","1",0,5.05931644925448e-49
"9","qm.1.0","qm","9","1","1",0,1.03628874729641e-57
"10","nTau1.1.0","nTau1","10","1","1",1,3.95788580080813e-25
"11","nTau2.1.0","nTau2","11","1","1",1,6.45811253621538e-23
"12","nCon.1.0","nCon","12","1","1",1,5.42405410681404e-18
"13","Fm.1.0","Fm","13","1","1",2007.85740932723,1.59725726723442e-84
"14","Fo.1.0","Fo","14","1","1",1247.08785103746,2.07257749459283e-57
"15","Quant.3.0","Quant","1","3","1",0.050850971743169,1.02345402511797e-80
"16","Sigma.3.0","Sigma","2","3","1",2.83028774128497,7.408416458303e-31
"17","Connect.3.0","Connect","3","3","1",0.452395452720407,4.70139290439657e-13
"18","Tau1.3.0","Tau1","4","3","1",4950.34887441041,2.25184635706379e-06
"19","Tau2.3.0","Tau2","5","3","1",3898158.20263778,7.46041217769748e-11
"20","NPQ.3.0","NPQ","6","3","1",0.126625275271092,5.95200161409537e-93
"21","qP.3.0","qP","7","3","1",0.326734086405389,2.04690805023534e-80
"22","ABQ.3.0","ABQ","8","3","1",0.384315296702928,7.408416458303e-31
"23","qm.3.0","qm","9","3","1",0.865791816623765,1.02345402511797e-80
"24","nTau1.3.0","nTau1","10","3","1",7.67707143261239,2.25184635706379e-06
"25","nTau2.3.0","nTau2","11","3","1",4.89394368212495,7.46041217769748e-11
"26","nCon.3.0","nCon","12","3","1",1.48288105078479,4.70139290439657e-13
"27","Fm.3.0","Fm","13","3","1",3235.95250557085,5.95200161409537e-93
"28","Fo.3.0","Fo","14","3","1",3071.40117614783,2.04690805023534e-80
"29","Quant.4.0","Quant","1","4","1",0.0538507203716909,3.27356966473741e-82
"30","Sigma.4.0","Sigma","2","4","1",2.84500305938312,2.01391178812123e-31
"31","Connect.4.0","Connect","3","4","1",0.444201235933774,1.67909580174316e-12
"32","Tau1.4.0","Tau1","4","4","1",2263.84706805425,2.76363584089034e-07
"33","Tau2.4.0","Tau2","5","4","1",3452236.51100485,4.21011001305979e-12
"34","NPQ.4.0","NPQ","6","4","1",0.16513251877857,1.22841973500147e-94
"35","qP.4.0","qP","7","4","1",0.38982460738564,6.5471393294736e-82
"36","ABQ.4.0","ABQ","8","4","1",0.38111421006957,2.01391178812123e-31
"37","qm.4.0","qm","9","4","1",0.857874744437757,3.27356966473741e-82
"38","nTau1.4.0","nTau1","10","4","1",3.51080622697174,2.76363584089034e-07
"39","nTau2.4.0","nTau2","11","4","1",4.33411118378953,4.21011001305979e-12
"40","nCon.4.0","nCon","12","4","1",1.45602169858341,1.67909580174316e-12
"41","Fm.4.0","Fm","13","4","1",3129.00534797089,1.22841973500147e-94
"42","Fo.4.0","Fo","14","4","1",2960.50615593579,6.5471393294736e-82
"43","Quant.5.0","Quant","1","5","1",0.0509789169136627,9.46349822061153e-80
"44","Sigma.5.0","Sigma","2","5","1",3.70225621078337,1.74369618801891e-27
"45","Connect.5.0","Connect","3","5","1",0.31597324358454,1.25247651202938e-05
"46","Tau1.5.0","Tau1","4","5","1",2319.4141432189,1.12744922779122e-10
"47","Tau2.5.0","Tau2","5","5","1",8195502.64783279,5.42944009734571e-08
"48","NPQ.5.0","NPQ","6","5","1",0.177632191843432,9.91963268768891e-97
"49","qP.5.0","qP","7","5","1",0.402644118049213,1.89269964412231e-79
"50","ABQ.5.0","ABQ","8","5","1",0.194632233530069,1.74369618801891e-27
"51","qm.5.0","qm","9","5","1",0.865454137945952,9.46349822061153e-80
"52","nTau1.5.0","nTau1","10","5","1",3.59698043734821,1.12744922779122e-10
"53","nTau2.5.0","nTau2","11","5","1",10.2890458314543,5.42944009734571e-08
"54","nCon.5.0","nCon","12","5","1",1.03571053300595,1.25247651202938e-05
"55","Fm.5.0","Fm","13","5","1",3095.79332800512,9.91963268768891e-97
"56","Fo.5.0","Fo","14","5","1",2937.97313715487,1.89269964412231e-79
"57","Quant.6.0","Quant","1","6","1",0.0496641700680246,1.53578051141202e-87
"58","Sigma.6.0","Sigma","2","6","1",3.57575457782465,1.91226464068137e-35
"59","Connect.6.0","Connect","3","6","1",0.304895907143053,9.27145646496304e-10
"60","Tau1.6.0","Tau1","4","6","1",1788.31009306518,2.45725783679861e-08
"61","Tau2.6.0","Tau2","5","6","1",7830273.12155189,8.99818446682884e-05
"62","NPQ.6.0","NPQ","6","6","1",0.201812906093778,8.68279611939692e-105
"63","qP.6.0","qP","7","6","1",0.434005503829482,3.07156102282405e-87
"64","ABQ.6.0","ABQ","8","6","1",0.222150679523629,1.91226464068137e-35
"65","qm.6.0","qm","9","6","1",0.868924077254957,1.53578051141202e-87
"66","nTau1.6.0","nTau1","10","6","1",2.77333672361793,2.45725783679861e-08
"67","nTau2.6.0","nTau2","11","6","1",9.83051833211926,8.99818446682884e-05
"68","nCon.6.0","nCon","12","6","1",0.999400768609622,9.27145646496304e-10
"69","Fm.6.0","Fm","13","6","1",3033.50535167948,8.68279611939692e-105
"70","Fo.6.0","Fo","14","6","1",2882.8488259914,3.07156102282405e-87
"71","Quant.7.0","Quant","1","7","1",0.0543052642714145,2.41755503243113e-80
"72","Sigma.7.0","Sigma","2","7","1",3.69068511034971,9.87676357666848e-31
"73","Connect.7.0","Connect","3","7","1",0.408076063252422,2.8007355348232e-11
"74","Tau1.7.0","Tau1","4","7","1",1548.30909576648,6.22183237632067e-11
"75","Tau2.7.0","Tau2","5","7","1",7513038.94298587,8.18331294137171e-05
"76","NPQ.7.0","NPQ","6","7","1",0.224104264045615,3.80398624807222e-98
"77","qP.7.0","qP","7","7","1",0.471736393019199,4.83511006486226e-80
"78","ABQ.7.0","ABQ","8","7","1",0.197149344929523,9.87676357666848e-31
"79","qm.7.0","qm","9","7","1",0.856675091629651,2.41755503243113e-80
"80","nTau1.7.0","nTau1","10","7","1",2.40113976398854,6.22183237632067e-11
"81","nTau2.7.0","nTau2","11","7","1",9.43224660397423,8.18331294137171e-05
"82","nCon.7.0","nCon","12","7","1",1.33760907152587,2.8007355348232e-11
"83","Fm.7.0","Fm","13","7","1",2978.26418013122,3.80398624807222e-98
"84","Fo.7.0","Fo","14","7","1",2816.5287567591,4.83511006486226e-80
"85","Quant.8.0","Quant","1","8","1",0.0578850121064777,7.70775401411713e-87
"86","Sigma.8.0","Sigma","2","8","1",3.53750505592961,1.44013814555263e-36
"87","Connect.8.0","Connect","3","8","1",0.325694541151815,5.08797290388874e-11
"88","Tau1.8.0","Tau1","4","8","1",1747.67668547641,7.00556219591067e-14
"89","Tau2.8.0","Tau2","5","8","1",19227983.4966461,0.00869816859068309
"90","NPQ.8.0","NPQ","6","8","1",0.254471502847321,3.96542061270585e-103
"91","qP.8.0","qP","7","8","1",0.516444274188148,1.54155080282343e-86
"92","ABQ.8.0","ABQ","8","8","1",0.23047126304441,1.44013814555263e-36
"93","qm.8.0","qm","9","8","1",0.847227259318494,7.70775401411713e-87
"94","nTau1.8.0","nTau1","10","8","1",2.71032185728761,7.00556219591067e-14
"95","nTau2.8.0","nTau2","11","8","1",24.1397766488129,0.00869816859068309
"96","nCon.8.0","nCon","12","8","1",1.0675754155216,5.08797290388874e-11
"97","Fm.8.0","Fm","13","8","1",2906.16875240143,3.96542061270585e-103
"98","Fo.8.0","Fo","14","8","1",2737.9451389852,1.54155080282343e-86
"99","Quant.9.0","Quant","1","9","1",0.0612186020895657,8.60658319687432e-79
"100","Sigma.9.0","Sigma","2","9","1",3.89449641277969,1.31522785896229e-29
"101","Connect.9.0","Connect","3","9","1",0.157783765649447,0.0157493587849516
"102","Tau1.9.0","Tau1","4","9","1",1509.20052352618,5.44010675613391e-13
"103","Tau2.9.0","Tau2","5","9","1",7896822.64324789,0.000101083485132792
"104","NPQ.9.0","NPQ","6","9","1",0.264507432403209,1.60505196477135e-97
"105","qP.9.0","qP","7","9","1",0.534274915096824,1.72131663937486e-78
"106","ABQ.9.0","ABQ","8","9","1",0.152813392992628,1.31522785896229e-29
"107","qm.9.0","qm","9","9","1",0.838429097937997,8.60658319687432e-79
"108","nTau1.9.0","nTau1","10","9","1",2.34048963400108,5.44010675613391e-13
"109","nTau2.9.0","nTau2","11","9","1",9.91406794563473,0.000101083485132792
"110","nCon.9.0","nCon","12","9","1",0.517190336012586,0.0157493587849516
"111","Fm.9.0","Fm","13","9","1",2883.10356185431,1.60505196477135e-97
"112","Fo.9.0","Fo","14","9","1",2706.60399211814,1.72131663937486e-78
"113","Quant.10.0","Quant","1","10","1",0.104094333844507,2.49205949933904e-76
"114","Sigma.10.0","Sigma","2","10","1",4.77452775727786,1.52829097982438e-38
"115","Connect.10.0","Connect","3","10","1",0.30785497543434,1.21992028001423e-11
"116","Tau1.10.0","Tau1","4","10","1",1435.20940589286,1.71149160523918e-17
"117","Tau2.10.0","Tau2","5","10","1",3706972.41735818,1.00183213095642e-08
"118","NPQ.10.0","NPQ","6","10","1",0.293032340476754,1.974570631448e-98
"119","qP.10.0","qP","7","10","1",0.637020443078181,4.98411899867808e-76
"120","ABQ.10.0","ABQ","8","10","1",-0.0386236221652343,1.52829097982438e-38
"121","qm.10.0","qm","9","10","1",0.725269528464668,2.49205949933904e-76
