"","uni","metric","metrix","stage","col","ASnormalized.t4_icra5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.313386886106757,5.64536446007244e-62
"2","Sigma.1.0","Sigma","2","1","1",4.45567273169764,1.3476982419927e-47
"3","Connect.1.0","Connect","3","1","1",0.28029387438296,9.83354905398817e-16
"4","Tau1.1.0","Tau1","4","1","1",631.251932977155,2.44811774219486e-27
"5","Tau2.1.0","Tau2","5","1","1",1791159.13656761,1.38898937321177e-18
"6","NPQ.1.0","NPQ","6","1","1",0.638516774615924,8.01703337327717e-87
"7","qP.1.0","qP","7","1","1",1.17307855439365,1.12907289201449e-61
"8","ABQ.1.0","ABQ","8","1","1",0,1.3476982419927e-47
"9","qm.1.0","qm","9","1","1",0,5.64536446007244e-62
"10","nTau1.1.0","nTau1","10","1","1",1,2.44811774219486e-27
"11","nTau2.1.0","nTau2","11","1","1",1,1.38898937321177e-18
"12","nCon.1.0","nCon","12","1","1",1,9.83354905398817e-16
"13","Fm.1.0","Fm","13","1","1",1786.61594524391,8.01703337327717e-87
"14","Fo.1.0","Fo","14","1","1",1226.71393749524,1.12907289201449e-61
"15","Quant.3.0","Quant","1","3","1",0.0458802731026066,1.17771424851771e-84
"16","Sigma.3.0","Sigma","2","3","1",2.68832236364109,3.88604438361869e-33
"17","Connect.3.0","Connect","3","3","1",0.551936597580084,1.35328956271907e-19
"18","Tau1.3.0","Tau1","4","3","1",3264.81880185826,1.4394117300786e-05
"19","Tau2.3.0","Tau2","5","3","1",5125212.03265375,9.29503948796524e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0761181357587415,1.00861503423218e-95
"21","qP.3.0","qP","7","3","1",0.228917611649439,2.35542849702534e-84
"22","ABQ.3.0","ABQ","8","3","1",0.396651745870747,3.88604438361869e-33
"23","qm.3.0","qm","9","3","1",0.853598618395993,1.17771424851771e-84
"24","nTau1.3.0","nTau1","10","3","1",5.17197434384159,1.4394117300786e-05
"25","nTau2.3.0","nTau2","11","3","1",2.86139401464639,9.29503948796524e-09
"26","nCon.3.0","nCon","12","3","1",1.96913542543561,1.35328956271907e-19
"27","Fm.3.0","Fm","13","3","1",2720.33348273087,1.00861503423218e-95
"28","Fo.3.0","Fo","14","3","1",2595.52383961302,2.35542849702534e-84
"29","Quant.4.0","Quant","1","4","1",0.0444731138991676,1.90558638221425e-81
"30","Sigma.4.0","Sigma","2","4","1",2.57211142759497,8.03709458424374e-29
"31","Connect.4.0","Connect","3","4","1",0.57322470999004,4.29175372847862e-17
"32","Tau1.4.0","Tau1","4","4","1",1438.47961108942,7.57623100194457e-09
"33","Tau2.4.0","Tau2","5","4","1",4694760.88952834,1.02228015013395e-12
"34","NPQ.4.0","NPQ","6","4","1",0.159665146896526,3.47972762501992e-93
"35","qP.4.0","qP","7","4","1",0.355448589956451,3.81117276442501e-81
"36","ABQ.4.0","ABQ","8","4","1",0.422733314927513,8.03709458424374e-29
"37","qm.4.0","qm","9","4","1",0.858088784595736,1.90558638221425e-81
"38","nTau1.4.0","nTau1","10","4","1",2.27877260399847,7.57623100194457e-09
"39","nTau2.4.0","nTau2","11","4","1",2.62107413779263,1.02228015013395e-12
"40","nCon.4.0","nCon","12","4","1",2.04508468567834,4.29175372847862e-17
"41","Fm.4.0","Fm","13","4","1",2524.34955375928,3.47972762501992e-93
"42","Fo.4.0","Fo","14","4","1",2412.08386853363,3.81117276442501e-81
"43","Quant.5.0","Quant","1","5","1",0.048355965069146,5.59854301760318e-81
"44","Sigma.5.0","Sigma","2","5","1",3.69658663149355,5.11341856196657e-28
"45","Connect.5.0","Connect","3","5","1",0.331029381219756,2.08106536412769e-06
"46","Tau1.5.0","Tau1","4","5","1",1420.95998999248,6.80939328000099e-11
"47","Tau2.5.0","Tau2","5","5","1",10057307.7536726,6.01102872751803e-07
"48","NPQ.5.0","NPQ","6","5","1",0.2666679496596,4.82281996617376e-98
"49","qP.5.0","qP","7","5","1",0.502187308153572,1.11970860352064e-80
"50","ABQ.5.0","ABQ","8","5","1",0.170363971034934,5.11341856196657e-28
