"","uni","metric","metrix","stage","col","ASnormalized.t10_icra5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.290580507841064,2.63964927442969e-62
"2","Sigma.1.0","Sigma","2","1","1",5.06538112027174,1.98180218314851e-46
"3","Connect.1.0","Connect","3","1","1",0.242245240357761,3.97588339636681e-12
"4","Tau1.1.0","Tau1","4","1","1",799.120030361812,1.1490279296728e-28
"5","Tau2.1.0","Tau2","5","1","1",2032154.40428811,1.51330269279232e-17
"6","NPQ.1.0","NPQ","6","1","1",0.422414649833503,4.22602612979316e-88
"7","qP.1.0","qP","7","1","1",1.39236715222271,5.27929854885938e-62
"8","ABQ.1.0","ABQ","8","1","1",0,1.98180218314851e-46
"9","qm.1.0","qm","9","1","1",0,2.63964927442969e-62
"10","nTau1.1.0","nTau1","10","1","1",1,1.1490279296728e-28
"11","nTau2.1.0","nTau2","11","1","1",1,1.51330269279232e-17
"12","nCon.1.0","nCon","12","1","1",1,3.97588339636681e-12
"13","Fm.1.0","Fm","13","1","1",1873.36785561429,4.22602612979316e-88
"14","Fo.1.0","Fo","14","1","1",1329.00367275676,5.27929854885938e-62
"15","Quant.3.0","Quant","1","3","1",0.0317643418775793,6.66670886064276e-84
"16","Sigma.3.0","Sigma","2","3","1",3.02759866784832,2.77889056261034e-25
"17","Connect.3.0","Connect","3","3","1",0.563694009129202,7.39828773514886e-13
"18","Tau1.3.0","Tau1","4","3","1",5939.32236420277,6.57181988273366e-06
"19","Tau2.3.0","Tau2","5","3","1",13509036.2304482,0.000560119579644204
"20","NPQ.3.0","NPQ","6","3","1",-0.0296231116274374,1.27639923505444e-95
"21","qP.3.0","qP","7","3","1",0.00612937695682081,1.33334177212727e-83
"22","ABQ.3.0","ABQ","8","3","1",0.402295978138384,2.77889056261034e-25
"23","qm.3.0","qm","9","3","1",0.890686604846347,6.66670886064276e-84
"24","nTau1.3.0","nTau1","10","3","1",7.43232823423744,6.57181988273366e-06
"25","nTau2.3.0","nTau2","11","3","1",6.64764262102443,0.000560119579644204
"26","nCon.3.0","nCon","12","3","1",2.32695597361049,7.39828773514886e-13
"27","Fm.3.0","Fm","13","3","1",2746.05250215921,1.27639923505444e-95
"28","Fo.3.0","Fo","14","3","1",2658.82595166684,1.33334177212727e-83
"29","Quant.4.0","Quant","1","4","1",0.0332529768305152,1.17103972148177e-83
"30","Sigma.4.0","Sigma","2","4","1",2.73394868176119,3.67910471050565e-25
"31","Connect.4.0","Connect","3","4","1",0.471233649499337,1.50902037974351e-09
"32","Tau1.4.0","Tau1","4","4","1",2521.17408929909,1.10396014520611e-05
"33","Tau2.4.0","Tau2","5","4","1",7944496.35920992,2.22874533537566e-06
"34","NPQ.4.0","NPQ","6","4","1",-0.00816904675466506,1.13779529403905e-95
"35","qP.4.0","qP","7","4","1",0.0702508088774951,2.3420794429624e-83
"36","ABQ.4.0","ABQ","8","4","1",0.460267921238961,3.67910471050565e-25
"37","qm.4.0","qm","9","4","1",0.88556363578006,1.17103972148177e-83
"38","nTau1.4.0","nTau1","10","4","1",3.15493792360278,1.10396014520611e-05
"39","nTau2.4.0","nTau2","11","4","1",3.90939602937946,2.22874533537566e-06
"40","nCon.4.0","nCon","12","4","1",1.94527516331546,1.50902037974351e-09
"41","Fm.4.0","Fm","13","4","1",2686.65327859939,1.13779529403905e-95
"42","Fo.4.0","Fo","14","4","1",2597.3140593745,2.3420794429624e-83
"43","Quant.5.0","Quant","1","5","1",0.0386057230620443,4.03767640442986e-80
"44","Sigma.5.0","Sigma","2","5","1",3.62339376601173,1.15568174169533e-23
"45","Connect.5.0","Connect","3","5","1",0.37573394784385,9.78875939018488e-06
"46","Tau1.5.0","Tau1","4","5","1",2019.82622701,1.17771989828905e-10
"47","Tau2.5.0","Tau2","5","5","1",12049391.0354179,7.92967169301643e-06
"48","NPQ.5.0","NPQ","6","5","1",0.0471429293571657,1.09861147384406e-96
"49","qP.5.0","qP","7","5","1",0.227465085429891,8.07535280885972e-80
"50","ABQ.5.0","ABQ","8","5","1",0.28467499681103,1.15568174169533e-23
"51","qm.5.0","qm","9","5","1",0.867142764155536,4.03767640442986e-80
"52","nTau1.5.0","nTau1","10","5","1",2.52756300714362,1.17771989828905e-10
"53","nTau2.5.0","nTau2","11","5","1",5.92936787184681,7.92967169301643e-06
"54","nCon.5.0","nCon","12","5","1",1.55104780299892,9.78875939018488e-06
"55","Fm.5.0","Fm","13","5","1",2544.7394120197,1.09861147384406e-96
"56","Fo.5.0","Fo","14","5","1",2446.4979070142,8.07535280885972e-80
"57","Quant.6.0","Quant","1","6","1",0.0397997293533333,7.71006519087998e-79
"58","Sigma.6.0","Sigma","2","6","1",3.74754637306585,7.28357751815554e-22
"59","Connect.6.0","Connect","3","6","1",0.0952035970621876,0.372484957029625
"60","Tau1.6.0","Tau1","4","6","1",1161.63059778782,1.88019678786959e-08
"61","Tau2.6.0","Tau2","5","6","1",8732831.27452706,6.03260229174883e-06
"62","NPQ.6.0","NPQ","6","6","1",0.115576894120587,9.74172021406379e-97
"63","qP.6.0","qP","7","6","1",0.386882935363646,1.542013038176e-78
"64","ABQ.6.0","ABQ","8","6","1",0.260164973950704,7.28357751815554e-22
"65","qm.6.0","qm","9","6","1",0.863033726353379,7.71006519087998e-79
"66","nTau1.6.0","nTau1","10","6","1",1.45363719297823,1.88019678786959e-08
"67","nTau2.6.0","nTau2","11","6","1",4.29732664806357,6.03260229174883e-06
"68","nCon.6.0","nCon","12","6","1",0.393005026317899,0.372484957029625
"69","Fm.6.0","Fm","13","6","1",2388.63488155475,9.74172021406379e-97
"70","Fo.6.0","Fo","14","6","1",2293.56785974494,1.542013038176e-78
"71","Quant.7.0","Quant","1","7","1",0.0429360020828928,9.39542032872479e-78
"72","Sigma.7.0","Sigma","2","7","1",3.82731759757741,1.97708642395124e-24
"73","Connect.7.0","Connect","3","7","1",0.29328285976975,0.000236686678799822
"74","Tau1.7.0","Tau1","4","7","1",1452.39677247553,4.65130199038441e-11
"75","Tau2.7.0","Tau2","5","7","1",31912105.4057893,0.0664189741874092
"76","NPQ.7.0","NPQ","6","7","1",0.167288279973932,1.04760911368701e-96
"77","qP.7.0","qP","7","7","1",0.500262740968723,1.87908406574496e-77
"78","ABQ.7.0","ABQ","8","7","1",0.24441665756197,1.97708642395124e-24
"79","qm.7.0","qm","9","7","1",0.852240597960628,9.39542032872479e-78
"80","nTau1.7.0","nTau1","10","7","1",1.81749514127176,4.65130199038441e-11
"81","nTau2.7.0","nTau2","11","7","1",15.7035830242282,0.0664189741874092
"82","nCon.7.0","nCon","12","7","1",1.2106857469588,0.000236686678799822
"83","Fm.7.0","Fm","13","7","1",2282.81730234835,1.04760911368701e-96
"84","Fo.7.0","Fo","14","7","1",2184.80225389986,1.87908406574496e-77
"85","Quant.8.0","Quant","1","8","1",0.0495935809114874,1.26629985760252e-86
"86","Sigma.8.0","Sigma","2","8","1",3.53287347253583,2.49225522319517e-33
"87","Connect.8.0","Connect","3","8","1",0.481877191971342,3.17397414539829e-15
"88","Tau1.8.0","Tau1","4","8","1",1707.50244549956,6.86735274254417e-11
"89","Tau2.8.0","Tau2","5","8","1",34730431.1885284,0.31812578188541
"90","NPQ.8.0","NPQ","6","8","1",0.185501725085585,2.7936498244085e-101
"91","qP.8.0","qP","7","8","1",0.550852307508116,2.53259971520503e-86
"92","ABQ.8.0","ABQ","8","8","1",0.30254537839271,2.49225522319517e-33
"93","qm.8.0","qm","9","8","1",0.829329292319177,1.26629985760252e-86
"94","nTau1.8.0","nTau1","10","8","1",2.13672837699546,6.86735274254417e-11
"95","nTau2.8.0","nTau2","11","8","1",17.0904489911016,0.31812578188541
"96","nCon.8.0","nCon","12","8","1",1.98921221841007,3.17397414539829e-15
"97","Fm.8.0","Fm","13","8","1",2247.74525921552,2.7936498244085e-101
"98","Fo.8.0","Fo","14","8","1",2136.2715228342,2.53259971520503e-86
"99","Quant.9.0","Quant","1","9","1",0.0547616095032376,1.28932467639696e-77
"100","Sigma.9.0","Sigma","2","9","1",3.98463445764852,7.8875465687176e-28
"101","Connect.9.0","Connect","3","9","1",0.461963183773863,5.73583660710234e-11
"102","Tau1.9.0","Tau1","4","9","1",1272.88123428502,4.20899929638155e-12
"103","Tau2.9.0","Tau2","5","9","1",11996806.2875926,0.00347724056482687
"104","NPQ.9.0","NPQ","6","9","1",0.184371506877451,9.89837658181378e-96
"105","qP.9.0","qP","7","9","1",0.560848003508786,2.57864935279391e-77
"106","ABQ.9.0","ABQ","8","9","1",0.213359397242204,7.8875465687176e-28
"107","qm.9.0","qm","9","9","1",0.811544105590214,1.28932467639696e-77
"108","nTau1.9.0","nTau1","10","9","1",1.5928536213874,4.20899929638155e-12
"109","nTau2.9.0","nTau2","11","9","1",5.90349151731669,0.00347724056482687
"110","nCon.9.0","nCon","12","9","1",1.90700623505176,5.73583660710234e-11
"111","Fm.9.0","Fm","13","9","1",2249.89023028622,9.89837658181378e-96
"112","Fo.9.0","Fo","14","9","1",2126.68262007013,2.57864935279391e-77
"113","Quant.10.0","Quant","1","10","1",0.0823015790458833,4.51596918313588e-77
"114","Sigma.10.0","Sigma","2","10","1",4.58732155483449,4.05071178788466e-34
"115","Connect.10.0","Connect","3","10","1",0.158515353701338,0.00180216571041858
"116","Tau1.10.0","Tau1","4","10","1",1356.4668330731,8.27374439522123e-18
"117","Tau2.10.0","Tau2","5","10","1",5064876.12464885,1.2790631249925e-07
"118","NPQ.10.0","NPQ","6","10","1",0.197670091229817,7.54117785943601e-99
"119","qP.10.0","qP","7","10","1",0.649337208043316,9.03193836627176e-77
"120","ABQ.10.0","ABQ","8","10","1",0.094377807727841,4.05071178788466e-34
"121","qm.10.0","qm","9","10","1",0.716768410732839,4.51596918313588e-77
"122","nTau1.10.0","nTau1","10","10","1",1.6974506726592,8.27374439522123e-18
"123","nTau2.10.0","nTau2","11","10","1",2.49236776199746,1.2790631249925e-07
"124","nCon.10.0","nCon","12","10","1",0.654359001923975,0.00180216571041858
"125","Fm.10.0","Fm","13","10","1",2224.90809603228,7.54117785943601e-99
"126","Fo.10.0","Fo","14","10","1",2041.79464649686,9.03193836627176e-77
"127","Quant.11.0","Quant","1","11","1",0.0944102040868448,6.03603817098093e-78
"128","Sigma.11.0","Sigma","2","11","1",4.65736749228752,2.01339164224138e-37
"129","Connect.11.0","Connect","3","11","1",0.23718881735588,1.28633072604294e-07
"130","Tau1.11.0","Tau1","4","11","1",2027.94409308423,1.96210802107009e-15
"131","Tau2.11.0","Tau2","5","11","1",7430528.87751032,0.00328924071517597
"132","NPQ.11.0","NPQ","6","11","1",0.167875956560309,1.2219167504531e-99
"133","qP.11.0","qP","7","11","1",0.623838342209203,1.20720763419619e-77
"134","ABQ.11.0","ABQ","8","11","1",0.0805494430323008,2.01339164224138e-37
"135","qm.11.0","qm","9","11","1",0.675097945184667,6.03603817098093e-78
"136","nTau1.11.0","nTau1","10","11","1",2.53772151370809,1.96210802107009e-15
"137","nTau2.11.0","nTau2","11","11","1",3.65647849485793,0.00328924071517597
"138","nCon.11.0","nCon","12","11","1",0.979126842721806,1.28633072604294e-07
"139","Fm.11.0","Fm","13","11","1",2281.66858593542,1.2219167504531e-99
"140","Fo.11.0","Fo","14","11","1",2066.25578907872,1.20720763419619e-77
"141","Quant.12.0","Quant","1","12","1",0.0950987459946101,3.11135440993616e-74
"142","Sigma.12.0","Sigma","2","12","1",4.73954492508461,3.39012808032202e-35
"143","Connect.12.0","Connect","3","12","1",0.298446743092354,4.50014787193768e-09
"144","Tau1.12.0","Tau1","4","12","1",1835.11928015257,5.96046896821101e-17
"145","Tau2.12.0","Tau2","5","12","1",6577171.50359514,0.000393211513625523
"146","NPQ.12.0","NPQ","6","12","1",0.166296053760117,2.51864096745293e-96
"147","qP.12.0","qP","7","12","1",0.622560471817167,6.22270881987233e-74
"148","ABQ.12.0","ABQ","8","12","1",0.0643260965859251,3.39012808032202e-35
"149","qm.12.0","qm","9","12","1",0.672728405972003,3.11135440993616e-74
"150","nTau1.12.0","nTau1","10","12","1",2.29642508062486,5.96046896821101e-17
"151","nTau2.12.0","nTau2","11","12","1",3.23655106605898,0.000393211513625523
"152","nCon.12.0","nCon","12","12","1",1.23200250560792,4.50014787193768e-09
"153","Fm.12.0","Fm","13","12","1",2284.75940886705,2.51864096745293e-96
"154","Fo.12.0","Fo","14","12","1",2067.48165418441,6.22270881987233e-74
"155","Quant.13.0","Quant","1","13","1",0.101771007930149,4.09258601637219e-73
"156","Sigma.13.0","Sigma","2","13","1",5.11192960056354,1.43794464095953e-34
"157","Connect.13.0","Connect","3","13","1",0.185631393586898,0.000232163168816471
"158","Tau1.13.0","Tau1","4","13","1",1756.47405639588,1.45613468832202e-16
"159","Tau2.13.0","Tau2","5","13","1",4981116.71904031,2.198851456506e-05
"160","NPQ.13.0","NPQ","6","13","1",0.150587284204992,1.67778085797793e-96
"161","qP.13.0","qP","7","13","1",0.609244216142445,8.18517203274439e-73
"162","ABQ.13.0","ABQ","8","13","1",-0.00918953168311809,1.43794464095953e-34
