"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo8.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.37620580058709,4.05425033998806e-58
"2","Sigma.1.0","Sigma","2","1","1",4.87598875373506,1.27521652727541e-49
"3","Connect.1.0","Connect","3","1","1",0.318082654220032,5.71299973543575e-19
"4","Tau1.1.0","Tau1","4","1","1",751.012383103599,4.74287847621194e-30
"5","Tau2.1.0","Tau2","5","1","1",929932.842729589,3.55728308096176e-31
"6","NPQ.1.0","NPQ","6","1","1",0.804536066805365,2.44382324867557e-85
"7","qP.1.0","qP","7","1","1",1.40945187646598,8.10850067997613e-58
"8","ABQ.1.0","ABQ","8","1","1",0,1.27521652727541e-49
"9","qm.1.0","qm","9","1","1",0,4.05425033998806e-58
"10","nTau1.1.0","nTau1","10","1","1",1,4.74287847621194e-30
"11","nTau2.1.0","nTau2","11","1","1",1,3.55728308096176e-31
"12","nCon.1.0","nCon","12","1","1",1,5.71299973543575e-19
"13","Fm.1.0","Fm","13","1","1",1892.44425998883,2.44382324867557e-85
"14","Fo.1.0","Fo","14","1","1",1180.49575209329,8.10850067997613e-58
"15","Quant.3.0","Quant","1","3","1",0.0389048899192501,1.33366874093301e-84
"16","Sigma.3.0","Sigma","2","3","1",2.66078366578267,2.16712538818054e-30
"17","Connect.3.0","Connect","3","3","1",0.500061261297628,7.3372329237307e-15
"18","Tau1.3.0","Tau1","4","3","1",6410.34782514629,0.000149666033215411
"19","Tau2.3.0","Tau2","5","3","1",5398015.76518122,5.11230274110097e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0752457437020155,1.20810045684851e-95
"21","qP.3.0","qP","7","3","1",0.228681720080292,2.66733748185394e-84
"22","ABQ.3.0","ABQ","8","3","1",0.454308900170353,2.16712538818054e-30
"23","qm.3.0","qm","9","3","1",0.896586150828783,1.33366874093301e-84
"24","nTau1.3.0","nTau1","10","3","1",8.53560869216987,0.000149666033215411
"25","nTau2.3.0","nTau2","11","3","1",5.80473719944837,5.11230274110097e-08
"26","nCon.3.0","nCon","12","3","1",1.57211106818705,7.3372329237307e-15
"27","Fm.3.0","Fm","13","3","1",3176.0031988697,1.20810045684851e-95
"28","Fo.3.0","Fo","14","3","1",3052.44114403449,2.66733748185394e-84
"29","Quant.4.0","Quant","1","4","1",0.0362296969573733,1.24090973205439e-81
"30","Sigma.4.0","Sigma","2","4","1",2.95341164080382,1.45596592629018e-24
"31","Connect.4.0","Connect","3","4","1",0.593817007097412,8.90794870759968e-14
"32","Tau1.4.0","Tau1","4","4","1",4017.98023654487,1.52970854640476e-05
"33","Tau2.4.0","Tau2","5","4","1",6504386.15714921,1.78003119319142e-06
"34","NPQ.4.0","NPQ","6","4","1",0.110075599275997,2.07224963492673e-94
"35","qP.4.0","qP","7","4","1",0.283901931455327,2.48181946410857e-81
"36","ABQ.4.0","ABQ","8","4","1",0.394294821016255,1.45596592629018e-24
"37","qm.4.0","qm","9","4","1",0.903697133587959,1.24090973205439e-81
"38","nTau1.4.0","nTau1","10","4","1",5.35008520091287,1.52970854640476e-05
"39","nTau2.4.0","nTau2","11","4","1",6.99446869524168,1.78003119319142e-06
"40","nCon.4.0","nCon","12","4","1",1.86686384566774,8.90794870759968e-14
"41","Fm.4.0","Fm","13","4","1",3076.35256895649,2.07224963492673e-94
"42","Fo.4.0","Fo","14","4","1",2964.89724764916,2.48181946410857e-81
"43","Quant.5.0","Quant","1","5","1",0.0351419788744144,1.79774887780349e-82
"44","Sigma.5.0","Sigma","2","5","1",3.83112489456451,3.39334429918172e-23
"45","Connect.5.0","Connect","3","5","1",0.341127566489458,0.000180185954086224
"46","Tau1.5.0","Tau1","4","5","1",3161.47505712499,9.00438839099948e-11
"47","Tau2.5.0","Tau2","5","5","1",9807812.501968,6.76553854919499e-09
"48","NPQ.5.0","NPQ","6","5","1",0.119387476909471,4.92603499140793e-99
"49","qP.5.0","qP","7","5","1",0.297366257432153,3.59549775560699e-82
"50","ABQ.5.0","ABQ","8","5","1",0.214287585952732,3.39334429918172e-23
"51","qm.5.0","qm","9","5","1",0.906588418308348,1.79774887780349e-82
"52","nTau1.5.0","nTau1","10","5","1",4.2096177483253,9.00438839099948e-11
"53","nTau2.5.0","nTau2","11","5","1",10.5467965548776,6.76553854919499e-09
"54","nCon.5.0","nCon","12","5","1",1.07244944659411,0.000180185954086224
