"","uni","metric","metrix","stage","col","ASnormalized.t10_icra2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.330241174562793,1.00291218314254e-60
"2","Sigma.1.0","Sigma","2","1","1",4.9205052797554,1.77270247798624e-48
"3","Connect.1.0","Connect","3","1","1",0.297346367791388,8.01460628557499e-17
"4","Tau1.1.0","Tau1","4","1","1",651.540085589799,1.23548639836226e-26
"5","Tau2.1.0","Tau2","5","1","1",1317399.15715953,4.34285613191744e-22
"6","NPQ.1.0","NPQ","6","1","1",0.534222040787291,8.55920075164984e-87
"7","qP.1.0","qP","7","1","1",1.12545736559344,2.00582436628509e-60
"8","ABQ.1.0","ABQ","8","1","1",0,1.77270247798624e-48
"9","qm.1.0","qm","9","1","1",0,1.00291218314254e-60
"10","nTau1.1.0","nTau1","10","1","1",1,1.23548639836226e-26
"11","nTau2.1.0","nTau2","11","1","1",1,4.34285613191744e-22
"12","nCon.1.0","nCon","12","1","1",1,8.01460628557499e-17
"13","Fm.1.0","Fm","13","1","1",1945.29656294964,8.55920075164984e-87
"14","Fo.1.0","Fo","14","1","1",1302.87954112819,2.00582436628509e-60
"15","Quant.3.0","Quant","1","3","1",0.0492488325905446,9.01491184810795e-83
"16","Sigma.3.0","Sigma","2","3","1",3.13229737568738,5.48119771563419e-32
"17","Connect.3.0","Connect","3","3","1",0.404828663337769,6.4140094697776e-12
"18","Tau1.3.0","Tau1","4","3","1",3443.14616582608,3.1117538677618e-08
"19","Tau2.3.0","Tau2","5","3","1",5327689.26054272,4.40139218149108e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0769443454755281,1.07618931118398e-96
"21","qP.3.0","qP","7","3","1",0.234052543432281,1.80298236962158e-82
"22","ABQ.3.0","ABQ","8","3","1",0.363419568194612,5.48119771563419e-32
"23","qm.3.0","qm","9","3","1",0.85087010226467,9.01491184810795e-83
"24","nTau1.3.0","nTau1","10","3","1",5.28462675126,3.1117538677618e-08
"25","nTau2.3.0","nTau2","11","3","1",4.04409645443365,4.40139218149108e-08
"26","nCon.3.0","nCon","12","3","1",1.36147169492848,6.4140094697776e-12
"27","Fm.3.0","Fm","13","3","1",2771.28235575375,1.07618931118398e-96
"28","Fo.3.0","Fo","14","3","1",2634.7999349541,1.80298236962158e-82
"29","Quant.4.0","Quant","1","4","1",0.0433069115367726,1.84929080508309e-82
"30","Sigma.4.0","Sigma","2","4","1",2.91523146441422,9.11132218730937e-29
"31","Connect.4.0","Connect","3","4","1",0.570739385566136,1.27264345769657e-16
"32","Tau1.4.0","Tau1","4","4","1",1825.06056019291,2.18162217337194e-06
"33","Tau2.4.0","Tau2","5","4","1",6306924.09980117,6.65772098734292e-06
"34","NPQ.4.0","NPQ","6","4","1",0.125764271151336,1.06086741791695e-95
"35","qP.4.0","qP","7","4","1",0.299980397960886,3.69858161016607e-82
"36","ABQ.4.0","ABQ","8","4","1",0.4075341253248,9.11132218730937e-29
