"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.358340813895614,2.827365516691e-60
"2","Sigma.1.0","Sigma","2","1","1",4.64920884278121,4.90517056301022e-50
"3","Connect.1.0","Connect","3","1","1",0.314131696824019,2.4130017744468e-19
"4","Tau1.1.0","Tau1","4","1","1",690.817364919209,4.77761327969283e-28
"5","Tau2.1.0","Tau2","5","1","1",1184222.44083384,2.89069159589533e-25
"6","NPQ.1.0","NPQ","6","1","1",0.753181065298981,1.97469571656099e-86
"7","qP.1.0","qP","7","1","1",1.42337263951727,5.654731033382e-60
"8","ABQ.1.0","ABQ","8","1","1",0,4.90517056301022e-50
"9","qm.1.0","qm","9","1","1",0,2.827365516691e-60
"10","nTau1.1.0","nTau1","10","1","1",1,4.77761327969283e-28
"11","nTau2.1.0","nTau2","11","1","1",1,2.89069159589533e-25
"12","nCon.1.0","nCon","12","1","1",1,2.4130017744468e-19
"13","Fm.1.0","Fm","13","1","1",1693.81618896381,1.97469571656099e-86
"14","Fo.1.0","Fo","14","1","1",1086.85271722095,5.654731033382e-60
"15","Quant.3.0","Quant","1","3","1",0.0417095072755759,2.88639562665267e-82
"16","Sigma.3.0","Sigma","2","3","1",2.87375735830466,6.01036284620125e-29
"17","Connect.3.0","Connect","3","3","1",0.57089783423592,9.21950576369011e-17
"18","Tau1.3.0","Tau1","4","3","1",5542.87848804533,2.955501877161e-05
"19","Tau2.3.0","Tau2","5","3","1",6152691.27787046,7.19186820547696e-09
"20","NPQ.3.0","NPQ","6","3","1",0.07572173214851,3.06044259670583e-94
"21","qP.3.0","qP","7","3","1",0.245081805653165,5.77279125330229e-82
"22","ABQ.3.0","ABQ","8","3","1",0.381882497542197,6.01036284620125e-29
"23","qm.3.0","qm","9","3","1",0.883603804930448,2.88639562665267e-82
"24","nTau1.3.0","nTau1","10","3","1",8.02365251587671,2.955501877161e-05
"25","nTau2.3.0","nTau2","11","3","1",5.19555369474186,7.19186820547696e-09
"26","nCon.3.0","nCon","12","3","1",1.81738372793289,9.21950576369011e-17
"27","Fm.3.0","Fm","13","3","1",2760.53405062032,3.06044259670583e-94
"28","Fo.3.0","Fo","14","3","1",2645.3935355515,5.77279125330229e-82
"29","Quant.4.0","Quant","1","4","1",0.0437637622001905,1.0968103253293e-86
"30","Sigma.4.0","Sigma","2","4","1",2.5906719837711,5.12748299270304e-33
"31","Connect.4.0","Connect","3","4","1",0.611083264195814,3.53334384336535e-22
"32","Tau1.4.0","Tau1","4","4","1",4622.44401021672,2.04077585107867e-05
"33","Tau2.4.0","Tau2","5","4","1",5379877.80953483,8.64374829428233e-10
"34","NPQ.4.0","NPQ","6","4","1",0.103164079780809,1.38387879882415e-97
"35","qP.4.0","qP","7","4","1",0.299013885774344,2.19362065064477e-86
"36","ABQ.4.0","ABQ","8","4","1",0.442771432435518,5.12748299270304e-33
"37","qm.4.0","qm","9","4","1",0.87787112016512,1.0968103253293e-86
"38","nTau1.4.0","nTau1","10","4","1",6.69126782989498,2.04077585107867e-05
"39","nTau2.4.0","nTau2","11","4","1",4.54296222063377,8.64374829428233e-10
"40","nCon.4.0","nCon","12","4","1",1.9453091501879,3.53334384336535e-22
"41","Fm.4.0","Fm","13","4","1",2691.86291052757,1.38387879882415e-97
"42","Fo.4.0","Fo","14","4","1",2574.05686223573,2.19362065064477e-86
"43","Quant.5.0","Quant","1","5","1",0.0371188710800913,8.23794087754036e-82
"44","Sigma.5.0","Sigma","2","5","1",3.50356633375898,3.15584097154369e-24
"45","Connect.5.0","Connect","3","5","1",0.297968427500166,0.000414335723013489
"46","Tau1.5.0","Tau1","4","5","1",2657.67559879366,2.64063912504417e-09
"47","Tau2.5.0","Tau2","5","5","1",6725703.68930474,9.81083330973677e-13
"48","NPQ.5.0","NPQ","6","5","1",0.112126387241595,4.94539274266573e-98
"49","qP.5.0","qP","7","5","1",0.301282402550618,1.64758817550807e-81
"50","ABQ.5.0","ABQ","8","5","1",0.246416658782938,3.15584097154369e-24
"51","qm.5.0","qm","9","5","1",0.896414615246969,8.23794087754036e-82
"52","nTau1.5.0","nTau1","10","5","1",3.84714648726944,2.64063912504417e-09
"53","nTau2.5.0","nTau2","11","5","1",5.67942597386436,9.81083330973677e-13
"54","nCon.5.0","nCon","12","5","1",0.948546200567249,0.000414335723013489
"55","Fm.5.0","Fm","13","5","1",2670.16995968745,4.94539274266573e-98
"56","Fo.5.0","Fo","14","5","1",2571.05626519188,1.64758817550807e-81
"57","Quant.6.0","Quant","1","6","1",0.0367385638956679,1.24059958364497e-82
"58","Sigma.6.0","Sigma","2","6","1",3.33361894265753,6.84367757711547e-25
"59","Connect.6.0","Connect","3","6","1",0.299516275378162,0.00023829290278536
"60","Tau1.6.0","Tau1","4","6","1",2014.33381828357,7.40506013235368e-08
"61","Tau2.6.0","Tau2","5","6","1",8858472.38220252,1.2598953717597e-05
"62","NPQ.6.0","NPQ","6","6","1",0.133839876421395,3.77329384134463e-98
"63","qP.6.0","qP","7","6","1",0.337753440440356,2.48119916728995e-82
"64","ABQ.6.0","ABQ","8","6","1",0.282970704180431,6.84367757711547e-25
"65","qm.6.0","qm","9","6","1",0.897475915466414,1.24059958364497e-82
"66","nTau1.6.0","nTau1","10","6","1",2.91587027277339,7.40506013235368e-08
"67","nTau2.6.0","nTau2","11","6","1",7.48041252787363,1.2598953717597e-05
"68","nCon.6.0","nCon","12","6","1",0.953473585780665,0.00023829290278536
"69","Fm.6.0","Fm","13","6","1",2619.03513215705,3.77329384134463e-98
"70","Fo.6.0","Fo","14","6","1",2522.81554260929,2.48119916728995e-82
"71","Quant.7.0","Quant","1","7","1",0.0349536248798928,4.67030210172845e-79
"72","Sigma.7.0","Sigma","2","7","1",3.7254121308539,4.78163244979401e-23
