"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.379408362968451,5.35737444213616e-56
"2","Sigma.1.0","Sigma","2","1","1",4.81387612350323,1.10573810425167e-47
"3","Connect.1.0","Connect","3","1","1",0.309033228903108,4.95178854350445e-17
"4","Tau1.1.0","Tau1","4","1","1",660.277844625863,1.28452246158456e-30
"5","Tau2.1.0","Tau2","5","1","1",917641.442891784,2.01064968099174e-32
"6","NPQ.1.0","NPQ","6","1","1",0.826104209775144,1.65665406469535e-83
"7","qP.1.0","qP","7","1","1",1.53335035055323,1.07147488842723e-55
"8","ABQ.1.0","ABQ","8","1","1",0,1.10573810425167e-47
"9","qm.1.0","qm","9","1","1",0,5.35737444213616e-56
"10","nTau1.1.0","nTau1","10","1","1",1,1.28452246158456e-30
"11","nTau2.1.0","nTau2","11","1","1",1,2.01064968099174e-32
"12","nCon.1.0","nCon","12","1","1",1,4.95178854350445e-17
"13","Fm.1.0","Fm","13","1","1",1982.4672356194,1.65665406469535e-83
"14","Fo.1.0","Fo","14","1","1",1230.30258711445,1.07147488842723e-55
"15","Quant.3.0","Quant","1","3","1",0.0368550718484733,1.03761780196874e-81
"16","Sigma.3.0","Sigma","2","3","1",2.76504031741943,3.50495269494555e-26
"17","Connect.3.0","Connect","3","3","1",0.547026321283003,3.18468685200799e-13
"18","Tau1.3.0","Tau1","4","3","1",6138.79204809377,0.000163375365497551
"19","Tau2.3.0","Tau2","5","3","1",6946570.33166415,1.14301138690423e-06
"20","NPQ.3.0","NPQ","6","3","1",0.0331410745440382,8.29778075467978e-93
"21","qP.3.0","qP","7","3","1",0.15736556776297,2.07523560392918e-81
"22","ABQ.3.0","ABQ","8","3","1",0.425610413213705,3.50495269494555e-26
"23","qm.3.0","qm","9","3","1",0.902861730405405,1.03761780196874e-81
"24","nTau1.3.0","nTau1","10","3","1",9.29728613198014,0.000163375365497551
"25","nTau2.3.0","nTau2","11","3","1",7.57002681763507,1.14301138690423e-06
"26","nCon.3.0","nCon","12","3","1",1.77012136599238,3.18468685200799e-13
"27","Fm.3.0","Fm","13","3","1",3504.06334033675,8.29778075467978e-93
"28","Fo.3.0","Fo","14","3","1",3374.92083416704,2.07523560392918e-81
"29","Quant.4.0","Quant","1","4","1",0.0323848025064794,2.23121485505611e-85
"30","Sigma.4.0","Sigma","2","4","1",2.43320957117016,8.96955715120595e-27
"31","Connect.4.0","Connect","3","4","1",0.66672965738697,2.11775921466433e-19
"32","Tau1.4.0","Tau1","4","4","1",6507.71701912635,0.000187013391372269
"33","Tau2.4.0","Tau2","5","4","1",6152828.77507936,3.2971305749493e-06
"34","NPQ.4.0","NPQ","6","4","1",0.059283286349813,4.11516480694468e-95
"35","qP.4.0","qP","7","4","1",0.201002411318173,4.4624297097007e-85
"36","ABQ.4.0","ABQ","8","4","1",0.494542545602643,8.96955715120595e-27
"37","qm.4.0","qm","9","4","1",0.914643941285047,2.23121485505611e-85
"38","nTau1.4.0","nTau1","10","4","1",9.85602814344597,0.000187013391372269
"39","nTau2.4.0","nTau2","11","4","1",6.70504675082003,3.2971305749493e-06
"40","nCon.4.0","nCon","12","4","1",2.15746914904097,2.11775921466433e-19
