"","uni","metric","metrix","stage","col","ASnormalized.t3_aglo9.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.371736057605847,3.6798672395543e-58
"2","Sigma.1.0","Sigma","2","1","1",4.6878417473282,5.41915572478259e-49
"3","Connect.1.0","Connect","3","1","1",0.306948260786808,4.05495977115819e-18
"4","Tau1.1.0","Tau1","4","1","1",641.343338863995,1.15433338933626e-29
"5","Tau2.1.0","Tau2","5","1","1",802059.414586565,1.31086423019342e-28
"6","NPQ.1.0","NPQ","6","1","1",0.748465203069497,4.77416295491076e-85
"7","qP.1.0","qP","7","1","1",1.4019958391577,7.3597344791086e-58
"8","ABQ.1.0","ABQ","8","1","1",0,5.41915572478259e-49
"9","qm.1.0","qm","9","1","1",0,3.6798672395543e-58
"10","nTau1.1.0","nTau1","10","1","1",1,1.15433338933626e-29
"11","nTau2.1.0","nTau2","11","1","1",1,1.31086423019342e-28
"12","nCon.1.0","nCon","12","1","1",1,4.05495977115819e-18
"13","Fm.1.0","Fm","13","1","1",1923.49603323462,4.77416295491076e-85
"14","Fo.1.0","Fo","14","1","1",1208.4632010195,7.3597344791086e-58
"15","Quant.3.0","Quant","1","3","1",0.0410711269332824,6.83841306602852e-83
"16","Sigma.3.0","Sigma","2","3","1",3.15958420578963,4.88401065712093e-29
"17","Connect.3.0","Connect","3","3","1",0.480863346816381,6.83950112891812e-13
"18","Tau1.3.0","Tau1","4","3","1",3107.78257266919,4.56559391057438e-06
"19","Tau2.3.0","Tau2","5","3","1",4970207.26478452,1.07409935481392e-10
"20","NPQ.3.0","NPQ","6","3","1",0.0997794488276016,1.89679535218433e-96
"21","qP.3.0","qP","7","3","1",0.280259722717378,1.36768261320568e-82
"22","ABQ.3.0","ABQ","8","3","1",0.326004507812064,4.88401065712093e-29
"23","qm.3.0","qm","9","3","1",0.889515353453201,6.83841306602852e-83
"24","nTau1.3.0","nTau1","10","3","1",4.8457392231967,4.56559391057438e-06
"25","nTau2.3.0","nTau2","11","3","1",6.1968068379903,1.07409935481392e-10
"26","nCon.3.0","nCon","12","3","1",1.56659414060133,6.83950112891812e-13
"27","Fm.3.0","Fm","13","3","1",3058.03666902321,1.89679535218433e-96
"28","Fo.3.0","Fo","14","3","1",2932.43965682313,1.36768261320568e-82
"29","Quant.4.0","Quant","1","4","1",0.0420075038753834,1.23096469802965e-81
"30","Sigma.4.0","Sigma","2","4","1",2.71853060952409,1.64476591229816e-27
"31","Connect.4.0","Connect","3","4","1",0.64951164969503,3.07047092722538e-19
"32","Tau1.4.0","Tau1","4","4","1",2696.12763516536,3.04461863813295e-07
"33","Tau2.4.0","Tau2","5","4","1",5314510.53935659,3.86846217712235e-09
"34","NPQ.4.0","NPQ","6","4","1",0.129479995556046,1.86731345888202e-93
"35","qP.4.0","qP","7","4","1",0.332247395763673,2.46192939605744e-81
"36","ABQ.4.0","ABQ","8","4","1",0.420089082342958,1.64476591229816e-27
"37","qm.4.0","qm","9","4","1",0.886996423898367,1.23096469802965e-81
"38","nTau1.4.0","nTau1","10","4","1",4.20387563382351,3.04461863813295e-07
"39","nTau2.4.0","nTau2","11","4","1",6.62608086471505,3.86846217712235e-09
"40","nCon.4.0","nCon","12","4","1",2.1160297440035,3.07047092722538e-19
