"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo6.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.361071934774524,9.36593268594549e-58
"2","Sigma.1.0","Sigma","2","1","1",4.66902935638864,9.83818591176765e-48
"3","Connect.1.0","Connect","3","1","1",0.303740390160022,5.73846157851683e-17
"4","Tau1.1.0","Tau1","4","1","1",732.973135480267,6.07364764123654e-30
"5","Tau2.1.0","Tau2","5","1","1",1150960.15453923,6.16310849107647e-27
"6","NPQ.1.0","NPQ","6","1","1",0.73995130388077,2.11434028098395e-84
"7","qP.1.0","qP","7","1","1",1.59458845960283,1.8731865371891e-57
"8","ABQ.1.0","ABQ","8","1","1",0,9.83818591176765e-48
"9","qm.1.0","qm","9","1","1",0,9.36593268594549e-58
"10","nTau1.1.0","nTau1","10","1","1",1,6.07364764123654e-30
"11","nTau2.1.0","nTau2","11","1","1",1,6.16310849107647e-27
"12","nCon.1.0","nCon","12","1","1",1,5.73846157851683e-17
"13","Fm.1.0","Fm","13","1","1",2009.85070394867,2.11434028098395e-84
"14","Fo.1.0","Fo","14","1","1",1284.15002166599,1.8731865371891e-57
"15","Quant.3.0","Quant","1","3","1",0.0377297092767286,8.5937303019726e-83
"16","Sigma.3.0","Sigma","2","3","1",2.80801114829501,4.29415276235824e-28
"17","Connect.3.0","Connect","3","3","1",0.480230112724638,2.4243141357734e-12
"18","Tau1.3.0","Tau1","4","3","1",5023.26460328148,4.54232146645651e-05
"19","Tau2.3.0","Tau2","5","3","1",6259036.00052892,3.1923210677248e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0618665384543631,6.53273064316476e-95
"21","qP.3.0","qP","7","3","1",0.236353624315,1.71874606039387e-82
"22","ABQ.3.0","ABQ","8","3","1",0.398587814734383,4.29415276235824e-28
"23","qm.3.0","qm","9","3","1",0.895506391821094,8.5937303019726e-83
"24","nTau1.3.0","nTau1","10","3","1",6.8532724599655,4.54232146645651e-05
"25","nTau2.3.0","nTau2","11","3","1",5.43809963867485,3.1923210677248e-08
"26","nCon.3.0","nCon","12","3","1",1.58105450668459,2.4243141357734e-12
"27","Fm.3.0","Fm","13","3","1",3293.29744021449,6.53273064316476e-95
"28","Fo.3.0","Fo","14","3","1",3169.0422852334,1.71874606039387e-82
"29","Quant.4.0","Quant","1","4","1",0.0408558840815862,1.1037793485216e-84
"30","Sigma.4.0","Sigma","2","4","1",2.75431501692556,8.72558867264366e-30
"31","Connect.4.0","Connect","3","4","1",0.647385268699181,4.94466685356782e-21
"32","Tau1.4.0","Tau1","4","4","1",4520.53095481281,1.21272723493752e-05
"33","Tau2.4.0","Tau2","5","4","1",6262909.36121942,1.40201666022123e-06
"34","NPQ.4.0","NPQ","6","4","1",0.0824464926641018,3.09096089513355e-96
"35","qP.4.0","qP","7","4","1",0.287047808466052,2.2075586970401e-84
"36","ABQ.4.0","ABQ","8","4","1",0.410088306008008,8.72558867264366e-30
"37","qm.4.0","qm","9","4","1",0.886848353065438,1.1037793485216e-84
"38","nTau1.4.0","nTau1","10","4","1",6.16738968454938,1.21272723493752e-05
"39","nTau2.4.0","nTau2","11","4","1",5.44146496863456,1.40201666022123e-06
"40","nCon.4.0","nCon","12","4","1",2.13137695766478,4.94466685356782e-21
"41","Fm.4.0","Fm","13","4","1",3230.6838043646,3.09096089513355e-96
"42","Fo.4.0","Fo","14","4","1",3098.69136134922,2.2075586970401e-84
"43","Quant.5.0","Quant","1","5","1",0.0393611820758901,3.49396549670977e-86
"44","Sigma.5.0","Sigma","2","5","1",3.26163989310252,5.74957484817e-29
"45","Connect.5.0","Connect","3","5","1",0.489863824208496,3.61664054001152e-12
"46","Tau1.5.0","Tau1","4","5","1",3128.60703452689,7.34854025696803e-09
"47","Tau2.5.0","Tau2","5","5","1",8383980.6904509,3.1854135658287e-09
"48","NPQ.5.0","NPQ","6","5","1",0.0862158250634743,1.35606466004037e-99
"49","qP.5.0","qP","7","5","1",0.291328671007756,6.9879309934194e-86
"50","ABQ.5.0","ABQ","8","5","1",0.301430844798691,5.74957484817e-29
"51","qm.5.0","qm","9","5","1",0.89098797695127,3.49396549670977e-86
"52","nTau1.5.0","nTau1","10","5","1",4.268378857401,7.34854025696803e-09
"53","nTau2.5.0","nTau2","11","5","1",7.2843361756579,3.1854135658287e-09
"54","nCon.5.0","nCon","12","5","1",1.61277143270415,3.61664054001152e-12
"55","Fm.5.0","Fm","13","5","1",3219.47284531306,1.35606466004037e-99
"56","Fo.5.0","Fo","14","5","1",3092.75058846031,6.9879309934194e-86
"57","Quant.6.0","Quant","1","6","1",0.0364591987986259,2.46227946928358e-80
"58","Sigma.6.0","Sigma","2","6","1",3.3349896340342,2.4362613570907e-23
"59","Connect.6.0","Connect","3","6","1",0.312885084976543,0.000275090045091288
