"","uni","metric","metrix","stage","col","ASnormalized.t4_aglo1.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.388989460652664,1.80222501157141e-57
"2","Sigma.1.0","Sigma","2","1","1",4.72938472501006,6.83043092671496e-50
"3","Connect.1.0","Connect","3","1","1",0.329026208086387,5.51343846283523e-20
"4","Tau1.1.0","Tau1","4","1","1",693.075402130421,1.84535306108402e-28
"5","Tau2.1.0","Tau2","5","1","1",817444.573421371,1.96187205821025e-24
"6","NPQ.1.0","NPQ","6","1","1",0.802298207052422,9.64380547323406e-85
"7","qP.1.0","qP","7","1","1",1.44828821780912,3.60445002314281e-57
"8","ABQ.1.0","ABQ","8","1","1",0,6.83043092671496e-50
"9","qm.1.0","qm","9","1","1",0,1.80222501157141e-57
"10","nTau1.1.0","nTau1","10","1","1",1,1.84535306108402e-28
"11","nTau2.1.0","nTau2","11","1","1",1,1.96187205821025e-24
"12","nCon.1.0","nCon","12","1","1",1,5.51343846283523e-20
"13","Fm.1.0","Fm","13","1","1",1928.48545748559,9.64380547323406e-85
"14","Fo.1.0","Fo","14","1","1",1178.32493950176,3.60445002314281e-57
"15","Quant.3.0","Quant","1","3","1",0.0434536018936766,3.27482334007835e-81
"16","Sigma.3.0","Sigma","2","3","1",2.7694184579131,1.2993425502866e-28
"17","Connect.3.0","Connect","3","3","1",0.477373383799293,2.59520598536882e-12
"18","Tau1.3.0","Tau1","4","3","1",4829.2852956234,9.90362671498802e-06
"19","Tau2.3.0","Tau2","5","3","1",4674730.42621937,2.03836815588171e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0849446437583148,9.80089661556627e-93
"21","qP.3.0","qP","7","3","1",0.259308356171234,6.5496466801469e-81
"22","ABQ.3.0","ABQ","8","3","1",0.414423097518841,1.2993425502866e-28
"23","qm.3.0","qm","9","3","1",0.8882910559562,3.27482334007835e-81
"24","nTau1.3.0","nTau1","10","3","1",6.96790750440546,9.90362671498802e-06
"25","nTau2.3.0","nTau2","11","3","1",5.71871240964208,2.03836815588171e-09
"26","nCon.3.0","nCon","12","3","1",1.45086735362418,2.59520598536882e-12
"27","Fm.3.0","Fm","13","3","1",3203.57900501991,9.80089661556627e-93
"28","Fo.3.0","Fo","14","3","1",3064.37195830083,6.5496466801469e-81
"29","Quant.4.0","Quant","1","4","1",0.0426479945628816,8.76793319151776e-79
"30","Sigma.4.0","Sigma","2","4","1",2.82094011263105,5.39305913192787e-26
"31","Connect.4.0","Connect","3","4","1",0.496248727758116,6.73370304414652e-12
"32","Tau1.4.0","Tau1","4","4","1",3158.32204550931,3.1134577208431e-07
"33","Tau2.4.0","Tau2","5","4","1",5202675.73695783,7.1605217238608e-09
"34","NPQ.4.0","NPQ","6","4","1",0.10795966985037,5.17530924368467e-93
"35","qP.4.0","qP","7","4","1",0.297843497978224,1.75358663830355e-78
"36","ABQ.4.0","ABQ","8","4","1",0.403529153017879,5.39305913192787e-26
"37","qm.4.0","qm","9","4","1",0.890362082069461,8.76793319151776e-79
"38","nTau1.4.0","nTau1","10","4","1",4.55696744654484,3.1134577208431e-07
"39","nTau2.4.0","nTau2","11","4","1",6.36456085968288,7.1605217238608e-09
"40","nCon.4.0","nCon","12","4","1",1.50823464989094,6.73370304414652e-12
"41","Fm.4.0","Fm","13","4","1",3137.03285140544,5.17530924368467e-93
