"","uni","metric","metrix","stage","col","ASnormalized.t3_icra2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.345977931164695,3.02355613194784e-60
"2","Sigma.1.0","Sigma","2","1","1",5.10305904147632,1.63657293960618e-49
"3","Connect.1.0","Connect","3","1","1",0.306263391936022,6.71705020591479e-18
"4","Tau1.1.0","Tau1","4","1","1",694.382968058526,5.72867616774146e-29
"5","Tau2.1.0","Tau2","5","1","1",1297489.87430121,3.43115352268689e-23
"6","NPQ.1.0","NPQ","6","1","1",0.66646705304309,6.37228828259228e-87
"7","qP.1.0","qP","7","1","1",1.07517292155044,6.04711226389569e-60
"8","ABQ.1.0","ABQ","8","1","1",0,1.63657293960618e-49
"9","qm.1.0","qm","9","1","1",0,3.02355613194784e-60
"10","nTau1.1.0","nTau1","10","1","1",1,5.72867616774146e-29
"11","nTau2.1.0","nTau2","11","1","1",1,3.43115352268689e-23
"12","nCon.1.0","nCon","12","1","1",1,6.71705020591479e-18
"13","Fm.1.0","Fm","13","1","1",1869.77523368345,6.37228828259228e-87
"14","Fo.1.0","Fo","14","1","1",1222.87426659066,6.04711226389569e-60
"15","Quant.3.0","Quant","1","3","1",0.0489466786614695,7.56364624679254e-82
"16","Sigma.3.0","Sigma","2","3","1",2.86002861453763,3.76689928193601e-31
"17","Connect.3.0","Connect","3","3","1",0.437309956252827,1.40389047215221e-12
"18","Tau1.3.0","Tau1","4","3","1",3215.20521053408,7.51329874444625e-06
"19","Tau2.3.0","Tau2","5","3","1",4810808.77989219,6.03275000625746e-08
"20","NPQ.3.0","NPQ","6","3","1",0.119958839722666,3.59595908843007e-94
"21","qP.3.0","qP","7","3","1",0.266898045594611,1.51272924935815e-81
"22","ABQ.3.0","ABQ","8","3","1",0.439546242500417,3.76689928193601e-31
"23","qm.3.0","qm","9","3","1",0.858526587240128,7.56364624679254e-82
"24","nTau1.3.0","nTau1","10","3","1",4.6303054055656,7.51329874444625e-06
"25","nTau2.3.0","nTau2","11","3","1",3.70778136706706,6.03275000625746e-08
"26","nCon.3.0","nCon","12","3","1",1.4278884377542,1.40389047215221e-12
"27","Fm.3.0","Fm","13","3","1",2782.1726236841,3.59595908843007e-94
"28","Fo.3.0","Fo","14","3","1",2645.9945142919,1.51272924935815e-81
"29","Quant.4.0","Quant","1","4","1",0.0538024096526694,5.28897700874455e-82
"30","Sigma.4.0","Sigma","2","4","1",2.90596560781482,5.40454652393368e-32
"31","Connect.4.0","Connect","3","4","1",0.432673541099549,5.34802599533233e-13
"32","Tau1.4.0","Tau1","4","4","1",1300.90048285463,8.46470356441972e-10
"33","Tau2.4.0","Tau2","5","4","1",4284623.7870253,7.11733423295604e-14
"34","NPQ.4.0","NPQ","6","4","1",0.273332114810322,8.5285612483447e-96
"35","qP.4.0","qP","7","4","1",0.454661629781833,1.0577954017489e-81
"36","ABQ.4.0","ABQ","8","4","1",0.43054438833729,5.40454652393368e-32
"37","qm.4.0","qm","9","4","1",0.844491787463005,5.28897700874455e-82
"38","nTau1.4.0","nTau1","10","4","1",1.87346254544795,8.46470356441972e-10
"39","nTau2.4.0","nTau2","11","4","1",3.30224063546768,7.11733423295604e-14
"40","nCon.4.0","nCon","12","4","1",1.41274978496266,5.34802599533233e-13
"41","Fm.4.0","Fm","13","4","1",2447.05900941921,8.5285612483447e-96
"42","Fo.4.0","Fo","14","4","1",2315.40133815018,1.0577954017489e-81
"43","Quant.5.0","Quant","1","5","1",0.0666536558252864,4.25409181301667e-78
"44","Sigma.5.0","Sigma","2","5","1",3.83091224668557,1.32579359714352e-29
"45","Connect.5.0","Connect","3","5","1",0.200434149626151,0.00262883281160026
"46","Tau1.5.0","Tau1","4","5","1",1462.11240521945,1.41713097109462e-14
"47","Tau2.5.0","Tau2","5","5","1",6389892.52585664,8.59211209284446e-09
"48","NPQ.5.0","NPQ","6","5","1",0.437854730359636,9.0535815925501e-96
"49","qP.5.0","qP","7","5","1",0.620950521110819,8.50818362603335e-78
"50","ABQ.5.0","ABQ","8","5","1",0.249291020239247,1.32579359714352e-29
"51","qm.5.0","qm","9","5","1",0.807347088292873,4.25409181301667e-78
"52","nTau1.5.0","nTau1","10","5","1",2.10562826635491,1.41713097109462e-14
"53","nTau2.5.0","nTau2","11","5","1",4.9248110928789,8.59211209284446e-09
"54","nCon.5.0","nCon","12","5","1",0.65445023761776,0.00262883281160026
"55","Fm.5.0","Fm","13","5","1",2167.06093998109,9.0535815925501e-96
"56","Fo.5.0","Fo","14","5","1",2022.61840593517,8.50818362603335e-78
"57","Quant.6.0","Quant","1","6","1",0.0650622510750793,4.48367273341605e-81
"58","Sigma.6.0","Sigma","2","6","1",3.59860787163395,3.33948413774495e-33
"59","Connect.6.0","Connect","3","6","1",0.303774704998545,4.45105218853664e-08
"60","Tau1.6.0","Tau1","4","6","1",1154.46262856712,5.22679972135183e-11
"61","Tau2.6.0","Tau2","5","6","1",7089362.57549228,3.21625909125171e-05
"62","NPQ.6.0","NPQ","6","6","1",0.556506532655917,4.59751987307352e-98
"63","qP.6.0","qP","7","6","1",0.70671102131765,8.9673454668321e-81
"64","ABQ.6.0","ABQ","8","6","1",0.294813592712644,3.33948413774495e-33
"65","qm.6.0","qm","9","6","1",0.811946817370534,4.48367273341605e-81
"66","nTau1.6.0","nTau1","10","6","1",1.66257336609935,5.22679972135183e-11
"67","nTau2.6.0","nTau2","11","6","1",5.4639058970001,3.21625909125171e-05
"68","nCon.6.0","nCon","12","6","1",0.991874030644848,4.45105218853664e-08
"69","Fm.6.0","Fm","13","6","1",2001.86684614334,4.59751987307352e-98
"70","Fo.6.0","Fo","14","6","1",1871.62088278069,8.9673454668321e-81
"71","Quant.7.0","Quant","1","7","1",0.0640351135090243,2.10941905693378e-78
"72","Sigma.7.0","Sigma","2","7","1",3.9469765984051,3.87826995356003e-31
"73","Connect.7.0","Connect","3","7","1",0.218134178025504,0.000208980165227193
"74","Tau1.7.0","Tau1","4","7","1",1308.19453458676,4.53072092134338e-11
"75","Tau2.7.0","Tau2","5","7","1",7877526.97885142,0.00103316427371656
"76","NPQ.7.0","NPQ","6","7","1",0.61974910006702,8.70224656688565e-98
"77","qP.7.0","qP","7","7","1",0.747093468337161,4.21883811386756e-78
"78","ABQ.7.0","ABQ","8","7","1",0.22654694638547,3.87826995356003e-31
"79","qm.7.0","qm","9","7","1",0.814915612410718,2.10941905693378e-78
"80","nTau1.7.0","nTau1","10","7","1",1.88396690985154,4.53072092134338e-11
"81","nTau2.7.0","nTau2","11","7","1",6.07135911800008,0.00103316427371656
"82","nCon.7.0","nCon","12","7","1",0.712243721479685,0.000208980165227193
"83","Fm.7.0","Fm","13","7","1",1923.70461783278,8.70224656688565e-98
"84","Fo.7.0","Fo","14","7","1",1800.51997427202,4.21883811386756e-78
"85","Quant.8.0","Quant","1","8","1",0.0661456763912511,5.64820320047055e-80
"86","Sigma.8.0","Sigma","2","8","1",3.92778155847089,8.40938879265915e-34
"87","Connect.8.0","Connect","3","8","1",0.322455697530866,1.29563756827339e-09
"88","Tau1.8.0","Tau1","4","8","1",1653.00942901287,3.55326524588128e-14
"89","Tau2.8.0","Tau2","5","8","1",15331111.3589238,0.0188201750840053
"90","NPQ.8.0","NPQ","6","8","1",0.640607239876209,3.49671469221042e-99
"91","qP.8.0","qP","7","8","1",0.762371411597759,1.12964064009411e-79
"92","ABQ.8.0","ABQ","8","8","1",0.230308423526571,8.40938879265915e-34
"93","qm.8.0","qm","9","8","1",0.808815330594702,5.64820320047055e-80
"94","nTau1.8.0","nTau1","10","8","1",2.38054431783462,3.55326524588128e-14
"95","nTau2.8.0","nTau2","11","8","1",11.8159776523733,0.0188201750840053
"96","nCon.8.0","nCon","12","8","1",1.05287052263245,1.29563756827339e-09
"97","Fm.8.0","Fm","13","8","1",1899.24727125093,3.49671469221042e-99
"98","Fo.8.0","Fo","14","8","1",1773.6202758598,1.12964064009411e-79
"99","Quant.9.0","Quant","1","9","1",0.0705827836697927,6.73833720024585e-83
"100","Sigma.9.0","Sigma","2","9","1",3.59915306215051,1.75898803708868e-36
"101","Connect.9.0","Connect","3","9","1",0.262103590136206,3.57184800746474e-08
"102","Tau1.9.0","Tau1","4","9","1",1461.84721969153,3.07987225102814e-13
"103","Tau2.9.0","Tau2","5","9","1",7588363.61571451,0.000571560647561625
"104","NPQ.9.0","NPQ","6","9","1",0.653565325657097,3.12089014570436e-100
"105","qP.9.0","qP","7","9","1",0.775014202177681,1.34766744004917e-82
