"","uni","metric","metrix","stage","col","ASnormalized.t3_icra4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.347618347797504,5.15671497402097e-60
"2","Sigma.1.0","Sigma","2","1","1",4.42272626071756,8.0616163074924e-49
"3","Connect.1.0","Connect","3","1","1",0.317353157137623,9.91610162580852e-19
"4","Tau1.1.0","Tau1","4","1","1",596.359720031942,2.57536456125877e-29
"5","Tau2.1.0","Tau2","5","1","1",1539911.10815181,2.58793127422727e-20
"6","NPQ.1.0","NPQ","6","1","1",0.730215836243585,2.10264710477129e-85
"7","qP.1.0","qP","7","1","1",1.15256061102922,1.03134299480419e-59
"8","ABQ.1.0","ABQ","8","1","1",0,8.0616163074924e-49
"9","qm.1.0","qm","9","1","1",0,5.15671497402097e-60
"10","nTau1.1.0","nTau1","10","1","1",1,2.57536456125877e-29
"11","nTau2.1.0","nTau2","11","1","1",1,2.58793127422727e-20
"12","nCon.1.0","nCon","12","1","1",1,9.91610162580852e-19
"13","Fm.1.0","Fm","13","1","1",1707.91816657925,2.10264710477129e-85
"14","Fo.1.0","Fo","14","1","1",1114.21447533963,1.03134299480419e-59
"15","Quant.3.0","Quant","1","3","1",0.0512780895499145,3.99795498944302e-81
"16","Sigma.3.0","Sigma","2","3","1",2.70302530198775,1.8377911286531e-31
"17","Connect.3.0","Connect","3","3","1",0.493254868314697,3.29406913916217e-15
"18","Tau1.3.0","Tau1","4","3","1",2695.41915259708,1.57096932284069e-06
"19","Tau2.3.0","Tau2","5","3","1",4899438.83868386,1.65554958296605e-09
"20","NPQ.3.0","NPQ","6","3","1",0.110160010905831,2.59318075775352e-92
"21","qP.3.0","qP","7","3","1",0.269049730926426,7.99590997886012e-81
"22","ABQ.3.0","ABQ","8","3","1",0.388832782621911,1.8377911286531e-31
"23","qm.3.0","qm","9","3","1",0.852487390625925,3.99795498944302e-81
"24","nTau1.3.0","nTau1","10","3","1",4.51978740692398,1.57096932284069e-06
"25","nTau2.3.0","nTau2","11","3","1",3.18163744176385,1.65554958296605e-09
"26","nCon.3.0","nCon","12","3","1",1.55427748935484,3.29406913916217e-15
