"","uni","metric","metrix","stage","col","ASnormalized.t7_aabr2.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.394089730454107,1.22049943991577e-57
"2","Sigma.1.0","Sigma","2","1","1",4.30264609372191,2.41888637576418e-50
"3","Connect.1.0","Connect","3","1","1",0.353915306565619,4.19410899155662e-22
"4","Tau1.1.0","Tau1","4","1","1",697.50803322756,7.60579804122789e-28
"5","Tau2.1.0","Tau2","5","1","1",770958.446519083,1.0538957100658e-27
"6","NPQ.1.0","NPQ","6","1","1",0.708502030871421,3.317563951994e-84
"7","qP.1.0","qP","7","1","1",1.31253547823412,2.44099887983155e-57
"8","ABQ.1.0","ABQ","8","1","1",0,2.41888637576418e-50
"9","qm.1.0","qm","9","1","1",0,1.22049943991577e-57
"10","nTau1.1.0","nTau1","10","1","1",1,7.60579804122789e-28
"11","nTau2.1.0","nTau2","11","1","1",1,1.0538957100658e-27
"12","nCon.1.0","nCon","12","1","1",1,4.19410899155662e-22
"13","Fm.1.0","Fm","13","1","1",1898.18512278899,3.317563951994e-84
"14","Fo.1.0","Fo","14","1","1",1150.12985939708,2.44099887983155e-57
"15","Quant.3.0","Quant","1","3","1",0.0648960289916157,4.23938571542204e-82
"16","Sigma.3.0","Sigma","2","3","1",2.96439931735293,5.22863775769459e-35
"17","Connect.3.0","Connect","3","3","1",0.395219021051116,5.49654711411376e-13
"18","Tau1.3.0","Tau1","4","3","1",2030.06602914527,5.54832605948944e-09
"19","Tau2.3.0","Tau2","5","3","1",4275696.88584705,5.28718997488536e-11
"20","NPQ.3.0","NPQ","6","3","1",0.140065388650051,1.42507057093286e-94
"21","qP.3.0","qP","7","3","1",0.365640389442548,8.47877143084265e-82
"22","ABQ.3.0","ABQ","8","3","1",0.311028782572113,5.22863775769459e-35
"23","qm.3.0","qm","9","3","1",0.835326769573933,4.23938571542204e-82
"24","nTau1.3.0","nTau1","10","3","1",2.91045541045828,5.54832605948944e-09
"25","nTau2.3.0","nTau2","11","3","1",5.54594985650918,5.28718997488536e-11
"26","nCon.3.0","nCon","12","3","1",1.11670508090285,5.49654711411376e-13
"27","Fm.3.0","Fm","13","3","1",2844.62029067911,1.42507057093286e-94
"28","Fo.3.0","Fo","14","3","1",2660.01572982506,8.47877143084265e-82
"29","Quant.4.0","Quant","1","4","1",0.045795320909369,4.30744907784448e-88
"30","Sigma.4.0","Sigma","2","4","1",2.74710192588227,1.01465300290865e-33
"31","Connect.4.0","Connect","3","4","1",0.437492029868473,1.39289478748861e-13
"32","Tau1.4.0","Tau1","4","4","1",3568.65119131214,3.29268394209172e-06
"33","Tau2.4.0","Tau2","5","4","1",4421185.15573687,9.45930442658206e-09
"34","NPQ.4.0","NPQ","6","4","1",0.120432220450719,1.40731400948773e-99
"35","qP.4.0","qP","7","4","1",0.30173743877131,8.6148981556749e-88
"36","ABQ.4.0","ABQ","8","4","1",0.361531981472837,1.01465300290865e-33
"37","qm.4.0","qm","9","4","1",0.883794685904148,4.30744907784448e-88
"38","nTau1.4.0","nTau1","10","4","1",5.11628686883936,3.29268394209172e-06
"39","nTau2.4.0","nTau2","11","4","1",5.73466076634707,9.45930442658206e-09
"40","nCon.4.0","nCon","12","4","1",1.23614893663085,1.39289478748861e-13
