"","uni","metric","metrix","stage","col","ASnormalized.t10_icra4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.271652174481006,2.84708129451906e-60
"2","Sigma.1.0","Sigma","2","1","1",5.55029889652803,3.1758748212704e-43
"3","Connect.1.0","Connect","3","1","1",0.232082704894213,1.87580814496786e-09
"4","Tau1.1.0","Tau1","4","1","1",829.033472496122,5.41912892351753e-24
"5","Tau2.1.0","Tau2","5","1","1",1725914.94503623,9.01125039876348e-13
"6","NPQ.1.0","NPQ","6","1","1",0.408734765109495,4.80215140020303e-87
"7","qP.1.0","qP","7","1","1",1.32666778800557,5.69416258903811e-60
"8","ABQ.1.0","ABQ","8","1","1",0,3.1758748212704e-43
"9","qm.1.0","qm","9","1","1",0,2.84708129451906e-60
"10","nTau1.1.0","nTau1","10","1","1",1,5.41912892351753e-24
"11","nTau2.1.0","nTau2","11","1","1",1,9.01125039876348e-13
"12","nCon.1.0","nCon","12","1","1",1,1.87580814496786e-09
"13","Fm.1.0","Fm","13","1","1",1997.75398456737,4.80215140020303e-87
"14","Fo.1.0","Fo","14","1","1",1455.05977058155,5.69416258903811e-60
"15","Quant.3.0","Quant","1","3","1",0.032425303031236,2.88561403227391e-85
"16","Sigma.3.0","Sigma","2","3","1",2.67754663619964,1.50167730394228e-27
"17","Connect.3.0","Connect","3","3","1",0.572056520224538,2.09688547077764e-15
"18","Tau1.3.0","Tau1","4","3","1",4855.73091160976,1.60659529620337e-06
"19","Tau2.3.0","Tau2","5","3","1",13591363.6462101,0.0156707846369783
"20","NPQ.3.0","NPQ","6","3","1",-0.0123327487082497,1.40139298842423e-95
"21","qP.3.0","qP","7","3","1",0.0558804565439216,5.77122806440768e-85
"22","ABQ.3.0","ABQ","8","3","1",0.517585145211807,1.50167730394228e-27
"23","qm.3.0","qm","9","3","1",0.88063668883496,2.88561403227391e-85
"24","nTau1.3.0","nTau1","10","3","1",5.85709874534948,1.60659529620337e-06
"25","nTau2.3.0","nTau2","11","3","1",7.87487453266408,0.0156707846369783
"26","nCon.3.0","nCon","12","3","1",2.46488216554219,2.09688547077764e-15
"27","Fm.3.0","Fm","13","3","1",2849.44700405456,1.40139298842423e-95
"28","Fo.3.0","Fo","14","3","1",2757.05282147664,5.77122806440768e-85
"29","Quant.4.0","Quant","1","4","1",0.0257337502319885,1.06129674671593e-78
"30","Sigma.4.0","Sigma","2","4","1",2.48907179831936,1.10654153391978e-18
"31","Connect.4.0","Connect","3","4","1",0.54128484249762,5.30855463987852e-09
"32","Tau1.4.0","Tau1","4","4","1",2561.87678724732,6.88318394890765e-06
"33","Tau2.4.0","Tau2","5","4","1",14092522.0640591,0.00378515391574643
"34","NPQ.4.0","NPQ","6","4","1",0.0349771199257364,7.03223278174559e-92
"35","qP.4.0","qP","7","4","1",0.161128052093442,2.12259349343179e-78
"36","ABQ.4.0","ABQ","8","4","1",0.551542746666061,1.10654153391978e-18
"37","qm.4.0","qm","9","4","1",0.905269485579664,1.06129674671593e-78
"38","nTau1.4.0","nTau1","10","4","1",3.09019704540254,6.88318394890765e-06
"39","nTau2.4.0","nTau2","11","4","1",8.16524713722974,0.00378515391574643
"40","nCon.4.0","nCon","12","4","1",2.33229288991761,5.30855463987852e-09
