"","uni","metric","metrix","stage","col","ASnormalized.t4_icra7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.316232033447541,6.79560898717654e-60
"2","Sigma.1.0","Sigma","2","1","1",5.01706114759228,1.83448068240253e-46
"3","Connect.1.0","Connect","3","1","1",0.283436972850586,1.47161197246987e-14
"4","Tau1.1.0","Tau1","4","1","1",679.024526511496,8.07453245762103e-28
"5","Tau2.1.0","Tau2","5","1","1",1655484.51802667,3.24699367565278e-19
"6","NPQ.1.0","NPQ","6","1","1",0.543280353999081,3.89663642942491e-86
"7","qP.1.0","qP","7","1","1",1.04507433337566,1.35912179743531e-59
"8","ABQ.1.0","ABQ","8","1","1",0,1.83448068240253e-46
"9","qm.1.0","qm","9","1","1",0,6.79560898717654e-60
"10","nTau1.1.0","nTau1","10","1","1",1,8.07453245762103e-28
"11","nTau2.1.0","nTau2","11","1","1",1,3.24699367565278e-19
"12","nCon.1.0","nCon","12","1","1",1,1.47161197246987e-14
"13","Fm.1.0","Fm","13","1","1",2144.4597155946,3.89663642942491e-86
"14","Fo.1.0","Fo","14","1","1",1466.31285908579,1.35912179743531e-59
"15","Quant.3.0","Quant","1","3","1",0.0473936051782968,8.03557547062604e-82
"16","Sigma.3.0","Sigma","2","3","1",2.90937866272852,5.95109372121012e-30
"17","Connect.3.0","Connect","3","3","1",0.511419297759132,2.36354107150217e-14
"18","Tau1.3.0","Tau1","4","3","1",2985.13673071684,7.47332102715918e-08
"19","Tau2.3.0","Tau2","5","3","1",5854735.69082719,1.23731740685962e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0610692485901525,2.27035875719927e-93
"21","qP.3.0","qP","7","3","1",0.191812615810863,1.60711509412294e-81
"22","ABQ.3.0","ABQ","8","3","1",0.420103009084362,5.95109372121012e-30
"23","qm.3.0","qm","9","3","1",0.850130283571798,8.03557547062604e-82
"24","nTau1.3.0","nTau1","10","3","1",4.39621341227989,7.47332102715918e-08
"25","nTau2.3.0","nTau2","11","3","1",3.53656928051855,1.23731740685962e-09
"26","nCon.3.0","nCon","12","3","1",1.80434927954416,2.36354107150217e-14
"27","Fm.3.0","Fm","13","3","1",3119.02597631301,2.27035875719927e-93
"28","Fo.3.0","Fo","14","3","1",2971.20409065078,1.60711509412294e-81
"29","Quant.4.0","Quant","1","4","1",0.0489607878327556,4.4006417163982e-81
"30","Sigma.4.0","Sigma","2","4","1",2.81751246317698,6.29721304715525e-30
"31","Connect.4.0","Connect","3","4","1",0.493563580121118,2.38040675617835e-14
"32","Tau1.4.0","Tau1","4","4","1",1769.34937678343,2.02841163199079e-08
"33","Tau2.4.0","Tau2","5","4","1",5156659.20800999,1.19735039302991e-09
"34","NPQ.4.0","NPQ","6","4","1",0.189666075524479,1.57097551329743e-94
"35","qP.4.0","qP","7","4","1",0.376386574896868,8.80128343279624e-81
"36","ABQ.4.0","ABQ","8","4","1",0.438413768480951,6.29721304715525e-30
"37","qm.4.0","qm","9","4","1",0.84517448375173,4.4006417163982e-81
"38","nTau1.4.0","nTau1","10","4","1",2.60572233800376,2.02841163199079e-08
"39","nTau2.4.0","nTau2","11","4","1",3.11489425111429,1.19735039302991e-09
"40","nCon.4.0","nCon","12","4","1",1.7413521431493,2.38040675617835e-14
"41","Fm.4.0","Fm","13","4","1",2781.87519767728,1.57097551329743e-94
"42","Fo.4.0","Fo","14","4","1",2645.67239634659,8.80128343279624e-81
"43","Quant.5.0","Quant","1","5","1",0.0561177018668533,4.41647882961745e-80
