"","uni","metric","metrix","stage","col","ASnormalized.t5_icra13.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.296621991289391,0.0000000000000000000000000000000000000000000000000000000000000116055350852601
"2","Sigma.1.0","Sigma","2","1","1",4.4162267605418,0.000000000000000000000000000000000000000000000089541644827055
"3","Connect.1.0","Connect","3","1","1",0.253193650128145,0.000000000000185741643659092
"4","Tau1.1.0","Tau1","4","1","1",732.735549466113,0.000000000000000000000000000220767309280676
"5","Tau2.1.0","Tau2","5","1","1",1905162.28398166,0.00000000000000000136315185084555
"6","NPQ.1.0","NPQ","6","1","1",0.445072714751713,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000436776638314647
"7","qP.1.0","qP","7","1","1",1.33293887002002,0.0000000000000000000000000000000000000000000000000000000000000232110701705203
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000089541644827055
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000000116055350852601
"10","nTau1.1.0","nTau1","10","1","1",1,0.000000000000000000000000000220767309280676
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000136315185084555
"12","nCon.1.0","nCon","12","1","1",1,0.000000000000185741643659092
"13","Fm.1.0","Fm","13","1","1",1791.70833211273,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000436776638314647
"14","Fo.1.0","Fo","14","1","1",1260.24823883166,0.0000000000000000000000000000000000000000000000000000000000000232110701705203
"15","Quant.3.0","Quant","1","3","1",0.0403384010187164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000748999747387655
"16","Sigma.3.0","Sigma","2","3","1",2.8542225328426,0.000000000000000000000000000237908198196835
"17","Connect.3.0","Connect","3","3","1",0.59071338992255,0.00000000000000015739494221276
"18","Tau1.3.0","Tau1","4","3","1",3296.66329134327,0.0000308856903222992
"19","Tau2.3.0","Tau2","5","3","1",7445000.61217663,0.0000172376835395496
"20","NPQ.3.0","NPQ","6","3","1",-0.00931319864612011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000615858778578605
"21","qP.3.0","qP","7","3","1",0.0813304172568099,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000149799949476915
"22","ABQ.3.0","ABQ","8","3","1",0.353696563241595,0.000000000000000000000000000237908198196835
"23","qm.3.0","qm","9","3","1",0.864007382448723,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000748999747387655
"24","nTau1.3.0","nTau1","10","3","1",4.49911744250063,0.0000308856903222992
"25","nTau2.3.0","nTau2","11","3","1",3.90780390456664,0.0000172376835395496
"26","nCon.3.0","nCon","12","3","1",2.33304978076497,0.00000000000000015739494221276
"27","Fm.3.0","Fm","13","3","1",2613.4887635437,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000615858778578605
"28","Fo.3.0","Fo","14","3","1",2508.06480574196,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000149799949476915
"29","Quant.4.0","Quant","1","4","1",0.0429358230996302,0.000000000000000000000000000000000000000000000000000000000000000000000000000000117083974959951
"30","Sigma.4.0","Sigma","2","4","1",2.63874357314517,0.00000000000000000000000000808043695576386
"31","Connect.4.0","Connect","3","4","1",0.552307577934235,0.00000000000000948803253981063
"32","Tau1.4.0","Tau1","4","4","1",1412.97536088557,0.0000000306071363259242
"33","Tau2.4.0","Tau2","5","4","1",5859558.92517002,0.0000000106740382664826
"34","NPQ.4.0","NPQ","6","4","1",0.0271724024713101,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254980727423253
"35","qP.4.0","qP","7","4","1",0.177255772491811,0.000000000000000000000000000000000000000000000000000000000000000000000000000000234167949919876
"36","ABQ.4.0","ABQ","8","4","1",0.402489112035218,0.00000000000000000000000000808043695576386
"37","qm.4.0","qm","9","4","1",0.855250708442109,0.000000000000000000000000000000000000000000000000000000000000000000000000000000117083974959951
"38","nTau1.4.0","nTau1","10","4","1",1.9283565017626,0.0000000306071363259242
"39","nTau2.4.0","nTau2","11","4","1",3.07562194277956,0.0000000106740382664826
"40","nCon.4.0","nCon","12","4","1",2.18136425480933,0.00000000000000948803253981063
"41","Fm.4.0","Fm","13","4","1",2520.65652980949,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254980727423253
"42","Fo.4.0","Fo","14","4","1",2412.43006695066,0.000000000000000000000000000000000000000000000000000000000000000000000000000000234167949919876
"43","Quant.5.0","Quant","1","5","1",0.0554139269023879,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000119834573525522
"44","Sigma.5.0","Sigma","2","5","1",3.38454776680808,0.0000000000000000000000000000763942801639876
"45","Connect.5.0","Connect","3","5","1",0.453437204549818,0.000000000270079503120666
"46","Tau1.5.0","Tau1","4","5","1",1598.51869696506,0.0000000000000216449281126857
"47","Tau2.5.0","Tau2","5","5","1",9364034.53955488,0.00000015876859223164
"48","NPQ.5.0","NPQ","6","5","1",0.0753074053726732,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020378488835174
"49","qP.5.0","qP","7","5","1",0.315710178053773,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000239669147051042
"50","ABQ.5.0","ABQ","8","5","1",0.233610964670472,0.0000000000000000000000000000763942801639876
"51","qm.5.0","qm","9","5","1",0.813183349415503,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000119834573525522
"52","nTau1.5.0","nTau1","10","5","1",2.18157655668512,0.0000000000000216449281126857
"53","nTau2.5.0","nTau2","11","5","1",4.91508498687297,0.00000015876859223164
"54","nCon.5.0","nCon","12","5","1",1.79087115462938,0.000000000270079503120666
"55","Fm.5.0","Fm","13","5","1",2407.82199638259,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020378488835174
"56","Fo.5.0","Fo","14","5","1",2274.39512428108,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000239669147051042
"57","Quant.6.0","Quant","1","6","1",0.0563271096681599,0.000000000000000000000000000000000000000000000000000000000000000000000000000000905748849154216
"58","Sigma.6.0","Sigma","2","6","1",3.77146295679765,0.000000000000000000000000000036553660426879
"59","Connect.6.0","Connect","3","6","1",0.180313728849227,0.00559769368396215
"60","Tau1.6.0","Tau1","4","6","1",1063.03298037896,0.0000000000000314628602540762
"61","Tau2.6.0","Tau2","5","6","1",7565925.5529402,0.000000116949273738171
"62","NPQ.6.0","NPQ","6","6","1",0.117635874348534,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129845172239781
"63","qP.6.0","qP","7","6","1",0.404232539072781,0.00000000000000000000000000000000000000000000000000000000000000000000000000000181149769830843
"64","ABQ.6.0","ABQ","8","6","1",0.145998799134365,0.000000000000000000000000000036553660426879
"65","qm.6.0","qm","9","6","1",0.810104741650103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000905748849154216
"66","nTau1.6.0","nTau1","10","6","1",1.45077303967783,0.0000000000000314628602540762
"67","nTau2.6.0","nTau2","11","6","1",3.97127615665786,0.000000116949273738171
"68","nCon.6.0","nCon","12","6","1",0.712157389247195,0.00559769368396215
"69","Fm.6.0","Fm","13","6","1",2316.63002499684,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129845172239781
"70","Fo.6.0","Fo","14","6","1",2186.14095151829,0.00000000000000000000000000000000000000000000000000000000000000000000000000000181149769830843
"71","Quant.7.0","Quant","1","7","1",0.0608228516571389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000295773252781939
"72","Sigma.7.0","Sigma","2","7","1",3.79592901957861,0.00000000000000000000000000000129286523428533
"73","Connect.7.0","Connect","3","7","1",0.355703178307399,0.00000000525496529052233
"74","Tau1.7.0","Tau1","4","7","1",1195.14608992113,0.0000000000000000475531954905078
"75","Tau2.7.0","Tau2","5","7","1",10272000.1095405,0.0000536031294890415
"76","NPQ.7.0","NPQ","6","7","1",0.143941783337685,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000907521703445465
"77","qP.7.0","qP","7","7","1",0.464863858630285,0.00000000000000000000000000000000000000000000000000000000000000000000000000000591546505563879
"78","ABQ.7.0","ABQ","8","7","1",0.140458761426257,0.00000000000000000000000000000129286523428533
"79","qm.7.0","qm","9","7","1",0.794948272740173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000295773252781939
"80","nTau1.7.0","nTau1","10","7","1",1.63107425426805,0.0000000000000000475531954905078
