"","uni","metric","metrix","stage","col","ASnormalized.t5_icra16.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.255385592642901,0.00000000000000000000000000000000000000000000000000000000000000571780023216477
"2","Sigma.1.0","Sigma","2","1","1",5.03038537704836,0.000000000000000000000000000000000000000000119794264386099
"3","Connect.1.0","Connect","3","1","1",0.217221404750083,0.00000000325058307713989
"4","Tau1.1.0","Tau1","4","1","1",770.125235548525,0.00000000000000000000000000527662060233612
"5","Tau2.1.0","Tau2","5","1","1",2387886.28638702,0.0000000000000000224353500339517
"6","NPQ.1.0","NPQ","6","1","1",0.394019969964371,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266719280148293
"7","qP.1.0","qP","7","1","1",0.894945194450262,0.0000000000000000000000000000000000000000000000000000000000000114356004643295
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000119794264386099
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000000000000571780023216477
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000527662060233612
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000224353500339517
"12","nCon.1.0","nCon","12","1","1",1,0.00000000325058307713989
"13","Fm.1.0","Fm","13","1","1",1676.98050536912,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266719280148293
"14","Fo.1.0","Fo","14","1","1",1248.70384515483,0.0000000000000000000000000000000000000000000000000000000000000114356004643295
"15","Quant.3.0","Quant","1","3","1",0.0383048278015369,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000197537867384657
"16","Sigma.3.0","Sigma","2","3","1",2.95746878806098,0.00000000000000000000000000096230404476999
"17","Connect.3.0","Connect","3","3","1",0.513980298454462,0.00000000000115385186082675
"18","Tau1.3.0","Tau1","4","3","1",3268.28970044137,0.0000000193516550676386
"19","Tau2.3.0","Tau2","5","3","1",10679560.934735,0.0000000527697162333463
"20","NPQ.3.0","NPQ","6","3","1",0.0329359156869433,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000551044500157937
"21","qP.3.0","qP","7","3","1",0.132496527465856,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000395075734768764
"22","ABQ.3.0","ABQ","8","3","1",0.41207908214056,0.00000000000000000000000000096230404476999
"23","qm.3.0","qm","9","3","1",0.850011790386713,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000197537867384657
"24","nTau1.3.0","nTau1","10","3","1",4.24384184490919,0.0000000193516550676386
"25","nTau2.3.0","nTau2","11","3","1",4.47239091560497,0.0000000527697162333463
"26","nCon.3.0","nCon","12","3","1",2.36615861611706,0.00000000000115385186082675
"27","Fm.3.0","Fm","13","3","1",2263.20362979227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000551044500157937
"28","Fo.3.0","Fo","14","3","1",2176.51200447326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000395075734768764
"29","Quant.4.0","Quant","1","4","1",0.0457191772128914,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000108194948796249
"30","Sigma.4.0","Sigma","2","4","1",2.55136567368789,0.00000000000000000000000000000644781412548314
"31","Connect.4.0","Connect","3","4","1",0.533994763155693,0.00000000000000153834388316368
"32","Tau1.4.0","Tau1","4","4","1",1144.96766801065,0.0000000617702318201534
"33","Tau2.4.0","Tau2","5","4","1",5542678.71804862,0.00000000996278523772962
"34","NPQ.4.0","NPQ","6","4","1",0.166922624043951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215267819594726
"35","qP.4.0","qP","7","4","1",0.350070902204035,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000216389897590345
"36","ABQ.4.0","ABQ","8","4","1",0.492809102593063,0.00000000000000000000000000000644781412548314
"37","qm.4.0","qm","9","4","1",0.82097981041233,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000108194948796249
"38","nTau1.4.0","nTau1","10","4","1",1.48672919047399,0.0000000617702318201534
"39","nTau2.4.0","nTau2","11","4","1",2.32116527057699,0.00000000996278523772962
"40","nCon.4.0","nCon","12","4","1",2.45829716353258,0.00000000000000153834388316368
"41","Fm.4.0","Fm","13","4","1",2003.34132320108,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215267819594726
"42","Fo.4.0","Fo","14","4","1",1911.75020622775,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000216389897590345
"43","Quant.5.0","Quant","1","5","1",0.0481306015739284,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000654302024621487
"44","Sigma.5.0","Sigma","2","5","1",3.38101212254208,0.0000000000000000000000000388289368406391
"45","Connect.5.0","Connect","3","5","1",0.29874222663363,0.000218466834696456
"46","Tau1.5.0","Tau1","4","5","1",1201.84872091745,0.00000000000321751405125804
"47","Tau2.5.0","Tau2","5","5","1",11722047.3554652,0.000000807131467769628
"48","NPQ.5.0","NPQ","6","5","1",0.338927553366261,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313062902895444
"49","qP.5.0","qP","7","5","1",0.555352299552597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000130860404924297
"50","ABQ.5.0","ABQ","8","5","1",0.327882086734688,0.0000000000000000000000000388289368406391
"51","qm.5.0","qm","9","5","1",0.811537522239055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000654302024621487
"52","nTau1.5.0","nTau1","10","5","1",1.56058867498534,0.00000000000321751405125804
"53","nTau2.5.0","nTau2","11","5","1",4.90896380715063,0.000000807131467769628
"54","nCon.5.0","nCon","12","5","1",1.37528908340013,0.000218466834696456
"55","Fm.5.0","Fm","13","5","1",1745.98267684316,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313062902895444
"56","Fo.5.0","Fo","14","5","1",1661.94748026904,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000130860404924297
"57","Quant.6.0","Quant","1","6","1",0.0463573384900992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000119290903135948
"58","Sigma.6.0","Sigma","2","6","1",3.74672333687178,0.0000000000000000000000000115188700848743
"59","Connect.6.0","Connect","3","6","1",0.140098677355749,0.0626113503543791
"60","Tau1.6.0","Tau1","4","6","1",1134.55163567443,0.000000000000432336301094733
"61","Tau2.6.0","Tau2","5","6","1",19885233.4609173,0.000919444791599179
"62","NPQ.6.0","NPQ","6","6","1",0.509116406140673,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168978986833879
"63","qP.6.0","qP","7","6","1",0.707115288055361,0.000000000000000000000000000000000000000000000000000000000000000000000000000000238581806271896
"64","ABQ.6.0","ABQ","8","6","1",0.255181649905674,0.0000000000000000000000000115188700848743
"65","qm.6.0","qm","9","6","1",0.818480995696106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000119290903135948
"66","nTau1.6.0","nTau1","10","6","1",1.4732040755246,0.000000000000432336301094733
"67","nTau2.6.0","nTau2","11","6","1",8.32754623797623,0.000919444791599179
"68","nCon.6.0","nCon","12","6","1",0.644957975098885,0.0626113503543791
"69","Fm.6.0","Fm","13","6","1",1549.08150505361,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168978986833879
"70","Fo.6.0","Fo","14","6","1",1477.27020937509,0.000000000000000000000000000000000000000000000000000000000000000000000000000000238581806271896
"71","Quant.7.0","Quant","1","7","1",0.0548887875350143,0.00000000000000000000000000000000000000000000000000000000000000000000000000000117536379481892
"72","Sigma.7.0","Sigma","2","7","1",3.02389434778144,0.000000000000000000000000000153576669636868
"73","Connect.7.0","Connect","3","7","1",0.437076629317193,0.000000000208491683768146
"74","Tau1.7.0","Tau1","4","7","1",1304.16955823933,0.00000000000637856207064561
"75","Tau2.7.0","Tau2","5","7","1",27832999.8670686,0.0525721316037623
"76","NPQ.7.0","NPQ","6","7","1",0.585198935533693,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123538425974
"77","qP.7.0","qP","7","7","1",0.77572030000262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000235072758963782
"78","ABQ.7.0","ABQ","8","7","1",0.398874217156749,0.000000000000000000000000000153576669636868
"79","qm.7.0","qm","9","7","1",0.785074847147842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000117536379481892
"80","nTau1.7.0","nTau1","10","7","1",1.69345127005276,0.00000000000637856207064561
"81","nTau2.7.0","nTau2","11","7","1",11.6559151186304,0.0525721316037623
"82","nCon.7.0","nCon","12","7","1",2.01212504734539,0.000000000208491683768146
"83","Fm.7.0","Fm","13","7","1",1474.73245238992,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123538425974
"84","Fo.7.0","Fo","14","7","1",1393.7861761397,0.00000000000000000000000000000000000000000000000000000000000000000000000000000235072758963782
"85","Quant.8.0","Quant","1","8","1",0.0568224311031862,0.000000000000000000000000000000000000000000000000000000000000000000000000000000699242624322498
"86","Sigma.8.0","Sigma","2","8","1",3.10910545222849,0.0000000000000000000000000000965330732418194
"87","Connect.8.0","Connect","3","8","1",0.492443094835792,0.00000000000260237282703746
"88","Tau1.8.0","Tau1","4","8","1",1286.38463242687,0.0000000000000630149986641533
"89","Tau2.8.0","Tau2","5","8","1",30554218.6816049,0.0913913597440964
"90","NPQ.8.0","NPQ","6","8","1",0.598406781011196,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398390376291072
"91","qP.8.0","qP","7","8","1",0.787508716291974,0.00000000000000000000000000000000000000000000000000000000000000000000000000000139848524864496
"92","ABQ.8.0","ABQ","8","8","1",0.381934937546913,0.0000000000000000000000000000965330732418194
"93","qm.8.0","qm","9","8","1",0.777503380221454,0.000000000000000000000000000000000000000000000000000000000000000000000000000000699242624322498
"94","nTau1.8.0","nTau1","10","8","1",1.67035771982026,0.0000000000000630149986641533
"95","nTau2.8.0","nTau2","11","8","1",12.7955082517077,0.0913913597440964
"96","nCon.8.0","nCon","12","8","1",2.2670099910382,0.00000000000260237282703746
"97","Fm.8.0","Fm","13","8","1",1462.54654415728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398390376291072
"98","Fo.8.0","Fo","14","8","1",1379.4410939167,0.00000000000000000000000000000000000000000000000000000000000000000000000000000139848524864496
"99","Quant.9.0","Quant","1","9","1",0.06792152951827,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000436315671561768
"100","Sigma.9.0","Sigma","2","9","1",3.07017197461026,0.0000000000000000000000000000000000274825512269482
"101","Connect.9.0","Connect","3","9","1",0.38348908891707,0.000000000000885344532739073
"102","Tau1.9.0","Tau1","4","9","1",1078.59274191664,0.000000000000563259452378475
"103","Tau2.9.0","Tau2","5","9","1",9712867.0542971,0.000539534112981098
"104","NPQ.9.0","NPQ","6","9","1",0.574906544813123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240844813074244
"105","qP.9.0","qP","7","9","1",0.784132544346615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000872631343123533
"106","ABQ.9.0","ABQ","8","9","1",0.389674598566896,0.0000000000000000000000000000000000274825512269482
"107","qm.9.0","qm","9","9","1",0.734043221407392,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000436315671561768
"108","nTau1.9.0","nTau1","10","9","1",1.4005420055459,0.000000000000563259452378475
"109","nTau2.9.0","nTau2","11","9","1",4.06755845521987,0.000539534112981098
"110","nCon.9.0","nCon","12","9","1",1.76542955956979,0.000000000000885344532739073
"111","Fm.9.0","Fm","13","9","1",1484.37018147187,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240844813074244
