"","uni","metric","metrix","stage","col","ASnormalized.t3_icra5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.320936066021241,0.00000000000000000000000000000000000000000000000000000000000204615406902169
"2","Sigma.1.0","Sigma","2","1","1",4.78382321659052,0.0000000000000000000000000000000000000000000000356595528404804
"3","Connect.1.0","Connect","3","1","1",0.279449030922301,0.00000000000000543474957801377
"4","Tau1.1.0","Tau1","4","1","1",660.409560516851,0.0000000000000000000000000000419777713374326
"5","Tau2.1.0","Tau2","5","1","1",1613709.60596967,0.0000000000000000000011474628535082
"6","NPQ.1.0","NPQ","6","1","1",0.589342329130026,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000320948843555378
"7","qP.1.0","qP","7","1","1",1.11913115805202,0.00000000000000000000000000000000000000000000000000000000000409230813804337
"8","ABQ.1.0","ABQ","8","1","1",0,0.0000000000000000000000000000000000000000000000356595528404804
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000000000204615406902169
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000000419777713374326
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000011474628535082
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000543474957801377
"13","Fm.1.0","Fm","13","1","1",1824.63251190314,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000320948843555378
"14","Fo.1.0","Fo","14","1","1",1239.04213159849,0.00000000000000000000000000000000000000000000000000000000000409230813804337
"15","Quant.3.0","Quant","1","3","1",0.0436742979576511,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000184020293973715
"16","Sigma.3.0","Sigma","2","3","1",2.93628602619772,0.000000000000000000000000000000127729715435674
"17","Connect.3.0","Connect","3","3","1",0.466936252571568,0.0000000000000325599405314202
"18","Tau1.3.0","Tau1","4","3","1",3852.50319535296,0.0000125070827290632
"19","Tau2.3.0","Tau2","5","3","1",6458818.53306543,0.0000133462586228451
"20","NPQ.3.0","NPQ","6","3","1",0.0701998600111736,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745327038077227
"21","qP.3.0","qP","7","3","1",0.207914362535064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000368040587947355
"22","ABQ.3.0","ABQ","8","3","1",0.386205155739337,0.000000000000000000000000000000127729715435674
"23","qm.3.0","qm","9","3","1",0.863915892971778,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000184020293973715
"24","nTau1.3.0","nTau1","10","3","1",5.83350609330657,0.0000125070827290632
"25","nTau2.3.0","nTau2","11","3","1",4.00246643458775,0.0000133462586228451
"26","nCon.3.0","nCon","12","3","1",1.67091741571076,0.0000000000000325599405314202
"27","Fm.3.0","Fm","13","3","1",2709.74216558413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745327038077227
"28","Fo.3.0","Fo","14","3","1",2591.396078856,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000368040587947355
"29","Quant.4.0","Quant","1","4","1",0.0499767335553053,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000013269738246443
"30","Sigma.4.0","Sigma","2","4","1",2.7992477203505,0.000000000000000000000000000000119511268243373
"31","Connect.4.0","Connect","3","4","1",0.564352419686543,0.00000000000000000477616675037044
"32","Tau1.4.0","Tau1","4","4","1",1428.07056128083,0.000000589933651533606
