"","uni","metric","metrix","stage","col","ASnormalized.t1_icra1.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.334240313063842,0.0000000000000000000000000000000000000000000000000000000000214666078552462
"2","Sigma.1.0","Sigma","2","1","1",5.09884488847433,0.0000000000000000000000000000000000000000000000109244655222336
"3","Connect.1.0","Connect","3","1","1",0.308290418373892,0.0000000000000000662014197594944
"4","Tau1.1.0","Tau1","4","1","1",705.097616595303,0.0000000000000000000000000000672974744687659
"5","Tau2.1.0","Tau2","5","1","1",1495067.47298875,0.00000000000000000000626275786655866
"6","NPQ.1.0","NPQ","6","1","1",0.569563758707171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000355098289241034
"7","qP.1.0","qP","7","1","1",1.23305400477731,0.0000000000000000000000000000000000000000000000000000000000429332157104924
"8","ABQ.1.0","ABQ","8","1","1",0,0.0000000000000000000000000000000000000000000000109244655222336
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000214666078552462
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000000672974744687659
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000000626275786655866
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000662014197594944
"13","Fm.1.0","Fm","13","1","1",1836.31853348977,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000355098289241034
"14","Fo.1.0","Fo","14","1","1",1222.54685197121,0.0000000000000000000000000000000000000000000000000000000000429332157104924
"15","Quant.3.0","Quant","1","3","1",0.040233788494471,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000261148919094229
"16","Sigma.3.0","Sigma","2","3","1",2.74812340477453,0.000000000000000000000000000185214769144741
"17","Connect.3.0","Connect","3","3","1",0.505918371089771,0.0000000000000346751261702697
"18","Tau1.3.0","Tau1","4","3","1",4068.19824115238,0.00000201105985187172
"19","Tau2.3.0","Tau2","5","3","1",6480254.8267209,0.000003654211437159
"20","NPQ.3.0","NPQ","6","3","1",-0.0297160703633929,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739630493723185
"21","qP.3.0","qP","7","3","1",0.0232118340053236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000522297838188384
"22","ABQ.3.0","ABQ","8","3","1",0.461030200980124,0.000000000000000000000000000185214769144741
"23","qm.3.0","qm","9","3","1",0.879626164403496,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000261148919094229
"24","nTau1.3.0","nTau1","10","3","1",5.76969506831755,0.00000201105985187172
"25","nTau2.3.0","nTau2","11","3","1",4.33442299013195,0.000003654211437159
"26","nCon.3.0","nCon","12","3","1",1.64104474527066,0.0000000000000346751261702697
"27","Fm.3.0","Fm","13","3","1",2970.49031893922,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739630493723185
"28","Fo.3.0","Fo","14","3","1",2850.97623972214,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000522297838188384
"29","Quant.4.0","Quant","1","4","1",0.0422443006475212,0.00000000000000000000000000000000000000000000000000000000000000000000000000000020598190662796
"30","Sigma.4.0","Sigma","2","4","1",2.78845919536942,0.000000000000000000000000649685474562981
"31","Connect.4.0","Connect","3","4","1",0.53627696334543,0.0000000000138923043466179
"32","Tau1.4.0","Tau1","4","4","1",2200.38266307043,0.0000030996724239674
"33","Tau2.4.0","Tau2","5","4","1",5169731.07469829,0.00000212237224015233
"34","NPQ.4.0","NPQ","6","4","1",0.00634505363684501,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278738564776494
"35","qP.4.0","qP","7","4","1",0.103390581544994,0.000000000000000000000000000000000000000000000000000000000000000000000000000000411963813255641
"36","ABQ.4.0","ABQ","8","4","1",0.453119430702318,0.000000000000000000000000649685474562981
"37","qm.4.0","qm","9","4","1",0.873610994854914,0.00000000000000000000000000000000000000000000000000000000000000000000000000000020598190662796
"38","nTau1.4.0","nTau1","10","4","1",3.1206780611391,0.0000030996724239674
"39","nTau2.4.0","nTau2","11","4","1",3.45785803523879,0.00000212237224015233
"40","nCon.4.0","nCon","12","4","1",1.7395187504499,0.0000000000138923043466179
"41","Fm.4.0","Fm","13","4","1",2864.04649100401,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278738564776494
"42","Fo.4.0","Fo","14","4","1",2743.05684996955,0.000000000000000000000000000000000000000000000000000000000000000000000000000000411963813255641
"43","Quant.5.0","Quant","1","5","1",0.0512009833983427,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000128173267756745
"44","Sigma.5.0","Sigma","2","5","1",3.85037028978431,0.000000000000000000000000000210227172374835
"45","Connect.5.0","Connect","3","5","1",0.253514420092892,0.000232427029797769
"46","Tau1.5.0","Tau1","4","5","1",1559.38693249855,0.0000000000000712066667063741
"47","Tau2.5.0","Tau2","5","5","1",7088733.57314508,0.000000226326800941489
"48","NPQ.5.0","NPQ","6","5","1",0.0750621445705974,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147490708321564
"49","qP.5.0","qP","7","5","1",0.251495223539533,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000256346535513491
"50","ABQ.5.0","ABQ","8","5","1",0.244854398593715,0.000000000000000000000000000210227172374835
"51","qm.5.0","qm","9","5","1",0.846813859976959,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000128173267756745
"52","nTau1.5.0","nTau1","10","5","1",2.21159013418361,0.0000000000000712066667063741
"53","nTau2.5.0","nTau2","11","5","1",4.74141381657792,0.000000226326800941489
"54","nCon.5.0","nCon","12","5","1",0.82232338400291,0.000232427029797769
"55","Fm.5.0","Fm","13","5","1",2680.97898727432,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147490708321564
"56","Fo.5.0","Fo","14","5","1",2543.71022665559,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000256346535513491
"57","Quant.6.0","Quant","1","6","1",0.0608292246983673,0.000000000000000000000000000000000000000000000000000000000000000000000000000000121849237530937
"58","Sigma.6.0","Sigma","2","6","1",4.39796519950535,0.000000000000000000000000000000562886987884511
"59","Connect.6.0","Connect","3","6","1",0.108137406637162,0.0716834998322698
"60","Tau1.6.0","Tau1","4","6","1",1189.19668136437,0.0000000000000170806336597611
"61","Tau2.6.0","Tau2","5","6","1",8042466.66862918,0.0000235519662144545
"62","NPQ.6.0","NPQ","6","6","1",0.124146854946231,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000948444900048051
"63","qP.6.0","qP","7","6","1",0.352354066333404,0.000000000000000000000000000000000000000000000000000000000000000000000000000000243698475061874
"64","ABQ.6.0","ABQ","8","6","1",0.137458523312464,0.000000000000000000000000000000562886987884511
"65","qm.6.0","qm","9","6","1",0.818007516386126,0.000000000000000000000000000000000000000000000000000000000000000000000000000000121849237530937
"66","nTau1.6.0","nTau1","10","6","1",1.68657027534235,0.0000000000000170806336597611
"67","nTau2.6.0","nTau2","11","6","1",5.37933358455838,0.0000235519662144545
"68","nCon.6.0","nCon","12","6","1",0.350764734134596,0.0716834998322698
"69","Fm.6.0","Fm","13","6","1",2563.91681115872,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000948444900048051
"70","Fo.6.0","Fo","14","6","1",2407.95573934482,0.000000000000000000000000000000000000000000000000000000000000000000000000000000243698475061874
"71","Quant.7.0","Quant","1","7","1",0.0689420156036118,0.000000000000000000000000000000000000000000000000000000000000000000000000000000139416285251224
"72","Sigma.7.0","Sigma","2","7","1",4.13923555574763,0.000000000000000000000000000000000453551283338237
"73","Connect.7.0","Connect","3","7","1",0.318571904854566,0.00000000145701791705992
"74","Tau1.7.0","Tau1","4","7","1",1337.25384740958,0.00000000000000068080367530878
"75","Tau2.7.0","Tau2","5","7","1",8112698.81322774,0.000102651595835715
"76","NPQ.7.0","NPQ","6","7","1",0.155435984704968,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172844241141306
"77","qP.7.0","qP","7","7","1",0.415835106026448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000278832570502448
"78","ABQ.7.0","ABQ","8","7","1",0.188201318870445,0.000000000000000000000000000000000453551283338237
"79","qm.7.0","qm","9","7","1",0.793735187202139,0.000000000000000000000000000000000000000000000000000000000000000000000000000000139416285251224
"80","nTau1.7.0","nTau1","10","7","1",1.89655136528012,0.00000000000000068080367530878
"81","nTau2.7.0","nTau2","11","7","1",5.42630948756439,0.000102651595835715
"82","nCon.7.0","nCon","12","7","1",1.03335000333421,0.00000000145701791705992
"83","Fm.7.0","Fm","13","7","1",2494.48611412583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172844241141306
"84","Fo.7.0","Fo","14","7","1",2322.51121352277,0.000000000000000000000000000000000000000000000000000000000000000000000000000000278832570502448
"85","Quant.8.0","Quant","1","8","1",0.0705780954795291,0.00000000000000000000000000000000000000000000000000000000000000000000000000000484262643403802
"86","Sigma.8.0","Sigma","2","8","1",4.05929798732848,0.000000000000000000000000000000108322100274957
"87","Connect.8.0","Connect","3","8","1",0.166000439118953,0.00413795025296123
"88","Tau1.8.0","Tau1","4","8","1",1624.16141258117,0.0000000000000000212988724920757
"89","Tau2.8.0","Tau2","5","8","1",10794014.4833801,0.000434557048219814
"90","NPQ.8.0","NPQ","6","8","1",0.189913501213199,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116695679519424
"91","qP.8.0","qP","7","8","1",0.46877570142543,0.00000000000000000000000000000000000000000000000000000000000000000000000000000968525286807604
"92","ABQ.8.0","ABQ","8","8","1",0.203878902748285,0.000000000000000000000000000000108322100274957
"93","qm.8.0","qm","9","8","1",0.788840266356356,0.00000000000000000000000000000000000000000000000000000000000000000000000000000484262643403802
"94","nTau1.8.0","nTau1","10","8","1",2.30345610927426,0.0000000000000000212988724920757
"95","nTau2.8.0","nTau2","11","8","1",7.21975073258878,0.000434557048219814
"96","nCon.8.0","nCon","12","8","1",0.538454746646159,0.00413795025296123
"97","Fm.8.0","Fm","13","8","1",2422.20885523966,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116695679519424
"98","Fo.8.0","Fo","14","8","1",2251.2539673832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000968525286807604
"99","Quant.9.0","Quant","1","9","1",0.0809987515546345,0.000000000000000000000000000000000000000000000000000000000000000000000000000000143605272147811
"100","Sigma.9.0","Sigma","2","9","1",4.26250978738038,0.00000000000000000000000000000000000992485543838194
"101","Connect.9.0","Connect","3","9","1",0.184972562230363,0.0000932984748980329
"102","Tau1.9.0","Tau1","4","9","1",1271.23563025516,0.00000000000000914256720273866
"103","Tau2.9.0","Tau2","5","9","1",7580884.44444667,0.000567137564321243
"104","NPQ.9.0","NPQ","6","9","1",0.208982041146507,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000663425174160023
"105","qP.9.0","qP","7","9","1",0.513613168229051,0.000000000000000000000000000000000000000000000000000000000000000000000000000000287210544295621
"106","ABQ.9.0","ABQ","8","9","1",0.164024425019173,0.00000000000000000000000000000000000992485543838194
"107","qm.9.0","qm","9","9","1",0.757663129225339,0.000000000000000000000000000000000000000000000000000000000000000000000000000000143605272147811
"108","nTau1.9.0","nTau1","10","9","1",1.80292146836854,0.00000000000000914256720273866
"109","nTau2.9.0","nTau2","11","9","1",5.07059686697079,0.000567137564321243
"110","nCon.9.0","nCon","12","9","1",0.599994522067922,0.0000932984748980329
"111","Fm.9.0","Fm","13","9","1",2384.00482514576,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000663425174160023
"112","Fo.9.0","Fo","14","9","1",2190.90341060873,0.000000000000000000000000000000000000000000000000000000000000000000000000000000287210544295621
"113","Quant.10.0","Quant","1","10","1",0.125837464823703,0.0000000000000000000000000000000000000000000000000000000000000000000000000330833864669412
"114","Sigma.10.0","Sigma","2","10","1",5.21086274114802,0.00000000000000000000000000000000000000040773602367894
"115","Connect.10.0","Connect","3","10","1",0.277788546188818,0.0000000000600083409513879
"116","Tau1.10.0","Tau1","4","10","1",1445.10308143311,0.00000000000000000151449360736532
"117","Tau2.10.0","Tau2","5","10","1",3469882.44658965,0.000000213908209566399
"118","NPQ.10.0","NPQ","6","10","1",0.24864916000423,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000969198131186828
"119","qP.10.0","qP","7","10","1",0.64221825836965,0.0000000000000000000000000000000000000000000000000000000000000000000000000661667729338824
"120","ABQ.10.0","ABQ","8","10","1",-0.0219692607097928,0.00000000000000000000000000000000000000040773602367894
"121","qm.10.0","qm","9","10","1",0.623512006465638,0.0000000000000000000000000000000000000000000000000000000000000000000000000330833864669412
"122","nTau1.10.0","nTau1","10","10","1",2.04950782334375,0.00000000000000000151449360736532
"123","nTau2.10.0","nTau2","11","10","1",2.32088685579729,0.000000213908209566399
"124","nCon.10.0","nCon","12","10","1",0.901061238471312,0.0000000000600083409513879
"125","Fm.10.0","Fm","13","10","1",2308.26969810966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000969198131186828
"126","Fo.10.0","Fo","14","10","1",2017.80289117017,0.0000000000000000000000000000000000000000000000000000000000000000000000000661667729338824
"127","Quant.11.0","Quant","1","11","1",0.134762519391181,0.000000000000000000000000000000000000000000000000000000000000000000000000000281812140821228
"128","Sigma.11.0","Sigma","2","11","1",5.09996175403666,0.000000000000000000000000000000000000000000339604517036201
"129","Connect.11.0","Connect","3","11","1",0.255231166423834,0.0000000000110288914223481
"130","Tau1.11.0","Tau1","4","11","1",1720.49401634625,0.0000000000000000000127615041014277
"131","Tau2.11.0","Tau2","5","11","1",4166120.64830962,0.0000113968982832663
"132","NPQ.11.0","NPQ","6","11","1",0.223053847472826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158329246782745
"133","qP.11.0","qP","7","11","1",0.626471603667996,0.000000000000000000000000000000000000000000000000000000000000000000000000000563624281642456
"134","ABQ.11.0","ABQ","8","11","1",-0.00021904285907115,0.000000000000000000000000000000000000000000339604517036201
"135","qm.11.0","qm","9","11","1",0.596809498663197,0.000000000000000000000000000000000000000000000000000000000000000000000000000281812140821228
"136","nTau1.11.0","nTau1","10","11","1",2.44007918315479,0.0000000000000000000127615041014277
"137","nTau2.11.0","nTau2","11","11","1",2.78657700978622,0.0000113968982832663
"138","nCon.11.0","nCon","12","11","1",0.827891984999323,0.0000000000110288914223481
"139","Fm.11.0","Fm","13","11","1",2356.57573504496,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158329246782745
"140","Fo.11.0","Fo","14","11","1",2038.99765185418,0.000000000000000000000000000000000000000000000000000000000000000000000000000563624281642456
