"","uni","metric","metrix","stage","col","ASnormalized.t5_icra7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.321848102117082,0.000000000000000000000000000000000000000000000000000000000234332373239777
"2","Sigma.1.0","Sigma","2","1","1",4.77364767501764,0.00000000000000000000000000000000000000000000241029427604057
"3","Connect.1.0","Connect","3","1","1",0.288983385227816,0.0000000000000308939762823187
"4","Tau1.1.0","Tau1","4","1","1",656.887664953136,0.0000000000000000000000000000965777243227108
"5","Tau2.1.0","Tau2","5","1","1",1716503.36875939,0.0000000000000000000609093197207886
"6","NPQ.1.0","NPQ","6","1","1",0.651187161052506,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000236763328137413
"7","qP.1.0","qP","7","1","1",1.32597793162398,0.000000000000000000000000000000000000000000000000000000000468664746479554
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000241029427604057
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000000234332373239777
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000000965777243227108
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000609093197207886
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000308939762823187
"13","Fm.1.0","Fm","13","1","1",2009.86134896214,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000236763328137413
"14","Fo.1.0","Fo","14","1","1",1362.9912882802,0.000000000000000000000000000000000000000000000000000000000468664746479554
"15","Quant.3.0","Quant","1","3","1",0.0350484713085441,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145023271316461
"16","Sigma.3.0","Sigma","2","3","1",3.00588113879579,0.000000000000000000000000208104129688793
"17","Connect.3.0","Connect","3","3","1",0.425650567074046,0.0000000180598672044048
"18","Tau1.3.0","Tau1","4","3","1",4923.21227377473,0.00000332387574945366
"19","Tau2.3.0","Tau2","5","3","1",8635504.29893456,0.00036238951201556
"20","NPQ.3.0","NPQ","6","3","1",0.00117424674844287,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657317765088237
"21","qP.3.0","qP","7","3","1",0.0814095558685844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000290046542632915
"22","ABQ.3.0","ABQ","8","3","1",0.370317764646366,0.000000000000000000000000208104129688793
"23","qm.3.0","qm","9","3","1",0.891102445290188,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000145023271316461
"24","nTau1.3.0","nTau1","10","3","1",7.49475524727042,0.00000332387574945366
"25","nTau2.3.0","nTau2","11","3","1",5.0308694151739,0.00036238951201556
"26","nCon.3.0","nCon","12","3","1",1.47292401166417,0.0000000180598672044048
"27","Fm.3.0","Fm","13","3","1",3314.76490299277,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657317765088237
"28","Fo.3.0","Fo","14","3","1",3198.58746039566,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000290046542632915
"29","Quant.4.0","Quant","1","4","1",0.0420912626724106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000112667847347479
"30","Sigma.4.0","Sigma","2","4","1",2.81320770947605,0.000000000000000000000000000000500602498403495
"31","Connect.4.0","Connect","3","4","1",0.565418056742299,0.00000000000000000550191357493793
"32","Tau1.4.0","Tau1","4","4","1",2470.92674476273,0.0000000736255722336921
"33","Tau2.4.0","Tau2","5","4","1",6153267.37608242,0.0000000215958785889282
"34","NPQ.4.0","NPQ","6","4","1",0.0302483455120489,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000946876627766438
"35","qP.4.0","qP","7","4","1",0.157993145660776,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000225335694694863
