"","uni","metric","metrix","stage","col","ASnormalized.t5_icra11.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.317913583901037,0.00000000000000000000000000000000000000000000000000000000000008551628762777
"2","Sigma.1.0","Sigma","2","1","1",4.7266777737144,0.00000000000000000000000000000000000000000000000239243769215306
"3","Connect.1.0","Connect","3","1","1",0.297372054805765,0.0000000000000000654289573459326
"4","Tau1.1.0","Tau1","4","1","1",770.048339276771,0.000000000000000000000000000310122787291753
"5","Tau2.1.0","Tau2","5","1","1",1681734.23854479,0.000000000000000000283512991488973
"6","NPQ.1.0","NPQ","6","1","1",0.54205697237504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000412054886799938
"7","qP.1.0","qP","7","1","1",1.33762988214978,0.00000000000000000000000000000000000000000000000000000000000017103257525554
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000239243769215306
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000000000008551628762777
"10","nTau1.1.0","nTau1","10","1","1",1,0.000000000000000000000000000310122787291753
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000283512991488973
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000654289573459326
"13","Fm.1.0","Fm","13","1","1",2076.6221126779,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000412054886799938
"14","Fo.1.0","Fo","14","1","1",1416.43573442832,0.00000000000000000000000000000000000000000000000000000000000017103257525554
"15","Quant.3.0","Quant","1","3","1",0.0402316536755366,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000314617462817871
"16","Sigma.3.0","Sigma","2","3","1",2.77473594547583,0.00000000000000000000000000000375355544703239
"17","Connect.3.0","Connect","3","3","1",0.56376048708572,0.0000000000000000269270879308978
"18","Tau1.3.0","Tau1","4","3","1",3723.14087360923,0.00000292346833552123
"19","Tau2.3.0","Tau2","5","3","1",6584337.2594588,0.000000064430067026753
"20","NPQ.3.0","NPQ","6","3","1",-0.00623702542422309,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208925102507723
"21","qP.3.0","qP","7","3","1",0.0820503208872838,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000629234925633653
"22","ABQ.3.0","ABQ","8","3","1",0.412962745015864,0.00000000000000000000000000000375355544703239
"23","qm.3.0","qm","9","3","1",0.873450976262592,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000314617462817871
"24","nTau1.3.0","nTau1","10","3","1",4.83494435830613,0.00000292346833552123
"25","nTau2.3.0","nTau2","11","3","1",3.91520676010987,0.000000064430067026753
"26","nCon.3.0","nCon","12","3","1",1.89580856026957,0.0000000000000000269270879308978
"27","Fm.3.0","Fm","13","3","1",3222.3675964685,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208925102507723
"28","Fo.3.0","Fo","14","3","1",3092.72641931211,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000629234925633653
"29","Quant.4.0","Quant","1","4","1",0.0438611586717002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000219306644673062
"30","Sigma.4.0","Sigma","2","4","1",2.93885213344875,0.00000000000000000000000000000164477440615825
"31","Connect.4.0","Connect","3","4","1",0.502555199070125,0.0000000000000481696548498788
"32","Tau1.4.0","Tau1","4","4","1",2381.32443668458,0.000000301565053303344
"33","Tau2.4.0","Tau2","5","4","1",5841985.29504297,0.0000000398485663472176
"34","NPQ.4.0","NPQ","6","4","1",0.0438364553100823,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188035955348519
"35","qP.4.0","qP","7","4","1",0.201515342350065,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000438613289345935
"36","ABQ.4.0","ABQ","8","4","1",0.378241489235411,0.00000000000000000000000000000164477440615825
"37","qm.4.0","qm","9","4","1",0.862034336081236,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000219306644673062
"38","nTau1.4.0","nTau1","10","4","1",3.09243500079633,0.000000301565053303344
"39","nTau2.4.0","nTau2","11","4","1",3.47378626250604,0.0000000398485663472176
"40","nCon.4.0","nCon","12","4","1",1.68998798289362,0.0000000000000481696548498788
"41","Fm.4.0","Fm","13","4","1",3067.7886287195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188035955348519
"42","Fo.4.0","Fo","14","4","1",2933.23186490399,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000438613289345935
"43","Quant.5.0","Quant","1","5","1",0.0479442445082483,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000081651368444972
"44","Sigma.5.0","Sigma","2","5","1",3.52426971674153,0.0000000000000000000000000000480035802612544
"45","Connect.5.0","Connect","3","5","1",0.476304204739598,0.0000000000119520959427409
"46","Tau1.5.0","Tau1","4","5","1",1664.6077759528,0.000000000000000488650753767956
"47","Tau2.5.0","Tau2","5","5","1",9910370.41852154,0.00000000879750298210506
"48","NPQ.5.0","NPQ","6","5","1",0.0995089293065805,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146599513587846
"49","qP.5.0","qP","7","5","1",0.321668225717084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000163302736889944
