"","uni","metric","metrix","stage","col","ASnormalized.t11_icra5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.378959986143353,0.00000000000000000000000000000000000000000000000000000467317575135834
"2","Sigma.1.0","Sigma","2","1","1",4.65541384548202,0.000000000000000000000000000000000000000000000988072061342869
"3","Connect.1.0","Connect","3","1","1",0.317965455045786,0.000000000000000341588557671368
"4","Tau1.1.0","Tau1","4","1","1",651.042665362621,0.0000000000000000000000048767295192169
"5","Tau2.1.0","Tau2","5","1","1",794211.736933024,0.00000000000000000000484487000133045
"6","NPQ.1.0","NPQ","6","1","1",0.884204846170073,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000020831274414696
"7","qP.1.0","qP","7","1","1",1.35165893273608,0.00000000000000000000000000000000000000000000000000000934635150271668
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000988072061342869
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000467317575135834
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000048767295192169
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000000484487000133045
"12","nCon.1.0","nCon","12","1","1",1,0.000000000000000341588557671368
"13","Fm.1.0","Fm","13","1","1",1772.35319045921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000020831274414696
"14","Fo.1.0","Fo","14","1","1",1100.70224996166,0.00000000000000000000000000000000000000000000000000000934635150271668
"15","Quant.3.0","Quant","1","3","1",0.054618555862227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000234652510640589
"16","Sigma.3.0","Sigma","2","3","1",2.79153866680015,0.000000000000000000000000000000101562184560366
"17","Connect.3.0","Connect","3","3","1",0.465421435889095,0.0000000000000315122253106725
"18","Tau1.3.0","Tau1","4","3","1",4340.19363820897,0.000000773318817315576
"19","Tau2.3.0","Tau2","5","3","1",4081027.81238878,0.00000000000466355298512133
"20","NPQ.3.0","NPQ","6","3","1",0.16667440111278,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271257684356981
"21","qP.3.0","qP","7","3","1",0.382431038251453,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000469305021280906
"22","ABQ.3.0","ABQ","8","3","1",0.400367237059004,0.000000000000000000000000000000101562184560366
"23","qm.3.0","qm","9","3","1",0.855872498787864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000234652510640589
"24","nTau1.3.0","nTau1","10","3","1",6.66652720185634,0.000000773318817315576
"25","nTau2.3.0","nTau2","11","3","1",5.1384632367035,0.00000000000466355298512133
"26","nCon.3.0","nCon","12","3","1",1.46374843085415,0.0000000000000315122253106725
"27","Fm.3.0","Fm","13","3","1",2862.38942707839,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271257684356981
"28","Fo.3.0","Fo","14","3","1",2706.04985025606,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000469305021280906
"29","Quant.4.0","Quant","1","4","1",0.0516171352354165,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000134485012983661
"30","Sigma.4.0","Sigma","2","4","1",3.01926312998213,0.0000000000000000000000000000000160065350072608
"31","Connect.4.0","Connect","3","4","1",0.47494343709273,0.00000000000000368249564431752
"32","Tau1.4.0","Tau1","4","4","1",2203.32098122275,0.000000936082373914917
"33","Tau2.4.0","Tau2","5","4","1",4022850.55516788,0.0000000000421939621472896
"34","NPQ.4.0","NPQ","6","4","1",0.198577913851733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164912299392029
"35","qP.4.0","qP","7","4","1",0.420869690111087,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000026897002596732
"36","ABQ.4.0","ABQ","8","4","1",0.351451185610005,0.0000000000000000000000000000000160065350072608
"37","qm.4.0","qm","9","4","1",0.863792650615385,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000134485012983661
"38","nTau1.4.0","nTau1","10","4","1",3.38429583565854,0.000000936082373914917
"39","nTau2.4.0","nTau2","11","4","1",5.06521166597557,0.0000000000421939621472896
"40","nCon.4.0","nCon","12","4","1",1.49369508402835,0.00000000000000368249564431752
"41","Fm.4.0","Fm","13","4","1",2786.19890454726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164912299392029
"42","Fo.4.0","Fo","14","4","1",2642.38329889847,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000026897002596732
"43","Quant.5.0","Quant","1","5","1",0.0501531132869568,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000509195221213073
"44","Sigma.5.0","Sigma","2","5","1",3.7369898796776,0.000000000000000000000000000809827384582457
"45","Connect.5.0","Connect","3","5","1",0.302672641635105,0.0000265010895876501
