"","uni","metric","metrix","stage","col","cclong2025.nah15.005","pval"
"1","Quant.1.0","Quant","1","1","1",0.362412709543831,9.20169219461254e-56
"2","Sigma.1.0","Sigma","2","1","1",5.20915699333016,8.12330541610975e-46
"3","Connect.1.0","Connect","3","1","1",0.19561408224642,6.64338247724855e-09
"4","Tau1.1.0","Tau1","4","1","1",683.559631083685,1.35133666526677e-29
"5","Tau2.1.0","Tau2","5","1","1",1463938.16274561,2.44853258650193e-20
"6","NPQ.1.0","NPQ","6","1","1",0.657465796144172,1.61625945796842e-85
"7","qP.1.0","qP","7","1","1",0.892326478907292,1.84033843892251e-55
"8","ABQ.1.0","ABQ","8","1","1",0,8.12330541610975e-46
"9","qm.1.0","qm","9","1","1",0,9.20169219461254e-56
"10","nTau1.1.0","nTau1","10","1","1",1,1.35133666526677e-29
"11","nTau2.1.0","nTau2","11","1","1",1,2.44853258650193e-20
"12","nCon.1.0","nCon","12","1","1",1,6.64338247724855e-09
"13","Fm.1.0","Fm","13","1","1",2385.1437096583,1.61625945796842e-85
"14","Fo.1.0","Fo","14","1","1",1520.73731518961,1.84033843892251e-55
"15","Quant.3.0","Quant","1","3","1",0.0510586651096825,3.74603757576279e-72
"16","Sigma.3.0","Sigma","2","3","1",5.66144258610577,1.37913587801199e-13
"17","Connect.3.0","Connect","3","3","1",0,1
"18","Tau1.3.0","Tau1","4","3","1",1072.25810065089,1.18949852419626e-14
"19","Tau2.3.0","Tau2","5","3","1",10743486.8321203,9.99530153744798e-14
"20","NPQ.3.0","NPQ","6","3","1",0.046735779472452,2.13772224312343e-91
"21","qP.3.0","qP","7","3","1",0.135486814341086,7.49207515152558e-72
"22","ABQ.3.0","ABQ","8","3","1",-0.086825103055008,1.37913587801199e-13
"23","qm.3.0","qm","9","3","1",0.859114584656951,3.74603757576279e-72
"24","nTau1.3.0","nTau1","10","3","1",1.568638714008,1.18949852419626e-14
"25","nTau2.3.0","nTau2","11","3","1",7.33875726825166,9.99530153744798e-14
"26","nCon.3.0","nCon","12","3","1",0,1
"27","Fm.3.0","Fm","13","3","1",3776.78321041007,2.13772224312343e-91
"28","Fo.3.0","Fo","14","3","1",3583.94570127787,7.49207515152558e-72
"29","Quant.4.0","Quant","1","4","1",0.0378448113706532,4.16536153972911e-68
"30","Sigma.4.0","Sigma","2","4","1",8.44265737551383,1.73103497047547e-06
"31","Connect.4.0","Connect","3","4","1",0,1
"32","Tau1.4.0","Tau1","4","4","1",4555.79961317262,1.67829160798059e-07
"33","Tau2.4.0","Tau2","5","4","1",9813289.30899237,2.75439494866216e-16
"34","NPQ.4.0","NPQ","6","4","1",0.00389670710999343,2.57304441718613e-92
"35","qP.4.0","qP","7","4","1",0.0602974756204606,8.33072307945821e-68
"36","ABQ.4.0","ABQ","8","4","1",-0.620733908830904,1.73103497047547e-06
"37","qm.4.0","qm","9","4","1",0.895575374775657,4.16536153972911e-68
"38","nTau1.4.0","nTau1","10","4","1",6.6648166538888,1.67829160798059e-07
"39","nTau2.4.0","nTau2","11","4","1",6.70334960773725,2.75439494866216e-16
"40","nCon.4.0","nCon","12","4","1",0,1
"41","Fm.4.0","Fm","13","4","1",3937.94908345477,2.57304441718613e-92
"42","Fo.4.0","Fo","14","4","1",3788.91814320419,8.33072307945821e-68
"43","Quant.5.0","Quant","1","5","1",0.0651569421923143,6.41729221144041e-70
"44","Sigma.5.0","Sigma","2","5","1",4.59576414263355,1.98551453968528e-11
"45","Connect.5.0","Connect","3","5","1",0,1
"46","Tau1.5.0","Tau1","4","5","1",2382.8561405181,2.74022093245637e-07
"47","Tau2.5.0","Tau2","5","5","1",4237222.18087609,1.49254544908273e-14
"48","NPQ.5.0","NPQ","6","5","1",0.0247130364167607,8.55253103109342e-85
"49","qP.5.0","qP","7","5","1",0.127183945463193,1.28345844228808e-69
"50","ABQ.5.0","ABQ","8","5","1",0.117752805584857,1.98551453968528e-11
"51","qm.5.0","qm","9","5","1",0.820213418358513,6.41729221144041e-70
"52","nTau1.5.0","nTau1","10","5","1",3.48595211326395,2.74022093245637e-07
"53","nTau2.5.0","nTau2","11","5","1",2.8943997012341,1.49254544908273e-14
"54","nCon.5.0","nCon","12","5","1",0,1
"55","Fm.5.0","Fm","13","5","1",3857.95239950399,8.55253103109342e-85
"56","Fo.5.0","Fo","14","5","1",3606.58001802881,1.28345844228808e-69
"57","Quant.6.0","Quant","1","6","1",0.0834082804713822,1.55253257539553e-67
"58","Sigma.6.0","Sigma","2","6","1",3.89402023534935,1.21303686892849e-13
"59","Connect.6.0","Connect","3","6","1",0,1
"60","Tau1.6.0","Tau1","4","6","1",681.397060971225,5.88938989615585e-08
"61","Tau2.6.0","Tau2","5","6","1",2585293.85273075,8.52450509515113e-21
"62","NPQ.6.0","NPQ","6","6","1",0.0856618981996641,2.10996920521827e-80
"63","qP.6.0","qP","7","6","1",0.225835562530636,3.10506515079086e-67
"64","ABQ.6.0","ABQ","8","6","1",0.252466331820046,1.21303686892849e-13
"65","qm.6.0","qm","9","6","1",0.769852772060979,1.55253257539553e-67
"66","nTau1.6.0","nTau1","10","6","1",0.996836310960857,5.88938989615585e-08
"67","nTau2.6.0","nTau2","11","6","1",1.76598569428783,8.52450509515113e-21
"68","nCon.6.0","nCon","12","6","1",0,1
"69","Fm.6.0","Fm","13","6","1",3641.36765249176,2.10996920521827e-80
"70","Fo.6.0","Fo","14","6","1",3337.64743803331,3.10506515079086e-67
"71","Quant.7.0","Quant","1","7","1",0.0982026038320106,2.24650028133345e-64
"72","Sigma.7.0","Sigma","2","7","1",4.21740553251955,4.22940750395901e-15
"73","Connect.7.0","Connect","3","7","1",0,1
"74","Tau1.7.0","Tau1","4","7","1",1072.63149304757,2.64621662447839e-08
"75","Tau2.7.0","Tau2","5","7","1",2553803.14372414,2.32067787638487e-16
"76","NPQ.7.0","NPQ","6","7","1",0.161260473882529,5.43454646011703e-80
"77","qP.7.0","qP","7","7","1",0.324015538435893,4.4930005626669e-64
