"","uni","metric","metrix","stage","col","ASnormalized.t11_icra10.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.373394023273988,0.00000000000000000000000000000000000000000000000000000086327059988721
"2","Sigma.1.0","Sigma","2","1","1",4.83115491119291,0.000000000000000000000000000000000000000000000434567793569568
"3","Connect.1.0","Connect","3","1","1",0.297731834123869,0.00000000000000422977094195142
"4","Tau1.1.0","Tau1","4","1","1",662.527853891705,0.0000000000000000000000000165798627898216
"5","Tau2.1.0","Tau2","5","1","1",952360.991492598,0.000000000000000000000516896527355493
"6","NPQ.1.0","NPQ","6","1","1",0.720283515822132,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000251767878421343
"7","qP.1.0","qP","7","1","1",1.35371224677458,0.00000000000000000000000000000000000000000000000000000172654119977442
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000434567793569568
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000086327059988721
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000165798627898216
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000516896527355493
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000422977094195142
"13","Fm.1.0","Fm","13","1","1",2110.50209305133,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000251767878421343
"14","Fo.1.0","Fo","14","1","1",1322.45322539872,0.00000000000000000000000000000000000000000000000000000172654119977442
"15","Quant.3.0","Quant","1","3","1",0.0484593350984686,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000386436192341663
"16","Sigma.3.0","Sigma","2","3","1",2.98416851977508,0.00000000000000000000000000000171048681470802
"17","Connect.3.0","Connect","3","3","1",0.445436724327141,0.00000000000117862579609757
"18","Tau1.3.0","Tau1","4","3","1",5642.05599247686,0.0000000780904781409894
"19","Tau2.3.0","Tau2","5","3","1",6032157.26365068,0.0000000253215098499157
"20","NPQ.3.0","NPQ","6","3","1",0.0625602970549015,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211950630035702
"21","qP.3.0","qP","7","3","1",0.222476063957186,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000772872384683305
"22","ABQ.3.0","ABQ","8","3","1",0.382307424491543,0.00000000000000000000000000000171048681470802
"23","qm.3.0","qm","9","3","1",0.870219307010948,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000386436192341663
"24","nTau1.3.0","nTau1","10","3","1",8.5159528906374,0.0000000780904781409894
"25","nTau2.3.0","nTau2","11","3","1",6.33389787857304,0.0000000253215098499157
"26","nCon.3.0","nCon","12","3","1",1.49610042754723,0.00000000000117862579609757
"27","Fm.3.0","Fm","13","3","1",3416.89970051339,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211950630035702
"28","Fo.3.0","Fo","14","3","1",3251.31901292836,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000772872384683305
"29","Quant.4.0","Quant","1","4","1",0.0483049323880043,0.000000000000000000000000000000000000000000000000000000000000000000000000000000720164837079265
"30","Sigma.4.0","Sigma","2","4","1",2.86529348155998,0.00000000000000000000000000183621954609646
"31","Connect.4.0","Connect","3","4","1",0.535788359217652,0.0000000000000380265861150973
"32","Tau1.4.0","Tau1","4","4","1",2022.5437057591,0.0000000444343716324124
"33","Tau2.4.0","Tau2","5","4","1",4842620.40686462,0.000000000290222227570939
"34","NPQ.4.0","NPQ","6","4","1",0.089710817752309,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207191961940235
"35","qP.4.0","qP","7","4","1",0.269683565057737,0.00000000000000000000000000000000000000000000000000000000000000000000000000000144032967415851
"36","ABQ.4.0","ABQ","8","4","1",0.406913350072543,0.00000000000000000000000000183621954609646
"37","qm.4.0","qm","9","4","1",0.870632818478299,0.000000000000000000000000000000000000000000000000000000000000000000000000000000720164837079265
"38","nTau1.4.0","nTau1","10","4","1",3.05276781025676,0.0000000444343716324124
"39","nTau2.4.0","nTau2","11","4","1",5.08485800040483,0.000000000290222227570939
"40","nCon.4.0","nCon","12","4","1",1.79956691831194,0.0000000000000380265861150973
"41","Fm.4.0","Fm","13","4","1",3331.76646651365,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207191961940235
"42","Fo.4.0","Fo","14","4","1",3170.82571261609,0.00000000000000000000000000000000000000000000000000000000000000000000000000000144032967415851
"43","Quant.5.0","Quant","1","5","1",0.0444539766420663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000015481071501592
"44","Sigma.5.0","Sigma","2","5","1",3.80042017664485,0.00000000000000000000000000000605034049680247
"45","Connect.5.0","Connect","3","5","1",0.275681100285156,0.0000232156755990366
"46","Tau1.5.0","Tau1","4","5","1",1815.76443877094,0.00000000000336459336886021
"47","Tau2.5.0","Tau2","5","5","1",10771128.9051937,0.000000250277750414856
"48","NPQ.5.0","NPQ","6","5","1",0.093084653929165,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000196663118552244
"49","qP.5.0","qP","7","5","1",0.267921762421761,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000030962143003184
"50","ABQ.5.0","ABQ","8","5","1",0.21335162160916,0.00000000000000000000000000000605034049680247
"51","qm.5.0","qm","9","5","1",0.880946201944301,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000015481071501592
"52","nTau1.5.0","nTau1","10","5","1",2.74066128405786,0.00000000000336459336886021
"53","nTau2.5.0","nTau2","11","5","1",11.3099223943565,0.000000250277750414856
"54","nCon.5.0","nCon","12","5","1",0.925937601185303,0.0000232156755990366
"55","Fm.5.0","Fm","13","5","1",3321.48287667717,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000196663118552244
"56","Fo.5.0","Fo","14","5","1",3173.82975446034,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000030962143003184
"57","Quant.6.0","Quant","1","6","1",0.0435709070296546,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000237938463382687
"58","Sigma.6.0","Sigma","2","6","1",4.04760583145815,0.000000000000000000000000000401208301995354
"59","Connect.6.0","Connect","3","6","1",0.232645093435045,0.000468363920045856
"60","Tau1.6.0","Tau1","4","6","1",1527.02292911963,0.0000000000715042505692834
"61","Tau2.6.0","Tau2","5","6","1",10341899.9535228,0.0000223817404373221
"62","NPQ.6.0","NPQ","6","6","1",0.107383694191268,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228375459111051
"63","qP.6.0","qP","7","6","1",0.290258751903449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000475876926765374
"64","ABQ.6.0","ABQ","8","6","1",0.162186701552339,0.000000000000000000000000000401208301995354
"65","qm.6.0","qm","9","6","1",0.883311182520768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000237938463382687
"66","nTau1.6.0","nTau1","10","6","1",2.30484336643337,0.0000000000715042505692834
"67","nTau2.6.0","nTau2","11","6","1",10.8592225489143,0.0000223817404373221
"68","nCon.6.0","nCon","12","6","1",0.781391395782875,0.000468363920045856
