"","uni","metric","metrix","stage","col","ASnormalized.aglo3.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.379072280659902,0.0000000000000000000000000000000000000000000000000000000000000814609358497813
"2","Sigma.1.0","Sigma","2","1","1",4.01316197658427,0.000000000000000000000000000000000000000000000000000105388513441996
"3","Connect.1.0","Connect","3","1","1",0.340182554361422,0.0000000000000000000000106947683680639
"4","Tau1.1.0","Tau1","4","1","1",798.796386902425,0.00000000000000000000000000208016978363429
"5","Tau2.1.0","Tau2","5","1","1",1002000.32134116,0.00000000000000000000000000991850519345435
"6","NPQ.1.0","NPQ","6","1","1",0.819919358558523,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000578879222863962
"7","qP.1.0","qP","7","1","1",1.53983896445212,0.000000000000000000000000000000000000000000000000000000000000162921871699563
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000000105388513441996
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000000814609358497813
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000208016978363429
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000000000000991850519345435
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000000000106947683680639
"13","Fm.1.0","Fm","13","1","1",1971.78452256901,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000578879222863962
"14","Fo.1.0","Fo","14","1","1",1224.33566662888,0.000000000000000000000000000000000000000000000000000000000000162921871699563
"15","Quant.3.0","Quant","1","3","1",0.0463040350343485,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000329616372954168
"16","Sigma.3.0","Sigma","2","3","1",2.76292440902036,0.0000000000000000000000000000000871615641630454
"17","Connect.3.0","Connect","3","3","1",0.455650271289289,0.000000000000246505411530799
"18","Tau1.3.0","Tau1","4","3","1",2930.21048767157,0.0000163214532381112
"19","Tau2.3.0","Tau2","5","3","1",7019520.62784646,0.0000105424159087381
"20","NPQ.3.0","NPQ","6","3","1",0.0820357630743229,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244465779899205
"21","qP.3.0","qP","7","3","1",0.27722413143001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000659232745905892
"22","ABQ.3.0","ABQ","8","3","1",0.311534290132996,0.0000000000000000000000000000000871615641630454
"23","qm.3.0","qm","9","3","1",0.877849060992429,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000329616372954168
"24","nTau1.3.0","nTau1","10","3","1",3.66828210006601,0.0000163214532381112
"25","nTau2.3.0","nTau2","11","3","1",7.00550736196464,0.0000105424159087381
"26","nCon.3.0","nCon","12","3","1",1.33942868453269,0.000000000000246505411530799
"27","Fm.3.0","Fm","13","3","1",3316.42349170942,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244465779899205
"28","Fo.3.0","Fo","14","3","1",3162.85970216057,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000659232745905892
"29","Quant.4.0","Quant","1","4","1",0.0372977044015162,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000550871698357123
"30","Sigma.4.0","Sigma","2","4","1",2.64752138611678,0.00000000000000000000000000000128705095380934
"31","Connect.4.0","Connect","3","4","1",0.545672776861061,0.0000000000000000424963030613788
"32","Tau1.4.0","Tau1","4","4","1",5965.29082278444,0.0000302629929098806
"33","Tau2.4.0","Tau2","5","4","1",5340816.54942157,0.0000013692923932476
"34","NPQ.4.0","NPQ","6","4","1",0.0506808833861185,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454742207167068
"35","qP.4.0","qP","7","4","1",0.195711998078622,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000110174339671379
"36","ABQ.4.0","ABQ","8","4","1",0.340290423968841,0.00000000000000000000000000000128705095380934
"37","qm.4.0","qm","9","4","1",0.901607935202787,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000550871698357123
"38","nTau1.4.0","nTau1","10","4","1",7.46784902960899,0.0000302629929098806
"39","nTau2.4.0","nTau2","11","4","1",5.33015452756838,0.0000013692923932476
"40","nCon.4.0","nCon","12","4","1",1.60405867339487,0.0000000000000000424963030613788
"41","Fm.4.0","Fm","13","4","1",3415.39365593527,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454742207167068
"42","Fo.4.0","Fo","14","4","1",3288.00731294138,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000110174339671379
"43","Quant.5.0","Quant","1","5","1",0.0373974772354955,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000302070234344826
"44","Sigma.5.0","Sigma","2","5","1",2.94375103836018,0.00000000000000000000000000778033400972111
"45","Connect.5.0","Connect","3","5","1",0.413338052345529,0.00000000874673691262891
"46","Tau1.5.0","Tau1","4","5","1",3925.5211566982,0.00000102410657500896
"47","Tau2.5.0","Tau2","5","5","1",8711645.35284804,0.0000000536836061840334
"48","NPQ.5.0","NPQ","6","5","1",0.067242557336999,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166140015499407
"49","qP.5.0","qP","7","5","1",0.229163810221182,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000604140468689651
"50","ABQ.5.0","ABQ","8","5","1",0.266475897176295,0.00000000000000000000000000778033400972111
"51","qm.5.0","qm","9","5","1",0.901344732539154,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000302070234344826
"52","nTau1.5.0","nTau1","10","5","1",4.91429508328223,0.00000102410657500896
"53","nTau2.5.0","nTau2","11","5","1",8.69425405092447,0.0000000536836061840334
"54","nCon.5.0","nCon","12","5","1",1.21504776493149,0.00000000874673691262891
"55","Fm.5.0","Fm","13","5","1",3362.39292451331,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166140015499407
"56","Fo.5.0","Fo","14","5","1",3236.64791166203,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000604140468689651
"57","Quant.6.0","Quant","1","6","1",0.0342269317805277,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000806195401204169
"58","Sigma.6.0","Sigma","2","6","1",2.80132692795379,0.0000000000000000000000000000132896655965731
"59","Connect.6.0","Connect","3","6","1",0.479598707628673,0.000000000000371996884275373
"60","Tau1.6.0","Tau1","4","6","1",2858.13509197417,0.0000630190747417332
"61","Tau2.6.0","Tau2","5","6","1",9702725.65357385,0.00411817368608336
"62","NPQ.6.0","NPQ","6","6","1",0.0759920849741725,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109168019495483
"63","qP.6.0","qP","7","6","1",0.239419076139914,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000161239080240823
"64","ABQ.6.0","ABQ","8","6","1",0.301965147607103,0.0000000000000000000000000000132896655965731
"65","qm.6.0","qm","9","6","1",0.909708692703818,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000806195401204169
"66","nTau1.6.0","nTau1","10","6","1",3.57805210293634,0.0000630190747417332
"67","nTau2.6.0","nTau2","11","6","1",9.68335583025251,0.00411817368608336
"68","nCon.6.0","nCon","12","6","1",1.40982746316594,0.000000000000371996884275373
"69","Fm.6.0","Fm","13","6","1",3335.05132021073,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109168019495483
"70","Fo.6.0","Fo","14","6","1",3220.90274618932,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000161239080240823
"71","Quant.7.0","Quant","1","7","1",0.0349017839627769,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000334528660474755
"72","Sigma.7.0","Sigma","2","7","1",3.29444794476665,0.000000000000000000000000000599109385593139
"73","Connect.7.0","Connect","3","7","1",0.400566421919251,0.00000000722708370984602
"74","Tau1.7.0","Tau1","4","7","1",1962.6746119225,0.0000000000162174264982819
"75","Tau2.7.0","Tau2","5","7","1",11674109.1675426,0.0000615985712077159
"76","NPQ.7.0","NPQ","6","7","1",0.0920590464836974,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102678459834595
"77","qP.7.0","qP","7","7","1",0.271728335492332,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000669057320949509
"78","ABQ.7.0","ABQ","8","7","1",0.179089215937739,0.000000000000000000000000000599109385593139
"79","qm.7.0","qm","9","7","1",0.907928419609003,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000334528660474755
"80","nTau1.7.0","nTau1","10","7","1",2.45703992169189,0.0000000000162174264982819
"81","nTau2.7.0","nTau2","11","7","1",11.6508038160276,0.0000615985712077159
"82","nCon.7.0","nCon","12","7","1",1.17750430403811,0.00000000722708370984602
"83","Fm.7.0","Fm","13","7","1",3285.98424699097,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102678459834595
"84","Fo.7.0","Fo","14","7","1",3171.29753469741,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000669057320949509
"85","Quant.8.0","Quant","1","8","1",0.037172024308008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000104700108341798
"86","Sigma.8.0","Sigma","2","8","1",3.27977326406023,0.000000000000000000000000000000802334851083268
"87","Connect.8.0","Connect","3","8","1",0.410833727102807,0.0000000000258995720362353
"88","Tau1.8.0","Tau1","4","8","1",2518.14454412928,0.00000028326989206156
"89","Tau2.8.0","Tau2","5","8","1",17506266.2782068,0.00699001627600394
"90","NPQ.8.0","NPQ","6","8","1",0.115835528233387,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166161387337289
"91","qP.8.0","qP","7","8","1",0.320497006869824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000209400216683595
"92","ABQ.8.0","ABQ","8","8","1",0.18274585396831,0.000000000000000000000000000000802334851083268
"93","qm.8.0","qm","9","8","1",0.901939481717582,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000104700108341798
"94","nTau1.8.0","nTau1","10","8","1",3.15242355300848,0.00000028326989206156
"95","nTau2.8.0","nTau2","11","8","1",17.4713180278973,0.00699001627600394
"96","nCon.8.0","nCon","12","8","1",1.20768605513592,0.0000000000258995720362353
"97","Fm.8.0","Fm","13","8","1",3215.96573395613,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166161387337289
"98","Fo.8.0","Fo","14","8","1",3096.42177751979,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000209400216683595
"99","Quant.9.0","Quant","1","9","1",0.0355364064639703,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000159132723822531
"100","Sigma.9.0","Sigma","2","9","1",3.61413070750546,0.0000000000000000000000000533028220698879
"101","Connect.9.0","Connect","3","9","1",0.326988567931587,0.00000620869134678412
"102","Tau1.9.0","Tau1","4","9","1",2447.12609619992,0.000000000000177615898595139
"103","Tau2.9.0","Tau2","5","9","1",23848546.455479,0.00679164694128721
"104","NPQ.9.0","NPQ","6","9","1",0.145629900629315,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535521699561095
"105","qP.9.0","qP","7","9","1",0.369610573378103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000318265447645061
"106","ABQ.9.0","ABQ","8","9","1",0.0994306413264796,0.0000000000000000000000000533028220698879
"107","qm.9.0","qm","9","9","1",0.906254273190043,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000159132723822531
"108","nTau1.9.0","nTau1","10","9","1",3.06351673132798,0.000000000000177615898595139
"109","nTau2.9.0","nTau2","11","9","1",23.8009369333914,0.00679164694128721
"110","nCon.9.0","nCon","12","9","1",0.961214982189189,0.00000620869134678412
"111","Fm.9.0","Fm","13","9","1",3132.3281816913,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000535521699561095
"112","Fo.9.0","Fo","14","9","1",3021.01649424817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000318265447645061
"113","Quant.10.0","Quant","1","10","1",0.0748218870678178,0.00000000000000000000000000000000000000000000000000000000000000000000000000039234307327699
"114","Sigma.10.0","Sigma","2","10","1",4.37591250617937,0.0000000000000000000000000000000677604111629831
"115","Connect.10.0","Connect","3","10","1",0.26308229047164,0.00000417327273714173
"116","Tau1.10.0","Tau1","4","10","1",2443.27590238821,0.000000000000128012355772457
"117","Tau2.10.0","Tau2","5","10","1",5967787.62328934,0.00000726331801121868
"118","NPQ.10.0","NPQ","6","10","1",0.195250190366228,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317292587644017
"119","qP.10.0","qP","7","10","1",0.528119445251905,0.00000000000000000000000000000000000000000000000000000000000000000000000000078468614655398
"120","ABQ.10.0","ABQ","8","10","1",-0.0903902039617763,0.0000000000000000000000000000000677604111629831
"121","qm.10.0","qm","9","10","1",0.802618416367545,0.00000000000000000000000000000000000000000000000000000000000000000000000000039234307327699
"122","nTau1.10.0","nTau1","10","10","1",3.05869673730342,0.000000000000128012355772457
"123","nTau2.10.0","nTau2","11","10","1",5.95587396149886,0.00000726331801121868
"124","nCon.10.0","nCon","12","10","1",0.773356208596554,0.00000417327273714173
"125","Fm.10.0","Fm","13","10","1",3002.29094498608,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317292587644017
"126","Fo.10.0","Fo","14","10","1",2777.6538709556,0.00000000000000000000000000000000000000000000000000000000000000000000000000078468614655398
"127","Quant.11.0","Quant","1","11","1",0.0852582573988655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000017145921945039
"128","Sigma.11.0","Sigma","2","11","1",4.241445666076,0.0000000000000000000000000000000000000000289751415671607
"129","Connect.11.0","Connect","3","11","1",0.219276319312781,0.00000000610365266474078
"130","Tau1.11.0","Tau1","4","11","1",2691.96425912811,0.0000000000000000000237430530139438
"131","Tau2.11.0","Tau2","5","11","1",5465422.52270539,0.0000000606622999493622
"132","NPQ.11.0","NPQ","6","11","1",0.197391154684326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241535555645929
"133","qP.11.0","qP","7","11","1",0.551725854147497,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000034291843890078
"134","ABQ.11.0","ABQ","8","11","1",-0.0568837467372876,0.0000000000000000000000000000000000000000289751415671607
"135","qm.11.0","qm","9","11","1",0.775087069805144,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000017145921945039
"136","nTau1.11.0","nTau1","10","11","1",3.37002558257307,0.0000000000000000000237430530139438
"137","nTau2.11.0","nTau2","11","11","1",5.45451174645332,0.0000000606622999493622
"138","nCon.11.0","nCon","12","11","1",0.644584257780058,0.00000000610365266474078
"139","Fm.11.0","Fm","13","11","1",2996.92277622968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241535555645929
"140","Fo.11.0","Fo","14","11","1",2741.41036276937,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000034291843890078
"141","Quant.12.0","Quant","1","12","1",0.0882235372742361,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000074907649459575
"142","Sigma.12.0","Sigma","2","12","1",4.2705283593816,0.00000000000000000000000000000000000000398743415253464
"143","Connect.12.0","Connect","3","12","1",0.230471996710131,0.0000000274300042918733
"144","Tau1.12.0","Tau1","4","12","1",2408.57576339617,0.00000000000000000491004931780347
"145","Tau2.12.0","Tau2","5","12","1",5945848.96504086,0.0000219257947889441
"146","NPQ.12.0","NPQ","6","12","1",0.205589362937448,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952805541161621
"147","qP.12.0","qP","7","12","1",0.569616744619436,0.000000000000000000000000000000000000000000000000000000000000000000000000000000014981529891915
"148","ABQ.12.0","ABQ","8","12","1",-0.0641305744196203,0.00000000000000000000000000000000000000398743415253464
"149","qm.12.0","qm","9","12","1",0.767264604205157,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000074907649459575
"150","nTau1.12.0","nTau1","10","12","1",3.01525620657368,0.00000000000000000491004931780347
"151","nTau2.12.0","nTau2","11","12","1",5.93397910000909,0.0000219257947889441
"152","nCon.12.0","nCon","12","12","1",0.677495050099687,0.0000000274300042918733
"153","Fm.12.0","Fm","13","12","1",2976.54320272532,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952805541161621
"154","Fo.12.0","Fo","14","12","1",2713.94203253131,0.000000000000000000000000000000000000000000000000000000000000000000000000000000014981529891915
"155","Quant.13.0","Quant","1","13","1",0.0959276474206793,0.000000000000000000000000000000000000000000000000000000000000000000000000000000590973081942268
"156","Sigma.13.0","Sigma","2","13","1",4.19878844399133,0.00000000000000000000000000000000000000476757114242741
"157","Connect.13.0","Connect","3","13","1",0.244263197791686,0.00000000683046848416794
"158","Tau1.13.0","Tau1","4","13","1",2098.52657875737,0.000000000000000027570619469594
"159","Tau2.13.0","Tau2","5","13","1",4279467.89678753,0.000000130731477699762
"160","NPQ.13.0","NPQ","6","13","1",0.205938903709146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952211713834142
"161","qP.13.0","qP","7","13","1",0.585060774835161,0.00000000000000000000000000000000000000000000000000000000000000000000000000000118194616388454
"162","ABQ.13.0","ABQ","8","13","1",-0.0462544169635171,0.00000000000000000000000000000000000000476757114242741
"163","qm.13.0","qm","9","13","1",0.746941012796596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000590973081942268
"164","nTau1.13.0","nTau1","10","13","1",2.62711075458796,0.000000000000000027570619469594
"165","nTau2.13.0","nTau2","11","13","1",4.27092467501359,0.000000130731477699762
"166","nCon.13.0","nCon","12","13","1",0.718035638982745,0.00000000683046848416794
"167","Fm.13.0","Fm","13","13","1",2975.68045320719,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952211713834142
"168","Fo.13.0","Fo","14","13","1",2690.23042785532,0.00000000000000000000000000000000000000000000000000000000000000000000000000000118194616388454
"169","Quant.14.0","Quant","1","14","1",0.0966209297863431,0.00000000000000000000000000000000000000000000000000000000000000000000000000344754420732301
"170","Sigma.14.0","Sigma","2","14","1",4.13715120973406,0.00000000000000000000000000000000000512761992898002
"171","Connect.14.0","Connect","3","14","1",0.285824238945965,0.00000000499922608678462
"172","Tau1.14.0","Tau1","4","14","1",2244.5267883878,0.00000000000000000078783478583581
"173","Tau2.14.0","Tau2","5","14","1",5445794.85555167,0.0000171736104482236
"174","NPQ.14.0","NPQ","6","14","1",0.220509872977941,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000838238111427377
"175","qP.14.0","qP","7","14","1",0.607307192859113,0.00000000000000000000000000000000000000000000000000000000000000000000000000689508841464601
"176","ABQ.14.0","ABQ","8","14","1",-0.030895646344012,0.00000000000000000000000000000000000512761992898002
"177","qm.14.0","qm","9","14","1",0.745112120521864,0.00000000000000000000000000000000000000000000000000000000000000000000000000344754420732301
"178","nTau1.14.0","nTau1","10","14","1",2.80988600498262,0.00000000000000000078783478583581
"179","nTau2.14.0","nTau2","11","14","1",5.43492326256198,0.0000171736104482236
"180","nCon.14.0","nCon","12","14","1",0.840208397760149,0.00000000499922608678462
"181","Fm.14.0","Fm","13","14","1",2940.15550629984,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000838238111427377
"182","Fo.14.0","Fo","14","14","1",2656.07494756471,0.00000000000000000000000000000000000000000000000000000000000000000000000000689508841464601
"183","Quant.15.0","Quant","1","15","1",0.104095588073468,0.000000000000000000000000000000000000000000000000000000000000000000000000000000305687936221635
"184","Sigma.15.0","Sigma","2","15","1",4.12443632346555,0.000000000000000000000000000000000000000101235027379905
"185","Connect.15.0","Connect","3","15","1",0.21007549192945,0.0000000603821282326728
"186","Tau1.15.0","Tau1","4","15","1",2208.45965739408,0.0000000000000000000185642922050876
"187","Tau2.15.0","Tau2","5","15","1",4792976.04942571,0.000000474566164362807
"188","NPQ.15.0","NPQ","6","15","1",0.220519146086728,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000734226739112826
"189","qP.15.0","qP","7","15","1",0.621634238720419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000061137587244327
"190","ABQ.15.0","ABQ","8","15","1",-0.0277273500373347,0.000000000000000000000000000000000000000101235027379905
"191","qm.15.0","qm","9","15","1",0.725393827551159,0.000000000000000000000000000000000000000000000000000000000000000000000000000000305687936221635
"192","nTau1.15.0","nTau1","10","15","1",2.76473415954978,0.0000000000000000000185642922050876
"193","nTau2.15.0","nTau2","11","15","1",4.78340769692606,0.000000474566164362807
"194","nCon.15.0","nCon","12","15","1",0.617537522827399,0.0000000603821282326728
"195","Fm.15.0","Fm","13","15","1",2940.13316795148,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000734226739112826
"196","Fo.15.0","Fo","14","15","1",2634.07827681926,0.00000000000000000000000000000000000000000000000000000000000000000000000000000061137587244327
"197","Quant.16.0","Quant","1","16","1",0.0342145986273205,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000370989320847867
"198","Sigma.16.0","Sigma","2","16","1",3.17934861863879,0.0000000000000000000000508719250236481
"199","Connect.16.0","Connect","3","16","1",0.456009609412278,0.0000000845886598403433
"200","Tau1.16.0","Tau1","4","16","1",2556.42192082513,0.0000000311939272491844
"201","Tau2.16.0","Tau2","5","16","1",18428000.3078151,0.0388440672975319
"202","NPQ.16.0","NPQ","6","16","1",0.186716465356145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383358148550288
"203","qP.16.0","qP","7","16","1",0.435132088112468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000741978641695734
"204","ABQ.16.0","ABQ","8","16","1",0.207769674588408,0.0000000000000000000000508719250236481
"205","qm.16.0","qm","9","16","1",0.909741227800253,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000370989320847867
"206","nTau1.16.0","nTau1","10","16","1",3.20034236852075,0.0000000311939272491844
"207","nTau2.16.0","nTau2","11","16","1",18.3912119740137,0.0388440672975319
"208","nCon.16.0","nCon","12","16","1",1.34048499420637,0.0000000845886598403433
"209","Fm.16.0","Fm","13","16","1",3023.88053784395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383358148550288
"210","Fo.16.0","Fo","14","16","1",2920.41967894465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000741978641695734
"211","Quant.17.0","Quant","1","17","1",0.037446600376163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000288973220091198
"212","Sigma.17.0","Sigma","2","17","1",3.4630179504951,0.00000000000000000000000392980275233443
"213","Connect.17.0","Connect","3","17","1",0.489227130572275,0.0000000105611498628733
"214","Tau1.17.0","Tau1","4","17","1",1172.16104441774,0.000000104343899077332
"215","Tau2.17.0","Tau2","5","17","1",11535057.4356187,0.000228091616269222
"216","NPQ.17.0","NPQ","6","17","1",0.221886512006939,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122483446808976
"217","qP.17.0","qP","7","17","1",0.496064782923543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000577946440182396
"218","ABQ.17.0","ABQ","8","17","1",0.137084929364703,0.00000000000000000000000392980275233443
"219","qm.17.0","qm","9","17","1",0.901215144745022,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000288973220091198
"220","nTau1.17.0","nTau1","10","17","1",1.46740904645695,0.000000104343899077332
"221","nTau2.17.0","nTau2","11","17","1",11.5120296769757,0.000228091616269222
"222","nCon.17.0","nCon","12","17","1",1.43813115722714,0.0000000105611498628733
"223","Fm.17.0","Fm","13","17","1",2936.84297867839,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122483446808976
"224","Fo.17.0","Fo","14","17","1",2826.86819328828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000577946440182396
"225","Quant.18.0","Quant","1","18","1",0.0340113894683719,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000239608379430487
"226","Sigma.18.0","Sigma","2","18","1",3.13864842263061,0.00000000000000000000000000523654594146505
"227","Connect.18.0","Connect","3","18","1",0.386922263924931,0.0000000225794443820472
"228","Tau1.18.0","Tau1","4","18","1",1554.36410813093,0.0000114955917972316
"229","Tau2.18.0","Tau2","5","18","1",10886675.1062824,0.00595382314139805
"230","NPQ.18.0","NPQ","6","18","1",0.258515228017238,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181622470354522
"231","qP.18.0","qP","7","18","1",0.543273109718466,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000479216758860973
"232","ABQ.18.0","ABQ","8","18","1",0.217911352458788,0.00000000000000000000000000523654594146505
"233","qm.18.0","qm","9","18","1",0.91027729748753,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000239608379430487
"234","nTau1.18.0","nTau1","10","18","1",1.94588274761538,0.0000114955917972316
"235","nTau2.18.0","nTau2","11","18","1",10.8649417314664,0.00595382314139805
"236","nCon.18.0","nCon","12","18","1",1.13739596273903,0.0000000225794443820472
"237","Fm.18.0","Fm","13","18","1",2851.36702651028,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181622470354522
"238","Fo.18.0","Fo","14","18","1",2754.38807205436,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000479216758860973
"239","Quant.19.0","Quant","1","19","1",0.0320145780211966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000821392576782875
"240","Sigma.19.0","Sigma","2","19","1",3.2021572384167,0.00000000000000000000000892521625455632
"241","Connect.19.0","Connect","3","19","1",0.274067569882307,0.00110765863712405
"242","Tau1.19.0","Tau1","4","19","1",1654.67963811645,0.00000000000678186065014226
"243","Tau2.19.0","Tau2","5","19","1",20684208.9791253,0.00283764683019812
"244","NPQ.19.0","NPQ","6","19","1",0.273455783078133,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000448108060936937
"245","qP.19.0","qP","7","19","1",0.560656037348908,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000164278515356575
"246","ABQ.19.0","ABQ","8","19","1",0.202086221014643,0.00000000000000000000000892521625455632
"247","qm.19.0","qm","9","19","1",0.915544924663274,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000821392576782875
"248","nTau1.19.0","nTau1","10","19","1",2.07146610231046,0.00000000000678186065014226
"249","nTau2.19.0","nTau2","11","19","1",20.6429165126811,0.00283764683019812
"250","nCon.19.0","nCon","12","19","1",0.805648515388381,0.00110765863712405
"251","Fm.19.0","Fm","13","19","1",2817.91395603505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000448108060936937
"252","Fo.19.0","Fo","14","19","1",2727.69962983254,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000164278515356575
"253","Quant.20.0","Quant","1","20","1",0.0372322420125136,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000753916118531078
"254","Sigma.20.0","Sigma","2","20","1",3.24314489024052,0.000000000000000000000000000202562847474381
"255","Connect.20.0","Connect","3","20","1",0.388925433376756,0.0000000376641223806913
"256","Tau1.20.0","Tau1","4","20","1",2265.15272696653,0.000000310557196017921
"257","Tau2.20.0","Tau2","5","20","1",13706921.5860558,0.0168592326396148
"258","NPQ.20.0","NPQ","6","20","1",0.290689095394982,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000519888313130934
"259","qP.20.0","qP","7","20","1",0.593826166515998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000150783223706215
"260","ABQ.20.0","ABQ","8","20","1",0.191872914882727,0.000000000000000000000000000202562847474381
"261","qm.20.0","qm","9","20","1",0.9017806262497,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000753916118531078
"262","nTau1.20.0","nTau1","10","20","1",2.83570727673212,0.000000310557196017921
"263","nTau2.20.0","nTau2","11","20","1",13.6795580741024,0.0168592326396148
"264","nCon.20.0","nCon","12","20","1",1.1432844759098,0.0000000376641223806913
