"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo7.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.373865521564784,0.00000000000000000000000000000000000000000000000000000000179194423097096
"2","Sigma.1.0","Sigma","2","1","1",4.64473704966294,0.00000000000000000000000000000000000000000000000147029578343324
"3","Connect.1.0","Connect","3","1","1",0.309222109755952,0.00000000000000000784049931676579
"4","Tau1.1.0","Tau1","4","1","1",740.853702574848,0.00000000000000000000000000270160688571016
"5","Tau2.1.0","Tau2","5","1","1",920871.688706897,0.000000000000000000000000028132392044562
"6","NPQ.1.0","NPQ","6","1","1",0.819177099218991,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000274697589727372
"7","qP.1.0","qP","7","1","1",1.55343473407739,0.00000000000000000000000000000000000000000000000000000000358388846194192
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000147029578343324
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000000179194423097096
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000270160688571016
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000028132392044562
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000784049931676579
"13","Fm.1.0","Fm","13","1","1",1809.88145869598,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000274697589727372
"14","Fo.1.0","Fo","14","1","1",1133.22918317017,0.00000000000000000000000000000000000000000000000000000000358388846194192
"15","Quant.3.0","Quant","1","3","1",0.0421738760456574,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000286165666773972
"16","Sigma.3.0","Sigma","2","3","1",3.13520732042707,0.0000000000000000000000000000104133827430237
"17","Connect.3.0","Connect","3","3","1",0.49542081573907,0.0000000000000650271231802274
"18","Tau1.3.0","Tau1","4","3","1",5777.64511294817,0.00000130433323319948
"19","Tau2.3.0","Tau2","5","3","1",5949281.31916837,0.000000000701035728539922
"20","NPQ.3.0","NPQ","6","3","1",0.0779931643372132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198170510702834
"21","qP.3.0","qP","7","3","1",0.264047093253248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000572331333547925
"22","ABQ.3.0","ABQ","8","3","1",0.324997887522053,0.0000000000000000000000000000104133827430237
"23","qm.3.0","qm","9","3","1",0.887195064500353,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000286165666773972
"24","nTau1.3.0","nTau1","10","3","1",7.79863162304229,0.00000130433323319948
"25","nTau2.3.0","nTau2","11","3","1",6.46048889560548,0.000000000701035728539922
"26","nCon.3.0","nCon","12","3","1",1.60215198107946,0.0000000000000650271231802274
"27","Fm.3.0","Fm","13","3","1",3054.28179963008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198170510702834
"28","Fo.3.0","Fo","14","3","1",2925.47089760397,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000572331333547925
"29","Quant.4.0","Quant","1","4","1",0.0405748119032316,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000186357493149227
"30","Sigma.4.0","Sigma","2","4","1",2.53964153184026,0.000000000000000000000000000353388392956692
"31","Connect.4.0","Connect","3","4","1",0.585696827169696,0.00000000000000000531425850599861
"32","Tau1.4.0","Tau1","4","4","1",2445.25874178053,0.000573219226034908
"33","Tau2.4.0","Tau2","5","4","1",4114294.5502268,0.0000000213074330072179
"34","NPQ.4.0","NPQ","6","4","1",0.109800697337315,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000322803071749245
"35","qP.4.0","qP","7","4","1",0.320955003615093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000372714986298422
"36","ABQ.4.0","ABQ","8","4","1",0.453221677635216,0.000000000000000000000000000353388392956692
"37","qm.4.0","qm","9","4","1",0.891472174985784,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000186357493149227
"38","nTau1.4.0","nTau1","10","4","1",3.30059596554893,0.000573219226034908
"39","nTau2.4.0","nTau2","11","4","1",4.46782608335387,0.0000000213074330072179
"40","nCon.4.0","nCon","12","4","1",1.89409750690837,0.00000000000000000531425850599861
"41","Fm.4.0","Fm","13","4","1",2966.74430810891,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000322803071749245
"42","Fo.4.0","Fo","14","4","1",2846.36921584241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000372714986298422
"43","Quant.5.0","Quant","1","5","1",0.0448584220879046,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000179603497400588
"44","Sigma.5.0","Sigma","2","5","1",3.33129428463139,0.0000000000000000000000000000306286192585452
"45","Connect.5.0","Connect","3","5","1",0.309085294154107,0.00000866000278498798
"46","Tau1.5.0","Tau1","4","5","1",2947.39336125525,0.00000000115023778493629
"47","Tau2.5.0","Tau2","5","5","1",7363828.45849922,0.000000000080617910037604
"48","NPQ.5.0","NPQ","6","5","1",0.119222399582179,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226002712118763
"49","qP.5.0","qP","7","5","1",0.347258961218382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000359206994801173
"50","ABQ.5.0","ABQ","8","5","1",0.282780865953835,0.0000000000000000000000000000306286192585452
"51","qm.5.0","qm","9","5","1",0.880014552023537,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000179603497400588
"52","nTau1.5.0","nTau1","10","5","1",3.97837434167035,0.00000000115023778493629
"53","nTau2.5.0","nTau2","11","5","1",7.99658470208769,0.000000000080617910037604
"54","nCon.5.0","nCon","12","5","1",0.999557549096497,0.00000866000278498798
"55","Fm.5.0","Fm","13","5","1",2941.77002103417,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226002712118763
"56","Fo.5.0","Fo","14","5","1",2809.80685974508,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000359206994801173
"57","Quant.6.0","Quant","1","6","1",0.0366107737334341,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000372945583497166
"58","Sigma.6.0","Sigma","2","6","1",3.73131096805605,0.0000000000000000000000249943339820197
"59","Connect.6.0","Connect","3","6","1",0.186544034134253,0.0364130649893851
"60","Tau1.6.0","Tau1","4","6","1",2886.08421088962,0.0000000447632886226693
"61","Tau2.6.0","Tau2","5","6","1",10359857.3602509,0.000443356775917783
"62","NPQ.6.0","NPQ","6","6","1",0.134360959934471,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114017693775905
"63","qP.6.0","qP","7","6","1",0.357013860272722,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000745891166994333
"64","ABQ.6.0","ABQ","8","6","1",0.196658297733599,0.0000000000000000000000249943339820197
"65","qm.6.0","qm","9","6","1",0.902075019969205,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000372945583497166
"66","nTau1.6.0","nTau1","10","6","1",3.89561960864742,0.0000000447632886226693
"67","nTau2.6.0","nTau2","11","6","1",11.2500552327745,0.000443356775917783
"68","nCon.6.0","nCon","12","6","1",0.603268745179571,0.0364130649893851
"69","Fm.6.0","Fm","13","6","1",2902.51076883938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114017693775905
"70","Fo.6.0","Fo","14","6","1",2796.24760382255,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000745891166994333
"71","Quant.7.0","Quant","1","7","1",0.0436979731892074,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000664717070908291
"72","Sigma.7.0","Sigma","2","7","1",3.95014868329141,0.00000000000000000000000000174603620820347
"73","Connect.7.0","Connect","3","7","1",0.23778585165401,0.000779149323638403
"74","Tau1.7.0","Tau1","4","7","1",1668.34041588648,0.000000000384066691347179
"75","Tau2.7.0","Tau2","5","7","1",10984725.3804225,0.000919199177288219
"76","NPQ.7.0","NPQ","6","7","1",0.152455663710107,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124001753004207
"77","qP.7.0","qP","7","7","1",0.403166251882122,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000132943414181658
"78","ABQ.7.0","ABQ","8","7","1",0.14954309769203,0.00000000000000000000000000174603620820347
"79","qm.7.0","qm","9","7","1",0.883118472636062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000664717070908291
"80","nTau1.7.0","nTau1","10","7","1",2.25191614766605,0.000000000384066691347179
"81","nTau2.7.0","nTau2","11","7","1",11.9286166738902,0.000919199177288219
"82","nCon.7.0","nCon","12","7","1",0.768980755747634,0.000779149323638403
"83","Fm.7.0","Fm","13","7","1",2856.93845380675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124001753004207
"84","Fo.7.0","Fo","14","7","1",2732.09603384909,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000132943414181658
"85","Quant.8.0","Quant","1","8","1",0.0430877389640196,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000536150002306511
"86","Sigma.8.0","Sigma","2","8","1",3.74937531324053,0.000000000000000000000000000316448305189347
"87","Connect.8.0","Connect","3","8","1",0.258294011319301,0.000229126287777308
"88","Tau1.8.0","Tau1","4","8","1",1985.17247562793,0.000000000338269392566515
"89","Tau2.8.0","Tau2","5","8","1",18778143.8215658,0.0560044419131015
"90","NPQ.8.0","NPQ","6","8","1",0.170196575818002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048433516731987
"91","qP.8.0","qP","7","8","1",0.431729900660006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000107230000461302
"92","ABQ.8.0","ABQ","8","8","1",0.19276909044558,0.000000000000000000000000000316448305189347
"93","qm.8.0","qm","9","8","1",0.884750701846805,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000536150002306511
"94","nTau1.8.0","nTau1","10","8","1",2.67957421111407,0.000000000338269392566515
"95","nTau2.8.0","nTau2","11","8","1",20.3917050028266,0.0560044419131015
"96","nCon.8.0","nCon","12","8","1",0.835302532290318,0.000229126287777308
"97","Fm.8.0","Fm","13","8","1",2813.62547968424,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048433516731987
"98","Fo.8.0","Fo","14","8","1",2692.39271947309,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000107230000461302
"99","Quant.9.0","Quant","1","9","1",0.0479655757099645,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000104666640115808
"100","Sigma.9.0","Sigma","2","9","1",4.45520197004244,0.0000000000000000000000000000736751711779891
"101","Connect.9.0","Connect","3","9","1",0.217055210828218,0.000809230020245069
"102","Tau1.9.0","Tau1","4","9","1",1969.62169421226,0.000000000145210328885025
"103","Tau2.9.0","Tau2","5","9","1",12656454.7555965,0.00611593229197217
"104","NPQ.9.0","NPQ","6","9","1",0.183932246900341,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000733218125278125
"105","qP.9.0","qP","7","9","1",0.463961404167147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000209333280231615
"106","ABQ.9.0","ABQ","8","9","1",0.0408064175848787,0.0000000000000000000000000000736751711779891
"107","qm.9.0","qm","9","9","1",0.871703666309724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000104666640115808
"108","nTau1.9.0","nTau1","10","9","1",2.6585838571999,0.000000000145210328885025
"109","nTau2.9.0","nTau2","11","9","1",13.7439937733007,0.00611593229197217
"110","nCon.9.0","nCon","12","9","1",0.70193949261754,0.000809230020245069
"111","Fm.9.0","Fm","13","9","1",2780.98253559769,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000733218125278125
"112","Fo.9.0","Fo","14","9","1",2647.59110723839,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000209333280231615
"113","Quant.10.0","Quant","1","10","1",0.0806665927829258,0.0000000000000000000000000000000000000000000000000000000000000000000000000124366353753895
"114","Sigma.10.0","Sigma","2","10","1",5.35885225397849,0.0000000000000000000000000000000260951842259833
"115","Connect.10.0","Connect","3","10","1",0.283966124601093,0.000000480927757018626
"116","Tau1.10.0","Tau1","4","10","1",1529.50843517688,0.000000000000000451548460141995
"117","Tau2.10.0","Tau2","5","10","1",5264272.2947204,0.00000220702231267359
"118","NPQ.10.0","NPQ","6","10","1",0.21586512455895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035068877477958
"119","qP.10.0","qP","7","10","1",0.577693903258535,0.000000000000000000000000000000000000000000000000000000000000000000000000024873270750779
