"","uni","metric","metrix","stage","col","ASnormalized.t8_aglo12.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.362116600132973,0.0000000000000000000000000000000000000000000000000000000000644252035486222
"2","Sigma.1.0","Sigma","2","1","1",4.88878998408567,0.000000000000000000000000000000000000000000000000337944519559984
"3","Connect.1.0","Connect","3","1","1",0.299666288888547,0.0000000000000000173672579728021
"4","Tau1.1.0","Tau1","4","1","1",722.027794055049,0.00000000000000000000000000000461595542596015
"5","Tau2.1.0","Tau2","5","1","1",1086009.76971533,0.000000000000000000000000000403405952677264
"6","NPQ.1.0","NPQ","6","1","1",0.720744097119378,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000089337773779389
"7","qP.1.0","qP","7","1","1",1.38244030608018,0.000000000000000000000000000000000000000000000000000000000128850407097244
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000337944519559984
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000644252035486222
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000000461595542596015
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000000403405952677264
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000173672579728021
"13","Fm.1.0","Fm","13","1","1",1860.98161987926,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000089337773779389
"14","Fo.1.0","Fo","14","1","1",1187.08928277863,0.000000000000000000000000000000000000000000000000000000000128850407097244
"15","Quant.3.0","Quant","1","3","1",0.0500715738622194,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000177743460825331
"16","Sigma.3.0","Sigma","2","3","1",3.08856438584645,0.00000000000000000000000000000000207904636522658
"17","Connect.3.0","Connect","3","3","1",0.449786262988395,0.0000000000000138920608088347
"18","Tau1.3.0","Tau1","4","3","1",4632.9204640122,0.0000168393061703686
"19","Tau2.3.0","Tau2","5","3","1",4362932.68169434,0.00000000139166099335126
"20","NPQ.3.0","NPQ","6","3","1",0.078125959980195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000281844146380881
"21","qP.3.0","qP","7","3","1",0.261216286993646,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000355486921650634
"22","ABQ.3.0","ABQ","8","3","1",0.368235412873008,0.00000000000000000000000000000000207904636522658
"23","qm.3.0","qm","9","3","1",0.861725273451058,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000177743460825331
"24","nTau1.3.0","nTau1","10","3","1",6.41654033564666,0.0000168393061703686
"25","nTau2.3.0","nTau2","11","3","1",4.01739726783303,0.00000000139166099335126
"26","nCon.3.0","nCon","12","3","1",1.50095716357231,0.0000000000000138920608088347
"27","Fm.3.0","Fm","13","3","1",2970.22171445879,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000281844146380881
"28","Fo.3.0","Fo","14","3","1",2821.4980384961,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000355486921650634
"29","Quant.4.0","Quant","1","4","1",0.0450072694834705,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000192985476203628
"30","Sigma.4.0","Sigma","2","4","1",3.04737214514829,0.0000000000000000000000000000543988991689541
"31","Connect.4.0","Connect","3","4","1",0.404752230907889,0.00000000110540929223048
"32","Tau1.4.0","Tau1","4","4","1",1986.26780874851,0.00000407196694922555
"33","Tau2.4.0","Tau2","5","4","1",3876123.6321624,0.00000000000242309355768873
"34","NPQ.4.0","NPQ","6","4","1",0.105044133953494,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000943149190313356
"35","qP.4.0","qP","7","4","1",0.298298124638964,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000385970952407255
"36","ABQ.4.0","ABQ","8","4","1",0.376661268929875,0.0000000000000000000000000000543988991689541
"37","qm.4.0","qm","9","4","1",0.8757105598944,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000192985476203628
"38","nTau1.4.0","nTau1","10","4","1",2.75095754637539,0.00000407196694922555
"39","nTau2.4.0","nTau2","11","4","1",3.56914250704986,0.00000000000242309355768873
"40","nCon.4.0","nCon","12","4","1",1.35067655560825,0.00000000110540929223048
"41","Fm.4.0","Fm","13","4","1",2897.86899804463,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000943149190313356
"42","Fo.4.0","Fo","14","4","1",2767.44382712184,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000385970952407255
"43","Quant.5.0","Quant","1","5","1",0.0474164724898185,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000403669438124158
"44","Sigma.5.0","Sigma","2","5","1",3.75432598740053,0.000000000000000000000000000206529939916987
"45","Connect.5.0","Connect","3","5","1",0.194643808831174,0.00615048630693337
"46","Tau1.5.0","Tau1","4","5","1",2151.24526714042,0.000000000000600317117328346
"47","Tau2.5.0","Tau2","5","5","1",6614105.9079584,0.0000000310549247766698
"48","NPQ.5.0","NPQ","6","5","1",0.10809913316917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348077493714784
"49","qP.5.0","qP","7","5","1",0.308308462654388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000807338876248316
"50","ABQ.5.0","ABQ","8","5","1",0.232054148445346,0.000000000000000000000000000206529939916987
"51","qm.5.0","qm","9","5","1",0.869057445937561,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000403669438124158
"52","nTau1.5.0","nTau1","10","5","1",2.97944938526343,0.000000000000600317117328346
"53","nTau2.5.0","nTau2","11","5","1",6.09028214331087,0.0000000310549247766698
"54","nCon.5.0","nCon","12","5","1",0.649535219837712,0.00615048630693337
"55","Fm.5.0","Fm","13","5","1",2889.87965191921,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348077493714784
"56","Fo.5.0","Fo","14","5","1",2752.8517529051,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000807338876248316
"57","Quant.6.0","Quant","1","6","1",0.0443105768095728,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000304564057613523
"58","Sigma.6.0","Sigma","2","6","1",3.68864040764842,0.000000000000000000000000000000155190837510928
"59","Connect.6.0","Connect","3","6","1",0.35189149515266,0.000000000820572725465985
"60","Tau1.6.0","Tau1","4","6","1",1473.70146257847,0.000000000114450196688871
"61","Tau2.6.0","Tau2","5","6","1",6401720.96970908,0.0000000244884316032995
"62","NPQ.6.0","NPQ","6","6","1",0.136775153208822,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000969109139335572
"63","qP.6.0","qP","7","6","1",0.349944957896983,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000609128115227047
"64","ABQ.6.0","ABQ","8","6","1",0.245490107029359,0.000000000000000000000000000000155190837510928
"65","qm.6.0","qm","9","6","1",0.877634505589356,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000304564057613523
"66","nTau1.6.0","nTau1","10","6","1",2.0410591873505,0.000000000114450196688871
