"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo3.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.380144280871073,0.0000000000000000000000000000000000000000000000000000000385599136270091
"2","Sigma.1.0","Sigma","2","1","1",4.50127167253804,0.00000000000000000000000000000000000000000000000674539524132459
"3","Connect.1.0","Connect","3","1","1",0.329601759368408,0.00000000000000000171940917862518
"4","Tau1.1.0","Tau1","4","1","1",615.499714682204,0.0000000000000000000000000597841860379779
"5","Tau2.1.0","Tau2","5","1","1",825316.364311459,0.00000000000000000000272534160574717
"6","NPQ.1.0","NPQ","6","1","1",0.799304094746475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000044401311276712
"7","qP.1.0","qP","7","1","1",1.26292244946754,0.0000000000000000000000000000000000000000000000000000000771198272540183
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000674539524132459
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000385599136270091
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000597841860379779
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000000272534160574717
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000171940917862518
"13","Fm.1.0","Fm","13","1","1",2042.26941750386,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000044401311276712
"14","Fo.1.0","Fo","14","1","1",1265.91237844187,0.0000000000000000000000000000000000000000000000000000000771198272540183
"15","Quant.3.0","Quant","1","3","1",0.0888379430201573,0.0000000000000000000000000000000000000000000000000000000000000000000000000000476637252919594
"16","Sigma.3.0","Sigma","2","3","1",3.10599283038794,0.00000000000000000000000000000000000696277296197611
"17","Connect.3.0","Connect","3","3","1",0.346432795380479,0.0000000000122872985444533
"18","Tau1.3.0","Tau1","4","3","1",1606.81717025066,0.00000000000466130238874157
"19","Tau2.3.0","Tau2","5","3","1",2690183.9986431,0.000000000000000157204570756466
"20","NPQ.3.0","NPQ","6","3","1",0.225574247268073,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248375376207755
"21","qP.3.0","qP","7","3","1",0.494267510780177,0.0000000000000000000000000000000000000000000000000000000000000000000000000000953274505839185
"22","ABQ.3.0","ABQ","8","3","1",0.309974368057499,0.00000000000000000000000000000000000696277296197611
"23","qm.3.0","qm","9","3","1",0.766304670383067,0.0000000000000000000000000000000000000000000000000000000000000000000000000000476637252919594
"24","nTau1.3.0","nTau1","10","3","1",2.61058962647984,0.00000000000466130238874157
"25","nTau2.3.0","nTau2","11","3","1",3.25957913228518,0.000000000000000157204570756466
"26","nCon.3.0","nCon","12","3","1",1.05106476386632,0.0000000000122872985444533
"27","Fm.3.0","Fm","13","3","1",2998.31995791474,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248375376207755
"28","Fo.3.0","Fo","14","3","1",2731.95538033731,0.0000000000000000000000000000000000000000000000000000000000000000000000000000953274505839185
"29","Quant.4.0","Quant","1","4","1",0.0646309969341217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000160959845593278
"30","Sigma.4.0","Sigma","2","4","1",3.13409287727917,0.00000000000000000000000000000000000148795568724749
"31","Connect.4.0","Connect","3","4","1",0.37521328038394,0.000000000000256932027936472
"32","Tau1.4.0","Tau1","4","4","1",1466.3608903356,0.0000000108009785153878
"33","Tau2.4.0","Tau2","5","4","1",3142382.1206791,0.00000000000493124144043474
"34","NPQ.4.0","NPQ","6","4","1",0.205255105971482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256184660524313
"35","qP.4.0","qP","7","4","1",0.431423559002776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000321919691186556
"36","ABQ.4.0","ABQ","8","4","1",0.303731677339082,0.00000000000000000000000000000000000148795568724749
"37","qm.4.0","qm","9","4","1",0.829982982287608,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000160959845593278
"38","nTau1.4.0","nTau1","10","4","1",2.38239085308548,0.0000000108009785153878
"39","nTau2.4.0","nTau2","11","4","1",3.80748796045103,0.00000000000493124144043474
"40","nCon.4.0","nCon","12","4","1",1.13838373042345,0.000000000000256932027936472
"41","Fm.4.0","Fm","13","4","1",3048.86800087711,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256184660524313
"42","Fo.4.0","Fo","14","4","1",2851.81662245988,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000321919691186556
"43","Quant.5.0","Quant","1","5","1",0.0606749943133545,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000767310927018747
"44","Sigma.5.0","Sigma","2","5","1",3.38010287944918,0.0000000000000000000000000000000000191080586184556
"45","Connect.5.0","Connect","3","5","1",0.383401596216233,0.0000000000000875670370832214
"46","Tau1.5.0","Tau1","4","5","1",1150.63284789879,0.00000000000007452497257267
"47","Tau2.5.0","Tau2","5","5","1",5372084.94982108,0.000000000814130694514007
"48","NPQ.5.0","NPQ","6","5","1",0.214734527877025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302151485909949
"49","qP.5.0","qP","7","5","1",0.436817360806113,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000153462185403749
"50","ABQ.5.0","ABQ","8","5","1",0.249078232697894,0.0000000000000000000000000000000000191080586184556
"51","qm.5.0","qm","9","5","1",0.840389564261437,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000767310927018747
"52","nTau1.5.0","nTau1","10","5","1",1.86942872669386,0.00000000000007452497257267
"53","nTau2.5.0","nTau2","11","5","1",6.50912205564091,0.000000000814130694514007
"54","nCon.5.0","nCon","12","5","1",1.1632267890527,0.0000000000000875670370832214
"55","Fm.5.0","Fm","13","5","1",3025.0755545019,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302151485909949
"56","Fo.5.0","Fo","14","5","1",2841.52911243503,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000153462185403749
"57","Quant.6.0","Quant","1","6","1",0.0696677182653028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000221751172335906
"58","Sigma.6.0","Sigma","2","6","1",3.59932248171581,0.000000000000000000000000000000000000130864894168385
"59","Connect.6.0","Connect","3","6","1",0.231470767946694,0.000000211570875277655
