"","uni","metric","metrix","stage","col","ASnormalized.t3_aglo4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.375122422649663,0.000000000000000000000000000000000000000000000000000000000409247250448847
"2","Sigma.1.0","Sigma","2","1","1",4.51068891299314,0.000000000000000000000000000000000000000000000000462993448222028
"3","Connect.1.0","Connect","3","1","1",0.309363468389626,0.00000000000000000216989038068614
"4","Tau1.1.0","Tau1","4","1","1",675.936361282669,0.000000000000000000000000000131814986718588
"5","Tau2.1.0","Tau2","5","1","1",984399.841682404,0.000000000000000000000000000931610100998228
"6","NPQ.1.0","NPQ","6","1","1",0.794236806771476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013250797661796
"7","qP.1.0","qP","7","1","1",1.35254661648789,0.000000000000000000000000000000000000000000000000000000000818494500897694
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000462993448222028
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000000409247250448847
"10","nTau1.1.0","nTau1","10","1","1",1,0.000000000000000000000000000131814986718588
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000000931610100998228
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000216989038068614
"13","Fm.1.0","Fm","13","1","1",2004.89722347727,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013250797661796
"14","Fo.1.0","Fo","14","1","1",1252.8153198429,0.000000000000000000000000000000000000000000000000000000000818494500897694
"15","Quant.3.0","Quant","1","3","1",0.0426106082724461,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000012175051225817
"16","Sigma.3.0","Sigma","2","3","1",2.80981121947487,0.000000000000000000000000000183144029080554
"17","Connect.3.0","Connect","3","3","1",0.4411655494097,0.000000000111549197148933
"18","Tau1.3.0","Tau1","4","3","1",3455.69463112728,0.00000162491801334884
"19","Tau2.3.0","Tau2","5","3","1",4871770.63143133,0.0000000000838192633449966
"20","NPQ.3.0","NPQ","6","3","1",0.0826941171183242,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229391500892078
"21","qP.3.0","qP","7","3","1",0.240184915201585,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000243501024516111
"22","ABQ.3.0","ABQ","8","3","1",0.377077144162804,0.000000000000000000000000000183144029080554
"23","qm.3.0","qm","9","3","1",0.886408794303823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000012175051225817
"24","nTau1.3.0","nTau1","10","3","1",5.11245559355572,0.00000162491801334884
"25","nTau2.3.0","nTau2","11","3","1",4.94897543167536,0.0000000000838192633449966
"26","nCon.3.0","nCon","12","3","1",1.42604280882343,0.000000000111549197148933
"27","Fm.3.0","Fm","13","3","1",3322.50848626688,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229391500892078
"28","Fo.3.0","Fo","14","3","1",3180.93437867669,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000243501024516111
"29","Quant.4.0","Quant","1","4","1",0.0424863139738204,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000074549837402063
"30","Sigma.4.0","Sigma","2","4","1",2.53735835054397,0.000000000000000000000000000054613609498461
"31","Connect.4.0","Connect","3","4","1",0.593693706350537,0.000000000000000000902941656723713
"32","Tau1.4.0","Tau1","4","4","1",2263.685995545,0.0000104471759594182
"33","Tau2.4.0","Tau2","5","4","1",4270878.76443556,0.000000000245214504248268
"34","NPQ.4.0","NPQ","6","4","1",0.120090291620784,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475236433535955
"35","qP.4.0","qP","7","4","1",0.301223655639001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000149099674804078
"36","ABQ.4.0","ABQ","8","4","1",0.437478753359592,0.000000000000000000000000000054613609498461
"37","qm.4.0","qm","9","4","1",0.886740137596361,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000074549837402063
"38","nTau1.4.0","nTau1","10","4","1",3.34896319418205,0.0000104471759594182
"39","nTau2.4.0","nTau2","11","4","1",4.33856100295216,0.000000000245214504248268
"40","nCon.4.0","nCon","12","4","1",1.91908149155741,0.000000000000000000902941656723713
"41","Fm.4.0","Fm","13","4","1",3211.58072618555,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475236433535955
"42","Fo.4.0","Fo","14","4","1",3075.13249910056,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000149099674804078
"43","Quant.5.0","Quant","1","5","1",0.0442165033263155,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000436486262219169
"44","Sigma.5.0","Sigma","2","5","1",3.45534192668252,0.00000000000000000000000000043097019349398
"45","Connect.5.0","Connect","3","5","1",0.36882304047389,0.000000420023214972613
"46","Tau1.5.0","Tau1","4","5","1",2772.75473495079,0.000000000703538767444937
"47","Tau2.5.0","Tau2","5","5","1",6848271.95383443,0.00000219279892619902
"48","NPQ.5.0","NPQ","6","5","1",0.139070492819858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155379177196097
"49","qP.5.0","qP","7","5","1",0.333937435757031,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000872972524438337
"50","ABQ.5.0","ABQ","8","5","1",0.233965810249221,0.00000000000000000000000000043097019349398
"51","qm.5.0","qm","9","5","1",0.88212780506696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000436486262219169
"52","nTau1.5.0","nTau1","10","5","1",4.10209435942928,0.000000000703538767444937
"53","nTau2.5.0","nTau2","11","5","1",6.95679912151376,0.00000219279892619902
"54","nCon.5.0","nCon","12","5","1",1.1921997202636,0.000000420023214972613
"55","Fm.5.0","Fm","13","5","1",3158.06652426889,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155379177196097
"56","Fo.5.0","Fo","14","5","1",3018.42786529383,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000872972524438337
"57","Quant.6.0","Quant","1","6","1",0.0386881192225429,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000623206082904326
"58","Sigma.6.0","Sigma","2","6","1",3.31901146708914,0.000000000000000000000000207025537869569
"59","Connect.6.0","Connect","3","6","1",0.33688864528698,0.00000478205110811209
"60","Tau1.6.0","Tau1","4","6","1",2021.50440844836,0.000000000676662745733494
"61","Tau2.6.0","Tau2","5","6","1",9865497.82365755,0.000028898081403357
"62","NPQ.6.0","NPQ","6","6","1",0.167928592366488,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324302060775246
"63","qP.6.0","qP","7","6","1",0.367141274026977,0.000000000000000000000000000000000000000000000000000000000000000000000000000000124641216580865
"64","ABQ.6.0","ABQ","8","6","1",0.26418967676342,0.000000000000000000000000207025537869569
"65","qm.6.0","qm","9","6","1",0.896865351451745,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000623206082904326
"66","nTau1.6.0","nTau1","10","6","1",2.99067267902605,0.000000000676662745733494
"67","nTau2.6.0","nTau2","11","6","1",10.0218401161024,0.000028898081403357
"68","nCon.6.0","nCon","12","6","1",1.08897358515094,0.00000478205110811209
"69","Fm.6.0","Fm","13","6","1",3080.03452922408,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324302060775246
"70","Fo.6.0","Fo","14","6","1",2960.87378614791,0.000000000000000000000000000000000000000000000000000000000000000000000000000000124641216580865
"71","Quant.7.0","Quant","1","7","1",0.0442731414006403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000293886609459285
"72","Sigma.7.0","Sigma","2","7","1",3.34351861685806,0.0000000000000000000000000000000124154871645935
"73","Connect.7.0","Connect","3","7","1",0.411928474673881,0.000000000000986044187690185
"74","Tau1.7.0","Tau1","4","7","1",1683.3820614426,0.000000000252456680962864
"75","Tau2.7.0","Tau2","5","7","1",11267563.4550959,0.00323423911745084
"76","NPQ.7.0","NPQ","6","7","1",0.209290357350529,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031733569964218
