"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo5.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.384732925969751,0.000000000000000000000000000000000000000000000000000000846644004456167
"2","Sigma.1.0","Sigma","2","1","1",4.4771187523489,0.0000000000000000000000000000000000000000000000511114314669644
"3","Connect.1.0","Connect","3","1","1",0.333522574384091,0.0000000000000000047935369166788
"4","Tau1.1.0","Tau1","4","1","1",653.556430532974,0.0000000000000000000000000128563336952068
"5","Tau2.1.0","Tau2","5","1","1",722090.49289253,0.000000000000000000000000537866358823866
"6","NPQ.1.0","NPQ","6","1","1",0.819772449125289,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000594109895890528
"7","qP.1.0","qP","7","1","1",1.57130261073647,0.00000000000000000000000000000000000000000000000000000169328800891233
"8","ABQ.1.0","ABQ","8","1","1",0,0.0000000000000000000000000000000000000000000000511114314669644
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000846644004456167
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000128563336952068
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000537866358823866
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000047935369166788
"13","Fm.1.0","Fm","13","1","1",1957.86577480662,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000594109895890528
"14","Fo.1.0","Fo","14","1","1",1204.61034660924,0.00000000000000000000000000000000000000000000000000000169328800891233
"15","Quant.3.0","Quant","1","3","1",0.071624770030538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000100975920167524
"16","Sigma.3.0","Sigma","2","3","1",3.11698357721744,0.000000000000000000000000000000000742447243067286
"17","Connect.3.0","Connect","3","3","1",0.353710541223196,0.00000000011139773971219
"18","Tau1.3.0","Tau1","4","3","1",2029.88360502455,0.00000000058563206989804
"19","Tau2.3.0","Tau2","5","3","1",3899906.70354603,0.00000000000956713206691059
"20","NPQ.3.0","NPQ","6","3","1",0.168028910508357,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634884772135469
"21","qP.3.0","qP","7","3","1",0.487078192960082,0.00000000000000000000000000000000000000000000000000000000000000000000000000000201951840335048
"22","ABQ.3.0","ABQ","8","3","1",0.303796984258655,0.000000000000000000000000000000000742447243067286
"23","qm.3.0","qm","9","3","1",0.813832492111243,0.00000000000000000000000000000000000000000000000000000000000000000000000000000100975920167524
"24","nTau1.3.0","nTau1","10","3","1",3.10590411201246,0.00000000058563206989804
"25","nTau2.3.0","nTau2","11","3","1",5.40085590647219,0.00000000000956713206691059
"26","nCon.3.0","nCon","12","3","1",1.06052953649805,0.00000000011139773971219
"27","Fm.3.0","Fm","13","3","1",3050.32706299006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634884772135469
"28","Fo.3.0","Fo","14","3","1",2831.84808858547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000201951840335048
"29","Quant.4.0","Quant","1","4","1",0.0502357330740504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000934248151751418
"30","Sigma.4.0","Sigma","2","4","1",2.81027271488637,0.0000000000000000000000000000000000536445747467837
"31","Connect.4.0","Connect","3","4","1",0.412098943392114,0.0000000000000409918071588455
"32","Tau1.4.0","Tau1","4","4","1",3710.7026971716,0.0000000233455113555186
"33","Tau2.4.0","Tau2","5","4","1",4497284.61507117,0.00000000192671397126655
"34","NPQ.4.0","NPQ","6","4","1",0.133665996807613,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529110659338727
"35","qP.4.0","qP","7","4","1",0.385095877288077,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000186849630350278
"36","ABQ.4.0","ABQ","8","4","1",0.372303289160696,0.0000000000000000000000000000000000536445747467837
"37","qm.4.0","qm","9","4","1",0.869426998098935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000934248151751418
"38","nTau1.4.0","nTau1","10","4","1",5.67770818832818,0.0000000233455113555186
"39","nTau2.4.0","nTau2","11","4","1",6.22814544622528,0.00000000192671397126655
"40","nCon.4.0","nCon","12","4","1",1.23559535408699,0.0000000000000409918071588455
"41","Fm.4.0","Fm","13","4","1",3142.78650511828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529110659338727
"42","Fo.4.0","Fo","14","4","1",2984.90632113843,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000186849630350278
"43","Quant.5.0","Quant","1","5","1",0.0482028060647529,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000124232136643718
"44","Sigma.5.0","Sigma","2","5","1",2.83221292753858,0.0000000000000000000000000000000718413534416375
"45","Connect.5.0","Connect","3","5","1",0.408691798364025,0.00000000000501436454669126
"46","Tau1.5.0","Tau1","4","5","1",1709.84247863138,0.00000000051154968106147
"47","Tau2.5.0","Tau2","5","5","1",5836926.96958442,0.00000000640023377418579
"48","NPQ.5.0","NPQ","6","5","1",0.12983987320203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104212984384337
"49","qP.5.0","qP","7","5","1",0.374089397137919,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000248464273287436
"50","ABQ.5.0","ABQ","8","5","1",0.367402768565682,0.0000000000000000000000000000000718413534416375
"51","qm.5.0","qm","9","5","1",0.874710993494374,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000124232136643718
"52","nTau1.5.0","nTau1","10","5","1",2.61621246268973,0.00000000051154968106147
"53","nTau2.5.0","nTau2","11","5","1",8.08337324343245,0.00000000640023377418579
"54","nCon.5.0","nCon","12","5","1",1.22537971865547,0.00000000000501436454669126
"55","Fm.5.0","Fm","13","5","1",3153.42933152205,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104212984384337
"56","Fo.5.0","Fo","14","5","1",3001.42518901579,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000248464273287436
"57","Quant.6.0","Quant","1","6","1",0.0479857011222198,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000121555856044447
"58","Sigma.6.0","Sigma","2","6","1",3.33357618868029,0.0000000000000000000000000000000734586252347169
"59","Connect.6.0","Connect","3","6","1",0.31357229100039,0.000000064213931431248
"60","Tau1.6.0","Tau1","4","6","1",1753.15341985093,0.0000000000109289078586627
"61","Tau2.6.0","Tau2","5","6","1",11619105.0247266,0.000451939246005602
"62","NPQ.6.0","NPQ","6","6","1",0.139958788824916,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000524894185165551
"63","qP.6.0","qP","7","6","1",0.391389005689741,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000243111712088894
"64","ABQ.6.0","ABQ","8","6","1",0.255419305790952,0.0000000000000000000000000000000734586252347169
"65","qm.6.0","qm","9","6","1",0.875275293890514,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000121555856044447
"66","nTau1.6.0","nTau1","10","6","1",2.68248209021712,0.0000000000109289078586627
"67","nTau2.6.0","nTau2","11","6","1",16.0909264684861,0.000451939246005602
"68","nCon.6.0","nCon","12","6","1",0.940183109282656,0.000000064213931431248
