"","uni","metric","metrix","stage","col","ASnormalized.t10_icra7.002r","pval"
"142","Sigma.12.0","Sigma","2","12","1",4.72481776914969,0.00000000000000000000000000000000000193109388132493
"143","Connect.12.0","Connect","3","12","1",0.159705081402679,0.000535209816732441
"144","Tau1.12.0","Tau1","4","12","1",1276.11031793606,0.000000000000000000169556348273244
"145","Tau2.12.0","Tau2","5","12","1",3763415.56807667,0.0000000366866802605708
"146","NPQ.12.0","NPQ","6","12","1",0.226538095897691,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043798333410162
"147","qP.12.0","qP","7","12","1",0.632272372646678,0.00000000000000000000000000000000000000000000000000000000000000000000000314675833361377
"148","ABQ.12.0","ABQ","8","12","1",0.0592659919051789,0.00000000000000000000000000000000000193109388132493
"149","qm.12.0","qm","9","12","1",0.621199246546337,0.00000000000000000000000000000000000000000000000000000000000000000000000157337916680689
"150","nTau1.12.0","nTau1","10","12","1",1.78917503497756,0.000000000000000000169556348273244
"151","nTau2.12.0","nTau2","11","12","1",2.27917518341295,0.0000000366866802605708
"152","nCon.12.0","nCon","12","12","1",0.622977858852605,0.000535209816732441
"153","Fm.12.0","Fm","13","12","1",2210.76864212663,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043798333410162
"154","Fo.12.0","Fo","14","12","1",1949.53904552001,0.00000000000000000000000000000000000000000000000000000000000000000000000314675833361377
"155","Quant.13.0","Quant","1","13","1",0.122378771493486,0.000000000000000000000000000000000000000000000000000000000000000000000156294326929265
"156","Sigma.13.0","Sigma","2","13","1",4.85506538704078,0.0000000000000000000000000000000000266791826147037
"157","Connect.13.0","Connect","3","13","1",0.165772663293663,0.000681691995817269
"158","Tau1.13.0","Tau1","4","13","1",1560.53044602452,0.000000000000000000051042017813828
"159","Tau2.13.0","Tau2","5","13","1",4104841.5161369,0.00000058274511658869
"160","NPQ.13.0","NPQ","6","13","1",0.210906293896126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138559006272238
"161","qP.13.0","qP","7","13","1",0.619225355447174,0.000000000000000000000000000000000000000000000000000000000000000000000312588653858529
"162","ABQ.13.0","ABQ","8","13","1",0.0333330629309582,0.0000000000000000000000000000000000266791826147037
"163","qm.13.0","qm","9","13","1",0.607682356896841,0.000000000000000000000000000000000000000000000000000000000000000000000156294326929265
"164","nTau1.13.0","nTau1","10","13","1",2.18794729272722,0.000000000000000000051042017813828
"165","nTau2.13.0","nTau2","11","13","1",2.48594733857779,0.00000058274511658869
"166","nCon.13.0","nCon","12","13","1",0.6466462928289,0.000681691995817269
"167","Fm.13.0","Fm","13","13","1",2239.30784277261,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138559006272238
"168","Fo.13.0","Fo","14","13","1",1965.26409997837,0.000000000000000000000000000000000000000000000000000000000000000000000312588653858529
"169","Quant.14.0","Quant","1","14","1",0.130852109506729,0.0000000000000000000000000000000000000000000000000000000000000000000000148952775707886
