"","uni","metric","metrix","stage","col","ASnormalized.t9_icra1.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.287038823687377,0.0000000000000000000000000000000000000000000000000000000000000206628839757848
"2","Sigma.1.0","Sigma","2","1","1",4.87159135003226,0.000000000000000000000000000000000000000000000156602341022331
"3","Connect.1.0","Connect","3","1","1",0.288530567621008,0.00000000000000684328255869035
"4","Tau1.1.0","Tau1","4","1","1",706.42767151308,0.00000000000000000000000000145409146589646
"5","Tau2.1.0","Tau2","5","1","1",1844924.0899437,0.0000000000000000177902140404437
"6","NPQ.1.0","NPQ","6","1","1",0.471911674032512,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000220502425876557
"7","qP.1.0","qP","7","1","1",1.18304958172861,0.0000000000000000000000000000000000000000000000000000000000000413257679515695
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000156602341022331
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000000206628839757848
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000145409146589646
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000177902140404437
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000684328255869035
"13","Fm.1.0","Fm","13","1","1",1894.76562776227,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000220502425876557
"14","Fo.1.0","Fo","14","1","1",1350.89433080611,0.0000000000000000000000000000000000000000000000000000000000000413257679515695
"15","Quant.3.0","Quant","1","3","1",0.0431196657425685,0.000000000000000000000000000000000000000000000000000000000000000000000000000149039736813817
"16","Sigma.3.0","Sigma","2","3","1",2.67159478321032,0.000000000000000000000000122468833444867
"17","Connect.3.0","Connect","3","3","1",0.530952120513004,0.000000000000250733616674876
"18","Tau1.3.0","Tau1","4","3","1",3072.68292144604,0.0000000532166896725498
"19","Tau2.3.0","Tau2","5","3","1",7872232.26452248,0.00000000507985668303672
"20","NPQ.3.0","NPQ","6","3","1",0.0520697879478069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209466600027895
"21","qP.3.0","qP","7","3","1",0.207594350839656,0.000000000000000000000000000000000000000000000000000000000000000000000000000298079473627614
"22","ABQ.3.0","ABQ","8","3","1",0.451597108367347,0.000000000000000000000000122468833444867
"23","qm.3.0","qm","9","3","1",0.849777583434039,0.000000000000000000000000000000000000000000000000000000000000000000000000000149039736813817
"24","nTau1.3.0","nTau1","10","3","1",4.34960724976236,0.0000000532166896725498
"25","nTau2.3.0","nTau2","11","3","1",4.26696811399039,0.00000000507985668303672
"26","nCon.3.0","nCon","12","3","1",1.84019365743744,0.000000000000250733616674876
"27","Fm.3.0","Fm","13","3","1",2650.89605177141,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209466600027895
"28","Fo.3.0","Fo","14","3","1",2536.59030010073,0.000000000000000000000000000000000000000000000000000000000000000000000000000298079473627614
"29","Quant.4.0","Quant","1","4","1",0.0375264161321656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000108850299652791
"30","Sigma.4.0","Sigma","2","4","1",2.78371324796985,0.000000000000000000000000470140093801854
"31","Connect.4.0","Connect","3","4","1",0.615139771971855,0.00000000000000685262600771386
"32","Tau1.4.0","Tau1","4","4","1",1722.77394012426,0.00000311577981582432
"33","Tau2.4.0","Tau2","5","4","1",7187144.65768262,0.000128319841621446
"34","NPQ.4.0","NPQ","6","4","1",0.081123986124531,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000373696133034757
"35","qP.4.0","qP","7","4","1",0.251805352880689,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000217700599305209
"36","ABQ.4.0","ABQ","8","4","1",0.428582356779287,0.000000000000000000000000470140093801854
"37","qm.4.0","qm","9","4","1",0.869263622077002,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000108850299652791
"38","nTau1.4.0","nTau1","10","4","1",2.43871242534185,0.00000311577981582432
"39","nTau2.4.0","nTau2","11","4","1",3.89563163972885,0.000128319841621446
"40","nCon.4.0","nCon","12","4","1",2.13197435905598,0.00000000000000685262600771386
"41","Fm.4.0","Fm","13","4","1",2579.65569430774,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000373696133034757
"42","Fo.4.0","Fo","14","4","1",2482.85046124543,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000217700599305209
"43","Quant.5.0","Quant","1","5","1",0.0399682936461895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000393649417920779
"44","Sigma.5.0","Sigma","2","5","1",3.90321072053305,0.0000000000000000000000808628175868527
"45","Connect.5.0","Connect","3","5","1",0.210129597488946,0.0255476169660144
"46","Tau1.5.0","Tau1","4","5","1",1726.7221549588,0.0000000000717514489094179
"47","Tau2.5.0","Tau2","5","5","1",13507999.637555,0.000000710865482897821
"48","NPQ.5.0","NPQ","6","5","1",0.119948331856024,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000214260483351453
"49","qP.5.0","qP","7","5","1",0.327617336852552,0.000000000000000000000000000000000000000000000000000000000000000000000000000000787298835841558
"50","ABQ.5.0","ABQ","8","5","1",0.198781170241793,0.0000000000000000000000808628175868527
"51","qm.5.0","qm","9","5","1",0.860756488851417,0.000000000000000000000000000000000000000000000000000000000000000000000000000000393649417920779
"52","nTau1.5.0","nTau1","10","5","1",2.44430141200497,0.0000000000717514489094179
"53","nTau2.5.0","nTau2","11","5","1",7.32171025961683,0.000000710865482897821
"54","nCon.5.0","nCon","12","5","1",0.728274994297855,0.0255476169660144
"55","Fm.5.0","Fm","13","5","1",2490.22885050143,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000214260483351453
"56","Fo.5.0","Fo","14","5","1",2390.69865255838,0.000000000000000000000000000000000000000000000000000000000000000000000000000000787298835841558
"57","Quant.6.0","Quant","1","6","1",0.0368626743051525,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000042152104655045
"58","Sigma.6.0","Sigma","2","6","1",3.87545121634638,0.0000000000000000000000000574090302882636
"59","Connect.6.0","Connect","3","6","1",0.313378729486024,0.0000181562800478232
"60","Tau1.6.0","Tau1","4","6","1",1487.53578897853,0.00000000125264384508116
"61","Tau2.6.0","Tau2","5","6","1",15615134.2375219,0.00476643541440122
"62","NPQ.6.0","NPQ","6","6","1",0.190920679106233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000517825043353877
"63","qP.6.0","qP","7","6","1",0.438844229370672,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000843042093100901
"64","ABQ.6.0","ABQ","8","6","1",0.204479411779743,0.0000000000000000000000000574090302882636
"65","qm.6.0","qm","9","6","1",0.871575998564916,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000042152104655045
"66","nTau1.6.0","nTau1","10","6","1",2.10571562944641,0.00000000125264384508116
"67","nTau2.6.0","nTau2","11","6","1",8.46383562480255,0.00476643541440122
"68","nCon.6.0","nCon","12","6","1",1.08611968593101,0.0000181562800478232
"69","Fm.6.0","Fm","13","6","1",2341.82485533115,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000517825043353877
"70","Fo.6.0","Fo","14","6","1",2255.49892840936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000843042093100901
"71","Quant.7.0","Quant","1","7","1",0.0483678260473639,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000023545307278931
"72","Sigma.7.0","Sigma","2","7","1",3.70725622472262,0.00000000000000000000000000000621145105520842
"73","Connect.7.0","Connect","3","7","1",0.479867236652853,0.000000000000326655069654159
"74","Tau1.7.0","Tau1","4","7","1",1360.81161337846,0.000000000057017273555017
"75","Tau2.7.0","Tau2","5","7","1",22154349.1635311,0.108264957823713
"76","NPQ.7.0","NPQ","6","7","1",0.244469577316604,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547921763655313
"77","qP.7.0","qP","7","7","1",0.539900225760636,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000047090614557862
"78","ABQ.7.0","ABQ","8","7","1",0.239005089230634,0.00000000000000000000000000000621145105520842
"79","qm.7.0","qm","9","7","1",0.831493783920872,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000023545307278931
"80","nTau1.7.0","nTau1","10","7","1",1.92632829694195,0.000000000057017273555017
"81","nTau2.7.0","nTau2","11","7","1",12.0082713886658,0.108264957823713
"82","nCon.7.0","nCon","12","7","1",1.66314176209978,0.000000000000326655069654159
"83","Fm.7.0","Fm","13","7","1",2241.05731300597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547921763655313
"84","Fo.7.0","Fo","14","7","1",2132.66224272832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000047090614557862
"85","Quant.8.0","Quant","1","8","1",0.054903766763855,0.00000000000000000000000000000000000000000000000000000000000000000000000000000502998987679618
"86","Sigma.8.0","Sigma","2","8","1",3.66031865868245,0.0000000000000000000000000000865234535842922
"87","Connect.8.0","Connect","3","8","1",0.368427658319772,0.0000000160110518355254
"88","Tau1.8.0","Tau1","4","8","1",1307.98622061217,0.000000000000490705236597685
"89","Tau2.8.0","Tau2","5","8","1",11380078.9330054,0.0022008604070727
"90","NPQ.8.0","NPQ","6","8","1",0.275293858882404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464595861538108
"91","qP.8.0","qP","7","8","1",0.594066309766166,0.0000000000000000000000000000000000000000000000000000000000000000000000000000100599797535924
"92","ABQ.8.0","ABQ","8","8","1",0.248640044765207,0.0000000000000000000000000000865234535842922
"93","qm.8.0","qm","9","8","1",0.80872355154419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000502998987679618
"94","nTau1.8.0","nTau1","10","8","1",1.85155009260979,0.000000000000490705236597685
"95","nTau2.8.0","nTau2","11","8","1",6.16831824953445,0.0022008604070727
"96","nCon.8.0","nCon","12","8","1",1.27691031614962,0.0000000160110518355254
"97","Fm.8.0","Fm","13","8","1",2186.89020388045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464595861538108
"98","Fo.8.0","Fo","14","8","1",2066.82169418844,0.0000000000000000000000000000000000000000000000000000000000000000000000000000100599797535924
"99","Quant.9.0","Quant","1","9","1",0.0671462946515998,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000349861562808001
"100","Sigma.9.0","Sigma","2","9","1",3.93023909375325,0.0000000000000000000000000000000000038369766488456
"101","Connect.9.0","Connect","3","9","1",0.19090962768839,0.0000520528656509584
"102","Tau1.9.0","Tau1","4","9","1",1247.26516507746,0.0000000000000454012309736089
"103","Tau2.9.0","Tau2","5","9","1",9798026.22783747,0.000862752761380568
"104","NPQ.9.0","NPQ","6","9","1",0.29970783758971,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127097644700856
"105","qP.9.0","qP","7","9","1",0.647618018460275,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000699723125616002
"106","ABQ.9.0","ABQ","8","9","1",0.193233009224548,0.0000000000000000000000000000000000038369766488456
"107","qm.9.0","qm","9","9","1",0.766072429544475,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000349861562808001
"108","nTau1.9.0","nTau1","10","9","1",1.76559500055536,0.0000000000000454012309736089
"109","nTau2.9.0","nTau2","11","9","1",5.3108018271562,0.000862752761380568
"110","nCon.9.0","nCon","12","9","1",0.661661706288098,0.0000520528656509584
"111","Fm.9.0","Fm","13","9","1",2145.81120956449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127097644700856
"112","Fo.9.0","Fo","14","9","1",2001.72793782037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000699723125616002
"113","Quant.10.0","Quant","1","10","1",0.0973033414065872,0.000000000000000000000000000000000000000000000000000000000000000000000000000538996903666485
"114","Sigma.10.0","Sigma","2","10","1",4.59965715116576,0.000000000000000000000000000000000000568239680203203
"115","Connect.10.0","Connect","3","10","1",0.261930288454733,0.000000020776457916017
"116","Tau1.10.0","Tau1","4","10","1",1065.45374433896,0.000000000000000000351474169382763
"117","Tau2.10.0","Tau2","5","10","1",5075439.10772457,0.000000213898935086489
"118","NPQ.10.0","NPQ","6","10","1",0.30694027125691,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111970011086995
"119","qP.10.0","qP","7","10","1",0.709673636834243,0.00000000000000000000000000000000000000000000000000000000000000000000000000107799380733297
"120","ABQ.10.0","ABQ","8","10","1",0.0558204043253132,0.000000000000000000000000000000000000568239680203203
"121","qm.10.0","qm","9","10","1",0.661009823839847,0.000000000000000000000000000000000000000000000000000000000000000000000000000538996903666485
"122","nTau1.10.0","nTau1","10","10","1",1.50822764637305,0.000000000000000000351474169382763
"123","nTau2.10.0","nTau2","11","10","1",2.75102869293634,0.000000213898935086489
"124","nCon.10.0","nCon","12","10","1",0.907807760593273,0.000000020776457916017
"125","Fm.10.0","Fm","13","10","1",2133.93657567584,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111970011086995
"126","Fo.10.0","Fo","14","10","1",1926.29741651285,0.00000000000000000000000000000000000000000000000000000000000000000000000000107799380733297
"127","Quant.11.0","Quant","1","11","1",0.110123716052451,0.00000000000000000000000000000000000000000000000000000000000000000000000000123400336195173
"128","Sigma.11.0","Sigma","2","11","1",4.66739329288082,0.000000000000000000000000000000000000152489403853059
"129","Connect.11.0","Connect","3","11","1",0.122974675579497,0.00408187136557876
"130","Tau1.11.0","Tau1","4","11","1",1186.95131101835,0.0000000000000000000688751762751675
"131","Tau2.11.0","Tau2","5","11","1",5528586.98630938,0.00000976226068297352
"132","NPQ.11.0","NPQ","6","11","1",0.270451715023033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600842128784266
"133","qP.11.0","qP","7","11","1",0.687311847572342,0.00000000000000000000000000000000000000000000000000000000000000000000000000246800672390345
"134","ABQ.11.0","ABQ","8","11","1",0.0419160891132822,0.000000000000000000000000000000000000152489403853059
"135","qm.11.0","qm","9","11","1",0.616345570826369,0.00000000000000000000000000000000000000000000000000000000000000000000000000123400336195173
