"","uni","metric","metrix","stage","col","ASnormalized.t1_aglo4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.383496922227183,0.0000000000000000000000000000000000000000000000000000000070529366003567
"2","Sigma.1.0","Sigma","2","1","1",4.83058133868883,0.000000000000000000000000000000000000000000000000760660695165546
"3","Connect.1.0","Connect","3","1","1",0.306077762520618,0.00000000000000000918916240564541
"4","Tau1.1.0","Tau1","4","1","1",650.505671695447,0.00000000000000000000000000255951533878874
"5","Tau2.1.0","Tau2","5","1","1",885444.603456221,0.00000000000000000000000419047179849071
"6","NPQ.1.0","NPQ","6","1","1",0.804652528834173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000190158270234298
"7","qP.1.0","qP","7","1","1",1.34420570755764,0.0000000000000000000000000000000000000000000000000000000141058732007134
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000760660695165546
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000070529366003567
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000255951533878874
"11","nTau2.1.0","nTau2","11","1","1",1,0.00000000000000000000000419047179849071
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000918916240564541
"13","Fm.1.0","Fm","13","1","1",1961.05200000281,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000190158270234298
"14","Fo.1.0","Fo","14","1","1",1208.99459367427,0.0000000000000000000000000000000000000000000000000000000141058732007134
"15","Quant.3.0","Quant","1","3","1",0.0463267321570491,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000369054623550974
"16","Sigma.3.0","Sigma","2","3","1",3.13046458634045,0.000000000000000000000000000000639108557617798
"17","Connect.3.0","Connect","3","3","1",0.475189686599004,0.0000000000000183409487939977
"18","Tau1.3.0","Tau1","4","3","1",4917.24334533832,0.00000809867941608761
"19","Tau2.3.0","Tau2","5","3","1",4382095.37685329,0.00000000332675017152873
"20","NPQ.3.0","NPQ","6","3","1",0.125177957071092,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253142876925743
"21","qP.3.0","qP","7","3","1",0.311202474246301,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000738109247101945
"22","ABQ.3.0","ABQ","8","3","1",0.351948685499175,0.000000000000000000000000000000639108557617798
"23","qm.3.0","qm","9","3","1",0.879199207419962,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000369054623550974
"24","nTau1.3.0","nTau1","10","3","1",7.55910910434071,0.00000809867941608761
"25","nTau2.3.0","nTau2","11","3","1",4.94903392007624,0.00000000332675017152873
"26","nCon.3.0","nCon","12","3","1",1.55251293882219,0.0000000000000183409487939977
"27","Fm.3.0","Fm","13","3","1",3145.29575409802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253142876925743
"28","Fo.3.0","Fo","14","3","1",2999.58448014322,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000738109247101945
"29","Quant.4.0","Quant","1","4","1",0.044181758930817,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000171730476308049
"30","Sigma.4.0","Sigma","2","4","1",2.8518117294888,0.0000000000000000000000000000218378125458636
"31","Connect.4.0","Connect","3","4","1",0.533617667149023,0.00000000000000765078953044432
"32","Tau1.4.0","Tau1","4","4","1",1832.09745616769,0.00000666734579457678
"33","Tau2.4.0","Tau2","5","4","1",4628887.15978799,0.00000000285227787005886
"34","NPQ.4.0","NPQ","6","4","1",0.153813759133664,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169723547397793
"35","qP.4.0","qP","7","4","1",0.3503546643211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000343460952615929
"36","ABQ.4.0","ABQ","8","4","1",0.409633845382496,0.0000000000000000000000000000218378125458636
"37","qm.4.0","qm","9","4","1",0.884792402832783,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000171730476308049
"38","nTau1.4.0","nTau1","10","4","1",2.81642041858389,0.00000666734579457678
"39","nTau2.4.0","nTau2","11","4","1",5.22775466891968,0.00000000285227787005886
"40","nCon.4.0","nCon","12","4","1",1.7434055409794,0.00000000000000765078953044432
"41","Fm.4.0","Fm","13","4","1",3067.23457140747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169723547397793
"42","Fo.4.0","Fo","14","4","1",2931.71875298928,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000343460952615929
"43","Quant.5.0","Quant","1","5","1",0.0428661783106242,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000310730054284334
"44","Sigma.5.0","Sigma","2","5","1",3.96708944524377,0.0000000000000000000000000165126399516892
"45","Connect.5.0","Connect","3","5","1",0.318987173726185,0.0000301118802264857
"46","Tau1.5.0","Tau1","4","5","1",2250.70403615703,0.00000000103052943191092
"47","Tau2.5.0","Tau2","5","5","1",7833694.85394884,0.00000619244776472148
"48","NPQ.5.0","NPQ","6","5","1",0.158309687439874,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109237855631747
"49","qP.5.0","qP","7","5","1",0.354600585412509,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000621460108568668
"50","ABQ.5.0","ABQ","8","5","1",0.178755274552409,0.0000000000000000000000000165126399516892
"51","qm.5.0","qm","9","5","1",0.888222888304615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000310730054284334
"52","nTau1.5.0","nTau1","10","5","1",3.45992991927481,0.00000000103052943191092
"53","nTau2.5.0","nTau2","11","5","1",8.84718798146265,0.00000619244776472148
"54","nCon.5.0","nCon","12","5","1",1.04217690007681,0.0000301118802264857
"55","Fm.5.0","Fm","13","5","1",3055.32923479421,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109237855631747
"56","Fo.5.0","Fo","14","5","1",2924.35894701786,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000621460108568668
"57","Quant.6.0","Quant","1","6","1",0.0415010139560629,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000385831923581285
"58","Sigma.6.0","Sigma","2","6","1",3.78752560448913,0.0000000000000000000000000000346954698389711
"59","Connect.6.0","Connect","3","6","1",0.239060858374325,0.000185402176378288
"60","Tau1.6.0","Tau1","4","6","1",2061.82806962505,0.00000180778536091418
"61","Tau2.6.0","Tau2","5","6","1",8235221.3427793,0.000701204327079512
"62","NPQ.6.0","NPQ","6","6","1",0.192149068138486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130248690765275
"63","qP.6.0","qP","7","6","1",0.400150747151954,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000771663847162571
"64","ABQ.6.0","ABQ","8","6","1",0.215927579118836,0.0000000000000000000000000000346954698389711
