"","uni","metric","metrix","stage","col","ASnormalized.t1_aglo5.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.369226867384659,0.000000000000000000000000000000000000000000000000000000000268899661863166
"2","Sigma.1.0","Sigma","2","1","1",4.70613547484927,0.000000000000000000000000000000000000000000000000490169686571396
"3","Connect.1.0","Connect","3","1","1",0.322758661417808,0.00000000000000000042153368999973
"4","Tau1.1.0","Tau1","4","1","1",672.756731265833,0.00000000000000000000000000154455441887788
"5","Tau2.1.0","Tau2","5","1","1",832478.405703892,0.0000000000000000000000000668367043299772
"6","NPQ.1.0","NPQ","6","1","1",0.801136107156514,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000426189486683068
"7","qP.1.0","qP","7","1","1",1.45451611965967,0.000000000000000000000000000000000000000000000000000000000537799323726332
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000490169686571396
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000000268899661863166
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000154455441887788
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000000000668367043299772
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000042153368999973
"13","Fm.1.0","Fm","13","1","1",1909.10341776876,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000426189486683068
"14","Fo.1.0","Fo","14","1","1",1204.21114331265,0.000000000000000000000000000000000000000000000000000000000537799323726332
"15","Quant.3.0","Quant","1","3","1",0.0438111579731856,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000629386192503943
"16","Sigma.3.0","Sigma","2","3","1",2.9629637995738,0.00000000000000000000000000000148949002089233
"17","Connect.3.0","Connect","3","3","1",0.446282712834982,0.00000000000394250205952784
"18","Tau1.3.0","Tau1","4","3","1",6363.47344617028,0.0000133762881478524
"19","Tau2.3.0","Tau2","5","3","1",5576350.65118692,0.000000346284213742234
"20","NPQ.3.0","NPQ","6","3","1",0.102649488126183,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000656112697219374
"21","qP.3.0","qP","7","3","1",0.297322627879655,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000125877238500723
"22","ABQ.3.0","ABQ","8","3","1",0.370404057552401,0.00000000000000000000000000000148949002089233
"23","qm.3.0","qm","9","3","1",0.88134352658702,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000629386192503943
"24","nTau1.3.0","nTau1","10","3","1",9.45880308651393,0.0000133762881478524
"25","nTau2.3.0","nTau2","11","3","1",6.69849285336345,0.000000346284213742234
"26","nCon.3.0","nCon","12","3","1",1.3827133588749,0.00000000000394250205952784
"27","Fm.3.0","Fm","13","3","1",3118.44800643096,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000656112697219374
"28","Fo.3.0","Fo","14","3","1",2981.82518819005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000125877238500723
"29","Quant.4.0","Quant","1","4","1",0.0437868990283903,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000904334271016743
"30","Sigma.4.0","Sigma","2","4","1",2.77839019400293,0.0000000000000000000000000021701988762388
"31","Connect.4.0","Connect","3","4","1",0.526427645900878,0.00000000000016110691764435
"32","Tau1.4.0","Tau1","4","4","1",2511.78855353455,0.0000120160428723849
"33","Tau2.4.0","Tau2","5","4","1",4636883.34777924,0.000000000169307185358533
"34","NPQ.4.0","NPQ","6","4","1",0.132708645257223,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213396177585865
"35","qP.4.0","qP","7","4","1",0.348786789850333,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000180866854203327
"36","ABQ.4.0","ABQ","8","4","1",0.409623839166697,0.0000000000000000000000000021701988762388
"37","qm.4.0","qm","9","4","1",0.881409228590147,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000904334271016743
"38","nTau1.4.0","nTau1","10","4","1",3.73357624948392,0.0000120160428723849
"39","nTau2.4.0","nTau2","11","4","1",5.56997432727228,0.000000000169307185358533
"40","nCon.4.0","nCon","12","4","1",1.63102562015965,0.00000000000016110691764435
"41","Fm.4.0","Fm","13","4","1",3035.69246375653,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213396177585865
"42","Fo.4.0","Fo","14","4","1",2902.76890436477,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000180866854203327
"43","Quant.5.0","Quant","1","5","1",0.0460645272962195,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000028722855933701
"44","Sigma.5.0","Sigma","2","5","1",3.65279567916972,0.0000000000000000000000000000145670817992632
"45","Connect.5.0","Connect","3","5","1",0.342493572533417,0.000000302471185615878
"46","Tau1.5.0","Tau1","4","5","1",3029.90375114143,0.00000000951657172246789
"47","Tau2.5.0","Tau2","5","5","1",7629599.05663961,0.0000000025123921394395
"48","NPQ.5.0","NPQ","6","5","1",0.156891364939936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250682462814783
"49","qP.5.0","qP","7","5","1",0.392693381788593,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000057445711867402
"50","ABQ.5.0","ABQ","8","5","1",0.223822667517511,0.0000000000000000000000000000145670817992632
"51","qm.5.0","qm","9","5","1",0.875240586844322,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000028722855933701
"52","nTau1.5.0","nTau1","10","5","1",4.50371376506405,0.00000000951657172246789
"53","nTau2.5.0","nTau2","11","5","1",9.16492128127756,0.0000000025123921394395
"54","nCon.5.0","nCon","12","5","1",1.06114448185191,0.000000302471185615878
"55","Fm.5.0","Fm","13","5","1",2972.23680826569,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250682462814783
"56","Fo.5.0","Fo","14","5","1",2835.32212468051,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000057445711867402
"57","Quant.6.0","Quant","1","6","1",0.0399467012980376,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000130029017514382
"58","Sigma.6.0","Sigma","2","6","1",3.55689917913665,0.00000000000000000000000000506928167283412
"59","Connect.6.0","Connect","3","6","1",0.375601352872787,0.000000143301206291357
"60","Tau1.6.0","Tau1","4","6","1",2000.43115916723,0.0000000160028006802086
"61","Tau2.6.0","Tau2","5","6","1",6984454.32033144,0.00000308888110899509
"62","NPQ.6.0","NPQ","6","6","1",0.192327135954904,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245411508987656
"63","qP.6.0","qP","7","6","1",0.436063126011524,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000260058035028765
"64","ABQ.6.0","ABQ","8","6","1",0.244199577733029,0.00000000000000000000000000506928167283412
"65","qm.6.0","qm","9","6","1",0.891809874018671,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000130029017514382
"66","nTau1.6.0","nTau1","10","6","1",2.97348367723249,0.0000000160028006802086
"67","nTau2.6.0","nTau2","11","6","1",8.38995254708838,0.00000308888110899509
"68","nCon.6.0","nCon","12","6","1",1.16372199346364,0.000000143301206291357
"69","Fm.6.0","Fm","13","6","1",2883.90240761011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245411508987656
"70","Fo.6.0","Fo","14","6","1",2768.70001956062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000260058035028765
"71","Quant.7.0","Quant","1","7","1",0.0444833278847289,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000430677590947524
"72","Sigma.7.0","Sigma","2","7","1",3.84284391160195,0.00000000000000000000000000000797060606996477
"73","Connect.7.0","Connect","3","7","1",0.254639810588104,0.0000320022624824519
"74","Tau1.7.0","Tau1","4","7","1",1408.92306213418,0.0000000000117051258185537
"75","Tau2.7.0","Tau2","5","7","1",9095639.2736584,0.0000300172796016872
"76","NPQ.7.0","NPQ","6","7","1",0.224601718915208,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434324185599242
"77","qP.7.0","qP","7","7","1",0.491857385510075,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000861355181895048
"78","ABQ.7.0","ABQ","8","7","1",0.183439590266995,0.00000000000000000000000000000797060606996477
"79","qm.7.0","qm","9","7","1",0.879523047172008,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000430677590947524
"80","nTau1.7.0","nTau1","10","7","1",2.09425338559335,0.0000000000117051258185537
"81","nTau2.7.0","nTau2","11","7","1",10.9259762311404,0.0000300172796016872
"82","nCon.7.0","nCon","12","7","1",0.788948031540122,0.0000320022624824519
"83","Fm.7.0","Fm","13","7","1",2807.89667769305,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434324185599242
"84","Fo.7.0","Fo","14","7","1",2682.99208911279,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000861355181895048
