"","uni","metric","metrix","stage","col","ASnormalized.t11_aglo3.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.391963826053841,0.000000000000000000000000000000000000000000000000000000225399978193387
"2","Sigma.1.0","Sigma","2","1","1",4.59437625067256,0.00000000000000000000000000000000000000000000000316287896028656
"3","Connect.1.0","Connect","3","1","1",0.333628824955273,0.000000000000000000743972162315858
"4","Tau1.1.0","Tau1","4","1","1",619.111984724305,0.0000000000000000000000000000471400706742035
"5","Tau2.1.0","Tau2","5","1","1",793945.958098515,0.000000000000000000000000203592721351805
"6","NPQ.1.0","NPQ","6","1","1",0.795118251017415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000729261183617398
"7","qP.1.0","qP","7","1","1",1.5212911566595,0.000000000000000000000000000000000000000000000000000000450799956386774
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000316287896028656
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000225399978193387
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000000471400706742035
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000203592721351805
"12","nCon.1.0","nCon","12","1","1",1,0.000000000000000000743972162315858
"13","Fm.1.0","Fm","13","1","1",2058.18720280443,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000729261183617398
"14","Fo.1.0","Fo","14","1","1",1251.45227205815,0.000000000000000000000000000000000000000000000000000000450799956386774
"15","Quant.3.0","Quant","1","3","1",0.0620007719113853,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000850878829525594
"16","Sigma.3.0","Sigma","2","3","1",3.27168838337051,0.00000000000000000000000000000000202273387025443
"17","Connect.3.0","Connect","3","3","1",0.339100238236899,0.000000000668635560673216
"18","Tau1.3.0","Tau1","4","3","1",2554.05066313359,0.00000537245808245703
"19","Tau2.3.0","Tau2","5","3","1",4681804.6105056,0.000000188112213203183
"20","NPQ.3.0","NPQ","6","3","1",0.104154340252916,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874867564390626
"21","qP.3.0","qP","7","3","1",0.346185265439001,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000170175765905119
"22","ABQ.3.0","ABQ","8","3","1",0.287892805276544,0.00000000000000000000000000000000202273387025443
"23","qm.3.0","qm","9","3","1",0.841820168622222,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000850878829525594
"24","nTau1.3.0","nTau1","10","3","1",4.12534521403414,0.00000537245808245703
"25","nTau2.3.0","nTau2","11","3","1",5.89688071681658,0.000000188112213203183
"26","nCon.3.0","nCon","12","3","1",1.01639970192132,0.000000000668635560673216
"27","Fm.3.0","Fm","13","3","1",3346.17116201201,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874867564390626
"28","Fo.3.0","Fo","14","3","1",3138.70596701965,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000170175765905119
