"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo10.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.379263142351493,0.000000000000000000000000000000000000000000000000000000019908158678581
"2","Sigma.1.0","Sigma","2","1","1",4.3589503507879,0.00000000000000000000000000000000000000000000000662864245455674
"3","Connect.1.0","Connect","3","1","1",0.327274736987512,0.00000000000000000170057863022724
"4","Tau1.1.0","Tau1","4","1","1",750.580702987924,0.0000000000000000000000000000275683974810814
"5","Tau2.1.0","Tau2","5","1","1",998127.15606484,0.000000000000000000000000000345927155695279
"6","NPQ.1.0","NPQ","6","1","1",0.794386274217888,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000557768861610615
"7","qP.1.0","qP","7","1","1",1.64419165831566,0.0000000000000000000000000000000000000000000000000000000398163173571619
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000662864245455674
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000019908158678581
"10","nTau1.1.0","nTau1","10","1","1",1,0.0000000000000000000000000000275683974810814
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000000345927155695279
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000170057863022724
"13","Fm.1.0","Fm","13","1","1",2001.26899065161,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000557768861610615
"14","Fo.1.0","Fo","14","1","1",1242.26142456648,0.0000000000000000000000000000000000000000000000000000000398163173571619
"15","Quant.3.0","Quant","1","3","1",0.0575559854655471,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000011354069030517
"16","Sigma.3.0","Sigma","2","3","1",2.83676018654073,0.0000000000000000000000000000000000771079629603162
"17","Connect.3.0","Connect","3","3","1",0.427209615890425,0.0000000000000202292011743916
"18","Tau1.3.0","Tau1","4","3","1",2247.51053772505,0.00000416809207819691
"19","Tau2.3.0","Tau2","5","3","1",5454573.4609598,0.00000041915764030742
"20","NPQ.3.0","NPQ","6","3","1",0.113744898997438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019090516627749
"21","qP.3.0","qP","7","3","1",0.386637406718638,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000227081380610149
"22","ABQ.3.0","ABQ","8","3","1",0.349210255164303,0.0000000000000000000000000000000000771079629603162
"23","qm.3.0","qm","9","3","1",0.848242607734855,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000011354069030517
"24","nTau1.3.0","nTau1","10","3","1",2.9943622701438,0.00000416809207819691
"25","nTau2.3.0","nTau2","11","3","1",5.46480819384246,0.00000041915764030742
"26","nCon.3.0","nCon","12","3","1",1.3053546993049,0.0000000000000202292011743916
"27","Fm.3.0","Fm","13","3","1",3224.30173289745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019090516627749
"28","Fo.3.0","Fo","14","3","1",3038.72386922227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000227081380610149
"29","Quant.4.0","Quant","1","4","1",0.0389102614414728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000017997888113818
"30","Sigma.4.0","Sigma","2","4","1",2.71385608666674,0.0000000000000000000000000000000751946303245037
"31","Connect.4.0","Connect","3","4","1",0.50760094721366,0.000000000000000195703478233729
"32","Tau1.4.0","Tau1","4","4","1",5449.71279743045,0.000383326487361168
"33","Tau2.4.0","Tau2","5","4","1",4051956.58441359,0.000000144898321341578
"34","NPQ.4.0","NPQ","6","4","1",0.0813091351123353,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000356491053562168
"35","qP.4.0","qP","7","4","1",0.279482528382379,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000359957762276324
"36","ABQ.4.0","ABQ","8","4","1",0.377406056901705,0.0000000000000000000000000000000751946303245037
"37","qm.4.0","qm","9","4","1",0.897405634514804,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000017997888113818
"38","nTau1.4.0","nTau1","10","4","1",7.26066201240739,0.000383326487361168
"39","nTau2.4.0","nTau2","11","4","1",4.05955950581348,0.000000144898321341578
"40","nCon.4.0","nCon","12","4","1",1.55099336993136,0.000000000000000195703478233729
"41","Fm.4.0","Fm","13","4","1",3321.02031808884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000356491053562168
"42","Fo.4.0","Fo","14","4","1",3191.79854925956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000359957762276324
"43","Quant.5.0","Quant","1","5","1",0.0442242538395685,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000122774306854017
"44","Sigma.5.0","Sigma","2","5","1",2.98904965424219,0.000000000000000000000000000000021625759755076
"45","Connect.5.0","Connect","3","5","1",0.427866557325983,0.000000000000199162699310564
"46","Tau1.5.0","Tau1","4","5","1",2298.15629735664,0.000000148955342063772
"47","Tau2.5.0","Tau2","5","5","1",5293859.72559367,0.0000000173147572067261
"48","NPQ.5.0","NPQ","6","5","1",0.105100376469706,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148522018205471
"49","qP.5.0","qP","7","5","1",0.339671972483977,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000245548613708034
"50","ABQ.5.0","ABQ","8","5","1",0.314273067207131,0.000000000000000000000000000000021625759755076
"51","qm.5.0","qm","9","5","1",0.883394274578408,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000122774306854017
"52","nTau1.5.0","nTau1","10","5","1",3.06183770540343,0.000000148955342063772
"53","nTau2.5.0","nTau2","11","5","1",5.30379290196346,0.0000000173147572067261
"54","nCon.5.0","nCon","12","5","1",1.30736200803153,0.000000000000199162699310564
"55","Fm.5.0","Fm","13","5","1",3249.52346800832,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148522018205471
"56","Fo.5.0","Fo","14","5","1",3105.81571730149,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000245548613708034
"57","Quant.6.0","Quant","1","6","1",0.0478107708668729,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000338093850866538
"58","Sigma.6.0","Sigma","2","6","1",3.29861086646185,0.00000000000000000000000000000000176608408646572
"59","Connect.6.0","Connect","3","6","1",0.369935999373496,0.0000000000087703435743051
"60","Tau1.6.0","Tau1","4","6","1",1753.57277120808,0.00000000265896822756802
"61","Tau2.6.0","Tau2","5","6","1",7101061.91568345,0.00000940195150119693
"62","NPQ.6.0","NPQ","6","6","1",0.112349794562283,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393354397069898
"63","qP.6.0","qP","7","6","1",0.361946354061652,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000676187701733076
"64","ABQ.6.0","ABQ","8","6","1",0.243255692080638,0.00000000000000000000000000000000176608408646572
"65","qm.6.0","qm","9","6","1",0.873937734707258,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000338093850866538
"66","nTau1.6.0","nTau1","10","6","1",2.3362881089634,0.00000000265896822756802
"67","nTau2.6.0","nTau2","11","6","1",7.11438605045043,0.00000940195150119693
"68","nCon.6.0","nCon","12","6","1",1.13035305681908,0.0000000000087703435743051
"69","Fm.6.0","Fm","13","6","1",3228.34563857338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393354397069898
"70","Fo.6.0","Fo","14","6","1",3073.99594496848,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000676187701733076
"71","Quant.7.0","Quant","1","7","1",0.0522003974981205,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000342875183823271
"72","Sigma.7.0","Sigma","2","7","1",3.72594842650449,0.00000000000000000000000000000847029993321675
"73","Connect.7.0","Connect","3","7","1",0.23223129235812,0.000231824101058699
"74","Tau1.7.0","Tau1","4","7","1",1801.62578677851,0.0000000000000551522535333442
"75","Tau2.7.0","Tau2","5","7","1",7554475.01937978,0.000000194328842227252
"76","NPQ.7.0","NPQ","6","7","1",0.129591469765579,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141790267691738
"77","qP.7.0","qP","7","7","1",0.404560090934345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000685750367646543
"78","ABQ.7.0","ABQ","8","7","1",0.145218888342922,0.00000000000000000000000000000847029993321675
"79","qm.7.0","qm","9","7","1",0.862363642365906,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000342875183823271
"80","nTau1.7.0","nTau1","10","7","1",2.40030922671815,0.0000000000000551522535333442
"81","nTau2.7.0","nTau2","11","7","1",7.56864991947883,0.000000194328842227252
"82","nCon.7.0","nCon","12","7","1",0.709591258084125,0.000231824101058699
"83","Fm.7.0","Fm","13","7","1",3179.06933963336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141790267691738
"84","Fo.7.0","Fo","14","7","1",3013.12065643041,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000685750367646543
"85","Quant.8.0","Quant","1","8","1",0.0543610945039942,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000174336690480031
"86","Sigma.8.0","Sigma","2","8","1",3.32437675760294,0.000000000000000000000000000000000966571404155554
"87","Connect.8.0","Connect","3","8","1",0.287467050847748,0.000000074138658112148
"88","Tau1.8.0","Tau1","4","8","1",2013.41858210685,0.0000000019753037237711
"89","Tau2.8.0","Tau2","5","8","1",12087872.149365,0.00124349563124366
"90","NPQ.8.0","NPQ","6","8","1",0.133553930882544,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000633330680396794
