"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo9.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.369890868768417,0.000000000000000000000000000000000000000000000000000000000259607007782108
"2","Sigma.1.0","Sigma","2","1","1",4.44688484967719,0.000000000000000000000000000000000000000000000000454566586428531
"3","Connect.1.0","Connect","3","1","1",0.326982147485466,0.000000000000000000231269551061862
"4","Tau1.1.0","Tau1","4","1","1",765.911134337288,0.000000000000000000000000000400421759490068
"5","Tau2.1.0","Tau2","5","1","1",996792.638697949,0.000000000000000000000000000841451395025813
"6","NPQ.1.0","NPQ","6","1","1",0.747210863788511,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000116082783792994
"7","qP.1.0","qP","7","1","1",1.6156543457403,0.000000000000000000000000000000000000000000000000000000000519214015564215
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000454566586428531
"9","qm.1.0","qm","9","1","1",0,0.000000000000000000000000000000000000000000000000000000000259607007782108
"10","nTau1.1.0","nTau1","10","1","1",1,0.000000000000000000000000000400421759490068
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000000841451395025813
"12","nCon.1.0","nCon","12","1","1",1,0.000000000000000000231269551061862
"13","Fm.1.0","Fm","13","1","1",1952.39944995253,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000116082783792994
"14","Fo.1.0","Fo","14","1","1",1230.22472122661,0.000000000000000000000000000000000000000000000000000000000519214015564215
"15","Quant.3.0","Quant","1","3","1",0.0567819701684231,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000100417019795302
"16","Sigma.3.0","Sigma","2","3","1",3.05688618409195,0.000000000000000000000000000000281193899894369
"17","Connect.3.0","Connect","3","3","1",0.360066269030459,0.00000000475896472115186
"18","Tau1.3.0","Tau1","4","3","1",2736.93290666524,0.000000116231471209021
"19","Tau2.3.0","Tau2","5","3","1",5510987.47588252,0.0000000812825882924325
"20","NPQ.3.0","NPQ","6","3","1",0.101475327783081,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000727522411191746
"21","qP.3.0","qP","7","3","1",0.363069712903428,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000200834039590596
"22","ABQ.3.0","ABQ","8","3","1",0.312578065898456,0.000000000000000000000000000000281193899894369
"23","qm.3.0","qm","9","3","1",0.84648993807962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000100417019795302
"24","nTau1.3.0","nTau1","10","3","1",3.57343402382236,0.000000116231471209021
"25","nTau2.3.0","nTau2","11","3","1",5.52872007871286,0.0000000812825882924325
"26","nCon.3.0","nCon","12","3","1",1.10118020754165,0.00000000475896472115186
"27","Fm.3.0","Fm","13","3","1",3096.98587282707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000727522411191746
"28","Fo.3.0","Fo","14","3","1",2921.13291338417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000200834039590596
"29","Quant.4.0","Quant","1","4","1",0.0393854111711663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000365323176957833
"30","Sigma.4.0","Sigma","2","4","1",2.73035464367632,0.000000000000000000000000000000127962904936285
"31","Connect.4.0","Connect","3","4","1",0.494644013600489,0.00000000000000159109345009925
"32","Tau1.4.0","Tau1","4","4","1",5528.63804684494,0.0000248912746372981
"33","Tau2.4.0","Tau2","5","4","1",5496668.38665924,0.000000738865918671857
"34","NPQ.4.0","NPQ","6","4","1",0.0639094589054813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760899828030456
"35","qP.4.0","qP","7","4","1",0.245343825533742,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000730646353915589
"36","ABQ.4.0","ABQ","8","4","1",0.386007343123687,0.000000000000000000000000000000127962904936285
"37","qm.4.0","qm","9","4","1",0.893521537035225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000365323176957833
"38","nTau1.4.0","nTau1","10","4","1",7.21838056529711,0.0000248912746372981
"39","nTau2.4.0","nTau2","11","4","1",5.51435491522009,0.000000738865918671857
"40","nCon.4.0","nCon","12","4","1",1.51275541311464,0.00000000000000159109345009925
"41","Fm.4.0","Fm","13","4","1",3206.33819058359,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760899828030456
"42","Fo.4.0","Fo","14","4","1",3080.05524259364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000730646353915589
"43","Quant.5.0","Quant","1","5","1",0.0377224335187954,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000338835269095909
"44","Sigma.5.0","Sigma","2","5","1",3.05691934959784,0.000000000000000000000000012771457279833
"45","Connect.5.0","Connect","3","5","1",0.455975969867143,0.0000000000409022379312547
"46","Tau1.5.0","Tau1","4","5","1",2163.6129207528,0.00000399633327924894
"47","Tau2.5.0","Tau2","5","5","1",5630844.16741203,0.0000000367406788328202
"48","NPQ.5.0","NPQ","6","5","1",0.0892563979581688,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144873023426556
"49","qP.5.0","qP","7","5","1",0.294579320284996,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000677670538191817
"50","ABQ.5.0","ABQ","8","5","1",0.312570607754832,0.000000000000000000000000012771457279833
"51","qm.5.0","qm","9","5","1",0.89801739728154,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000338835269095909
"52","nTau1.5.0","nTau1","10","5","1",2.82488767136789,0.00000399633327924894
"53","nTau2.5.0","nTau2","11","5","1",5.64896243090967,0.0000000367406788328202
"54","nCon.5.0","nCon","12","5","1",1.39449805860551,0.0000000000409022379312547
"55","Fm.5.0","Fm","13","5","1",3131.72686963898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144873023426556
"56","Fo.5.0","Fo","14","5","1",3013.590511,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000677670538191817
"57","Quant.6.0","Quant","1","6","1",0.0406147587445877,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000113534684640375
"58","Sigma.6.0","Sigma","2","6","1",3.07634213651258,0.000000000000000000000000000000614806466248624
"59","Connect.6.0","Connect","3","6","1",0.388994176858298,0.000000000310313027843435
"60","Tau1.6.0","Tau1","4","6","1",1934.95485561335,0.000000685496645502832
"61","Tau2.6.0","Tau2","5","6","1",7806279.93284688,0.000115256898519669
"62","NPQ.6.0","NPQ","6","6","1",0.100067531703499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313438129211933
"63","qP.6.0","qP","7","6","1",0.323162629190779,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000227069369280749
"64","ABQ.6.0","ABQ","8","6","1",0.308202878980351,0.000000000000000000000000000000614806466248624
"65","qm.6.0","qm","9","6","1",0.890197995749887,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000113534684640375
"66","nTau1.6.0","nTau1","10","6","1",2.5263438130947,0.000000685496645502832
"67","nTau2.6.0","nTau2","11","6","1",7.83139805591237,0.000115256898519669
"68","nCon.6.0","nCon","12","6","1",1.18964958744602,0.000000000310313027843435
"69","Fm.6.0","Fm","13","6","1",3100.94919730001,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313438129211933
"70","Fo.6.0","Fo","14","6","1",2975.00489377244,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000227069369280749
"71","Quant.7.0","Quant","1","7","1",0.040107416929987,0.000000000000000000000000000000000000000000000000000000000000000000000000000000884972815314901
"72","Sigma.7.0","Sigma","2","7","1",3.55820181818714,0.0000000000000000000000101695406891989
"73","Connect.7.0","Connect","3","7","1",0.259254461426717,0.00219786222006689
"74","Tau1.7.0","Tau1","4","7","1",1657.14718020187,0.00000000718544245310164
"75","Tau2.7.0","Tau2","5","7","1",9458076.04555268,0.000305416153678542
"76","NPQ.7.0","NPQ","6","7","1",0.127426650151686,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000960714182809045
"77","qP.7.0","qP","7","7","1",0.375505138400268,0.0000000000000000000000000000000000000000000000000000000000000000000000000000017699456306298
"78","ABQ.7.0","ABQ","8","7","1",0.199843949535722,0.0000000000000000000000101695406891989
"79","qm.7.0","qm","9","7","1",0.891569594395428,0.000000000000000000000000000000000000000000000000000000000000000000000000000000884972815314901
"80","nTau1.7.0","nTau1","10","7","1",2.16362852804814,0.00000000718544245310164
"81","nTau2.7.0","nTau2","11","7","1",9.48850912252643,0.000305416153678542
"82","nCon.7.0","nCon","12","7","1",0.792870385800621,0.00219786222006689
"83","Fm.7.0","Fm","13","7","1",3025.6988593917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000960714182809045
"84","Fo.7.0","Fo","14","7","1",2904.34589373349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000017699456306298
"85","Quant.8.0","Quant","1","8","1",0.044409497605495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000092337358230198
"86","Sigma.8.0","Sigma","2","8","1",3.52424851071896,0.0000000000000000000000000000029704848812844
"87","Connect.8.0","Connect","3","8","1",0.382413896451416,0.000000000772704049615292
"88","Tau1.8.0","Tau1","4","8","1",1730.8624012074,0.000000000962069015459634
"89","Tau2.8.0","Tau2","5","8","1",14041986.2885171,0.0000799015212677967
