"","uni","metric","metrix","stage","col","ASnormalized.t11_aglo6.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.371153448129161,0.0000000000000000000000000000000000000000000000000000000010681926219138
"2","Sigma.1.0","Sigma","2","1","1",4.30779295745687,0.00000000000000000000000000000000000000000000000140370231741392
"3","Connect.1.0","Connect","3","1","1",0.351993416550665,0.0000000000000000000110477321480718
"4","Tau1.1.0","Tau1","4","1","1",588.875226326446,0.00000000000000000000000000102642830663318
"5","Tau2.1.0","Tau2","5","1","1",1062587.35911535,0.000000000000000000000000193883149803891
"6","NPQ.1.0","NPQ","6","1","1",0.887973672550759,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000781549214602645
"7","qP.1.0","qP","7","1","1",1.41608122125161,0.0000000000000000000000000000000000000000000000000000000021363852438276
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000140370231741392
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000010681926219138
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000102642830663318
"11","nTau2.1.0","nTau2","11","1","1",1,0.000000000000000000000000193883149803891
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000000110477321480718
"13","Fm.1.0","Fm","13","1","1",1870.49675469245,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000781549214602645
"14","Fo.1.0","Fo","14","1","1",1176.25543447394,0.0000000000000000000000000000000000000000000000000000000021363852438276
"15","Quant.3.0","Quant","1","3","1",0.066808740375355,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000234075639825101
"16","Sigma.3.0","Sigma","2","3","1",2.91176076571268,0.000000000000000000000000000000000000594296622762008
"17","Connect.3.0","Connect","3","3","1",0.409983923226459,0.00000000000000302225771156402
"18","Tau1.3.0","Tau1","4","3","1",1902.15691087885,0.0000000980433763211436
"19","Tau2.3.0","Tau2","5","3","1",4973953.3308369,0.000000212678859888619
"20","NPQ.3.0","NPQ","6","3","1",0.152420609214436,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125459653635215
"21","qP.3.0","qP","7","3","1",0.403926362038207,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000468151279650077
