"","uni","metric","metrix","stage","col","ASnormalized.aglo9.005r","pval"
"1","Quant.1.0","Quant","1","1","1",0.385248427533575,0.0000000000000000000000000000000000000000000000000000000508763507510761
"2","Sigma.1.0","Sigma","2","1","1",4.46092801410842,0.00000000000000000000000000000000000000000000000413528389640032
"3","Connect.1.0","Connect","3","1","1",0.325498428267177,0.00000000000000000204084850075769
"4","Tau1.1.0","Tau1","4","1","1",547.2419224274,0.000000000000000000000000000000185143880493536
"5","Tau2.1.0","Tau2","5","1","1",927791.602300565,0.0000000000000000000000000000652135814147779
"6","NPQ.1.0","NPQ","6","1","1",0.868599562390546,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000551475120460255
"7","qP.1.0","qP","7","1","1",1.21555122678589,0.000000000000000000000000000000000000000000000000000000101752701502152
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000413528389640032
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000508763507510761
"10","nTau1.1.0","nTau1","10","1","1",1,0.000000000000000000000000000000185143880493536
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000000000000652135814147779
"12","nCon.1.0","nCon","12","1","1",1,0.00000000000000000204084850075769
"13","Fm.1.0","Fm","13","1","1",1965.26385341359,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000551475120460255
"14","Fo.1.0","Fo","14","1","1",1208.14904419743,0.000000000000000000000000000000000000000000000000000000101752701502152
"15","Quant.3.0","Quant","1","3","1",0.0772134948468651,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000029233469752858
"16","Sigma.3.0","Sigma","2","3","1",2.91948228551192,0.0000000000000000000000000000000000000537484360390454
"17","Connect.3.0","Connect","3","3","1",0.415118649127671,0.000000000000000109575752659717
"18","Tau1.3.0","Tau1","4","3","1",1559.50503477515,0.0000000811060666531706
"19","Tau2.3.0","Tau2","5","3","1",2860281.58364696,0.000000000000559396673019716
"20","NPQ.3.0","NPQ","6","3","1",0.182073960141978,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268602646381829
"21","qP.3.0","qP","7","3","1",0.397357555529927,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000584669395057134
"22","ABQ.3.0","ABQ","8","3","1",0.345543735232092,0.0000000000000000000000000000000000000537484360390454
"23","qm.3.0","qm","9","3","1",0.799574795564517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000029233469752858
"24","nTau1.3.0","nTau1","10","3","1",2.84975432411621,0.0000000811060666531706
"25","nTau2.3.0","nTau2","11","3","1",3.08289229666939,0.000000000000559396673019716
"26","nCon.3.0","nCon","12","3","1",1.27533226915287,0.000000000000000109575752659717
"27","Fm.3.0","Fm","13","3","1",3106.65093750099,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268602646381829
"28","Fo.3.0","Fo","14","3","1",2866.77556134725,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000584669395057134
"29","Quant.4.0","Quant","1","4","1",0.0574807697244499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529103502607147
"30","Sigma.4.0","Sigma","2","4","1",2.91057736517461,0.00000000000000000000000000000000000000107299238048517
"31","Connect.4.0","Connect","3","4","1",0.43203190215896,0.000000000000000000398563367318512
"32","Tau1.4.0","Tau1","4","4","1",2392.15344402845,0.00000000241931697787934
"33","Tau2.4.0","Tau2","5","4","1",4353220.9943384,0.00000000099898175652417
"34","NPQ.4.0","NPQ","6","4","1",0.148911358315547,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636094951536477
"35","qP.4.0","qP","7","4","1",0.325425234661012,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105820700521429
"36","ABQ.4.0","ABQ","8","4","1",0.347539938781923,0.00000000000000000000000000000000000000107299238048517
"37","qm.4.0","qm","9","4","1",0.850795576006756,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529103502607147
"38","nTau1.4.0","nTau1","10","4","1",4.37129054992274,0.00000000241931697787934
"39","nTau2.4.0","nTau2","11","4","1",4.69202457054375,0.00000000099898175652417
"40","nCon.4.0","nCon","12","4","1",1.32729335886175,0.000000000000000000398563367318512
"41","Fm.4.0","Fm","13","4","1",3196.32245768259,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636094951536477
"42","Fo.4.0","Fo","14","4","1",3012.59538252745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105820700521429
"43","Quant.5.0","Quant","1","5","1",0.0506998841134336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000364512588083102
"44","Sigma.5.0","Sigma","2","5","1",3.42651543018621,0.00000000000000000000000000000132431763853162
"45","Connect.5.0","Connect","3","5","1",0.339787564519029,0.0000000133549653599478
"46","Tau1.5.0","Tau1","4","5","1",1417.09538154041,0.000000000131498301535777
"47","Tau2.5.0","Tau2","5","5","1",9111163.048739,0.000137636964525934
"48","NPQ.5.0","NPQ","6","5","1",0.164366515216138,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000768373895449181
"49","qP.5.0","qP","7","5","1",0.334601187032422,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000729025176166205
"50","ABQ.5.0","ABQ","8","5","1",0.231882823630129,0.00000000000000000000000000000132431763853162
"51","qm.5.0","qm","9","5","1",0.868396908358529,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000364512588083102
"52","nTau1.5.0","nTau1","10","5","1",2.5895227018694,0.000000000131498301535777
"53","nTau2.5.0","nTau2","11","5","1",9.82026893339715,0.000137636964525934
"54","nCon.5.0","nCon","12","5","1",1.04389924807908,0.0000000133549653599478
"55","Fm.5.0","Fm","13","5","1",3153.89624184521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000768373895449181
"56","Fo.5.0","Fo","14","5","1",2993.99406787787,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000729025176166205
"57","Quant.6.0","Quant","1","6","1",0.0519319867546457,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000279344643180329
"58","Sigma.6.0","Sigma","2","6","1",3.58096909692676,0.0000000000000000000000000000000315626102787087
"59","Connect.6.0","Connect","3","6","1",0.338463962780923,0.00000000140591038819703
"60","Tau1.6.0","Tau1","4","6","1",1413.45424129214,0.0000000000466940114098433
"61","Tau2.6.0","Tau2","5","6","1",11161171.6220072,0.00286031333694083
"62","NPQ.6.0","NPQ","6","6","1",0.215084084986986,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110941369130337
"63","qP.6.0","qP","7","6","1",0.3980848872993,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000558689286360657
"64","ABQ.6.0","ABQ","8","6","1",0.197259160963514,0.0000000000000000000000000000000315626102787087
"65","qm.6.0","qm","9","6","1",0.865198705450603,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000279344643180329
"66","nTau1.6.0","nTau1","10","6","1",2.58286908105009,0.0000000000466940114098433
"67","nTau2.6.0","nTau2","11","6","1",12.0298260884576,0.00286031333694083
"68","nCon.6.0","nCon","12","6","1",1.03983286365704,0.00000000140591038819703
"69","Fm.6.0","Fm","13","6","1",3022.25271637059,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110941369130337
"70","Fo.6.0","Fo","14","6","1",2865.30112833484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000558689286360657
"71","Quant.7.0","Quant","1","7","1",0.0635835628441419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000677424304022591
"72","Sigma.7.0","Sigma","2","7","1",3.6816589745958,0.0000000000000000000000000000000256939689428055
"73","Connect.7.0","Connect","3","7","1",0.210968332512194,0.000197074027152819
"74","Tau1.7.0","Tau1","4","7","1",1363.65799035915,0.000000000000000000489303282942422
"75","Tau2.7.0","Tau2","5","7","1",9032441.4132745,0.00000214549724745136
"76","NPQ.7.0","NPQ","6","7","1",0.270281186016866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000702046369427188
"77","qP.7.0","qP","7","7","1",0.476118790106416,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000135484860804518
"78","ABQ.7.0","ABQ","8","7","1",0.174687651772917,0.0000000000000000000000000000000256939689428055
"79","qm.7.0","qm","9","7","1",0.834954387091949,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000677424304022591
"80","nTau1.7.0","nTau1","10","7","1",2.49187413184716,0.000000000000000000489303282942422
"81","nTau2.7.0","nTau2","11","7","1",9.7354205307286,0.00000214549724745136
"82","nCon.7.0","nCon","12","7","1",0.648139327846541,0.000197074027152819
"83","Fm.7.0","Fm","13","7","1",2890.92778582791,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000702046369427188
"84","Fo.7.0","Fo","14","7","1",2707.11229727984,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000135484860804518
"85","Quant.8.0","Quant","1","8","1",0.0690512779951979,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000834524777379968
"86","Sigma.8.0","Sigma","2","8","1",3.88247326816535,0.0000000000000000000000000000000000000330054918253462
"87","Connect.8.0","Connect","3","8","1",0.262517573256611,0.0000000017812671535266
"88","Tau1.8.0","Tau1","4","8","1",947.332476091877,0.00000000000000500180322459193
"89","Tau2.8.0","Tau2","5","8","1",7383750.57046879,0.00000138750870506221
"90","NPQ.8.0","NPQ","6","8","1",0.306925404231869,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002549394469612
"91","qP.8.0","qP","7","8","1",0.521140387965782,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000166904955475994
"92","ABQ.8.0","ABQ","8","8","1",0.129671392166296,0.0000000000000000000000000000000000000330054918253462
"93","qm.8.0","qm","9","8","1",0.820761687627706,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000834524777379968
"94","nTau1.8.0","nTau1","10","8","1",1.73110362577815,0.00000000000000500180322459193
"95","nTau2.8.0","nTau2","11","8","1",7.95841496318779,0.00000138750870506221
"96","nCon.8.0","nCon","12","8","1",0.806509495772835,0.0000000017812671535266
"97","Fm.8.0","Fm","13","8","1",2809.87052863123,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002549394469612
"98","Fo.8.0","Fo","14","8","1",2615.8453776282,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000166904955475994
"99","Quant.9.0","Quant","1","9","1",0.071404518430212,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000820680071639139
"100","Sigma.9.0","Sigma","2","9","1",3.86849162285118,0.000000000000000000000000000000000293587674069293
"101","Connect.9.0","Connect","3","9","1",0.220939162675902,0.0000129015673570905
"102","Tau1.9.0","Tau1","4","9","1",1235.80020372792,0.00000000000000000736839718703905
"103","Tau2.9.0","Tau2","5","9","1",9023661.00214742,0.0000239504748983929
"104","NPQ.9.0","NPQ","6","9","1",0.341402488489135,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301147948651457
"105","qP.9.0","qP","7","9","1",0.557484212924808,0.000000000000000000000000000000000000000000000000000000000000000000000000000000164136014327828
"106","ABQ.9.0","ABQ","8","9","1",0.13280563806086,0.000000000000000000000000000000000293587674069293
"107","qm.9.0","qm","9","9","1",0.814653316335759,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000820680071639139
"108","nTau1.9.0","nTau1","10","9","1",2.2582337958435,0.00000000000000000736839718703905
"109","nTau2.9.0","nTau2","11","9","1",9.72595675556043,0.0000239504748983929
"110","nCon.9.0","nCon","12","9","1",0.678771826494198,0.0000129015673570905
"111","Fm.9.0","Fm","13","9","1",2737.65048744379,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301147948651457
"112","Fo.9.0","Fo","14","9","1",2542.16987275763,0.000000000000000000000000000000000000000000000000000000000000000000000000000000164136014327828
"113","Quant.10.0","Quant","1","10","1",0.115387555983882,0.000000000000000000000000000000000000000000000000000000000000000000000000591855740697926
"114","Sigma.10.0","Sigma","2","10","1",4.67824792979596,0.00000000000000000000000000000000000048528864019878
"115","Connect.10.0","Connect","3","10","1",0.270801549917834,0.0000000104962058790018
"116","Tau1.10.0","Tau1","4","10","1",1361.98289097369,0.000000000000000000883217820742741
"117","Tau2.10.0","Tau2","5","10","1",5251155.82750382,0.00000811833947022616
"118","NPQ.10.0","NPQ","6","10","1",0.366001183819657,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275634458330372
"119","qP.10.0","qP","7","10","1",0.638394993446865,0.00000000000000000000000000000000000000000000000000000000000000000000000118371148139585
"120","ABQ.10.0","ABQ","8","10","1",-0.048716301854733,0.00000000000000000000000000000000000048528864019878
"121","qm.10.0","qm","9","10","1",0.700485329109292,0.000000000000000000000000000000000000000000000000000000000000000000000000591855740697926
"122","nTau1.10.0","nTau1","10","10","1",2.48881314672009,0.000000000000000000883217820742741
"123","nTau2.10.0","nTau2","11","10","1",5.6598441012863,0.00000811833947022616
"124","nCon.10.0","nCon","12","10","1",0.831959623766765,0.0000000104962058790018
"125","Fm.10.0","Fm","13","10","1",2688.35138649149,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275634458330372
"126","Fo.10.0","Fo","14","10","1",2378.14909037835,0.00000000000000000000000000000000000000000000000000000000000000000000000118371148139585
"127","Quant.11.0","Quant","1","11","1",0.132421708435027,0.000000000000000000000000000000000000000000000000000000000000000000000000000600981012828558
"128","Sigma.11.0","Sigma","2","11","1",4.71758543598322,0.00000000000000000000000000000000000000000186737879039448
"129","Connect.11.0","Connect","3","11","1",0.22665811642933,0.00000000133180992445456
"130","Tau1.11.0","Tau1","4","11","1",1340.82694147646,0.0000000000000000000495841696159837
"131","Tau2.11.0","Tau2","5","11","1",3518399.82795429,0.000000041842832677621
"132","NPQ.11.0","NPQ","6","11","1",0.323099663178623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137286882336762
"133","qP.11.0","qP","7","11","1",0.623678566653383,0.00000000000000000000000000000000000000000000000000000000000000000000000000120196202565712
"134","ABQ.11.0","ABQ","8","11","1",-0.0575345356533623,0.00000000000000000000000000000000000000000186737879039448
"135","qm.11.0","qm","9","11","1",0.656269308397149,0.000000000000000000000000000000000000000000000000000000000000000000000000000600981012828558
"136","nTau1.11.0","nTau1","10","11","1",2.45015392009618,0.0000000000000000000495841696159837
"137","nTau2.11.0","nTau2","11","11","1",3.79223073288227,0.000000041842832677621
"138","nCon.11.0","nCon","12","11","1",0.696341661727731,0.00000000133180992445456
"139","Fm.11.0","Fm","13","11","1",2775.52120877142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137286882336762
"140","Fo.11.0","Fo","14","11","1",2407.98194850826,0.00000000000000000000000000000000000000000000000000000000000000000000000000120196202565712
"141","Quant.12.0","Quant","1","12","1",0.13888206565529,0.0000000000000000000000000000000000000000000000000000000000000000000000723723305862638
"142","Sigma.12.0","Sigma","2","12","1",4.87731041677714,0.0000000000000000000000000000000000000190458058359467
"143","Connect.12.0","Connect","3","12","1",0.265535458540284,0.00000000290123703485659
"144","Tau1.12.0","Tau1","4","12","1",1352.49193194935,0.000000000000000000273660974046172
"145","Tau2.12.0","Tau2","5","12","1",3627183.47241603,0.00000117900907921764
"146","NPQ.12.0","NPQ","6","12","1",0.305687585383884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000372275873495178
"147","qP.12.0","qP","7","12","1",0.61680112584284,0.000000000000000000000000000000000000000000000000000000000000000000000144744661172528
"148","ABQ.12.0","ABQ","8","12","1",-0.0933398614261089,0.0000000000000000000000000000000000000190458058359467
"149","qm.12.0","qm","9","12","1",0.639499980455635,0.0000000000000000000000000000000000000000000000000000000000000000000000723723305862638
"150","nTau1.12.0","nTau1","10","12","1",2.47146988657247,0.000000000000000000273660974046172
"151","nTau2.12.0","nTau2","11","12","1",3.90948081812987,0.00000117900907921764
"152","nCon.12.0","nCon","12","12","1",0.815781077512073,0.00000000290123703485659
"153","Fm.12.0","Fm","13","12","1",2812.53434403369,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000372275873495178
"154","Fo.12.0","Fo","14","12","1",2421.92376460784,0.000000000000000000000000000000000000000000000000000000000000000000000144744661172528
"155","Quant.13.0","Quant","1","13","1",0.148294788845019,0.0000000000000000000000000000000000000000000000000000000000000000000000000734006532740731
"156","Sigma.13.0","Sigma","2","13","1",5.04493626759671,0.000000000000000000000000000000000000000000915432216262706
"157","Connect.13.0","Connect","3","13","1",0.218503527431569,0.00000000392422572234879
"158","Tau1.13.0","Tau1","4","13","1",1303.25723530943,0.00000000000000000115797709026722
"159","Tau2.13.0","Tau2","5","13","1",2974816.16023118,0.0000000886361864321765
"160","NPQ.13.0","NPQ","6","13","1",0.284304388997133,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168346094570494
"161","qP.13.0","qP","7","13","1",0.610186147068209,0.000000000000000000000000000000000000000000000000000000000000000000000000146801306548146
"162","ABQ.13.0","ABQ","8","13","1",-0.130916314193206,0.000000000000000000000000000000000000000000915432216262706
"163","qm.13.0","qm","9","13","1",0.615067114499527,0.0000000000000000000000000000000000000000000000000000000000000000000000000734006532740731
"164","nTau1.13.0","nTau1","10","13","1",2.38150109101395,0.00000000000000000115797709026722
"165","nTau2.13.0","nTau2","11","13","1",3.20634089902817,0.0000000886361864321765
"166","nCon.13.0","nCon","12","13","1",0.67128903999566,0.00000000392422572234879
"167","Fm.13.0","Fm","13","13","1",2859.36200789452,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168346094570494
"168","Fo.13.0","Fo","14","13","1",2435.33352270233,0.000000000000000000000000000000000000000000000000000000000000000000000000146801306548146
"169","Quant.14.0","Quant","1","14","1",0.149949989737803,0.00000000000000000000000000000000000000000000000000000000000000000000000111079090720433
"170","Sigma.14.0","Sigma","2","14","1",4.78001565002281,0.0000000000000000000000000000000000000000036118617975287
"171","Connect.14.0","Connect","3","14","1",0.273552526608065,0.0000000000115123282324525
"172","Tau1.14.0","Tau1","4","14","1",1384.90945420989,0.0000000000000000000452131005254572
"173","Tau2.14.0","Tau2","5","14","1",3482095.56661071,0.0000026513809947627
"174","NPQ.14.0","NPQ","6","14","1",0.275637154705336,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212155497906381
"175","qP.14.0","qP","7","14","1",0.604374262454452,0.00000000000000000000000000000000000000000000000000000000000000000000000222158181440865
"176","ABQ.14.0","ABQ","8","14","1",-0.0715294295055267,0.0000000000000000000000000000000000000000036118617975287
"177","qm.14.0","qm","9","14","1",0.610770663756351,0.00000000000000000000000000000000000000000000000000000000000000000000000111079090720433
"178","nTau1.14.0","nTau1","10","14","1",2.53070789618392,0.0000000000000000000452131005254572
"179","nTau2.14.0","nTau2","11","14","1",3.75310097437449,0.0000026513809947627
"180","nCon.14.0","nCon","12","14","1",0.840411205867719,0.0000000000115123282324525
"181","Fm.14.0","Fm","13","14","1",2878.78975845515,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212155497906381
"182","Fo.14.0","Fo","14","14","1",2447.11526371751,0.00000000000000000000000000000000000000000000000000000000000000000000000222158181440865
"183","Quant.15.0","Quant","1","15","1",0.158491361940604,0.000000000000000000000000000000000000000000000000000000000000000000000000179147988889399
"184","Sigma.15.0","Sigma","2","15","1",4.82156100700691,0.0000000000000000000000000000000000000000000868491696792824
"185","Connect.15.0","Connect","3","15","1",0.213825239395586,0.00000000328325573201998
"186","Tau1.15.0","Tau1","4","15","1",1414.570536596,0.000000000000000000000216653162238174
"187","Tau2.15.0","Tau2","5","15","1",2889255.23277114,0.00000000513943965650928
"188","NPQ.15.0","NPQ","6","15","1",0.261775893993051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222132084528759
"189","qP.15.0","qP","7","15","1",0.603375885304249,0.000000000000000000000000000000000000000000000000000000000000000000000000358295977778797
"190","ABQ.15.0","ABQ","8","15","1",-0.0808425941324169,0.0000000000000000000000000000000000000000000868491696792824
"191","qm.15.0","qm","9","15","1",0.588599587660118,0.000000000000000000000000000000000000000000000000000000000000000000000000179147988889399
"192","nTau1.15.0","nTau1","10","15","1",2.58490893811897,0.000000000000000000000216653162238174
"193","nTau2.15.0","nTau2","11","15","1",3.11412091422999,0.00000000513943965650928
"194","nCon.15.0","nCon","12","15","1",0.656916349900386,0.00000000328325573201998
"195","Fm.15.0","Fm","13","15","1",2910.41475269364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222132084528759
"196","Fo.15.0","Fo","14","15","1",2449.1391547272,0.000000000000000000000000000000000000000000000000000000000000000000000000358295977778797
"197","Quant.16.0","Quant","1","16","1",0.0636956174108551,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000516484461842019
"198","Sigma.16.0","Sigma","2","16","1",3.27196829736867,0.000000000000000000000000000000000699506247654673
"199","Connect.16.0","Connect","3","16","1",0.37389527130396,0.00000000000696367833695886
"200","Tau1.16.0","Tau1","4","16","1",1399.20416116967,0.00000000000032372205638693
"201","Tau2.16.0","Tau2","5","16","1",7420169.27465116,0.0000136197979369818
"202","NPQ.16.0","NPQ","6","16","1",0.23119527227227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166064994000449
"203","qP.16.0","qP","7","16","1",0.433889396924874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000103296892368404
"204","ABQ.16.0","ABQ","8","16","1",0.266527438456632,0.000000000000000000000000000000000699506247654673
"205","qm.16.0","qm","9","16","1",0.834663523953504,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000516484461842019
"206","nTau1.16.0","nTau1","10","16","1",2.55682926293954,0.00000000000032372205638693
"207","nTau2.16.0","nTau2","11","16","1",7.99766807142036,0.0000136197979369818
"208","nCon.16.0","nCon","12","16","1",1.14868533557728,0.00000000000696367833695886
"209","Fm.16.0","Fm","13","16","1",2982.70409184814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166064994000449
"210","Fo.16.0","Fo","14","16","1",2792.71891316399,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000103296892368404
"211","Quant.17.0","Quant","1","17","1",0.0566515890554139,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000738176234286499
"212","Sigma.17.0","Sigma","2","17","1",3.40726922166031,0.00000000000000000000000000000000224408312480809
"213","Connect.17.0","Connect","3","17","1",0.244938433560411,0.0000059950055995172
"214","Tau1.17.0","Tau1","4","17","1",1048.5053918436,0.0000000000335357310876557
"215","Tau2.17.0","Tau2","5","17","1",7864063.59353223,0.000274331982691285
"216","NPQ.17.0","NPQ","6","17","1",0.307621769425018,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153165895912265
"217","qP.17.0","qP","7","17","1",0.504649547739627,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000001476352468573
"218","ABQ.17.0","ABQ","8","17","1",0.236197219304086,0.00000000000000000000000000000000224408312480809
"219","qm.17.0","qm","9","17","1",0.852947903205973,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000738176234286499
"220","nTau1.17.0","nTau1","10","17","1",1.91598148620037,0.0000000000335357310876557
"221","nTau2.17.0","nTau2","11","17","1",8.47610990876872,0.000274331982691285
"222","nCon.17.0","nCon","12","17","1",0.752502661424098,0.0000059950055995172
"223","Fm.17.0","Fm","13","17","1",2808.37415094837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153165895912265
"224","Fo.17.0","Fo","14","17","1",2649.27529263499,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000001476352468573
"225","Quant.18.0","Quant","1","18","1",0.0589151184567497,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000179995441719864
"226","Sigma.18.0","Sigma","2","18","1",3.12828625191176,0.000000000000000000000000000000000612612967608766
"227","Connect.18.0","Connect","3","18","1",0.365330961341841,0.0000000000160027612139897
"228","Tau1.18.0","Tau1","4","18","1",1094.46020558126,0.000000000000646671812727393
"229","Tau2.18.0","Tau2","5","18","1",6657612.47257429,0.00000224294790829853
"230","NPQ.18.0","NPQ","6","18","1",0.387990308230679,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305884123913453
"231","qP.18.0","qP","7","18","1",0.583275608380056,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000359990883439729
"232","ABQ.18.0","ABQ","8","18","1",0.298736441830479,0.000000000000000000000000000000000612612967608766
"233","qm.18.0","qm","9","18","1",0.84707239732571,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000179995441719864
"234","nTau1.18.0","nTau1","10","18","1",1.99995680288266,0.000000000000646671812727393
"235","nTau2.18.0","nTau2","11","18","1",7.17576280714978,0.00000224294790829853
"236","nCon.18.0","nCon","12","18","1",1.12237396440504,0.0000000000160027612139897
"237","Fm.18.0","Fm","13","18","1",2645.76139667127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305884123913453
"238","Fo.18.0","Fo","14","18","1",2489.88605057809,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000359990883439729
"239","Quant.19.0","Quant","1","19","1",0.0601598833705005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000188603069643048
"240","Sigma.19.0","Sigma","2","19","1",3.48506330590868,0.0000000000000000000000000000000685562599423797
"241","Connect.19.0","Connect","3","19","1",0.286226615304465,0.000000622961299846321
"242","Tau1.19.0","Tau1","4","19","1",985.767626744293,0.00000000000000177883002992703
"243","Tau2.19.0","Tau2","5","19","1",8407223.86888254,0.00000150820975061665
"244","NPQ.19.0","NPQ","6","19","1",0.466128260978776,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061395679367021
"245","qP.19.0","qP","7","19","1",0.650273778956904,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000377206139286097
"246","ABQ.19.0","ABQ","8","19","1",0.218758228134013,0.0000000000000000000000000000000685562599423797
"247","qm.19.0","qm","9","19","1",0.843841326606693,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000188603069643048
"248","nTau1.19.0","nTau1","10","19","1",1.80133792084445,0.00000000000000177883002992703
"249","nTau2.19.0","nTau2","11","19","1",9.06154339836216,0.00000150820975061665
"250","nCon.19.0","nCon","12","19","1",0.879348686346109,0.000000622961299846321
"251","Fm.19.0","Fm","13","19","1",2504.75437532252,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061395679367021
"252","Fo.19.0","Fo","14","19","1",2354.06864423137,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000377206139286097
"253","Quant.20.0","Quant","1","20","1",0.0650915004934677,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000774470357520959
"254","Sigma.20.0","Sigma","2","20","1",3.67683041130269,0.00000000000000000000000000000000518715731918172
"255","Connect.20.0","Connect","3","20","1",0.19876116156013,0.000357037944784996
"256","Tau1.20.0","Tau1","4","20","1",1203.09669224632,0.00000000000554949091259569
"257","Tau2.20.0","Tau2","5","20","1",7073244.13587484,0.0000247298804403448
"258","NPQ.20.0","NPQ","6","20","1",0.551956711776538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229221277347625
"259","qP.20.0","qP","7","20","1",0.720251407527821,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000154894071504192
"260","ABQ.20.0","ABQ","8","20","1",0.175770064059741,0.00000000000000000000000000000000518715731918172
"261","qm.20.0","qm","9","20","1",0.831040191623378,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000774470357520959
"262","nTau1.20.0","nTau1","10","20","1",2.19847318514953,0.00000000000554949091259569
"263","nTau2.20.0","nTau2","11","20","1",7.62374235586519,0.0000247298804403448
"264","nCon.20.0","nCon","12","20","1",0.610636317410977,0.000357037944784996
